-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
33.0,35.625,2012,1,5,0.27
29.5,34.375,2012,1,6,0.0
29.5,35.0,2012,1,6,0.0
29.5,35.625,2012,1,6,0.0
30.0,34.375,2012,1,6,0.0
30.0,35.0,2012,1,6,0.0
30.0,35.625,2012,1,6,0.01
30.5,34.375,2012,1,6,0.0
30.5,35.0,2012,1,6,0.0
30.5,35.625,2012,1,6,0.06
31.0,34.375,2012,1,6,0.04
31.0,35.0,2012,1,6,0.05
31.0,35.625,2012,1,6,0.24
31.5,34.375,2012,1,6,0.68
31.5,35.0,2012,1,6,0.84
31.5,35.625,2012,1,6,1.53
32.0,34.375,2012,1,6,3.46
32.0,35.0,2012,1,6,4.25
32.0,35.625,2012,1,6,4.57
32.5,34.375,2012,1,6,7.49
32.5,35.0,2012,1,6,11.95
32.5,35.625,2012,1,6,9.87
33.0,34.375,2012,1,6,5.52
33.0,35.0,2012,1,6,13.04
33.0,35.625,2012,1,6,14.18
29.5,34.375,2012,1,7,0.0
29.5,35.0,2012,1,7,0.0
29.5,35.625,2012,1,7,0.0
30.0,34.375,2012,1,7,0.01
30.0,35.0,2012,1,7,0.0
30.0,35.625,2012,1,7,0.0
30.5,34.375,2012,1,7,0.02
30.5,35.0,2012,1,7,0.0
30.5,35.625,2012,1,7,0.0
31.0,34.375,2012,1,7,0.0
31.0,35.0,2012,1,7,0.0
31.0,35.625,2012,1,7,0.0
31.5,34.375,2012,1,7,0.0
31.5,35.0,2012,1,7,0.0
31.5,35.625,2012,1,7,0.0
32.0,34.375,2012,1,7,0.0
32.0,35.0,2012,1,7,0.0
32.0,35.625,2012,1,7,0.0
32.5,34.375,2012,1,7,0.03
32.5,35.0,2012,1,7,0.0
32.5,35.625,2012,1,7,0.0
33.0,34.375,2012,1,7,0.14
33.0,35.0,2012,1,7,0.01
33.0,35.625,2012,1,7,0.0
29.5,34.375,2012,1,8,0.0
29.5,35.0,2012,1,8,0.0
29.5,35.625,2012,1,8,0.0
30.0,34.375,2012,1,8,0.0
30.0,35.0,2012,1,8,0.0
30.0,35.625,2012,1,8,0.0
30.5,34.375,2012,1,8,0.0
30.5,35.0,2012,1,8,0.0
30.5,35.625,2012,1,8,0.0
31.0,34.375,2012,1,8,0.0
31.0,35.0,2012,1,8,0.0
31.0,35.625,2012,1,8,0.0
31.5,34.375,2012,1,8,0.08
31.5,35.0,2012,1,8,0.0
31.5,35.625,2012,1,8,0.0
32.0,34.375,2012,1,8,0.74
32.0,35.0,2012,1,8,0.04
32.0,35.625,2012,1,8,0.02
32.5,34.375,2012,1,8,2.53
32.5,35.0,2012,1,8,0.83
32.5,35.625,2012,1,8,0.2
33.0,34.375,2012,1,8,6.84
33.0,35.0,2012,1,8,3.95
33.0,35.625,2012,1,8,0.77
29.5,34.375,2012,1,9,0.0
29.5,35.0,2012,1,9,0.0
29.5,35.625,2012,1,9,0.0
30.0,34.375,2012,1,9,0.0
30.0,35.0,2012,1,9,0.0
30.0,35.625,2012,1,9,0.0
30.5,34.375,2012,1,9,0.0
30.5,35.0,2012,1,9,0.0
30.5,35.625,2012,1,9,0.0
31.0,34.375,2012,1,9,0.0
31.0,35.0,2012,1,9,0.0
31.0,35.625,2012,1,9,0.0
31.5,34.375,2012,1,9,0.24
31.5,35.0,2012,1,9,0.2
31.5,35.625,2012,1,9,0.08
32.0,34.375,2012,1,9,2.43
32.0,35.0,2012,1,9,1.24
32.0,35.625,2012,1,9,1.24
32.5,34.375,2012,1,9,5.78
32.5,35.0,2012,1,9,5.41
32.5,35.625,2012,1,9,4.82
33.0,34.375,2012,1,9,7.8
33.0,35.0,2012,1,9,9.74
33.0,35.625,2012,1,9,9.47
29.5,34.375,2012,1,10,0.0
29.5,35.0,2012,1,10,0.0
29.5,35.625,2012,1,10,0.0
30.0,34.375,2012,1,10,0.0
30.0,35.0,2012,1,10,0.0
30.0,35.625,2012,1,10,0.0
30.5,34.375,2012,1,10,0.0
30.5,35.0,2012,1,10,0.0
30.5,35.625,2012,1,10,0.0
31.0,34.375,2012,1,10,0.0
31.0,35.0,2012,1,10,0.0
31.0,35.625,2012,1,10,0.0
31.5,34.375,2012,1,10,0.0
31.5,35.0,2012,1,10,0.0
31.5,35.625,2012,1,10,0.0
32.0,34.375,2012,1,10,0.03
32.0,35.0,2012,1,10,0.0
32.0,35.625,2012,1,10,0.0
32.5,34.375,2012,1,10,0.12
32.5,35.0,2012,1,10,0.03
32.5,35.625,2012,1,10,0.01
33.0,34.375,2012,1,10,0.41
33.0,35.0,2012,1,10,0.15
33.0,35.625,2012,1,10,0.04
29.5,34.375,2012,1,11,0.01
29.5,35.0,2012,1,11,0.01
29.5,35.625,2012,1,11,0.02
30.0,34.375,2012,1,11,0.05
30.0,35.0,2012,1,11,0.1
30.0,35.625,2012,1,11,0.17
30.5,34.375,2012,1,11,0.24
30.5,35.0,2012,1,11,0.43
30.5,35.625,2012,1,11,0.8
31.0,34.375,2012,1,11,0.74
31.0,35.0,2012,1,11,1.52
31.0,35.625,2012,1,11,1.98
31.5,34.375,2012,1,11,2.96
31.5,35.0,2012,1,11,4.64
31.5,35.625,2012,1,11,4.05
32.0,34.375,2012,1,11,5.64
32.0,35.0,2012,1,11,8.68
32.0,35.625,2012,1,11,7.66
32.5,34.375,2012,1,11,8.74
32.5,35.0,2012,1,11,11.09
32.5,35.625,2012,1,11,8.7
33.0,34.375,2012,1,11,7.4
33.0,35.0,2012,1,11,9.76
33.0,35.625,2012,1,11,8.25
29.5,34.375,2012,1,12,0.0
29.5,35.0,2012,1,12,0.0
29.5,35.625,2012,1,12,0.0
30.0,34.375,2012,1,12,0.01
30.0,35.0,2012,1,12,0.0
30.0,35.625,2012,1,12,0.05
30.5,34.375,2012,1,12,0.03
30.5,35.0,2012,1,12,0.02
30.5,35.625,2012,1,12,0.15
31.0,34.375,2012,1,12,0.15
31.0,35.0,2012,1,12,0.15
31.0,35.625,2012,1,12,0.29
31.5,34.375,2012,1,12,2.31
31.5,35.0,2012,1,12,1.32
31.5,35.625,2012,1,12,0.75
32.0,34.375,2012,1,12,7.72
32.0,35.0,2012,1,12,5.34
32.0,35.625,2012,1,12,3.05
32.5,34.375,2012,1,12,10.92
32.5,35.0,2012,1,12,11.12
32.5,35.625,2012,1,12,8.05
33.0,34.375,2012,1,12,11.49
33.0,35.0,2012,1,12,17.42
33.0,35.625,2012,1,12,16.42
29.5,34.375,2012,1,13,0.04
29.5,35.0,2012,1,13,0.14
29.5,35.625,2012,1,13,0.1
30.0,34.375,2012,1,13,0.13
30.0,35.0,2012,1,13,0.51
30.0,35.625,2012,1,13,0.75
30.5,34.375,2012,1,13,0.44
30.5,35.0,2012,1,13,0.98
30.5,35.625,2012,1,13,2.18
31.0,34.375,2012,1,13,1.3
31.0,35.0,2012,1,13,3.13
31.0,35.625,2012,1,13,4.46
31.5,34.375,2012,1,13,8.72
31.5,35.0,2012,1,13,8.61
31.5,35.625,2012,1,13,8.16
32.0,34.375,2012,1,13,13.2
32.0,35.0,2012,1,13,13.81
32.0,35.625,2012,1,13,11.54
32.5,34.375,2012,1,13,17.09
32.5,35.0,2012,1,13,22.53
32.5,35.625,2012,1,13,16.23
33.0,34.375,2012,1,13,9.84
33.0,35.0,2012,1,13,20.43
33.0,35.625,2012,1,13,20.76
29.5,34.375,2012,1,14,0.01
29.5,35.0,2012,1,14,0.07
29.5,35.625,2012,1,14,0.04
30.0,34.375,2012,1,14,0.02
30.0,35.0,2012,1,14,0.15
30.0,35.625,2012,1,14,0.26
30.5,34.375,2012,1,14,0.06
30.5,35.0,2012,1,14,0.06
30.5,35.625,2012,1,14,0.6
31.0,34.375,2012,1,14,0.09
31.0,35.0,2012,1,14,0.3
31.0,35.625,2012,1,14,0.75
31.5,34.375,2012,1,14,1.14
31.5,35.0,2012,1,14,1.45
31.5,35.625,2012,1,14,1.81
32.0,34.375,2012,1,14,3.64
32.0,35.0,2012,1,14,3.6
32.0,35.625,2012,1,14,3.15
32.5,34.375,2012,1,14,7.62
32.5,35.0,2012,1,14,9.45
32.5,35.625,2012,1,14,5.09
33.0,34.375,2012,1,14,4.13
33.0,35.0,2012,1,14,6.87
33.0,35.625,2012,1,14,4.86
29.5,34.375,2012,1,15,0.0
29.5,35.0,2012,1,15,0.0
29.5,35.625,2012,1,15,0.0
30.0,34.375,2012,1,15,0.0
30.0,35.0,2012,1,15,0.0
30.0,35.625,2012,1,15,0.0
30.5,34.375,2012,1,15,0.0
30.5,35.0,2012,1,15,0.0
30.5,35.625,2012,1,15,0.0
31.0,34.375,2012,1,15,0.0
31.0,35.0,2012,1,15,0.0
31.0,35.625,2012,1,15,0.0
31.5,34.375,2012,1,15,0.01
31.5,35.0,2012,1,15,0.0
31.5,35.625,2012,1,15,0.0
32.0,34.375,2012,1,15,0.2
32.0,35.0,2012,1,15,0.05
32.0,35.625,2012,1,15,0.12
32.5,34.375,2012,1,15,1.0
32.5,35.0,2012,1,15,1.0
32.5,35.625,2012,1,15,0.68
33.0,34.375,2012,1,15,3.0
33.0,35.0,2012,1,15,2.62
33.0,35.625,2012,1,15,1.27
29.5,34.375,2012,1,16,0.0
29.5,35.0,2012,1,16,0.0
29.5,35.625,2012,1,16,0.0
30.0,34.375,2012,1,16,0.0
30.0,35.0,2012,1,16,0.0
30.0,35.625,2012,1,16,0.0
30.5,34.375,2012,1,16,0.0
30.5,35.0,2012,1,16,0.0
30.5,35.625,2012,1,16,0.0
31.0,34.375,2012,1,16,0.0
31.0,35.0,2012,1,16,0.0
31.0,35.625,2012,1,16,0.0
31.5,34.375,2012,1,16,0.06
31.5,35.0,2012,1,16,0.0
31.5,35.625,2012,1,16,0.0
32.0,34.375,2012,1,16,0.95
32.0,35.0,2012,1,16,0.02
32.0,35.625,2012,1,16,0.01
32.5,34.375,2012,1,16,3.44
32.5,35.0,2012,1,16,1.02
32.5,35.625,2012,1,16,0.51
33.0,34.375,2012,1,16,9.02
33.0,35.0,2012,1,16,6.4
33.0,35.625,2012,1,16,3.09
29.5,34.375,2012,1,17,0.02
29.5,35.0,2012,1,17,0.0
29.5,35.625,2012,1,17,0.0
30.0,34.375,2012,1,17,0.16
30.0,35.0,2012,1,17,0.06
30.0,35.625,2012,1,17,0.01
30.5,34.375,2012,1,17,0.74
30.5,35.0,2012,1,17,0.38
30.5,35.625,2012,1,17,0.04
31.0,34.375,2012,1,17,2.22
31.0,35.0,2012,1,17,1.59
31.0,35.625,2012,1,17,0.17
31.5,34.375,2012,1,17,7.48
31.5,35.0,2012,1,17,4.09
31.5,35.625,2012,1,17,0.59
32.0,34.375,2012,1,17,9.26
32.0,35.0,2012,1,17,6.12
32.0,35.625,2012,1,17,1.5
32.5,34.375,2012,1,17,7.38
32.5,35.0,2012,1,17,4.89
32.5,35.625,2012,1,17,3.0
33.0,34.375,2012,1,17,7.75
33.0,35.0,2012,1,17,7.44
33.0,35.625,2012,1,17,4.74
29.5,34.375,2012,1,18,0.18
29.5,35.0,2012,1,18,0.02
29.5,35.625,2012,1,18,0.0
30.0,34.375,2012,1,18,0.21
30.0,35.0,2012,1,18,0.12
30.0,35.625,2012,1,18,0.03
30.5,34.375,2012,1,18,0.28
30.5,35.0,2012,1,18,0.23
30.5,35.625,2012,1,18,0.09
31.0,34.375,2012,1,18,0.42
31.0,35.0,2012,1,18,0.25
31.0,35.625,2012,1,18,0.11
31.5,34.375,2012,1,18,1.18
31.5,35.0,2012,1,18,0.18
31.5,35.625,2012,1,18,0.05
32.0,34.375,2012,1,18,0.78
32.0,35.0,2012,1,18,0.25
32.0,35.625,2012,1,18,0.04
32.5,34.375,2012,1,18,0.38
32.5,35.0,2012,1,18,0.13
32.5,35.625,2012,1,18,0.03
33.0,34.375,2012,1,18,0.26
33.0,35.0,2012,1,18,0.22
33.0,35.625,2012,1,18,0.09
29.5,34.375,2012,1,19,0.78
29.5,35.0,2012,1,19,0.16
29.5,35.625,2012,1,19,0.01
30.0,34.375,2012,1,19,2.28
30.0,35.0,2012,1,19,0.74
30.0,35.625,2012,1,19,0.27
30.5,34.375,2012,1,19,4.33
30.5,35.0,2012,1,19,2.54
30.5,35.625,2012,1,19,0.93
31.0,34.375,2012,1,19,3.68
31.0,35.0,2012,1,19,2.75
31.0,35.625,2012,1,19,1.24
31.5,34.375,2012,1,19,2.97
31.5,35.0,2012,1,19,2.16
31.5,35.625,2012,1,19,1.02
32.0,34.375,2012,1,19,2.4
32.0,35.0,2012,1,19,2.25
32.0,35.625,2012,1,19,1.3
32.5,34.375,2012,1,19,2.13
32.5,35.0,2012,1,19,3.07
32.5,35.625,2012,1,19,2.03
33.0,34.375,2012,1,19,0.85
33.0,35.0,2012,1,19,2.24
33.0,35.625,2012,1,19,1.93
29.5,34.375,2012,1,20,0.12
29.5,35.0,2012,1,20,0.03
29.5,35.625,2012,1,20,0.0
30.0,34.375,2012,1,20,0.28
30.0,35.0,2012,1,20,0.16
30.0,35.625,2012,1,20,0.08
30.5,34.375,2012,1,20,0.44
30.5,35.0,2012,1,20,0.29
30.5,35.625,2012,1,20,0.18
31.0,34.375,2012,1,20,0.3
31.0,35.0,2012,1,20,0.2
31.0,35.625,2012,1,20,0.1
31.5,34.375,2012,1,20,0.42
31.5,35.0,2012,1,20,0.09
31.5,35.625,2012,1,20,0.02
32.0,34.375,2012,1,20,0.23
32.0,35.0,2012,1,20,0.04
32.0,35.625,2012,1,20,0.0
32.5,34.375,2012,1,20,0.11
32.5,35.0,2012,1,20,0.05
32.5,35.625,2012,1,20,0.0
33.0,34.375,2012,1,20,0.01
33.0,35.0,2012,1,20,0.02
33.0,35.625,2012,1,20,0.0
29.5,34.375,2012,1,21,0.06
29.5,35.0,2012,1,21,0.04
29.5,35.625,2012,1,21,0.01
30.0,34.375,2012,1,21,0.08
30.0,35.0,2012,1,21,0.25
30.0,35.625,2012,1,21,0.28
30.5,34.375,2012,1,21,0.29
30.5,35.0,2012,1,21,0.68
30.5,35.625,2012,1,21,0.81
31.0,34.375,2012,1,21,0.47
31.0,35.0,2012,1,21,0.71
31.0,35.625,2012,1,21,0.94
31.5,34.375,2012,1,21,0.5
31.5,35.0,2012,1,21,0.67
31.5,35.625,2012,1,21,0.47
32.0,34.375,2012,1,21,0.78
32.0,35.0,2012,1,21,0.52
32.0,35.625,2012,1,21,0.31
32.5,34.375,2012,1,21,1.77
32.5,35.0,2012,1,21,1.1
32.5,35.625,2012,1,21,0.21
33.0,34.375,2012,1,21,1.95
33.0,35.0,2012,1,21,1.25
33.0,35.625,2012,1,21,0.3
29.5,34.375,2012,1,22,0.09
29.5,35.0,2012,1,22,0.3
29.5,35.625,2012,1,22,0.18
30.0,34.375,2012,1,22,0.42
30.0,35.0,2012,1,22,1.19
30.0,35.625,2012,1,22,1.43
30.5,34.375,2012,1,22,1.39
30.5,35.0,2012,1,22,2.35
30.5,35.625,2012,1,22,3.64
31.0,34.375,2012,1,22,2.64
31.0,35.0,2012,1,22,3.45
31.0,35.625,2012,1,22,5.52
31.5,34.375,2012,1,22,4.78
31.5,35.0,2012,1,22,5.84
31.5,35.625,2012,1,22,7.78
32.0,34.375,2012,1,22,7.28
32.0,35.0,2012,1,22,8.91
32.0,35.625,2012,1,22,10.74
32.5,34.375,2012,1,22,10.79
32.5,35.0,2012,1,22,14.23
32.5,35.625,2012,1,22,12.85
33.0,34.375,2012,1,22,7.83
33.0,35.0,2012,1,22,12.08
33.0,35.625,2012,1,22,11.92
29.5,34.375,2012,1,23,0.01
29.5,35.0,2012,1,23,0.1
29.5,35.625,2012,1,23,0.07
30.0,34.375,2012,1,23,0.04
30.0,35.0,2012,1,23,0.29
30.0,35.625,2012,1,23,0.57
30.5,34.375,2012,1,23,0.19
30.5,35.0,2012,1,23,0.65
30.5,35.625,2012,1,23,1.98
31.0,34.375,2012,1,23,0.51
31.0,35.0,2012,1,23,1.03
31.0,35.625,2012,1,23,2.93
31.5,34.375,2012,1,23,0.67
31.5,35.0,2012,1,23,1.37
31.5,35.625,2012,1,23,1.51
32.0,34.375,2012,1,23,0.4
32.0,35.0,2012,1,23,0.8
32.0,35.625,2012,1,23,1.03
32.5,34.375,2012,1,23,0.36
32.5,35.0,2012,1,23,0.71
32.5,35.625,2012,1,23,0.75
33.0,34.375,2012,1,23,0.02
33.0,35.0,2012,1,23,0.41
33.0,35.625,2012,1,23,0.59
29.5,34.375,2012,1,24,0.0
29.5,35.0,2012,1,24,0.0
29.5,35.625,2012,1,24,0.0
30.0,34.375,2012,1,24,0.01
30.0,35.0,2012,1,24,0.01
30.0,35.625,2012,1,24,0.03
30.5,34.375,2012,1,24,0.02
30.5,35.0,2012,1,24,0.03
30.5,35.625,2012,1,24,0.13
31.0,34.375,2012,1,24,0.07
31.0,35.0,2012,1,24,0.11
31.0,35.625,2012,1,24,0.36
31.5,34.375,2012,1,24,0.48
31.5,35.0,2012,1,24,0.51
31.5,35.625,2012,1,24,0.71
32.0,34.375,2012,1,24,1.06
32.0,35.0,2012,1,24,1.31
32.0,35.625,2012,1,24,1.15
32.5,34.375,2012,1,24,1.25
32.5,35.0,2012,1,24,1.07
32.5,35.625,2012,1,24,1.14
33.0,34.375,2012,1,24,1.42
33.0,35.0,2012,1,24,1.4
33.0,35.625,2012,1,24,1.39
29.5,34.375,2012,1,25,0.01
29.5,35.0,2012,1,25,0.02
29.5,35.625,2012,1,25,0.02
30.0,34.375,2012,1,25,0.04
30.0,35.0,2012,1,25,0.08
30.0,35.625,2012,1,25,0.13
30.5,34.375,2012,1,25,0.1
30.5,35.0,2012,1,25,0.16
30.5,35.625,2012,1,25,0.42
31.0,34.375,2012,1,25,0.16
31.0,35.0,2012,1,25,0.37
31.0,35.625,2012,1,25,0.93
31.5,34.375,2012,1,25,0.55
31.5,35.0,2012,1,25,1.09
31.5,35.625,2012,1,25,1.41
32.0,34.375,2012,1,25,1.09
32.0,35.0,2012,1,25,2.29
32.0,35.625,2012,1,25,1.97
32.5,34.375,2012,1,25,1.17
32.5,35.0,2012,1,25,1.48
32.5,35.625,2012,1,25,1.68
33.0,34.375,2012,1,25,1.02
33.0,35.0,2012,1,25,1.6
33.0,35.625,2012,1,25,1.87
29.5,34.375,2012,1,26,0.0
29.5,35.0,2012,1,26,0.0
29.5,35.625,2012,1,26,0.0
30.0,34.375,2012,1,26,0.0
30.0,35.0,2012,1,26,0.0
30.0,35.625,2012,1,26,0.0
30.5,34.375,2012,1,26,0.0
30.5,35.0,2012,1,26,0.0
30.5,35.625,2012,1,26,0.0
31.0,34.375,2012,1,26,0.01
31.0,35.0,2012,1,26,0.01
31.0,35.625,2012,1,26,0.0
31.5,34.375,2012,1,26,0.04
31.5,35.0,2012,1,26,0.03
31.5,35.625,2012,1,26,0.01
32.0,34.375,2012,1,26,0.54
32.0,35.0,2012,1,26,0.13
32.0,35.625,2012,1,26,0.16
32.5,34.375,2012,1,26,2.07
32.5,35.0,2012,1,26,1.18
32.5,35.625,2012,1,26,0.67
33.0,34.375,2012,1,26,4.75
33.0,35.0,2012,1,26,3.55
33.0,35.625,2012,1,26,1.72
29.5,34.375,2012,1,27,0.01
29.5,35.0,2012,1,27,0.02
29.5,35.625,2012,1,27,0.01
30.0,34.375,2012,1,27,0.06
30.0,35.0,2012,1,27,0.08
30.0,35.625,2012,1,27,0.18
30.5,34.375,2012,1,27,0.1
30.5,35.0,2012,1,27,0.14
30.5,35.625,2012,1,27,0.57
31.0,34.375,2012,1,27,0.1
31.0,35.0,2012,1,27,0.21
31.0,35.625,2012,1,27,0.64
31.5,34.375,2012,1,27,0.81
31.5,35.0,2012,1,27,0.87
31.5,35.625,2012,1,27,1.82
32.0,34.375,2012,1,27,3.32
32.0,35.0,2012,1,27,3.09
32.0,35.625,2012,1,27,6.53
32.5,34.375,2012,1,27,9.68
32.5,35.0,2012,1,27,16.16
32.5,35.625,2012,1,27,15.2
33.0,34.375,2012,1,27,7.53
33.0,35.0,2012,1,27,14.73
33.0,35.625,2012,1,27,17.48
29.5,34.375,2012,1,28,0.03
29.5,35.0,2012,1,28,0.06
29.5,35.625,2012,1,28,0.05
30.0,34.375,2012,1,28,0.12
30.0,35.0,2012,1,28,0.25
30.0,35.625,2012,1,28,0.42
30.5,34.375,2012,1,28,0.44
30.5,35.0,2012,1,28,0.82
30.5,35.625,2012,1,28,1.45
31.0,34.375,2012,1,28,0.91
31.0,35.0,2012,1,28,1.37
31.0,35.625,2012,1,28,2.47
31.5,34.375,2012,1,28,1.21
31.5,35.0,2012,1,28,1.75
31.5,35.625,2012,1,28,3.29
32.0,34.375,2012,1,28,1.64
32.0,35.0,2012,1,28,1.86
32.0,35.625,2012,1,28,3.33
32.5,34.375,2012,1,28,3.2
32.5,35.0,2012,1,28,4.28
32.5,35.625,2012,1,28,3.31
33.0,34.375,2012,1,28,2.71
33.0,35.0,2012,1,28,2.84
33.0,35.625,2012,1,28,1.85
29.5,34.375,2012,1,29,0.0
29.5,35.0,2012,1,29,0.0
29.5,35.625,2012,1,29,0.0
30.0,34.375,2012,1,29,0.0
30.0,35.0,2012,1,29,0.0
30.0,35.625,2012,1,29,0.02
30.5,34.375,2012,1,29,0.0
30.5,35.0,2012,1,29,0.0
30.5,35.625,2012,1,29,0.08
31.0,34.375,2012,1,29,0.0
31.0,35.0,2012,1,29,0.02
31.0,35.625,2012,1,29,0.12
31.5,34.375,2012,1,29,0.04
31.5,35.0,2012,1,29,0.08
31.5,35.625,2012,1,29,0.07
32.0,34.375,2012,1,29,0.07
32.0,35.0,2012,1,29,0.19
32.0,35.625,2012,1,29,0.12
32.5,34.375,2012,1,29,0.13
32.5,35.0,2012,1,29,0.09
32.5,35.625,2012,1,29,0.04
33.0,34.375,2012,1,29,0.48
33.0,35.0,2012,1,29,0.33
33.0,35.625,2012,1,29,0.02
29.5,34.375,2012,1,30,1.25
29.5,35.0,2012,1,30,2.79
29.5,35.625,2012,1,30,3.14
30.0,34.375,2012,1,30,3.0
30.0,35.0,2012,1,30,6.14
30.0,35.625,2012,1,30,6.4
30.5,34.375,2012,1,30,6.01
30.5,35.0,2012,1,30,9.82
30.5,35.625,2012,1,30,10.8
31.0,34.375,2012,1,30,9.71
31.0,35.0,2012,1,30,11.29
31.0,35.625,2012,1,30,13.68
31.5,34.375,2012,1,30,9.08
31.5,35.0,2012,1,30,13.24
31.5,35.625,2012,1,30,13.26
32.0,34.375,2012,1,30,7.31
32.0,35.0,2012,1,30,14.56
