-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MIN     MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MIN
30.5,35.0,2012,1,6,0.1
30.5,35.625,2012,1,6,0.8
31.0,34.375,2012,1,6,2.21
31.0,35.0,2012,1,6,0.32
31.0,35.625,2012,1,6,0.67
31.5,34.375,2012,1,6,3.45
31.5,35.0,2012,1,6,0.53
31.5,35.625,2012,1,6,0.54
32.0,34.375,2012,1,6,5.17
32.0,35.0,2012,1,6,2.93
32.0,35.625,2012,1,6,0.04
32.5,34.375,2012,1,6,6.53
32.5,35.0,2012,1,6,4.56
32.5,35.625,2012,1,6,1.13
33.0,34.375,2012,1,6,7.56
33.0,35.0,2012,1,6,6.14
33.0,35.625,2012,1,6,1.21
29.5,34.375,2012,1,7,0.12
29.5,35.0,2012,1,7,1.86
29.5,35.625,2012,1,7,1.77
30.0,34.375,2012,1,7,2.38
30.0,35.0,2012,1,7,1.68
30.0,35.625,2012,1,7,2.52
30.5,34.375,2012,1,7,3.42
30.5,35.0,2012,1,7,2.14
30.5,35.625,2012,1,7,3.25
31.0,34.375,2012,1,7,3.68
31.0,35.0,2012,1,7,2.1
31.0,35.625,2012,1,7,2.14
31.5,34.375,2012,1,7,3.01
31.5,35.0,2012,1,7,2.37
31.5,35.625,2012,1,7,2.21
32.0,34.375,2012,1,7,2.97
32.0,35.0,2012,1,7,1.94
32.0,35.625,2012,1,7,2.67
32.5,34.375,2012,1,7,4.14
32.5,35.0,2012,1,7,1.19
32.5,35.625,2012,1,7,2.93
33.0,34.375,2012,1,7,5.49
33.0,35.0,2012,1,7,2.24
33.0,35.625,2012,1,7,3.84
29.5,34.375,2012,1,8,7.06
29.5,35.0,2012,1,8,3.99
29.5,35.625,2012,1,8,4.97
30.0,34.375,2012,1,8,6.93
30.0,35.0,2012,1,8,4.76
30.0,35.625,2012,1,8,4.73
30.5,34.375,2012,1,8,6.44
30.5,35.0,2012,1,8,5.75
30.5,35.625,2012,1,8,3.98
31.0,34.375,2012,1,8,7.53
31.0,35.0,2012,1,8,5.11
31.0,35.625,2012,1,8,3.2
31.5,34.375,2012,1,8,8.17
31.5,35.0,2012,1,8,4.07
31.5,35.625,2012,1,8,3.02
32.0,34.375,2012,1,8,9.04
32.0,35.0,2012,1,8,4.97
32.0,35.625,2012,1,8,3.09
32.5,34.375,2012,1,8,9.91
32.5,35.0,2012,1,8,4.92
32.5,35.625,2012,1,8,3.07
33.0,34.375,2012,1,8,9.96
33.0,35.0,2012,1,8,6.2
33.0,35.625,2012,1,8,2.46
29.5,34.375,2012,1,9,2.82
29.5,35.0,2012,1,9,2.26
29.5,35.625,2012,1,9,2.62
30.0,34.375,2012,1,9,2.66
30.0,35.0,2012,1,9,2.2
30.0,35.625,2012,1,9,2.34
30.5,34.375,2012,1,9,1.24
30.5,35.0,2012,1,9,1.28
30.5,35.625,2012,1,9,0.65
31.0,34.375,2012,1,9,0.32
31.0,35.0,2012,1,9,0.95
31.0,35.625,2012,1,9,0.29
31.5,34.375,2012,1,9,2.46
31.5,35.0,2012,1,9,1.22
31.5,35.625,2012,1,9,0.7
32.0,34.375,2012,1,9,4.57
32.0,35.0,2012,1,9,3.45
32.0,35.625,2012,1,9,1.53
32.5,34.375,2012,1,9,5.82
32.5,35.0,2012,1,9,4.67
32.5,35.625,2012,1,9,3.07
33.0,34.375,2012,1,9,6.42
33.0,35.0,2012,1,9,5.87
33.0,35.625,2012,1,9,2.78
29.5,34.375,2012,1,10,1.32
29.5,35.0,2012,1,10,2.04
29.5,35.625,2012,1,10,2.59
30.0,34.375,2012,1,10,1.33
30.0,35.0,2012,1,10,2.32
30.0,35.625,2012,1,10,2.27
30.5,34.375,2012,1,10,2.03
30.5,35.0,2012,1,10,1.71
30.5,35.625,2012,1,10,2.25
31.0,34.375,2012,1,10,1.77
31.0,35.0,2012,1,10,1.05
31.0,35.625,2012,1,10,0.45
31.5,34.375,2012,1,10,1.41
31.5,35.0,2012,1,10,1.06
31.5,35.625,2012,1,10,1.07
32.0,34.375,2012,1,10,2.09
32.0,35.0,2012,1,10,1.1
32.0,35.625,2012,1,10,1.86
32.5,34.375,2012,1,10,3.07
32.5,35.0,2012,1,10,1.19
32.5,35.625,2012,1,10,3.27
33.0,34.375,2012,1,10,3.88
33.0,35.0,2012,1,10,1.03
33.0,35.625,2012,1,10,2.66
29.5,34.375,2012,1,11,7.98
29.5,35.0,2012,1,11,3.35
29.5,35.625,2012,1,11,6.07
30.0,34.375,2012,1,11,6.68
30.0,35.0,2012,1,11,4.21
30.0,35.625,2012,1,11,6.0
30.5,34.375,2012,1,11,5.26
30.5,35.0,2012,1,11,4.91
30.5,35.625,2012,1,11,4.08
31.0,34.375,2012,1,11,5.74
31.0,35.0,2012,1,11,4.44
31.0,35.625,2012,1,11,3.95
31.5,34.375,2012,1,11,7.1
31.5,35.0,2012,1,11,4.96
31.5,35.625,2012,1,11,2.82
32.0,34.375,2012,1,11,7.88
32.0,35.0,2012,1,11,5.13
32.0,35.625,2012,1,11,1.9
32.5,34.375,2012,1,11,7.82
32.5,35.0,2012,1,11,4.18
32.5,35.625,2012,1,11,1.97
33.0,34.375,2012,1,11,7.87
33.0,35.0,2012,1,11,4.72
33.0,35.625,2012,1,11,2.04
29.5,34.375,2012,1,12,4.12
29.5,35.0,2012,1,12,0.28
29.5,35.625,2012,1,12,1.86
30.0,34.375,2012,1,12,4.9
30.0,35.0,2012,1,12,3.2
30.0,35.625,2012,1,12,3.4
30.5,34.375,2012,1,12,4.31
30.5,35.0,2012,1,12,3.96
30.5,35.625,2012,1,12,3.46
31.0,34.375,2012,1,12,5.13
31.0,35.0,2012,1,12,3.76
31.0,35.625,2012,1,12,2.04
31.5,34.375,2012,1,12,6.35
31.5,35.0,2012,1,12,4.52
31.5,35.625,2012,1,12,2.26
32.0,34.375,2012,1,12,8.53
32.0,35.0,2012,1,12,6.16
32.0,35.625,2012,1,12,3.07
32.5,34.375,2012,1,12,8.59
32.5,35.0,2012,1,12,6.07
32.5,35.625,2012,1,12,3.48
33.0,34.375,2012,1,12,7.26
33.0,35.0,2012,1,12,6.19
33.0,35.625,2012,1,12,3.08
29.5,34.375,2012,1,13,6.86
29.5,35.0,2012,1,13,4.67
29.5,35.625,2012,1,13,6.43
30.0,34.375,2012,1,13,6.3
30.0,35.0,2012,1,13,5.14
30.0,35.625,2012,1,13,6.4
30.5,34.375,2012,1,13,6.06
30.5,35.0,2012,1,13,5.96
30.5,35.625,2012,1,13,4.9
31.0,34.375,2012,1,13,7.01
31.0,35.0,2012,1,13,6.59
31.0,35.625,2012,1,13,4.45
31.5,34.375,2012,1,13,7.49
31.5,35.0,2012,1,13,6.74
31.5,35.625,2012,1,13,4.92
32.0,34.375,2012,1,13,8.14
32.0,35.0,2012,1,13,6.62
32.0,35.625,2012,1,13,4.89
32.5,34.375,2012,1,13,8.07
32.5,35.0,2012,1,13,6.44
32.5,35.625,2012,1,13,4.35
33.0,34.375,2012,1,13,6.5
33.0,35.0,2012,1,13,5.46
33.0,35.625,2012,1,13,3.01
29.5,34.375,2012,1,14,1.72
29.5,35.0,2012,1,14,1.89
29.5,35.625,2012,1,14,0.32
30.0,34.375,2012,1,14,1.15
30.0,35.0,2012,1,14,1.92
30.0,35.625,2012,1,14,2.22
30.5,34.375,2012,1,14,0.78
30.5,35.0,2012,1,14,0.26
30.5,35.625,2012,1,14,0.48
31.0,34.375,2012,1,14,2.99
31.0,35.0,2012,1,14,1.39
31.0,35.625,2012,1,14,0.7
31.5,34.375,2012,1,14,4.99
31.5,35.0,2012,1,14,2.82
31.5,35.625,2012,1,14,1.64
32.0,34.375,2012,1,14,7.27
32.0,35.0,2012,1,14,5.18
32.0,35.625,2012,1,14,3.0
32.5,34.375,2012,1,14,7.97
32.5,35.0,2012,1,14,6.02
32.5,35.625,2012,1,14,3.72
33.0,34.375,2012,1,14,7.27
33.0,35.0,2012,1,14,5.75
33.0,35.625,2012,1,14,3.33
29.5,34.375,2012,1,15,0.48
29.5,35.0,2012,1,15,0.63
29.5,35.625,2012,1,15,1.91
30.0,34.375,2012,1,15,0.41
30.0,35.0,2012,1,15,0.5
30.0,35.625,2012,1,15,1.62
30.5,34.375,2012,1,15,0.47
30.5,35.0,2012,1,15,0.37
30.5,35.625,2012,1,15,0.98
31.0,34.375,2012,1,15,1.11
31.0,35.0,2012,1,15,0.49
31.0,35.625,2012,1,15,0.71
31.5,34.375,2012,1,15,3.15
31.5,35.0,2012,1,15,1.41
31.5,35.625,2012,1,15,0.4
32.0,34.375,2012,1,15,5.2
32.0,35.0,2012,1,15,3.87
32.0,35.625,2012,1,15,0.76
32.5,34.375,2012,1,15,7.13
32.5,35.0,2012,1,15,4.61
32.5,35.625,2012,1,15,1.58
33.0,34.375,2012,1,15,8.78
33.0,35.0,2012,1,15,6.36
33.0,35.625,2012,1,15,1.36
29.5,34.375,2012,1,16,2.92
29.5,35.0,2012,1,16,1.45
29.5,35.625,2012,1,16,1.92
30.0,34.375,2012,1,16,1.78
30.0,35.0,2012,1,16,0.44
30.0,35.625,2012,1,16,1.33
30.5,34.375,2012,1,16,2.61
30.5,35.0,2012,1,16,1.85
30.5,35.625,2012,1,16,1.55
31.0,34.375,2012,1,16,3.28
31.0,35.0,2012,1,16,1.63
31.0,35.625,2012,1,16,1.41
31.5,34.375,2012,1,16,5.42
31.5,35.0,2012,1,16,2.11
31.5,35.625,2012,1,16,2.21
32.0,34.375,2012,1,16,7.48
32.0,35.0,2012,1,16,4.23
32.0,35.625,2012,1,16,1.99
32.5,34.375,2012,1,16,8.64
32.5,35.0,2012,1,16,5.47
32.5,35.625,2012,1,16,3.13
33.0,34.375,2012,1,16,8.11
33.0,35.0,2012,1,16,7.14
33.0,35.625,2012,1,16,1.96
29.5,34.375,2012,1,17,1.92
29.5,35.0,2012,1,17,0.43
29.5,35.625,2012,1,17,0.18
30.0,34.375,2012,1,17,2.0
30.0,35.0,2012,1,17,1.65
30.0,35.625,2012,1,17,1.97
30.5,34.375,2012,1,17,2.86
30.5,35.0,2012,1,17,2.75
30.5,35.625,2012,1,17,2.85
31.0,34.375,2012,1,17,3.7
31.0,35.0,2012,1,17,3.54
31.0,35.625,2012,1,17,2.16
31.5,34.375,2012,1,17,3.37
31.5,35.0,2012,1,17,4.07
31.5,35.625,2012,1,17,2.64
32.0,34.375,2012,1,17,3.7
32.0,35.0,2012,1,17,3.64
32.0,35.625,2012,1,17,2.65
32.5,34.375,2012,1,17,4.44
32.5,35.0,2012,1,17,3.63
32.5,35.625,2012,1,17,2.09
33.0,34.375,2012,1,17,4.8
33.0,35.0,2012,1,17,4.0
33.0,35.625,2012,1,17,1.99
29.5,34.375,2012,1,18,3.45
29.5,35.0,2012,1,18,3.93
29.5,35.625,2012,1,18,1.86
30.0,34.375,2012,1,18,2.79
30.0,35.0,2012,1,18,3.38
30.0,35.625,2012,1,18,1.11
30.5,34.375,2012,1,18,3.5
30.5,35.0,2012,1,18,2.22
30.5,35.625,2012,1,18,1.22
31.0,34.375,2012,1,18,1.86
31.0,35.0,2012,1,18,1.92
31.0,35.625,2012,1,18,1.71
31.5,34.375,2012,1,18,1.41
31.5,35.0,2012,1,18,2.07
31.5,35.625,2012,1,18,2.12
32.0,34.375,2012,1,18,2.62
32.0,35.0,2012,1,18,1.71
32.0,35.625,2012,1,18,1.48
32.5,34.375,2012,1,18,3.77
32.5,35.0,2012,1,18,1.96
32.5,35.625,2012,1,18,0.44
33.0,34.375,2012,1,18,2.9
33.0,35.0,2012,1,18,2.06
33.0,35.625,2012,1,18,2.01
29.5,34.375,2012,1,19,6.02
29.5,35.0,2012,1,19,5.36
29.5,35.625,2012,1,19,4.61
30.0,34.375,2012,1,19,5.05
30.0,35.0,2012,1,19,4.47
30.0,35.625,2012,1,19,3.96
30.5,34.375,2012,1,19,5.09
30.5,35.0,2012,1,19,2.85
30.5,35.625,2012,1,19,2.33
31.0,34.375,2012,1,19,5.55
31.0,35.0,2012,1,19,3.25
31.0,35.625,2012,1,19,0.26
31.5,34.375,2012,1,19,6.15
31.5,35.0,2012,1,19,5.03
31.5,35.625,2012,1,19,1.07
32.0,34.375,2012,1,19,6.38
32.0,35.0,2012,1,19,4.55
32.0,35.625,2012,1,19,1.01
32.5,34.375,2012,1,19,6.95
32.5,35.0,2012,1,19,4.24
32.5,35.625,2012,1,19,0.89
33.0,34.375,2012,1,19,7.64
33.0,35.0,2012,1,19,5.19
33.0,35.625,2012,1,19,3.5
29.5,34.375,2012,1,20,4.5
29.5,35.0,2012,1,20,4.17
29.5,35.625,2012,1,20,3.43
30.0,34.375,2012,1,20,2.57
30.0,35.0,2012,1,20,2.5
30.0,35.625,2012,1,20,3.71
30.5,34.375,2012,1,20,1.61
30.5,35.0,2012,1,20,2.0
30.5,35.625,2012,1,20,2.54
31.0,34.375,2012,1,20,3.04
31.0,35.0,2012,1,20,1.99
31.0,35.625,2012,1,20,0.6
31.5,34.375,2012,1,20,3.6
31.5,35.0,2012,1,20,2.09
31.5,35.625,2012,1,20,1.12
32.0,34.375,2012,1,20,2.33
32.0,35.0,2012,1,20,1.16
32.0,35.625,2012,1,20,1.38
32.5,34.375,2012,1,20,1.63
32.5,35.0,2012,1,20,0.58
32.5,35.625,2012,1,20,1.07
33.0,34.375,2012,1,20,1.11
33.0,35.0,2012,1,20,1.06
33.0,35.625,2012,1,20,2.79
29.5,34.375,2012,1,21,1.5
29.5,35.0,2012,1,21,1.83
29.5,35.625,2012,1,21,1.83
30.0,34.375,2012,1,21,0.43
30.0,35.0,2012,1,21,0.76
30.0,35.625,2012,1,21,0.2
30.5,34.375,2012,1,21,0.64
30.5,35.0,2012,1,21,0.68
30.5,35.625,2012,1,21,0.44
31.0,34.375,2012,1,21,1.4
31.0,35.0,2012,1,21,1.0
31.0,35.625,2012,1,21,0.8
31.5,34.375,2012,1,21,3.27
31.5,35.0,2012,1,21,1.2
31.5,35.625,2012,1,21,1.25
32.0,34.375,2012,1,21,2.39
32.0,35.0,2012,1,21,0.26
32.0,35.625,2012,1,21,1.74
32.5,34.375,2012,1,21,1.3
32.5,35.0,2012,1,21,1.25
32.5,35.625,2012,1,21,2.34
33.0,34.375,2012,1,21,0.95
33.0,35.0,2012,1,21,0.2
33.0,35.625,2012,1,21,2.26
29.5,34.375,2012,1,22,2.96
29.5,35.0,2012,1,22,0.65
29.5,35.625,2012,1,22,3.2
30.0,34.375,2012,1,22,1.34
30.0,35.0,2012,1,22,0.41
30.0,35.625,2012,1,22,4.6
30.5,34.375,2012,1,22,2.43
30.5,35.0,2012,1,22,0.7
30.5,35.625,2012,1,22,5.32
31.0,34.375,2012,1,22,4.57
31.0,35.0,2012,1,22,1.56
31.0,35.625,2012,1,22,4.13
31.5,34.375,2012,1,22,6.4
31.5,35.0,2012,1,22,3.46
31.5,35.625,2012,1,22,3.17
32.0,34.375,2012,1,22,8.2
32.0,35.0,2012,1,22,5.82
32.0,35.625,2012,1,22,3.52
32.5,34.375,2012,1,22,8.32
32.5,35.0,2012,1,22,6.57
32.5,35.625,2012,1,22,2.71
33.0,34.375,2012,1,22,7.6
33.0,35.0,2012,1,22,6.17
33.0,35.625,2012,1,22,3.2
29.5,34.375,2012,1,23,2.5
29.5,35.0,2012,1,23,2.64
29.5,35.625,2012,1,23,1.02
30.0,34.375,2012,1,23,1.03
30.0,35.0,2012,1,23,1.3
30.0,35.625,2012,1,23,1.1
30.5,34.375,2012,1,23,0.07
30.5,35.0,2012,1,23,0.82
30.5,35.625,2012,1,23,1.15
31.0,34.375,2012,1,23,2.35
31.0,35.0,2012,1,23,2.79
31.0,35.625,2012,1,23,2.03
31.5,34.375,2012,1,23,4.46
31.5,35.0,2012,1,23,4.49
31.5,35.625,2012,1,23,2.71
32.0,34.375,2012,1,23,5.4
32.0,35.0,2012,1,23,4.79
32.0,35.625,2012,1,23,3.01
32.5,34.375,2012,1,23,5.51
32.5,35.0,2012,1,23,4.73
32.5,35.625,2012,1,23,2.42
33.0,34.375,2012,1,23,5.1
33.0,35.0,2012,1,23,4.59
33.0,35.625,2012,1,23,2.51
29.5,34.375,2012,1,24,0.29
29.5,35.0,2012,1,24,1.02
29.5,35.625,2012,1,24,0.24
30.0,34.375,2012,1,24,0.28
30.0,35.0,2012,1,24,0.86
30.0,35.625,2012,1,24,0.58
30.5,34.375,2012,1,24,0.34
30.5,35.0,2012,1,24,0.81
30.5,35.625,2012,1,24,0.2
31.0,34.375,2012,1,24,0.2
31.0,35.0,2012,1,24,1.05
31.0,35.625,2012,1,24,0.92
31.5,34.375,2012,1,24,0.77
31.5,35.0,2012,1,24,0.82
31.5,35.625,2012,1,24,1.54
32.0,34.375,2012,1,24,0.94
32.0,35.0,2012,1,24,0.19
32.0,35.625,2012,1,24,0.38
32.5,34.375,2012,1,24,0.85
32.5,35.0,2012,1,24,1.48
32.5,35.625,2012,1,24,0.78
33.0,34.375,2012,1,24,1.7
33.0,35.0,2012,1,24,0.77
33.0,35.625,2012,1,24,1.2
29.5,34.375,2012,1,25,4.8
29.5,35.0,2012,1,25,2.43
29.5,35.625,2012,1,25,3.68
30.0,34.375,2012,1,25,4.9
30.0,35.0,2012,1,25,4.43
30.0,35.625,2012,1,25,5.05
30.5,34.375,2012,1,25,3.98
30.5,35.0,2012,1,25,2.29
30.5,35.625,2012,1,25,3.19
31.0,34.375,2012,1,25,3.98
31.0,35.0,2012,1,25,0.59
31.0,35.625,2012,1,25,1.68
31.5,34.375,2012,1,25,1.33
31.5,35.0,2012,1,25,0.89
31.5,35.625,2012,1,25,2.02
32.0,34.375,2012,1,25,0.71
32.0,35.0,2012,1,25,1.06
32.0,35.625,2012,1,25,1.34
32.5,34.375,2012,1,25,3.6
32.5,35.0,2012,1,25,1.37
32.5,35.625,2012,1,25,0.22
33.0,34.375,2012,1,25,6.25
33.0,35.0,2012,1,25,3.18
33.0,35.625,2012,1,25,0.59
29.5,34.375,2012,1,26,5.09
29.5,35.0,2012,1,26,3.36
29.5,35.625,2012,1,26,6.23
30.0,34.375,2012,1,26,4.72
30.0,35.0,2012,1,26,3.75
30.0,35.625,2012,1,26,5.09
30.5,34.375,2012,1,26,5.13
30.5,35.0,2012,1,26,4.65
30.5,35.625,2012,1,26,3.29
31.0,34.375,2012,1,26,6.32
31.0,35.0,2012,1,26,3.69
31.0,35.625,2012,1,26,2.41
31.5,34.375,2012,1,26,5.49
31.5,35.0,2012,1,26,3.49
31.5,35.625,2012,1,26,1.23
32.0,34.375,2012,1,26,4.86
32.0,35.0,2012,1,26,3.9
32.0,35.625,2012,1,26,0.82
32.5,34.375,2012,1,26,5.39
32.5,35.0,2012,1,26,3.5
32.5,35.625,2012,1,26,1.83
33.0,34.375,2012,1,26,6.62
33.0,35.0,2012,1,26,4.27
33.0,35.625,2012,1,26,0.81
29.5,34.375,2012,1,27,7.47
29.5,35.0,2012,1,27,4.06
29.5,35.625,2012,1,27,6.7
30.0,34.375,2012,1,27,6.02
30.0,35.0,2012,1,27,4.64
30.0,35.625,2012,1,27,6.39
30.5,34.375,2012,1,27,5.05
30.5,35.0,2012,1,27,4.88
30.5,35.625,2012,1,27,5.6
31.0,34.375,2012,1,27,7.05
31.0,35.0,2012,1,27,6.03
31.0,35.625,2012,1,27,5.03
31.5,34.375,2012,1,27,7.99
31.5,35.0,2012,1,27,6.24
31.5,35.625,2012,1,27,4.46
32.0,34.375,2012,1,27,10.76
32.0,35.0,2012,1,27,7.52
32.0,35.625,2012,1,27,4.67
32.5,34.375,2012,1,27,11.55
32.5,35.0,2012,1,27,8.66
32.5,35.625,2012,1,27,4.46
33.0,34.375,2012,1,27,11.71
33.0,35.0,2012,1,27,9.88
33.0,35.625,2012,1,27,5.15
29.5,34.375,2012,1,28,3.95
29.5,35.0,2012,1,28,4.01
29.5,35.625,2012,1,28,3.3
30.0,34.375,2012,1,28,3.08
30.0,35.0,2012,1,28,2.6
30.0,35.625,2012,1,28,1.66
30.5,34.375,2012,1,28,2.26
30.5,35.0,2012,1,28,2.06
30.5,35.625,2012,1,28,0.74
31.0,34.375,2012,1,28,2.08
31.0,35.0,2012,1,28,2.29
31.0,35.625,2012,1,28,0.42
31.5,34.375,2012,1,28,3.06
31.5,35.0,2012,1,28,2.83
31.5,35.625,2012,1,28,0.27
32.0,34.375,2012,1,28,3.67
32.0,35.0,2012,1,28,2.98
32.0,35.625,2012,1,28,1.25
32.5,34.375,2012,1,28,3.69
32.5,35.0,2012,1,28,2.71
32.5,35.625,2012,1,28,1.33
33.0,34.375,2012,1,28,4.01
33.0,35.0,2012,1,28,3.22
33.0,35.625,2012,1,28,2.07
29.5,34.375,2012,1,29,1.22
29.5,35.0,2012,1,29,0.15
29.5,35.625,2012,1,29,0.35
30.0,34.375,2012,1,29,0.83
30.0,35.0,2012,1,29,0.76
30.0,35.625,2012,1,29,1.07
30.5,34.375,2012,1,29,0.59
30.5,35.0,2012,1,29,0.99
30.5,35.625,2012,1,29,1.11
31.0,34.375,2012,1,29,0.3
31.0,35.0,2012,1,29,0.48
31.0,35.625,2012,1,29,0.73
31.5,34.375,2012,1,29,1.08
31.5,35.0,2012,1,29,0.54
31.5,35.625,2012,1,29,0.54
32.0,34.375,2012,1,29,0.91
32.0,35.0,2012,1,29,0.41
32.0,35.625,2012,1,29,0.47
32.5,34.375,2012,1,29,0.19
32.5,35.0,2012,1,29,1.52
32.5,35.625,2012,1,29,0.81
33.0,34.375,2012,1,29,1.07
33.0,35.0,2012,1,29,0.34
33.0,35.625,2012,1,29,1.25
29.5,34.375,2012,1,30,1.07
29.5,35.0,2012,1,30,0.79
29.5,35.625,2012,1,30,2.92
30.0,34.375,2012,1,30,3.8
30.0,35.0,2012,1,30,1.59
30.0,35.625,2012,1,30,3.78
30.5,34.375,2012,1,30,2.43
30.5,35.0,2012,1,30,0.7
30.5,35.625,2012,1,30,2.68
31.0,34.375,2012,1,30,1.51
31.0,35.0,2012,1,30,1.05
31.0,35.625,2012,1,30,1.72
31.5,34.375,2012,1,30,1.5
31.5,35.0,2012,1,30,1.85
31.5,35.625,2012,1,30,2.01
32.0,34.375,2012,1,30,1.88
32.0,35.0,2012,1,30,1.57
