-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
29.5,35.625,2012,1,3,4.74
30.0,34.375,2012,1,3,5.35
30.0,35.0,2012,1,3,5.16
30.0,35.625,2012,1,3,4.66
30.5,34.375,2012,1,3,5.71
30.5,35.0,2012,1,3,5.52
30.5,35.625,2012,1,3,4.78
31.0,34.375,2012,1,3,6.36
31.0,35.0,2012,1,3,5.98
31.0,35.625,2012,1,3,5.38
31.5,34.375,2012,1,3,7.2
31.5,35.0,2012,1,3,6.33
31.5,35.625,2012,1,3,6.22
32.0,34.375,2012,1,3,7.74
32.0,35.0,2012,1,3,6.74
32.0,35.625,2012,1,3,6.42
32.5,34.375,2012,1,3,7.9
32.5,35.0,2012,1,3,7.29
32.5,35.625,2012,1,3,6.74
33.0,34.375,2012,1,3,7.94
33.0,35.0,2012,1,3,7.48
33.0,35.625,2012,1,3,6.63
29.5,34.375,2012,1,4,4.33
29.5,35.0,2012,1,4,4.33
29.5,35.625,2012,1,4,4.05
30.0,34.375,2012,1,4,4.46
30.0,35.0,2012,1,4,4.22
30.0,35.625,2012,1,4,4.08
30.5,34.375,2012,1,4,4.99
30.5,35.0,2012,1,4,4.43
30.5,35.625,2012,1,4,4.16
31.0,34.375,2012,1,4,5.59
31.0,35.0,2012,1,4,4.67
31.0,35.625,2012,1,4,4.33
31.5,34.375,2012,1,4,6.99
31.5,35.0,2012,1,4,4.95
31.5,35.625,2012,1,4,4.78
32.0,34.375,2012,1,4,8.03
32.0,35.0,2012,1,4,5.62
32.0,35.625,2012,1,4,4.77
32.5,34.375,2012,1,4,8.28
32.5,35.0,2012,1,4,6.46
32.5,35.625,2012,1,4,4.82
33.0,34.375,2012,1,4,8.03
33.0,35.0,2012,1,4,6.96
33.0,35.625,2012,1,4,5.08
29.5,34.375,2012,1,5,3.82
29.5,35.0,2012,1,5,3.82
29.5,35.625,2012,1,5,3.32
30.0,34.375,2012,1,5,4.72
30.0,35.0,2012,1,5,3.9
30.0,35.625,2012,1,5,3.75
30.5,34.375,2012,1,5,5.05
30.5,35.0,2012,1,5,4.32
30.5,35.625,2012,1,5,4.12
31.0,34.375,2012,1,5,5.55
31.0,35.0,2012,1,5,4.83
31.0,35.625,2012,1,5,4.59
31.5,34.375,2012,1,5,7.06
31.5,35.0,2012,1,5,5.22
31.5,35.625,2012,1,5,5.3
32.0,34.375,2012,1,5,7.6
32.0,35.0,2012,1,5,5.76
32.0,35.625,2012,1,5,5.29
32.5,34.375,2012,1,5,7.63
32.5,35.0,2012,1,5,6.12
32.5,35.625,2012,1,5,5.26
33.0,34.375,2012,1,5,7.59
33.0,35.0,2012,1,5,6.54
33.0,35.625,2012,1,5,5.09
29.5,34.375,2012,1,6,3.83
29.5,35.0,2012,1,6,4.23
29.5,35.625,2012,1,6,3.72
30.0,34.375,2012,1,6,4.11
30.0,35.0,2012,1,6,4.27
30.0,35.625,2012,1,6,4.09
30.5,34.375,2012,1,6,4.42
30.5,35.0,2012,1,6,4.51
30.5,35.625,2012,1,6,4.44
31.0,34.375,2012,1,6,4.76
31.0,35.0,2012,1,6,4.85
31.0,35.625,2012,1,6,4.84
31.5,34.375,2012,1,6,6.37
31.5,35.0,2012,1,6,5.35
31.5,35.625,2012,1,6,5.7
32.0,34.375,2012,1,6,7.66
32.0,35.0,2012,1,6,6.33
32.0,35.625,2012,1,6,6.14
32.5,34.375,2012,1,6,8.2
32.5,35.0,2012,1,6,7.24
32.5,35.625,2012,1,6,6.71
33.0,34.375,2012,1,6,8.41
33.0,35.0,2012,1,6,7.83
33.0,35.625,2012,1,6,6.91
29.5,34.375,2012,1,7,3.2
29.5,35.0,2012,1,7,3.83
29.5,35.625,2012,1,7,3.22
30.0,34.375,2012,1,7,3.22
30.0,35.0,2012,1,7,3.3
30.0,35.625,2012,1,7,3.21
30.5,34.375,2012,1,7,3.52
30.5,35.0,2012,1,7,3.49
30.5,35.625,2012,1,7,3.27
31.0,34.375,2012,1,7,3.96
31.0,35.0,2012,1,7,4.13
31.0,35.625,2012,1,7,3.77
31.5,34.375,2012,1,7,5.64
31.5,35.0,2012,1,7,4.51
31.5,35.625,2012,1,7,4.59
32.0,34.375,2012,1,7,6.56
32.0,35.0,2012,1,7,5.18
32.0,35.625,2012,1,7,4.73
32.5,34.375,2012,1,7,7.08
32.5,35.0,2012,1,7,5.74
32.5,35.625,2012,1,7,5.0
33.0,34.375,2012,1,7,7.44
33.0,35.0,2012,1,7,6.48
33.0,35.625,2012,1,7,5.08
29.5,34.375,2012,1,8,3.48
29.5,35.0,2012,1,8,3.77
29.5,35.625,2012,1,8,3.43
30.0,34.375,2012,1,8,3.6
30.0,35.0,2012,1,8,3.59
30.0,35.625,2012,1,8,3.47
30.5,34.375,2012,1,8,3.8
30.5,35.0,2012,1,8,3.67
30.5,35.625,2012,1,8,3.53
31.0,34.375,2012,1,8,4.1
31.0,35.0,2012,1,8,4.01
31.0,35.625,2012,1,8,3.81
31.5,34.375,2012,1,8,6.16
31.5,35.0,2012,1,8,4.4
31.5,35.625,2012,1,8,4.46
32.0,34.375,2012,1,8,7.43
32.0,35.0,2012,1,8,5.4
32.0,35.625,2012,1,8,4.58
32.5,34.375,2012,1,8,7.78
32.5,35.0,2012,1,8,6.35
32.5,35.625,2012,1,8,4.92
33.0,34.375,2012,1,8,8.11
33.0,35.0,2012,1,8,7.08
33.0,35.625,2012,1,8,5.03
29.5,34.375,2012,1,9,3.7
29.5,35.0,2012,1,9,3.82
29.5,35.625,2012,1,9,3.22
30.0,34.375,2012,1,9,3.91
30.0,35.0,2012,1,9,3.71
30.0,35.625,2012,1,9,3.41
30.5,34.375,2012,1,9,4.2
30.5,35.0,2012,1,9,3.89
30.5,35.625,2012,1,9,3.57
31.0,34.375,2012,1,9,4.79
31.0,35.0,2012,1,9,4.53
31.0,35.625,2012,1,9,3.87
31.5,34.375,2012,1,9,6.72
31.5,35.0,2012,1,9,5.31
31.5,35.625,2012,1,9,4.88
32.0,34.375,2012,1,9,8.04
32.0,35.0,2012,1,9,6.45
32.0,35.625,2012,1,9,5.4
32.5,34.375,2012,1,9,8.41
32.5,35.0,2012,1,9,7.39
32.5,35.625,2012,1,9,6.04
33.0,34.375,2012,1,9,8.38
33.0,35.0,2012,1,9,7.95
33.0,35.625,2012,1,9,6.59
29.5,34.375,2012,1,10,2.99
29.5,35.0,2012,1,10,3.06
29.5,35.625,2012,1,10,2.66
30.0,34.375,2012,1,10,3.14
30.0,35.0,2012,1,10,2.97
30.0,35.625,2012,1,10,2.78
30.5,34.375,2012,1,10,3.42
30.5,35.0,2012,1,10,3.29
30.5,35.625,2012,1,10,2.97
31.0,34.375,2012,1,10,4.06
31.0,35.0,2012,1,10,3.98
31.0,35.625,2012,1,10,3.38
31.5,34.375,2012,1,10,5.78
31.5,35.0,2012,1,10,4.48
31.5,35.625,2012,1,10,4.04
32.0,34.375,2012,1,10,6.63
32.0,35.0,2012,1,10,5.34
32.0,35.625,2012,1,10,4.53
32.5,34.375,2012,1,10,7.16
32.5,35.0,2012,1,10,5.83
32.5,35.625,2012,1,10,4.86
33.0,34.375,2012,1,10,7.49
33.0,35.0,2012,1,10,6.49
33.0,35.625,2012,1,10,5.15
29.5,34.375,2012,1,11,3.75
29.5,35.0,2012,1,11,4.02
29.5,35.625,2012,1,11,3.57
30.0,34.375,2012,1,11,4.1
30.0,35.0,2012,1,11,4.06
30.0,35.625,2012,1,11,3.8
30.5,34.375,2012,1,11,4.36
30.5,35.0,2012,1,11,4.25
30.5,35.625,2012,1,11,4.04
31.0,34.375,2012,1,11,4.87
31.0,35.0,2012,1,11,4.8
31.0,35.625,2012,1,11,4.54
31.5,34.375,2012,1,11,6.92
31.5,35.0,2012,1,11,5.6
31.5,35.625,2012,1,11,5.39
32.0,34.375,2012,1,11,7.73
32.0,35.0,2012,1,11,6.5
32.0,35.625,2012,1,11,5.66
32.5,34.375,2012,1,11,7.68
32.5,35.0,2012,1,11,6.79
32.5,35.625,2012,1,11,5.72
33.0,34.375,2012,1,11,7.59
33.0,35.0,2012,1,11,6.93
33.0,35.625,2012,1,11,5.29
29.5,34.375,2012,1,12,3.44
29.5,35.0,2012,1,12,3.53
29.5,35.625,2012,1,12,3.01
30.0,34.375,2012,1,12,3.58
30.0,35.0,2012,1,12,3.51
30.0,35.625,2012,1,12,3.19
30.5,34.375,2012,1,12,3.72
30.5,35.0,2012,1,12,3.62
30.5,35.625,2012,1,12,3.44
31.0,34.375,2012,1,12,4.16
31.0,35.0,2012,1,12,4.08
31.0,35.625,2012,1,12,3.83
31.5,34.375,2012,1,12,6.2
31.5,35.0,2012,1,12,4.72
31.5,35.625,2012,1,12,4.6
32.0,34.375,2012,1,12,7.44
32.0,35.0,2012,1,12,5.91
32.0,35.625,2012,1,12,5.23
32.5,34.375,2012,1,12,7.82
32.5,35.0,2012,1,12,6.85
32.5,35.625,2012,1,12,5.99
33.0,34.375,2012,1,12,7.87
33.0,35.0,2012,1,12,7.4
33.0,35.625,2012,1,12,6.35
29.5,34.375,2012,1,13,4.53
29.5,35.0,2012,1,13,4.68
29.5,35.625,2012,1,13,4.13
30.0,34.375,2012,1,13,4.73
30.0,35.0,2012,1,13,4.6
30.0,35.625,2012,1,13,4.22
30.5,34.375,2012,1,13,4.83
30.5,35.0,2012,1,13,4.63
30.5,35.625,2012,1,13,4.31
31.0,34.375,2012,1,13,5.33
31.0,35.0,2012,1,13,5.09
31.0,35.625,2012,1,13,4.75
31.5,34.375,2012,1,13,7.05
31.5,35.0,2012,1,13,5.68
31.5,35.625,2012,1,13,5.38
32.0,34.375,2012,1,13,7.76
32.0,35.0,2012,1,13,6.43
32.0,35.625,2012,1,13,5.61
32.5,34.375,2012,1,13,7.84
32.5,35.0,2012,1,13,7.04
32.5,35.625,2012,1,13,5.95
33.0,34.375,2012,1,13,7.74
33.0,35.0,2012,1,13,7.27
33.0,35.625,2012,1,13,6.11
29.5,34.375,2012,1,14,3.97
29.5,35.0,2012,1,14,4.36
29.5,35.625,2012,1,14,3.63
30.0,34.375,2012,1,14,4.35
30.0,35.0,2012,1,14,4.46
30.0,35.625,2012,1,14,4.09
30.5,34.375,2012,1,14,4.59
30.5,35.0,2012,1,14,4.7
30.5,35.625,2012,1,14,4.42
31.0,34.375,2012,1,14,5.14
31.0,35.0,2012,1,14,5.2
31.0,35.625,2012,1,14,5.03
31.5,34.375,2012,1,14,6.91
31.5,35.0,2012,1,14,5.86
31.5,35.625,2012,1,14,5.89
32.0,34.375,2012,1,14,7.8
32.0,35.0,2012,1,14,6.56
32.0,35.625,2012,1,14,6.15
32.5,34.375,2012,1,14,8.08
32.5,35.0,2012,1,14,7.28
32.5,35.625,2012,1,14,6.52
33.0,34.375,2012,1,14,8.18
33.0,35.0,2012,1,14,7.61
33.0,35.625,2012,1,14,6.55
29.5,34.375,2012,1,15,3.39
29.5,35.0,2012,1,15,3.34
29.5,35.625,2012,1,15,2.76
30.0,34.375,2012,1,15,3.64
30.0,35.0,2012,1,15,3.44
30.0,35.625,2012,1,15,3.14
30.5,34.375,2012,1,15,3.94
30.5,35.0,2012,1,15,3.75
30.5,35.625,2012,1,15,3.48
31.0,34.375,2012,1,15,4.38
31.0,35.0,2012,1,15,4.32
31.0,35.625,2012,1,15,3.96
31.5,34.375,2012,1,15,6.08
31.5,35.0,2012,1,15,4.73
31.5,35.625,2012,1,15,4.75
32.0,34.375,2012,1,15,7.47
32.0,35.0,2012,1,15,5.61
32.0,35.625,2012,1,15,5.12
32.5,34.375,2012,1,15,8.01
32.5,35.0,2012,1,15,6.85
32.5,35.625,2012,1,15,5.67
33.0,34.375,2012,1,15,8.28
33.0,35.0,2012,1,15,7.67
33.0,35.625,2012,1,15,6.37
29.5,34.375,2012,1,16,3.32
29.5,35.0,2012,1,16,3.57
29.5,35.625,2012,1,16,2.95
30.0,34.375,2012,1,16,3.42
30.0,35.0,2012,1,16,3.46
30.0,35.625,2012,1,16,3.12
30.5,34.375,2012,1,16,3.54
30.5,35.0,2012,1,16,3.54
30.5,35.625,2012,1,16,3.32
31.0,34.375,2012,1,16,3.91
31.0,35.0,2012,1,16,3.95
31.0,35.625,2012,1,16,3.68
31.5,34.375,2012,1,16,5.82
31.5,35.0,2012,1,16,4.43
31.5,35.625,2012,1,16,4.43
32.0,34.375,2012,1,16,6.96
32.0,35.0,2012,1,16,5.35
32.0,35.625,2012,1,16,4.83
32.5,34.375,2012,1,16,7.49
32.5,35.0,2012,1,16,6.27
32.5,35.625,2012,1,16,5.31
33.0,34.375,2012,1,16,7.89
33.0,35.0,2012,1,16,7.1
33.0,35.625,2012,1,16,5.76
29.5,34.375,2012,1,17,3.27
29.5,35.0,2012,1,17,3.12
29.5,35.625,2012,1,17,2.4
30.0,34.375,2012,1,17,3.72
30.0,35.0,2012,1,17,3.35
30.0,35.625,2012,1,17,2.69
30.5,34.375,2012,1,17,4.19
30.5,35.0,2012,1,17,3.82
30.5,35.625,2012,1,17,3.21
31.0,34.375,2012,1,17,4.96
31.0,35.0,2012,1,17,4.48
31.0,35.625,2012,1,17,3.87
31.5,34.375,2012,1,17,6.77
31.5,35.0,2012,1,17,5.25
31.5,35.625,2012,1,17,4.89
32.0,34.375,2012,1,17,7.72
32.0,35.0,2012,1,17,6.32
32.0,35.625,2012,1,17,5.48
32.5,34.375,2012,1,17,7.81
32.5,35.0,2012,1,17,7.36
32.5,35.625,2012,1,17,6.21
33.0,34.375,2012,1,17,7.59
33.0,35.0,2012,1,17,7.36
33.0,35.625,2012,1,17,6.57
29.5,34.375,2012,1,18,4.85
29.5,35.0,2012,1,18,4.34
29.5,35.625,2012,1,18,3.42
30.0,34.375,2012,1,18,5.33
30.0,35.0,2012,1,18,4.78
30.0,35.625,2012,1,18,3.73
30.5,34.375,2012,1,18,5.77
30.5,35.0,2012,1,18,5.53
30.5,35.625,2012,1,18,4.42
31.0,34.375,2012,1,18,6.08
31.0,35.0,2012,1,18,5.87
31.0,35.625,2012,1,18,5.46
31.5,34.375,2012,1,18,6.69
31.5,35.0,2012,1,18,5.88
31.5,35.625,2012,1,18,6.08
32.0,34.375,2012,1,18,7.17
32.0,35.0,2012,1,18,6.15
32.0,35.625,2012,1,18,6.0
32.5,34.375,2012,1,18,7.15
32.5,35.0,2012,1,18,6.44
32.5,35.625,2012,1,18,5.95
33.0,34.375,2012,1,18,6.88
33.0,35.0,2012,1,18,6.51
33.0,35.625,2012,1,18,5.66
29.5,34.375,2012,1,19,5.08
29.5,35.0,2012,1,19,5.23
29.5,35.625,2012,1,19,4.35
30.0,34.375,2012,1,19,5.29
30.0,35.0,2012,1,19,5.18
30.0,35.625,2012,1,19,4.52
30.5,34.375,2012,1,19,5.48
30.5,35.0,2012,1,19,5.4
30.5,35.625,2012,1,19,4.8
31.0,34.375,2012,1,19,5.59
31.0,35.0,2012,1,19,5.44
31.0,35.625,2012,1,19,5.27
31.5,34.375,2012,1,19,6.22
31.5,35.0,2012,1,19,5.33
31.5,35.625,2012,1,19,5.43
32.0,34.375,2012,1,19,6.8
32.0,35.0,2012,1,19,5.47
32.0,35.625,2012,1,19,5.18
32.5,34.375,2012,1,19,6.76
32.5,35.0,2012,1,19,5.8
32.5,35.625,2012,1,19,5.16
33.0,34.375,2012,1,19,6.58
33.0,35.0,2012,1,19,5.95
33.0,35.625,2012,1,19,4.98
29.5,34.375,2012,1,20,4.22
29.5,35.0,2012,1,20,4.45
29.5,35.625,2012,1,20,3.79
30.0,34.375,2012,1,20,4.46
30.0,35.0,2012,1,20,4.36
30.0,35.625,2012,1,20,3.94
30.5,34.375,2012,1,20,4.76
30.5,35.0,2012,1,20,4.67
30.5,35.625,2012,1,20,4.14
31.0,34.375,2012,1,20,5.15
31.0,35.0,2012,1,20,4.8
31.0,35.625,2012,1,20,4.45
31.5,34.375,2012,1,20,5.96
31.5,35.0,2012,1,20,4.81
31.5,35.625,2012,1,20,4.67
32.0,34.375,2012,1,20,6.4
32.0,35.0,2012,1,20,4.97
32.0,35.625,2012,1,20,4.49
32.5,34.375,2012,1,20,6.21
32.5,35.0,2012,1,20,5.25
32.5,35.625,2012,1,20,4.42
33.0,34.375,2012,1,20,5.94
33.0,35.0,2012,1,20,5.32
33.0,35.625,2012,1,20,3.94
29.5,34.375,2012,1,21,4.14
29.5,35.0,2012,1,21,4.07
29.5,35.625,2012,1,21,3.33
30.0,34.375,2012,1,21,4.56
30.0,35.0,2012,1,21,4.41
30.0,35.625,2012,1,21,3.71
30.5,34.375,2012,1,21,4.92
30.5,35.0,2012,1,21,4.9
30.5,35.625,2012,1,21,4.28
31.0,34.375,2012,1,21,5.39
31.0,35.0,2012,1,21,5.25
31.0,35.625,2012,1,21,4.7
31.5,34.375,2012,1,21,6.27
31.5,35.0,2012,1,21,5.43
31.5,35.625,2012,1,21,5.05
32.0,34.375,2012,1,21,6.94
32.0,35.0,2012,1,21,5.67
32.0,35.625,2012,1,21,5.14
32.5,34.375,2012,1,21,6.83
32.5,35.0,2012,1,21,5.89
32.5,35.625,2012,1,21,5.09
33.0,34.375,2012,1,21,6.82
33.0,35.0,2012,1,21,6.22
33.0,35.625,2012,1,21,4.86
29.5,34.375,2012,1,22,4.53
29.5,35.0,2012,1,22,4.58
29.5,35.625,2012,1,22,3.67
30.0,34.375,2012,1,22,4.62
30.0,35.0,2012,1,22,4.53
30.0,35.625,2012,1,22,3.79
30.5,34.375,2012,1,22,4.74
30.5,35.0,2012,1,22,4.74
30.5,35.625,2012,1,22,4.0
31.0,34.375,2012,1,22,5.01
31.0,35.0,2012,1,22,5.05
31.0,35.625,2012,1,22,4.46
31.5,34.375,2012,1,22,6.44
31.5,35.0,2012,1,22,5.42
31.5,35.625,2012,1,22,5.02
32.0,34.375,2012,1,22,7.21
32.0,35.0,2012,1,22,5.97
32.0,35.625,2012,1,22,5.21
32.5,34.375,2012,1,22,7.25
32.5,35.0,2012,1,22,6.35
32.5,35.625,2012,1,22,5.32
33.0,34.375,2012,1,22,7.27
33.0,35.0,2012,1,22,6.72
33.0,35.625,2012,1,22,5.3
29.5,34.375,2012,1,23,4.18
29.5,35.0,2012,1,23,4.56
29.5,35.625,2012,1,23,4.23
30.0,34.375,2012,1,23,4.59
30.0,35.0,2012,1,23,4.74
30.0,35.625,2012,1,23,4.59
30.5,34.375,2012,1,23,5.09
30.5,35.0,2012,1,23,5.22
30.5,35.625,2012,1,23,5.01
31.0,34.375,2012,1,23,5.88
31.0,35.0,2012,1,23,5.82
31.0,35.625,2012,1,23,5.73
31.5,34.375,2012,1,23,7.04
31.5,35.0,2012,1,23,6.22
31.5,35.625,2012,1,23,6.19
32.0,34.375,2012,1,23,7.54
32.0,35.0,2012,1,23,6.43
32.0,35.625,2012,1,23,5.98
32.5,34.375,2012,1,23,7.62
32.5,35.0,2012,1,23,6.74
32.5,35.625,2012,1,23,6.14
33.0,34.375,2012,1,23,7.57
33.0,35.0,2012,1,23,7.02
33.0,35.625,2012,1,23,6.02
29.5,34.375,2012,1,24,4.04
29.5,35.0,2012,1,24,3.85
29.5,35.625,2012,1,24,3.55
30.0,34.375,2012,1,24,4.53
30.0,35.0,2012,1,24,4.33
30.0,35.625,2012,1,24,3.97
30.5,34.375,2012,1,24,5.07
30.5,35.0,2012,1,24,4.99
30.5,35.625,2012,1,24,4.3
31.0,34.375,2012,1,24,5.37
31.0,35.0,2012,1,24,5.33
31.0,35.625,2012,1,24,4.79
31.5,34.375,2012,1,24,6.6
31.5,35.0,2012,1,24,5.81
31.5,35.625,2012,1,24,5.65
32.0,34.375,2012,1,24,7.56
32.0,35.0,2012,1,24,6.58
32.0,35.625,2012,1,24,5.99
32.5,34.375,2012,1,24,7.95
32.5,35.0,2012,1,24,7.15
32.5,35.625,2012,1,24,6.5
33.0,34.375,2012,1,24,7.97
33.0,35.0,2012,1,24,7.29
33.0,35.625,2012,1,24,6.43
29.5,34.375,2012,1,25,5.39
29.5,35.0,2012,1,25,5.72
29.5,35.625,2012,1,25,5.02
30.0,34.375,2012,1,25,5.69
30.0,35.0,2012,1,25,5.85
30.0,35.625,2012,1,25,5.61
30.5,34.375,2012,1,25,5.99
30.5,35.0,2012,1,25,6.12
30.5,35.625,2012,1,25,5.9
31.0,34.375,2012,1,25,6.15
31.0,35.0,2012,1,25,6.28
31.0,35.625,2012,1,25,6.23
31.5,34.375,2012,1,25,7.96
31.5,35.0,2012,1,25,6.61
31.5,35.625,2012,1,25,6.69
32.0,34.375,2012,1,25,8.77
32.0,35.0,2012,1,25,7.43
32.0,35.625,2012,1,25,6.75
32.5,34.375,2012,1,25,9.03
32.5,35.0,2012,1,25,8.05
32.5,35.625,2012,1,25,7.22
33.0,34.375,2012,1,25,9.19
33.0,35.0,2012,1,25,8.45
33.0,35.625,2012,1,25,7.18
29.5,34.375,2012,1,26,3.78
29.5,35.0,2012,1,26,4.39
29.5,35.625,2012,1,26,3.59
30.0,34.375,2012,1,26,4.44
30.0,35.0,2012,1,26,4.67
30.0,35.625,2012,1,26,4.23
30.5,34.375,2012,1,26,4.95
30.5,35.0,2012,1,26,5.1
30.5,35.625,2012,1,26,4.68
31.0,34.375,2012,1,26,5.38
31.0,35.0,2012,1,26,5.4
31.0,35.625,2012,1,26,5.12
31.5,34.375,2012,1,26,7.37
31.5,35.0,2012,1,26,6.07
31.5,35.625,2012,1,26,5.99
32.0,34.375,2012,1,26,8.54
32.0,35.0,2012,1,26,7.05
32.0,35.625,2012,1,26,6.25
32.5,34.375,2012,1,26,8.65
32.5,35.0,2012,1,26,7.74
32.5,35.625,2012,1,26,6.62
33.0,34.375,2012,1,26,8.78
33.0,35.0,2012,1,26,8.24
33.0,35.625,2012,1,26,6.94
29.5,34.375,2012,1,27,3.79
29.5,35.0,2012,1,27,4.31
29.5,35.625,2012,1,27,3.92
30.0,34.375,2012,1,27,4.17
30.0,35.0,2012,1,27,4.21
30.0,35.625,2012,1,27,4.13
30.5,34.375,2012,1,27,4.8
30.5,35.0,2012,1,27,4.68
30.5,35.625,2012,1,27,4.48
31.0,34.375,2012,1,27,5.53
31.0,35.0,2012,1,27,5.28
31.0,35.625,2012,1,27,5.0
31.5,34.375,2012,1,27,7.08
31.5,35.0,2012,1,27,5.96
31.5,35.625,2012,1,27,5.74
32.0,34.375,2012,1,27,7.74
32.0,35.0,2012,1,27,6.7
32.0,35.625,2012,1,27,6.15
32.5,34.375,2012,1,27,7.7
32.5,35.0,2012,1,27,7.11
32.5,35.625,2012,1,27,6.62
33.0,34.375,2012,1,27,7.63
33.0,35.0,2012,1,27,7.23
33.0,35.625,2012,1,27,6.57
29.5,34.375,2012,1,28,4.64
29.5,35.0,2012,1,28,4.92
29.5,35.625,2012,1,28,4.44
30.0,34.375,2012,1,28,5.07
30.0,35.0,2012,1,28,5.11
30.0,35.625,2012,1,28,4.79
30.5,34.375,2012,1,28,5.53
30.5,35.0,2012,1,28,5.56
30.5,35.625,2012,1,28,5.11
31.0,34.375,2012,1,28,5.85
31.0,35.0,2012,1,28,5.79
31.0,35.625,2012,1,28,5.58
31.5,34.375,2012,1,28,6.72
31.5,35.0,2012,1,28,5.91
31.5,35.625,2012,1,28,5.88
32.0,34.375,2012,1,28,7.36
32.0,35.0,2012,1,28,6.42
32.0,35.625,2012,1,28,6.02
32.5,34.375,2012,1,28,7.48
32.5,35.0,2012,1,28,6.82
32.5,35.625,2012,1,28,6.39
33.0,34.375,2012,1,28,7.4
33.0,35.0,2012,1,28,6.83
33.0,35.625,2012,1,28,6.01
29.5,34.375,2012,1,29,4.1
29.5,35.0,2012,1,29,4.14
29.5,35.625,2012,1,29,3.8
30.0,34.375,2012,1,29,4.36
30.0,35.0,2012,1,29,4.31
30.0,35.625,2012,1,29,3.99
30.5,34.375,2012,1,29,4.76
30.5,35.0,2012,1,29,4.81
30.5,35.625,2012,1,29,4.22
31.0,34.375,2012,1,29,5.03
31.0,35.0,2012,1,29,5.06
31.0,35.625,2012,1,29,4.6
31.5,34.375,2012,1,29,5.65
31.5,35.0,2012,1,29,5.27
31.5,35.625,2012,1,29,5.32
32.0,34.375,2012,1,29,6.37
32.0,35.0,2012,1,29,5.71
32.0,35.625,2012,1,29,5.51
32.5,34.375,2012,1,29,6.66
32.5,35.0,2012,1,29,6.3
32.5,35.625,2012,1,29,5.92
33.0,34.375,2012,1,29,6.72
33.0,35.0,2012,1,29,6.51
33.0,35.625,2012,1,29,5.93
29.5,34.375,2012,1,30,5.51
29.5,35.0,2012,1,30,5.58
29.5,35.625,2012,1,30,4.74
30.0,34.375,2012,1,30,5.85
30.0,35.0,2012,1,30,5.7
30.0,35.625,2012,1,30,4.92
30.5,34.375,2012,1,30,6.11
30.5,35.0,2012,1,30,6.01
30.5,35.625,2012,1,30,5.17
31.0,34.375,2012,1,30,6.37
31.0,35.0,2012,1,30,6.22
31.0,35.625,2012,1,30,5.65
31.5,34.375,2012,1,30,7.57
31.5,35.0,2012,1,30,6.32
31.5,35.625,2012,1,30,6.25
32.0,34.375,2012,1,30,8.34
32.0,35.0,2012,1,30,6.66
32.0,35.625,2012,1,30,6.23
