-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
29.5,35.0,2016,1,13,3.72
29.5,35.625,2016,1,13,3.46
30.0,34.375,2016,1,13,4.27
30.0,35.0,2016,1,13,4.08
30.0,35.625,2016,1,13,3.67
30.5,34.375,2016,1,13,5.13
30.5,35.0,2016,1,13,5.09
30.5,35.625,2016,1,13,4.18
31.0,34.375,2016,1,13,6.5
31.0,35.0,2016,1,13,5.71
31.0,35.625,2016,1,13,4.78
31.5,34.375,2016,1,13,8.15
31.5,35.0,2016,1,13,6.29
31.5,35.625,2016,1,13,5.46
32.0,34.375,2016,1,13,9.01
32.0,35.0,2016,1,13,7.09
32.0,35.625,2016,1,13,5.58
32.5,34.375,2016,1,13,9.12
32.5,35.0,2016,1,13,7.2
32.5,35.625,2016,1,13,5.87
33.0,34.375,2016,1,13,8.98
33.0,35.0,2016,1,13,7.42
33.0,35.625,2016,1,13,5.46
29.5,34.375,2016,1,14,5.09
29.5,35.0,2016,1,14,5.05
29.5,35.625,2016,1,14,3.72
30.0,34.375,2016,1,14,5.75
30.0,35.0,2016,1,14,5.45
30.0,35.625,2016,1,14,4.33
30.5,34.375,2016,1,14,6.33
30.5,35.0,2016,1,14,6.25
30.5,35.625,2016,1,14,5.09
31.0,34.375,2016,1,14,7.27
31.0,35.0,2016,1,14,7.32
31.0,35.625,2016,1,14,6.19
31.5,34.375,2016,1,14,8.83
31.5,35.0,2016,1,14,7.81
31.5,35.625,2016,1,14,7.28
32.0,34.375,2016,1,14,9.56
32.0,35.0,2016,1,14,8.45
32.0,35.625,2016,1,14,7.12
32.5,34.375,2016,1,14,9.56
32.5,35.0,2016,1,14,8.66
32.5,35.625,2016,1,14,7.25
33.0,34.375,2016,1,14,9.48
33.0,35.0,2016,1,14,8.88
33.0,35.625,2016,1,14,7.18
29.5,34.375,2016,1,15,6.12
29.5,35.0,2016,1,15,6.26
29.5,35.625,2016,1,15,5.64
30.0,34.375,2016,1,15,6.3
30.0,35.0,2016,1,15,6.34
30.0,35.625,2016,1,15,5.68
30.5,34.375,2016,1,15,6.66
30.5,35.0,2016,1,15,6.82
30.5,35.625,2016,1,15,5.99
31.0,34.375,2016,1,15,6.83
31.0,35.0,2016,1,15,6.9
31.0,35.625,2016,1,15,6.52
31.5,34.375,2016,1,15,7.41
31.5,35.0,2016,1,15,6.73
31.5,35.625,2016,1,15,6.81
32.0,34.375,2016,1,15,7.71
32.0,35.0,2016,1,15,6.89
32.0,35.625,2016,1,15,6.56
32.5,34.375,2016,1,15,7.45
32.5,35.0,2016,1,15,6.91
32.5,35.625,2016,1,15,6.39
33.0,34.375,2016,1,15,6.99
33.0,35.0,2016,1,15,6.82
33.0,35.625,2016,1,15,5.65
29.5,34.375,2016,1,16,4.51
29.5,35.0,2016,1,16,4.56
29.5,35.625,2016,1,16,4.42
30.0,34.375,2016,1,16,4.8
30.0,35.0,2016,1,16,4.7
30.0,35.625,2016,1,16,4.56
30.5,34.375,2016,1,16,5.49
30.5,35.0,2016,1,16,5.55
30.5,35.625,2016,1,16,4.91
31.0,34.375,2016,1,16,6.14
31.0,35.0,2016,1,16,5.76
31.0,35.625,2016,1,16,5.38
31.5,34.375,2016,1,16,7.29
31.5,35.0,2016,1,16,5.9
31.5,35.625,2016,1,16,5.72
32.0,34.375,2016,1,16,7.69
32.0,35.0,2016,1,16,6.47
32.0,35.625,2016,1,16,5.47
32.5,34.375,2016,1,16,7.89
32.5,35.0,2016,1,16,6.66
32.5,35.625,2016,1,16,5.44
33.0,34.375,2016,1,16,7.97
33.0,35.0,2016,1,16,6.76
33.0,35.625,2016,1,16,5.05
29.5,34.375,2016,1,17,4.11
29.5,35.0,2016,1,17,5.02
29.5,35.625,2016,1,17,3.47
30.0,34.375,2016,1,17,3.99
30.0,35.0,2016,1,17,4.81
30.0,35.625,2016,1,17,3.97
30.5,34.375,2016,1,17,4.41
30.5,35.0,2016,1,17,5.45
30.5,35.625,2016,1,17,4.73
31.0,34.375,2016,1,17,4.87
31.0,35.0,2016,1,17,5.63
31.0,35.625,2016,1,17,5.49
31.5,34.375,2016,1,17,6.81
31.5,35.0,2016,1,17,5.65
31.5,35.625,2016,1,17,5.85
32.0,34.375,2016,1,17,8.26
32.0,35.0,2016,1,17,6.4
32.0,35.625,2016,1,17,5.55
32.5,34.375,2016,1,17,8.93
32.5,35.0,2016,1,17,7.04
32.5,35.625,2016,1,17,5.68
33.0,34.375,2016,1,17,9.28
33.0,35.0,2016,1,17,7.43
33.0,35.625,2016,1,17,5.42
29.5,34.375,2016,1,18,3.66
29.5,35.0,2016,1,18,4.6
29.5,35.625,2016,1,18,3.81
30.0,34.375,2016,1,18,3.73
30.0,35.0,2016,1,18,4.47
30.0,35.625,2016,1,18,4.12
30.5,34.375,2016,1,18,3.93
30.5,35.0,2016,1,18,4.58
30.5,35.625,2016,1,18,4.43
31.0,34.375,2016,1,18,4.17
31.0,35.0,2016,1,18,4.54
31.0,35.625,2016,1,18,4.62
31.5,34.375,2016,1,18,6.05
31.5,35.0,2016,1,18,4.87
31.5,35.625,2016,1,18,4.89
32.0,34.375,2016,1,18,7.51
32.0,35.0,2016,1,18,5.83
32.0,35.625,2016,1,18,5.01
32.5,34.375,2016,1,18,7.95
32.5,35.0,2016,1,18,6.54
32.5,35.625,2016,1,18,5.35
33.0,34.375,2016,1,18,8.27
33.0,35.0,2016,1,18,7.28
33.0,35.625,2016,1,18,5.45
29.5,34.375,2016,1,19,3.74
29.5,35.0,2016,1,19,4.01
29.5,35.625,2016,1,19,3.5
30.0,34.375,2016,1,19,4.06
30.0,35.0,2016,1,19,3.99
30.0,35.625,2016,1,19,3.65
30.5,34.375,2016,1,19,4.47
30.5,35.0,2016,1,19,4.41
30.5,35.625,2016,1,19,4.0
31.0,34.375,2016,1,19,5.13
31.0,35.0,2016,1,19,4.9
31.0,35.625,2016,1,19,4.53
31.5,34.375,2016,1,19,6.95
31.5,35.0,2016,1,19,5.65
31.5,35.625,2016,1,19,5.28
32.0,34.375,2016,1,19,7.83
32.0,35.0,2016,1,19,6.66
32.0,35.625,2016,1,19,5.76
32.5,34.375,2016,1,19,7.94
32.5,35.0,2016,1,19,7.15
32.5,35.625,2016,1,19,6.45
33.0,34.375,2016,1,19,7.88
33.0,35.0,2016,1,19,7.46
33.0,35.625,2016,1,19,6.64
29.5,34.375,2016,1,20,4.51
29.5,35.0,2016,1,20,4.4
29.5,35.625,2016,1,20,3.88
30.0,34.375,2016,1,20,4.82
30.0,35.0,2016,1,20,4.69
30.0,35.625,2016,1,20,4.14
30.5,34.375,2016,1,20,5.4
30.5,35.0,2016,1,20,5.44
30.5,35.625,2016,1,20,4.75
31.0,34.375,2016,1,20,6.13
31.0,35.0,2016,1,20,5.9
31.0,35.625,2016,1,20,5.39
31.5,34.375,2016,1,20,6.72
31.5,35.0,2016,1,20,6.01
31.5,35.625,2016,1,20,6.02
32.0,34.375,2016,1,20,6.95
32.0,35.0,2016,1,20,6.29
32.0,35.625,2016,1,20,5.97
32.5,34.375,2016,1,20,6.87
32.5,35.0,2016,1,20,6.55
32.5,35.625,2016,1,20,6.19
33.0,34.375,2016,1,20,6.86
33.0,35.0,2016,1,20,6.66
33.0,35.625,2016,1,20,5.96
29.5,34.375,2016,1,21,4.0
29.5,35.0,2016,1,21,3.18
29.5,35.625,2016,1,21,2.61
30.0,34.375,2016,1,21,4.53
30.0,35.0,2016,1,21,3.47
30.0,35.625,2016,1,21,2.81
30.5,34.375,2016,1,21,5.41
30.5,35.0,2016,1,21,4.39
30.5,35.625,2016,1,21,3.32
31.0,34.375,2016,1,21,6.07
31.0,35.0,2016,1,21,4.98
31.0,35.625,2016,1,21,3.9
31.5,34.375,2016,1,21,6.91
31.5,35.0,2016,1,21,5.34
31.5,35.625,2016,1,21,4.35
32.0,34.375,2016,1,21,7.37
32.0,35.0,2016,1,21,5.45
32.0,35.625,2016,1,21,4.43
32.5,34.375,2016,1,21,7.13
32.5,35.0,2016,1,21,5.5
32.5,35.625,2016,1,21,4.81
33.0,34.375,2016,1,21,6.79
33.0,35.0,2016,1,21,5.76
33.0,35.625,2016,1,21,4.73
29.5,34.375,2016,1,22,5.36
29.5,35.0,2016,1,22,4.53
29.5,35.625,2016,1,22,3.37
30.0,34.375,2016,1,22,5.92
30.0,35.0,2016,1,22,5.12
30.0,35.625,2016,1,22,3.92
30.5,34.375,2016,1,22,6.45
30.5,35.0,2016,1,22,5.95
30.5,35.625,2016,1,22,4.59
31.0,34.375,2016,1,22,6.87
31.0,35.0,2016,1,22,6.28
31.0,35.625,2016,1,22,5.15
31.5,34.375,2016,1,22,7.56
31.5,35.0,2016,1,22,6.25
31.5,35.625,2016,1,22,5.44
32.0,34.375,2016,1,22,8.08
32.0,35.0,2016,1,22,6.24
32.0,35.625,2016,1,22,5.14
32.5,34.375,2016,1,22,7.59
32.5,35.0,2016,1,22,6.06
32.5,35.625,2016,1,22,5.24
33.0,34.375,2016,1,22,7.09
33.0,35.0,2016,1,22,6.27
33.0,35.625,2016,1,22,4.94
29.5,34.375,2016,1,23,5.17
29.5,35.0,2016,1,23,5.83
29.5,35.625,2016,1,23,5.09
30.0,34.375,2016,1,23,5.59
30.0,35.0,2016,1,23,5.84
30.0,35.625,2016,1,23,5.35
30.5,34.375,2016,1,23,6.07
30.5,35.0,2016,1,23,6.23
30.5,35.625,2016,1,23,5.8
31.0,34.375,2016,1,23,6.4
31.0,35.0,2016,1,23,6.46
31.0,35.625,2016,1,23,6.39
31.5,34.375,2016,1,23,7.28
31.5,35.0,2016,1,23,6.65
31.5,35.625,2016,1,23,6.82
32.0,34.375,2016,1,23,8.03
32.0,35.0,2016,1,23,7.06
32.0,35.625,2016,1,23,6.71
32.5,34.375,2016,1,23,8.06
32.5,35.0,2016,1,23,7.26
32.5,35.625,2016,1,23,6.78
33.0,34.375,2016,1,23,8.05
33.0,35.0,2016,1,23,7.53
33.0,35.625,2016,1,23,6.53
29.5,34.375,2016,1,24,4.32
29.5,35.0,2016,1,24,4.65
29.5,35.625,2016,1,24,4.1
30.0,34.375,2016,1,24,4.3
30.0,35.0,2016,1,24,4.47
30.0,35.625,2016,1,24,4.17
30.5,34.375,2016,1,24,4.5
30.5,35.0,2016,1,24,4.68
30.5,35.625,2016,1,24,4.42
31.0,34.375,2016,1,24,4.98
31.0,35.0,2016,1,24,5.05
31.0,35.625,2016,1,24,5.03
31.5,34.375,2016,1,24,6.15
31.5,35.0,2016,1,24,5.38
31.5,35.625,2016,1,24,5.42
32.0,34.375,2016,1,24,6.86
32.0,35.0,2016,1,24,5.79
32.0,35.625,2016,1,24,5.4
32.5,34.375,2016,1,24,6.74
32.5,35.0,2016,1,24,5.85
32.5,35.625,2016,1,24,5.57
33.0,34.375,2016,1,24,6.66
33.0,35.0,2016,1,24,6.08
33.0,35.625,2016,1,24,5.15
29.5,34.375,2016,1,25,3.57
29.5,35.0,2016,1,25,3.92
29.5,35.625,2016,1,25,3.46
30.0,34.375,2016,1,25,3.89
30.0,35.0,2016,1,25,4.02
30.0,35.625,2016,1,25,3.73
30.5,34.375,2016,1,25,4.56
30.5,35.0,2016,1,25,4.51
30.5,35.625,2016,1,25,4.05
31.0,34.375,2016,1,25,5.33
31.0,35.0,2016,1,25,5.11
31.0,35.625,2016,1,25,4.76
31.5,34.375,2016,1,25,5.99
31.5,35.0,2016,1,25,5.08
31.5,35.625,2016,1,25,5.07
32.0,34.375,2016,1,25,6.25
32.0,35.0,2016,1,25,4.99
32.0,35.625,2016,1,25,4.7
32.5,34.375,2016,1,25,6.25
32.5,35.0,2016,1,25,5.29
32.5,35.625,2016,1,25,4.82
33.0,34.375,2016,1,25,6.12
33.0,35.0,2016,1,25,5.4
33.0,35.625,2016,1,25,4.18
29.5,34.375,2016,1,26,3.81
29.5,35.0,2016,1,26,4.11
29.5,35.625,2016,1,26,3.52
30.0,34.375,2016,1,26,4.0
30.0,35.0,2016,1,26,4.21
30.0,35.625,2016,1,26,3.78
30.5,34.375,2016,1,26,4.41
30.5,35.0,2016,1,26,4.51
30.5,35.625,2016,1,26,4.01
31.0,34.375,2016,1,26,5.3
31.0,35.0,2016,1,26,5.03
31.0,35.625,2016,1,26,4.78
31.5,34.375,2016,1,26,5.96
31.5,35.0,2016,1,26,5.12
31.5,35.625,2016,1,26,5.05
32.0,34.375,2016,1,26,6.43
32.0,35.0,2016,1,26,5.23
32.0,35.625,2016,1,26,4.83
32.5,34.375,2016,1,26,6.25
32.5,35.0,2016,1,26,5.2
32.5,35.625,2016,1,26,4.67
33.0,34.375,2016,1,26,5.77
33.0,35.0,2016,1,26,5.19
33.0,35.625,2016,1,26,3.87
29.5,34.375,2016,1,27,3.81
29.5,35.0,2016,1,27,3.96
29.5,35.625,2016,1,27,3.32
30.0,34.375,2016,1,27,4.03
30.0,35.0,2016,1,27,4.06
30.0,35.625,2016,1,27,3.51
30.5,34.375,2016,1,27,4.29
30.5,35.0,2016,1,27,4.2
30.5,35.625,2016,1,27,3.73
31.0,34.375,2016,1,27,4.86
31.0,35.0,2016,1,27,4.64
31.0,35.625,2016,1,27,4.37
31.5,34.375,2016,1,27,5.81
31.5,35.0,2016,1,27,4.85
31.5,35.625,2016,1,27,4.87
32.0,34.375,2016,1,27,6.04
32.0,35.0,2016,1,27,4.69
32.0,35.625,2016,1,27,4.41
32.5,34.375,2016,1,27,6.03
32.5,35.0,2016,1,27,4.53
32.5,35.625,2016,1,27,3.69
33.0,34.375,2016,1,27,5.75
33.0,35.0,2016,1,27,4.41
33.0,35.625,2016,1,27,2.51
29.5,34.375,2016,1,28,2.63
29.5,35.0,2016,1,28,2.72
29.5,35.625,2016,1,28,2.03
30.0,34.375,2016,1,28,2.75
30.0,35.0,2016,1,28,2.73
30.0,35.625,2016,1,28,1.99
30.5,34.375,2016,1,28,2.83
30.5,35.0,2016,1,28,2.95
30.5,35.625,2016,1,28,2.27
31.0,34.375,2016,1,28,3.03
31.0,35.0,2016,1,28,3.02
31.0,35.625,2016,1,28,2.62
31.5,34.375,2016,1,28,4.06
31.5,35.0,2016,1,28,3.02
31.5,35.625,2016,1,28,2.58
32.0,34.375,2016,1,28,4.89
32.0,35.0,2016,1,28,3.3
32.0,35.625,2016,1,28,2.49
32.5,34.375,2016,1,28,5.01
32.5,35.0,2016,1,28,3.64
32.5,35.625,2016,1,28,2.56
33.0,34.375,2016,1,28,4.99
33.0,35.0,2016,1,28,3.96
33.0,35.625,2016,1,28,2.21
29.5,34.375,2016,1,29,2.66
29.5,35.0,2016,1,29,2.07
29.5,35.625,2016,1,29,1.09
30.0,34.375,2016,1,29,3.24
30.0,35.0,2016,1,29,2.52
30.0,35.625,2016,1,29,1.72
30.5,34.375,2016,1,29,3.92
30.5,35.0,2016,1,29,3.39
30.5,35.625,2016,1,29,2.47
31.0,34.375,2016,1,29,4.6
31.0,35.0,2016,1,29,4.01
31.0,35.625,2016,1,29,2.96
31.5,34.375,2016,1,29,5.78
31.5,35.0,2016,1,29,4.67
31.5,35.625,2016,1,29,3.33
32.0,34.375,2016,1,29,6.27
32.0,35.0,2016,1,29,5.0
32.0,35.625,2016,1,29,3.84
32.5,34.375,2016,1,29,6.28
32.5,35.0,2016,1,29,5.08
32.5,35.625,2016,1,29,4.21
33.0,34.375,2016,1,29,6.32
33.0,35.0,2016,1,29,5.51
33.0,35.625,2016,1,29,4.35
29.5,34.375,2016,1,30,2.55
29.5,35.0,2016,1,30,1.97
29.5,35.625,2016,1,30,1.2
30.0,34.375,2016,1,30,3.22
30.0,35.0,2016,1,30,2.34
30.0,35.625,2016,1,30,1.55
30.5,34.375,2016,1,30,4.49
30.5,35.0,2016,1,30,3.47
30.5,35.625,2016,1,30,2.43
31.0,34.375,2016,1,30,5.6
31.0,35.0,2016,1,30,4.14
31.0,35.625,2016,1,30,3.13
31.5,34.375,2016,1,30,6.56
31.5,35.0,2016,1,30,4.67
31.5,35.625,2016,1,30,3.59
32.0,34.375,2016,1,30,7.25
32.0,35.0,2016,1,30,5.25
32.0,35.625,2016,1,30,3.85
