-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2016 through 12/31/2016 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
32.0,35.625,2016,1,8,10.46
32.5,34.375,2016,1,8,17.02
32.5,35.0,2016,1,8,14.29
32.5,35.625,2016,1,8,11.05
33.0,34.375,2016,1,8,17.05
33.0,35.0,2016,1,8,15.09
33.0,35.625,2016,1,8,10.94
29.5,34.375,2016,1,9,4.07
29.5,35.0,2016,1,9,6.28
29.5,35.625,2016,1,9,2.43
30.0,34.375,2016,1,9,6.95
30.0,35.0,2016,1,9,6.83
30.0,35.625,2016,1,9,2.05
30.5,34.375,2016,1,9,7.92
30.5,35.0,2016,1,9,7.12
30.5,35.625,2016,1,9,3.26
31.0,34.375,2016,1,9,10.08
31.0,35.0,2016,1,9,9.0
31.0,35.625,2016,1,9,6.73
31.5,34.375,2016,1,9,14.18
31.5,35.0,2016,1,9,8.48
31.5,35.625,2016,1,9,10.24
32.0,34.375,2016,1,9,16.73
32.0,35.0,2016,1,9,11.19
32.0,35.625,2016,1,9,10.0
32.5,34.375,2016,1,9,16.71
32.5,35.0,2016,1,9,13.3
32.5,35.625,2016,1,9,9.79
33.0,34.375,2016,1,9,16.55
33.0,35.0,2016,1,9,14.42
33.0,35.625,2016,1,9,6.48
29.5,34.375,2016,1,10,3.43
29.5,35.0,2016,1,10,3.62
29.5,35.625,2016,1,10,2.07
30.0,34.375,2016,1,10,4.33
30.0,35.0,2016,1,10,3.95
30.0,35.625,2016,1,10,1.88
30.5,34.375,2016,1,10,4.54
30.5,35.0,2016,1,10,5.88
30.5,35.625,2016,1,10,1.29
31.0,34.375,2016,1,10,7.85
31.0,35.0,2016,1,10,7.32
31.0,35.625,2016,1,10,3.01
31.5,34.375,2016,1,10,12.88
31.5,35.0,2016,1,10,7.2
31.5,35.625,2016,1,10,7.82
32.0,34.375,2016,1,10,16.74
32.0,35.0,2016,1,10,8.24
32.0,35.625,2016,1,10,7.32
32.5,34.375,2016,1,10,16.75
32.5,35.0,2016,1,10,10.88
32.5,35.625,2016,1,10,5.82
33.0,34.375,2016,1,10,16.51
33.0,35.0,2016,1,10,12.92
33.0,35.625,2016,1,10,2.73
29.5,34.375,2016,1,11,3.93
29.5,35.0,2016,1,11,6.08
29.5,35.625,2016,1,11,0.63
30.0,34.375,2016,1,11,2.91
30.0,35.0,2016,1,11,5.0
30.0,35.625,2016,1,11,0.78
30.5,34.375,2016,1,11,3.69
30.5,35.0,2016,1,11,5.93
30.5,35.625,2016,1,11,2.02
31.0,34.375,2016,1,11,5.07
31.0,35.0,2016,1,11,6.65
31.0,35.625,2016,1,11,5.46
31.5,34.375,2016,1,11,10.63
31.5,35.0,2016,1,11,5.54
31.5,35.625,2016,1,11,7.37
32.0,34.375,2016,1,11,16.03
32.0,35.0,2016,1,11,6.24
32.0,35.625,2016,1,11,5.99
32.5,34.375,2016,1,11,16.75
32.5,35.0,2016,1,11,8.97
32.5,35.625,2016,1,11,5.43
33.0,34.375,2016,1,11,16.52
33.0,35.0,2016,1,11,11.55
33.0,35.625,2016,1,11,6.6
29.5,34.375,2016,1,12,3.12
29.5,35.0,2016,1,12,4.54
29.5,35.625,2016,1,12,1.06
30.0,34.375,2016,1,12,5.4
30.0,35.0,2016,1,12,4.02
30.0,35.625,2016,1,12,0.63
30.5,34.375,2016,1,12,6.83
30.5,35.0,2016,1,12,6.31
30.5,35.625,2016,1,12,1.38
31.0,34.375,2016,1,12,6.55
31.0,35.0,2016,1,12,6.7
31.0,35.625,2016,1,12,5.6
31.5,34.375,2016,1,12,13.4
31.5,35.0,2016,1,12,5.71
31.5,35.625,2016,1,12,9.1
32.0,34.375,2016,1,12,16.94
32.0,35.0,2016,1,12,8.89
32.0,35.625,2016,1,12,8.37
32.5,34.375,2016,1,12,16.75
32.5,35.0,2016,1,12,9.02
32.5,35.625,2016,1,12,6.3
33.0,34.375,2016,1,12,16.25
33.0,35.0,2016,1,12,13.07
33.0,35.625,2016,1,12,5.2
29.5,34.375,2016,1,13,5.66
29.5,35.0,2016,1,13,6.63
29.5,35.625,2016,1,13,0.94
30.0,34.375,2016,1,13,4.12
30.0,35.0,2016,1,13,6.27
30.0,35.625,2016,1,13,0.72
30.5,34.375,2016,1,13,5.49
30.5,35.0,2016,1,13,6.97
30.5,35.625,2016,1,13,2.96
31.0,34.375,2016,1,13,6.38
31.0,35.0,2016,1,13,7.73
31.0,35.625,2016,1,13,6.05
31.5,34.375,2016,1,13,11.86
31.5,35.0,2016,1,13,7.62
31.5,35.625,2016,1,13,8.85
32.0,34.375,2016,1,13,16.91
32.0,35.0,2016,1,13,7.84
32.0,35.625,2016,1,13,7.27
32.5,34.375,2016,1,13,17.43
32.5,35.0,2016,1,13,9.86
32.5,35.625,2016,1,13,5.9
33.0,34.375,2016,1,13,17.12
33.0,35.0,2016,1,13,12.27
33.0,35.625,2016,1,13,7.08
29.5,34.375,2016,1,14,4.09
29.5,35.0,2016,1,14,7.31
29.5,35.625,2016,1,14,3.9
30.0,34.375,2016,1,14,6.76
30.0,35.0,2016,1,14,5.91
30.0,35.625,2016,1,14,4.16
30.5,34.375,2016,1,14,7.16
30.5,35.0,2016,1,14,6.42
30.5,35.625,2016,1,14,4.65
31.0,34.375,2016,1,14,6.5
31.0,35.0,2016,1,14,6.93
31.0,35.625,2016,1,14,8.05
31.5,34.375,2016,1,14,11.92
31.5,35.0,2016,1,14,7.85
31.5,35.625,2016,1,14,9.29
32.0,34.375,2016,1,14,17.25
32.0,35.0,2016,1,14,9.93
32.0,35.625,2016,1,14,9.06
32.5,34.375,2016,1,14,17.46
32.5,35.0,2016,1,14,11.5
32.5,35.625,2016,1,14,8.17
33.0,34.375,2016,1,14,17.37
33.0,35.0,2016,1,14,13.5
33.0,35.625,2016,1,14,7.29
29.5,34.375,2016,1,15,4.55
29.5,35.0,2016,1,15,7.65
29.5,35.625,2016,1,15,3.93
30.0,34.375,2016,1,15,5.8
30.0,35.0,2016,1,15,7.04
30.0,35.625,2016,1,15,3.07
30.5,34.375,2016,1,15,6.29
30.5,35.0,2016,1,15,7.07
30.5,35.625,2016,1,15,3.43
31.0,34.375,2016,1,15,8.22
31.0,35.0,2016,1,15,7.23
31.0,35.625,2016,1,15,6.52
31.5,34.375,2016,1,15,13.63
31.5,35.0,2016,1,15,6.56
31.5,35.625,2016,1,15,10.03
32.0,34.375,2016,1,15,16.88
32.0,35.0,2016,1,15,9.41
32.0,35.625,2016,1,15,8.9
32.5,34.375,2016,1,15,17.25
32.5,35.0,2016,1,15,11.73
32.5,35.625,2016,1,15,7.5
33.0,34.375,2016,1,15,17.31
33.0,35.0,2016,1,15,13.82
33.0,35.625,2016,1,15,5.98
29.5,34.375,2016,1,16,3.53
29.5,35.0,2016,1,16,6.62
29.5,35.625,2016,1,16,1.33
30.0,34.375,2016,1,16,4.07
30.0,35.0,2016,1,16,6.04
30.0,35.625,2016,1,16,1.58
30.5,34.375,2016,1,16,4.56
30.5,35.0,2016,1,16,5.73
30.5,35.625,2016,1,16,3.39
31.0,34.375,2016,1,16,5.83
31.0,35.0,2016,1,16,6.46
31.0,35.625,2016,1,16,5.54
31.5,34.375,2016,1,16,11.38
31.5,35.0,2016,1,16,6.25
31.5,35.625,2016,1,16,7.95
32.0,34.375,2016,1,16,16.65
32.0,35.0,2016,1,16,7.11
32.0,35.625,2016,1,16,6.73
32.5,34.375,2016,1,16,17.12
32.5,35.0,2016,1,16,9.04
32.5,35.625,2016,1,16,5.53
33.0,34.375,2016,1,16,17.23
33.0,35.0,2016,1,16,12.29
33.0,35.625,2016,1,16,4.54
29.5,34.375,2016,1,17,5.11
29.5,35.0,2016,1,17,9.38
29.5,35.625,2016,1,17,3.02
30.0,34.375,2016,1,17,6.55
30.0,35.0,2016,1,17,8.38
30.0,35.625,2016,1,17,2.92
30.5,34.375,2016,1,17,6.98
30.5,35.0,2016,1,17,7.81
30.5,35.625,2016,1,17,5.78
31.0,34.375,2016,1,17,7.65
31.0,35.0,2016,1,17,7.71
31.0,35.625,2016,1,17,9.04
31.5,34.375,2016,1,17,11.99
31.5,35.0,2016,1,17,7.42
31.5,35.625,2016,1,17,9.93
32.0,34.375,2016,1,17,16.0
32.0,35.0,2016,1,17,7.67
32.0,35.625,2016,1,17,8.39
32.5,34.375,2016,1,17,16.8
32.5,35.0,2016,1,17,9.88
32.5,35.625,2016,1,17,8.48
33.0,34.375,2016,1,17,16.91
33.0,35.0,2016,1,17,12.32
33.0,35.625,2016,1,17,7.05
29.5,34.375,2016,1,18,3.55
29.5,35.0,2016,1,18,5.44
29.5,35.625,2016,1,18,2.26
30.0,34.375,2016,1,18,4.74
30.0,35.0,2016,1,18,5.38
30.0,35.625,2016,1,18,0.92
30.5,34.375,2016,1,18,5.57
30.5,35.0,2016,1,18,6.26
30.5,35.625,2016,1,18,0.53
31.0,34.375,2016,1,18,8.32
31.0,35.0,2016,1,18,7.1
31.0,35.625,2016,1,18,4.17
31.5,34.375,2016,1,18,13.55
31.5,35.0,2016,1,18,7.97
31.5,35.625,2016,1,18,8.33
32.0,34.375,2016,1,18,14.84
32.0,35.0,2016,1,18,10.0
32.0,35.625,2016,1,18,8.13
32.5,34.375,2016,1,18,14.93
32.5,35.0,2016,1,18,11.67
32.5,35.625,2016,1,18,7.54
33.0,34.375,2016,1,18,15.06
33.0,35.0,2016,1,18,13.74
33.0,35.625,2016,1,18,6.35
29.5,34.375,2016,1,19,1.92
29.5,35.0,2016,1,19,3.66
29.5,35.625,2016,1,19,0.38
30.0,34.375,2016,1,19,3.0
30.0,35.0,2016,1,19,3.82
30.0,35.625,2016,1,19,-0.61
30.5,34.375,2016,1,19,3.73
30.5,35.0,2016,1,19,4.58
30.5,35.625,2016,1,19,-0.32
31.0,34.375,2016,1,19,6.3
31.0,35.0,2016,1,19,4.19
31.0,35.625,2016,1,19,3.12
31.5,34.375,2016,1,19,11.57
31.5,35.0,2016,1,19,5.13
31.5,35.625,2016,1,19,6.72
32.0,34.375,2016,1,19,15.01
32.0,35.0,2016,1,19,8.97
32.0,35.625,2016,1,19,6.72
32.5,34.375,2016,1,19,15.45
32.5,35.0,2016,1,19,12.02
32.5,35.625,2016,1,19,8.04
33.0,34.375,2016,1,19,15.25
33.0,35.0,2016,1,19,13.05
33.0,35.625,2016,1,19,8.28
29.5,34.375,2016,1,20,0.8
29.5,35.0,2016,1,20,2.69
29.5,35.625,2016,1,20,-1.33
30.0,34.375,2016,1,20,3.24
30.0,35.0,2016,1,20,4.11
30.0,35.625,2016,1,20,-0.4
30.5,34.375,2016,1,20,4.12
30.5,35.0,2016,1,20,5.07
30.5,35.625,2016,1,20,1.79
31.0,34.375,2016,1,20,6.51
31.0,35.0,2016,1,20,6.34
31.0,35.625,2016,1,20,5.01
31.5,34.375,2016,1,20,12.18
31.5,35.0,2016,1,20,6.52
31.5,35.625,2016,1,20,7.65
32.0,34.375,2016,1,20,14.59
32.0,35.0,2016,1,20,7.5
32.0,35.625,2016,1,20,7.17
32.5,34.375,2016,1,20,14.49
32.5,35.0,2016,1,20,9.52
32.5,35.625,2016,1,20,6.1
33.0,34.375,2016,1,20,14.31
33.0,35.0,2016,1,20,12.26
33.0,35.625,2016,1,20,4.93
29.5,34.375,2016,1,21,2.18
29.5,35.0,2016,1,21,5.29
29.5,35.625,2016,1,21,-0.17
30.0,34.375,2016,1,21,3.16
30.0,35.0,2016,1,21,4.06
30.0,35.625,2016,1,21,-0.59
30.5,34.375,2016,1,21,3.77
30.5,35.0,2016,1,21,4.58
30.5,35.625,2016,1,21,1.39
31.0,34.375,2016,1,21,5.86
31.0,35.0,2016,1,21,5.4
31.0,35.625,2016,1,21,4.53
31.5,34.375,2016,1,21,12.05
31.5,35.0,2016,1,21,5.04
31.5,35.625,2016,1,21,5.97
32.0,34.375,2016,1,21,15.37
32.0,35.0,2016,1,21,5.46
32.0,35.625,2016,1,21,5.38
32.5,34.375,2016,1,21,15.72
32.5,35.0,2016,1,21,8.14
32.5,35.625,2016,1,21,5.04
33.0,34.375,2016,1,21,15.65
33.0,35.0,2016,1,21,11.08
33.0,35.625,2016,1,21,6.45
29.5,34.375,2016,1,22,0.85
29.5,35.0,2016,1,22,4.43
29.5,35.625,2016,1,22,2.61
30.0,34.375,2016,1,22,3.34
30.0,35.0,2016,1,22,3.43
30.0,35.625,2016,1,22,0.67
30.5,34.375,2016,1,22,4.78
30.5,35.0,2016,1,22,4.07
30.5,35.625,2016,1,22,0.68
31.0,34.375,2016,1,22,8.03
31.0,35.0,2016,1,22,3.88
31.0,35.625,2016,1,22,5.03
31.5,34.375,2016,1,22,13.71
31.5,35.0,2016,1,22,4.26
31.5,35.625,2016,1,22,7.68
32.0,34.375,2016,1,22,16.29
32.0,35.0,2016,1,22,6.99
32.0,35.625,2016,1,22,4.67
32.5,34.375,2016,1,22,16.26
32.5,35.0,2016,1,22,8.12
32.5,35.625,2016,1,22,3.85
33.0,34.375,2016,1,22,16.02
33.0,35.0,2016,1,22,10.73
33.0,35.625,2016,1,22,6.22
29.5,34.375,2016,1,23,2.25
29.5,35.0,2016,1,23,4.04
29.5,35.625,2016,1,23,1.38
30.0,34.375,2016,1,23,2.93
30.0,35.0,2016,1,23,3.85
30.0,35.625,2016,1,23,1.39
30.5,34.375,2016,1,23,4.22
30.5,35.0,2016,1,23,5.11
30.5,35.625,2016,1,23,1.37
31.0,34.375,2016,1,23,9.05
31.0,35.0,2016,1,23,6.77
31.0,35.625,2016,1,23,4.64
31.5,34.375,2016,1,23,13.68
31.5,35.0,2016,1,23,7.56
31.5,35.625,2016,1,23,8.85
32.0,34.375,2016,1,23,15.37
32.0,35.0,2016,1,23,8.88
32.0,35.625,2016,1,23,8.5
32.5,34.375,2016,1,23,15.33
32.5,35.0,2016,1,23,11.17
32.5,35.625,2016,1,23,8.71
33.0,34.375,2016,1,23,15.19
33.0,35.0,2016,1,23,12.89
33.0,35.625,2016,1,23,6.32
29.5,34.375,2016,1,24,1.06
29.5,35.0,2016,1,24,3.19
29.5,35.625,2016,1,24,0.69
30.0,34.375,2016,1,24,2.13
30.0,35.0,2016,1,24,2.84
30.0,35.625,2016,1,24,-0.46
30.5,34.375,2016,1,24,2.89
30.5,35.0,2016,1,24,2.88
30.5,35.625,2016,1,24,-0.23
31.0,34.375,2016,1,24,7.13
31.0,35.0,2016,1,24,4.99
31.0,35.625,2016,1,24,3.46
31.5,34.375,2016,1,24,11.69
31.5,35.0,2016,1,24,6.93
31.5,35.625,2016,1,24,7.57
32.0,34.375,2016,1,24,13.29
32.0,35.0,2016,1,24,7.88
32.0,35.625,2016,1,24,6.71
32.5,34.375,2016,1,24,13.15
32.5,35.0,2016,1,24,9.56
32.5,35.625,2016,1,24,5.41
33.0,34.375,2016,1,24,12.97
33.0,35.0,2016,1,24,10.74
33.0,35.625,2016,1,24,4.15
29.5,34.375,2016,1,25,-0.75
29.5,35.0,2016,1,25,1.17
29.5,35.625,2016,1,25,-1.94
30.0,34.375,2016,1,25,0.1
30.0,35.0,2016,1,25,0.24
30.0,35.625,2016,1,25,-1.95
30.5,34.375,2016,1,25,1.48
30.5,35.0,2016,1,25,1.25
30.5,35.625,2016,1,25,-1.57
31.0,34.375,2016,1,25,5.75
31.0,35.0,2016,1,25,4.85
31.0,35.625,2016,1,25,1.89
31.5,34.375,2016,1,25,9.64
31.5,35.0,2016,1,25,4.0
31.5,35.625,2016,1,25,4.86
32.0,34.375,2016,1,25,12.44
32.0,35.0,2016,1,25,5.7
32.0,35.625,2016,1,25,4.06
32.5,34.375,2016,1,25,11.87
32.5,35.0,2016,1,25,7.36
32.5,35.625,2016,1,25,3.32
33.0,34.375,2016,1,25,11.54
33.0,35.0,2016,1,25,8.54
33.0,35.625,2016,1,25,-0.09
29.5,34.375,2016,1,26,-2.07
29.5,35.0,2016,1,26,0.9
29.5,35.625,2016,1,26,-1.52
30.0,34.375,2016,1,26,-1.15
30.0,35.0,2016,1,26,0.6
30.0,35.625,2016,1,26,-0.81
30.5,34.375,2016,1,26,1.06
30.5,35.0,2016,1,26,1.79
30.5,35.625,2016,1,26,-1.45
31.0,34.375,2016,1,26,4.79
31.0,35.0,2016,1,26,3.97
31.0,35.625,2016,1,26,2.02
31.5,34.375,2016,1,26,9.51
31.5,35.0,2016,1,26,3.57
31.5,35.625,2016,1,26,4.87
32.0,34.375,2016,1,26,11.2
32.0,35.0,2016,1,26,4.93
32.0,35.625,2016,1,26,4.02
32.5,34.375,2016,1,26,10.26
32.5,35.0,2016,1,26,6.21
32.5,35.625,2016,1,26,2.95
33.0,34.375,2016,1,26,10.94
33.0,35.0,2016,1,26,8.03
33.0,35.625,2016,1,26,-0.49
29.5,34.375,2016,1,27,-1.22
29.5,35.0,2016,1,27,1.19
29.5,35.625,2016,1,27,-2.25
30.0,34.375,2016,1,27,-0.45
30.0,35.0,2016,1,27,0.16
30.0,35.625,2016,1,27,-1.74
30.5,34.375,2016,1,27,0.72
30.5,35.0,2016,1,27,0.61
30.5,35.625,2016,1,27,-2.18
31.0,34.375,2016,1,27,2.94
31.0,35.0,2016,1,27,1.35
31.0,35.625,2016,1,27,1.55
31.5,34.375,2016,1,27,9.01
31.5,35.0,2016,1,27,0.84
31.5,35.625,2016,1,27,3.31
32.0,34.375,2016,1,27,10.85
32.0,35.0,2016,1,27,3.45
32.0,35.625,2016,1,27,0.48
32.5,34.375,2016,1,27,11.37
32.5,35.0,2016,1,27,4.8
32.5,35.625,2016,1,27,-0.17
33.0,34.375,2016,1,27,11.54
33.0,35.0,2016,1,27,6.45
33.0,35.625,2016,1,27,-2.22
29.5,34.375,2016,1,28,-2.32
29.5,35.0,2016,1,28,-0.95
29.5,35.625,2016,1,28,-4.29
30.0,34.375,2016,1,28,-1.65
30.0,35.0,2016,1,28,-1.62
30.0,35.625,2016,1,28,-5.65
30.5,34.375,2016,1,28,-1.33
30.5,35.0,2016,1,28,-1.62
30.5,35.625,2016,1,28,-6.64
31.0,34.375,2016,1,28,0.03
31.0,35.0,2016,1,28,-1.73
31.0,35.625,2016,1,28,-3.28
31.5,34.375,2016,1,28,6.39
31.5,35.0,2016,1,28,-1.76
31.5,35.625,2016,1,28,-0.59
32.0,34.375,2016,1,28,10.85
32.0,35.0,2016,1,28,-0.35
32.0,35.625,2016,1,28,-2.41
32.5,34.375,2016,1,28,11.9
32.5,35.0,2016,1,28,1.28
32.5,35.625,2016,1,28,-3.77
33.0,34.375,2016,1,28,12.49
33.0,35.0,2016,1,28,6.05
33.0,35.625,2016,1,28,-4.82
29.5,34.375,2016,1,29,-3.51
29.5,35.0,2016,1,29,-1.49
29.5,35.625,2016,1,29,-5.02
30.0,34.375,2016,1,29,-2.63
30.0,35.0,2016,1,29,-1.6
30.0,35.625,2016,1,29,-5.36
30.5,34.375,2016,1,29,-1.68
30.5,35.0,2016,1,29,-0.19
30.5,35.625,2016,1,29,-5.25
31.0,34.375,2016,1,29,0.48
31.0,35.0,2016,1,29,1.21
31.0,35.625,2016,1,29,-0.4
31.5,34.375,2016,1,29,9.95
31.5,35.0,2016,1,29,0.84
31.5,35.625,2016,1,29,4.18
32.0,34.375,2016,1,29,13.53
32.0,35.0,2016,1,29,4.68
32.0,35.625,2016,1,29,3.05
32.5,34.375,2016,1,29,13.86
32.5,35.0,2016,1,29,4.53
32.5,35.625,2016,1,29,-0.18
33.0,34.375,2016,1,29,13.7
33.0,35.0,2016,1,29,8.25
33.0,35.625,2016,1,29,-1.64
29.5,34.375,2016,1,30,-0.46
29.5,35.0,2016,1,30,1.1
29.5,35.625,2016,1,30,-3.6
30.0,34.375,2016,1,30,0.5
30.0,35.0,2016,1,30,0.94
30.0,35.625,2016,1,30,-3.77
30.5,34.375,2016,1,30,0.71
30.5,35.0,2016,1,30,2.12
30.5,35.625,2016,1,30,-3.1
31.0,34.375,2016,1,30,3.53
31.0,35.0,2016,1,30,3.3
31.0,35.625,2016,1,30,-0.31
31.5,34.375,2016,1,30,11.13
31.5,35.0,2016,1,30,2.59
