-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MIN
31.5,35.625,2017,1,7,1.07
32.0,34.375,2017,1,7,6.25
32.0,35.0,2017,1,7,3.16
32.0,35.625,2017,1,7,1.36
32.5,34.375,2017,1,7,5.16
32.5,35.0,2017,1,7,3.82
32.5,35.625,2017,1,7,2.0
33.0,34.375,2017,1,7,5.26
33.0,35.0,2017,1,7,5.34
33.0,35.625,2017,1,7,1.84
29.5,34.375,2017,1,8,3.6
29.5,35.0,2017,1,8,1.52
29.5,35.625,2017,1,8,2.39
30.0,34.375,2017,1,8,3.31
30.0,35.0,2017,1,8,1.79
30.0,35.625,2017,1,8,2.88
30.5,34.375,2017,1,8,3.36
30.5,35.0,2017,1,8,2.99
30.5,35.625,2017,1,8,2.5
31.0,34.375,2017,1,8,3.87
31.0,35.0,2017,1,8,3.05
31.0,35.625,2017,1,8,3.07
31.5,34.375,2017,1,8,6.74
31.5,35.0,2017,1,8,3.13
31.5,35.625,2017,1,8,3.06
32.0,34.375,2017,1,8,10.27
32.0,35.0,2017,1,8,4.56
32.0,35.625,2017,1,8,2.92
32.5,34.375,2017,1,8,11.23
32.5,35.0,2017,1,8,6.06
32.5,35.625,2017,1,8,2.45
33.0,34.375,2017,1,8,10.8
33.0,35.0,2017,1,8,7.29
33.0,35.625,2017,1,8,1.82
29.5,34.375,2017,1,9,1.64
29.5,35.0,2017,1,9,1.54
29.5,35.625,2017,1,9,0.57
30.0,34.375,2017,1,9,1.71
30.0,35.0,2017,1,9,0.01
30.0,35.625,2017,1,9,0.4
30.5,34.375,2017,1,9,2.03
30.5,35.0,2017,1,9,1.01
30.5,35.625,2017,1,9,0.55
31.0,34.375,2017,1,9,3.08
31.0,35.0,2017,1,9,1.27
31.0,35.625,2017,1,9,1.22
31.5,34.375,2017,1,9,4.11
31.5,35.0,2017,1,9,1.57
31.5,35.625,2017,1,9,1.7
32.0,34.375,2017,1,9,6.12
32.0,35.0,2017,1,9,3.05
32.0,35.625,2017,1,9,2.03
32.5,34.375,2017,1,9,6.28
32.5,35.0,2017,1,9,3.47
32.5,35.625,2017,1,9,1.86
33.0,34.375,2017,1,9,5.04
33.0,35.0,2017,1,9,3.85
33.0,35.625,2017,1,9,1.14
29.5,34.375,2017,1,10,0.36
29.5,35.0,2017,1,10,1.81
29.5,35.625,2017,1,10,1.34
30.0,34.375,2017,1,10,1.58
30.0,35.0,2017,1,10,0.83
30.0,35.625,2017,1,10,0.82
30.5,34.375,2017,1,10,1.22
30.5,35.0,2017,1,10,1.27
30.5,35.625,2017,1,10,1.82
31.0,34.375,2017,1,10,2.04
31.0,35.0,2017,1,10,0.85
31.0,35.625,2017,1,10,1.96
31.5,34.375,2017,1,10,1.97
31.5,35.0,2017,1,10,0.96
31.5,35.625,2017,1,10,0.98
32.0,34.375,2017,1,10,2.64
32.0,35.0,2017,1,10,1.58
32.0,35.625,2017,1,10,1.4
32.5,34.375,2017,1,10,3.64
32.5,35.0,2017,1,10,0.61
32.5,35.625,2017,1,10,1.8
33.0,34.375,2017,1,10,3.76
33.0,35.0,2017,1,10,1.43
33.0,35.625,2017,1,10,0.93
29.5,34.375,2017,1,11,0.89
29.5,35.0,2017,1,11,1.69
29.5,35.625,2017,1,11,1.61
30.0,34.375,2017,1,11,0.85
30.0,35.0,2017,1,11,0.41
30.0,35.625,2017,1,11,1.8
30.5,34.375,2017,1,11,0.79
30.5,35.0,2017,1,11,0.42
30.5,35.625,2017,1,11,0.37
31.0,34.375,2017,1,11,1.88
31.0,35.0,2017,1,11,0.29
31.0,35.625,2017,1,11,1.49
31.5,34.375,2017,1,11,0.17
31.5,35.0,2017,1,11,0.23
31.5,35.625,2017,1,11,0.75
32.0,34.375,2017,1,11,0.6
32.0,35.0,2017,1,11,0.59
32.0,35.625,2017,1,11,1.12
32.5,34.375,2017,1,11,1.08
32.5,35.0,2017,1,11,0.39
32.5,35.625,2017,1,11,1.04
33.0,34.375,2017,1,11,0.43
33.0,35.0,2017,1,11,1.19
33.0,35.625,2017,1,11,0.6
29.5,34.375,2017,1,12,0.69
29.5,35.0,2017,1,12,1.0
29.5,35.625,2017,1,12,2.76
30.0,34.375,2017,1,12,2.2
30.0,35.0,2017,1,12,1.58
30.0,35.625,2017,1,12,3.4
30.5,34.375,2017,1,12,1.43
30.5,35.0,2017,1,12,0.97
30.5,35.625,2017,1,12,2.58
31.0,34.375,2017,1,12,2.04
31.0,35.0,2017,1,12,0.59
31.0,35.625,2017,1,12,1.6
31.5,34.375,2017,1,12,2.56
31.5,35.0,2017,1,12,0.4
31.5,35.625,2017,1,12,1.3
32.0,34.375,2017,1,12,0.58
32.0,35.0,2017,1,12,1.77
32.0,35.625,2017,1,12,1.04
32.5,34.375,2017,1,12,1.93
32.5,35.0,2017,1,12,0.47
32.5,35.625,2017,1,12,0.31
33.0,34.375,2017,1,12,1.67
33.0,35.0,2017,1,12,0.13
33.0,35.625,2017,1,12,0.61
29.5,34.375,2017,1,13,2.53
29.5,35.0,2017,1,13,2.97
29.5,35.625,2017,1,13,2.18
30.0,34.375,2017,1,13,0.07
30.0,35.0,2017,1,13,0.54
30.0,35.625,2017,1,13,1.68
30.5,34.375,2017,1,13,0.45
30.5,35.0,2017,1,13,1.61
30.5,35.625,2017,1,13,1.08
31.0,34.375,2017,1,13,2.16
31.0,35.0,2017,1,13,1.92
31.0,35.625,2017,1,13,1.08
31.5,34.375,2017,1,13,1.74
31.5,35.0,2017,1,13,1.91
31.5,35.625,2017,1,13,1.33
32.0,34.375,2017,1,13,1.38
32.0,35.0,2017,1,13,1.23
32.0,35.625,2017,1,13,0.78
32.5,34.375,2017,1,13,1.3
32.5,35.0,2017,1,13,1.53
32.5,35.625,2017,1,13,0.84
33.0,34.375,2017,1,13,0.62
33.0,35.0,2017,1,13,1.29
33.0,35.625,2017,1,13,1.76
29.5,34.375,2017,1,14,0.58
29.5,35.0,2017,1,14,0.66
29.5,35.625,2017,1,14,1.29
30.0,34.375,2017,1,14,0.67
30.0,35.0,2017,1,14,0.83
30.0,35.625,2017,1,14,0.91
30.5,34.375,2017,1,14,1.93
30.5,35.0,2017,1,14,1.99
30.5,35.625,2017,1,14,2.2
31.0,34.375,2017,1,14,2.59
31.0,35.0,2017,1,14,2.04
31.0,35.625,2017,1,14,1.64
31.5,34.375,2017,1,14,2.74
31.5,35.0,2017,1,14,1.83
31.5,35.625,2017,1,14,0.43
32.0,34.375,2017,1,14,1.65
32.0,35.0,2017,1,14,2.04
32.0,35.625,2017,1,14,2.72
32.5,34.375,2017,1,14,0.47
32.5,35.0,2017,1,14,1.63
32.5,35.625,2017,1,14,1.53
33.0,34.375,2017,1,14,0.47
33.0,35.0,2017,1,14,1.64
33.0,35.625,2017,1,14,1.18
29.5,34.375,2017,1,15,1.49
29.5,35.0,2017,1,15,0.73
29.5,35.625,2017,1,15,0.37
30.0,34.375,2017,1,15,1.27
30.0,35.0,2017,1,15,0.48
30.0,35.625,2017,1,15,0.87
30.5,34.375,2017,1,15,1.02
30.5,35.0,2017,1,15,0.57
30.5,35.625,2017,1,15,1.9
31.0,34.375,2017,1,15,0.66
31.0,35.0,2017,1,15,0.55
31.0,35.625,2017,1,15,1.48
31.5,34.375,2017,1,15,0.9
31.5,35.0,2017,1,15,0.58
31.5,35.625,2017,1,15,0.37
32.0,34.375,2017,1,15,0.43
32.0,35.0,2017,1,15,0.92
32.0,35.625,2017,1,15,0.75
32.5,34.375,2017,1,15,1.71
32.5,35.0,2017,1,15,1.22
32.5,35.625,2017,1,15,0.82
33.0,34.375,2017,1,15,2.74
33.0,35.0,2017,1,15,0.48
33.0,35.625,2017,1,15,0.89
29.5,34.375,2017,1,16,1.02
29.5,35.0,2017,1,16,0.41
29.5,35.625,2017,1,16,2.73
30.0,34.375,2017,1,16,1.26
30.0,35.0,2017,1,16,0.85
30.0,35.625,2017,1,16,2.76
30.5,34.375,2017,1,16,1.36
30.5,35.0,2017,1,16,0.85
30.5,35.625,2017,1,16,2.35
31.0,34.375,2017,1,16,1.19
31.0,35.0,2017,1,16,0.42
31.0,35.625,2017,1,16,0.54
31.5,34.375,2017,1,16,0.76
31.5,35.0,2017,1,16,0.95
31.5,35.625,2017,1,16,0.74
32.0,34.375,2017,1,16,1.67
32.0,35.0,2017,1,16,1.86
32.0,35.625,2017,1,16,2.16
32.5,34.375,2017,1,16,2.67
32.5,35.0,2017,1,16,1.98
32.5,35.625,2017,1,16,1.16
33.0,34.375,2017,1,16,3.84
33.0,35.0,2017,1,16,1.82
33.0,35.625,2017,1,16,1.18
29.5,34.375,2017,1,17,0.49
29.5,35.0,2017,1,17,0.26
29.5,35.625,2017,1,17,0.29
30.0,34.375,2017,1,17,0.43
30.0,35.0,2017,1,17,0.75
30.0,35.625,2017,1,17,0.36
30.5,34.375,2017,1,17,0.89
30.5,35.0,2017,1,17,0.27
30.5,35.625,2017,1,17,0.59
31.0,34.375,2017,1,17,1.19
31.0,35.0,2017,1,17,0.76
31.0,35.625,2017,1,17,0.69
31.5,34.375,2017,1,17,0.47
31.5,35.0,2017,1,17,0.54
31.5,35.625,2017,1,17,0.71
32.0,34.375,2017,1,17,0.58
32.0,35.0,2017,1,17,0.11
32.0,35.625,2017,1,17,1.56
32.5,34.375,2017,1,17,0.19
32.5,35.0,2017,1,17,0.43
32.5,35.625,2017,1,17,1.55
33.0,34.375,2017,1,17,2.6
33.0,35.0,2017,1,17,1.21
33.0,35.625,2017,1,17,1.78
29.5,34.375,2017,1,18,1.8
29.5,35.0,2017,1,18,1.64
29.5,35.625,2017,1,18,2.43
30.0,34.375,2017,1,18,1.85
30.0,35.0,2017,1,18,1.42
30.0,35.625,2017,1,18,2.47
30.5,34.375,2017,1,18,1.34
30.5,35.0,2017,1,18,1.43
30.5,35.625,2017,1,18,1.45
31.0,34.375,2017,1,18,2.1
31.0,35.0,2017,1,18,1.33
31.0,35.625,2017,1,18,0.13
31.5,34.375,2017,1,18,1.26
31.5,35.0,2017,1,18,0.84
31.5,35.625,2017,1,18,0.46
32.0,34.375,2017,1,18,1.67
32.0,35.0,2017,1,18,1.21
32.0,35.625,2017,1,18,0.74
32.5,34.375,2017,1,18,1.03
32.5,35.0,2017,1,18,0.4
32.5,35.625,2017,1,18,0.44
33.0,34.375,2017,1,18,0.74
33.0,35.0,2017,1,18,1.37
33.0,35.625,2017,1,18,0.92
29.5,34.375,2017,1,19,2.99
29.5,35.0,2017,1,19,3.12
29.5,35.625,2017,1,19,2.15
30.0,34.375,2017,1,19,2.73
30.0,35.0,2017,1,19,1.93
30.0,35.625,2017,1,19,2.61
30.5,34.375,2017,1,19,2.23
30.5,35.0,2017,1,19,1.1
30.5,35.625,2017,1,19,1.37
31.0,34.375,2017,1,19,1.83
31.0,35.0,2017,1,19,1.55
31.0,35.625,2017,1,19,0.57
31.5,34.375,2017,1,19,1.77
31.5,35.0,2017,1,19,2.16
31.5,35.625,2017,1,19,0.74
32.0,34.375,2017,1,19,2.09
32.0,35.0,2017,1,19,2.0
32.0,35.625,2017,1,19,1.41
32.5,34.375,2017,1,19,2.51
32.5,35.0,2017,1,19,1.84
32.5,35.625,2017,1,19,0.89
33.0,34.375,2017,1,19,2.54
33.0,35.0,2017,1,19,2.27
33.0,35.625,2017,1,19,1.31
29.5,34.375,2017,1,20,2.77
29.5,35.0,2017,1,20,3.15
29.5,35.625,2017,1,20,1.6
30.0,34.375,2017,1,20,2.96
30.0,35.0,2017,1,20,2.6
30.0,35.625,2017,1,20,0.8
30.5,34.375,2017,1,20,3.0
30.5,35.0,2017,1,20,2.25
30.5,35.625,2017,1,20,0.72
31.0,34.375,2017,1,20,2.53
31.0,35.0,2017,1,20,2.09
31.0,35.625,2017,1,20,0.74
31.5,34.375,2017,1,20,1.9
31.5,35.0,2017,1,20,1.89
31.5,35.625,2017,1,20,0.95
32.0,34.375,2017,1,20,2.34
32.0,35.0,2017,1,20,0.97
32.0,35.625,2017,1,20,0.9
32.5,34.375,2017,1,20,1.95
32.5,35.0,2017,1,20,1.09
32.5,35.625,2017,1,20,0.66
33.0,34.375,2017,1,20,0.96
33.0,35.0,2017,1,20,0.6
33.0,35.625,2017,1,20,0.69
29.5,34.375,2017,1,21,3.07
29.5,35.0,2017,1,21,3.03
29.5,35.625,2017,1,21,2.05
30.0,34.375,2017,1,21,2.22
30.0,35.0,2017,1,21,2.17
30.0,35.625,2017,1,21,1.68
30.5,34.375,2017,1,21,1.56
30.5,35.0,2017,1,21,1.2
30.5,35.625,2017,1,21,1.62
31.0,34.375,2017,1,21,0.87
31.0,35.0,2017,1,21,0.83
31.0,35.625,2017,1,21,0.3
31.5,34.375,2017,1,21,2.09
31.5,35.0,2017,1,21,1.55
31.5,35.625,2017,1,21,0.31
32.0,34.375,2017,1,21,2.67
32.0,35.0,2017,1,21,1.73
32.0,35.625,2017,1,21,0.84
32.5,34.375,2017,1,21,3.3
32.5,35.0,2017,1,21,1.69
32.5,35.625,2017,1,21,0.59
33.0,34.375,2017,1,21,4.0
33.0,35.0,2017,1,21,2.53
33.0,35.625,2017,1,21,1.02
29.5,34.375,2017,1,22,2.77
29.5,35.0,2017,1,22,2.62
29.5,35.625,2017,1,22,1.25
30.0,34.375,2017,1,22,2.14
30.0,35.0,2017,1,22,1.89
30.0,35.625,2017,1,22,1.53
30.5,34.375,2017,1,22,1.65
30.5,35.0,2017,1,22,0.69
30.5,35.625,2017,1,22,1.67
31.0,34.375,2017,1,22,1.3
31.0,35.0,2017,1,22,1.52
31.0,35.625,2017,1,22,0.59
31.5,34.375,2017,1,22,2.06
31.5,35.0,2017,1,22,1.94
31.5,35.625,2017,1,22,0.33
32.0,34.375,2017,1,22,2.69
32.0,35.0,2017,1,22,1.89
32.0,35.625,2017,1,22,0.64
32.5,34.375,2017,1,22,3.4
32.5,35.0,2017,1,22,1.83
32.5,35.625,2017,1,22,0.93
33.0,34.375,2017,1,22,4.17
33.0,35.0,2017,1,22,3.25
33.0,35.625,2017,1,22,0.82
29.5,34.375,2017,1,23,0.89
29.5,35.0,2017,1,23,1.16
29.5,35.625,2017,1,23,1.04
30.0,34.375,2017,1,23,1.29
30.0,35.0,2017,1,23,1.27
30.0,35.625,2017,1,23,1.27
30.5,34.375,2017,1,23,1.13
30.5,35.0,2017,1,23,1.23
30.5,35.625,2017,1,23,1.75
31.0,34.375,2017,1,23,1.54
31.0,35.0,2017,1,23,0.45
31.0,35.625,2017,1,23,1.22
31.5,34.375,2017,1,23,2.6
31.5,35.0,2017,1,23,0.93
31.5,35.625,2017,1,23,0.76
32.0,34.375,2017,1,23,4.26
32.0,35.0,2017,1,23,2.11
32.0,35.625,2017,1,23,2.22
32.5,34.375,2017,1,23,5.16
32.5,35.0,2017,1,23,2.48
32.5,35.625,2017,1,23,1.23
33.0,34.375,2017,1,23,4.99
33.0,35.0,2017,1,23,2.26
33.0,35.625,2017,1,23,1.4
29.5,34.375,2017,1,24,0.31
29.5,35.0,2017,1,24,0.35
29.5,35.625,2017,1,24,1.33
30.0,34.375,2017,1,24,1.16
30.0,35.0,2017,1,24,0.13
30.0,35.625,2017,1,24,1.53
30.5,34.375,2017,1,24,0.97
30.5,35.0,2017,1,24,0.16
30.5,35.625,2017,1,24,2.09
31.0,34.375,2017,1,24,1.59
31.0,35.0,2017,1,24,0.38
31.0,35.625,2017,1,24,1.89
31.5,34.375,2017,1,24,1.26
31.5,35.0,2017,1,24,0.77
31.5,35.625,2017,1,24,1.65
32.0,34.375,2017,1,24,0.47
32.0,35.0,2017,1,24,1.75
32.0,35.625,2017,1,24,2.19
32.5,34.375,2017,1,24,1.43
32.5,35.0,2017,1,24,1.98
32.5,35.625,2017,1,24,2.03
33.0,34.375,2017,1,24,3.67
33.0,35.0,2017,1,24,2.39
33.0,35.625,2017,1,24,2.35
29.5,34.375,2017,1,25,2.34
29.5,35.0,2017,1,25,0.85
29.5,35.625,2017,1,25,1.62
30.0,34.375,2017,1,25,2.4
30.0,35.0,2017,1,25,1.25
30.0,35.625,2017,1,25,2.11
30.5,34.375,2017,1,25,1.72
30.5,35.0,2017,1,25,1.46
30.5,35.625,2017,1,25,1.44
31.0,34.375,2017,1,25,1.72
31.0,35.0,2017,1,25,1.75
31.0,35.625,2017,1,25,0.8
31.5,34.375,2017,1,25,3.01
31.5,35.0,2017,1,25,2.25
31.5,35.625,2017,1,25,0.75
32.0,34.375,2017,1,25,4.81
32.0,35.0,2017,1,25,2.04
32.0,35.625,2017,1,25,1.32
32.5,34.375,2017,1,25,5.23
32.5,35.0,2017,1,25,2.26
32.5,35.625,2017,1,25,1.38
33.0,34.375,2017,1,25,5.36
33.0,35.0,2017,1,25,3.29
33.0,35.625,2017,1,25,0.62
29.5,34.375,2017,1,26,0.61
29.5,35.0,2017,1,26,0.62
29.5,35.625,2017,1,26,0.47
30.0,34.375,2017,1,26,1.09
30.0,35.0,2017,1,26,0.54
30.0,35.625,2017,1,26,0.72
30.5,34.375,2017,1,26,1.43
30.5,35.0,2017,1,26,1.22
30.5,35.625,2017,1,26,0.74
31.0,34.375,2017,1,26,0.69
31.0,35.0,2017,1,26,1.02
31.0,35.625,2017,1,26,0.19
31.5,34.375,2017,1,26,1.44
31.5,35.0,2017,1,26,0.73
31.5,35.625,2017,1,26,0.36
32.0,34.375,2017,1,26,2.32
32.0,35.0,2017,1,26,0.17
32.0,35.625,2017,1,26,0.17
32.5,34.375,2017,1,26,2.44
32.5,35.0,2017,1,26,0.53
32.5,35.625,2017,1,26,0.67
33.0,34.375,2017,1,26,2.67
33.0,35.0,2017,1,26,1.3
33.0,35.625,2017,1,26,0.3
29.5,34.375,2017,1,27,3.95
29.5,35.0,2017,1,27,2.33
29.5,35.625,2017,1,27,4.12
30.0,34.375,2017,1,27,3.4
30.0,35.0,2017,1,27,2.55
30.0,35.625,2017,1,27,4.26
30.5,34.375,2017,1,27,3.23
30.5,35.0,2017,1,27,3.95
30.5,35.625,2017,1,27,4.3
31.0,34.375,2017,1,27,3.75
31.0,35.0,2017,1,27,3.71
31.0,35.625,2017,1,27,3.16
31.5,34.375,2017,1,27,6.24
31.5,35.0,2017,1,27,4.56
31.5,35.625,2017,1,27,3.32
32.0,34.375,2017,1,27,9.3
32.0,35.0,2017,1,27,5.4
32.0,35.625,2017,1,27,2.94
32.5,34.375,2017,1,27,9.95
32.5,35.0,2017,1,27,5.25
32.5,35.625,2017,1,27,1.96
33.0,34.375,2017,1,27,9.61
33.0,35.0,2017,1,27,6.47
33.0,35.625,2017,1,27,2.65
29.5,34.375,2017,1,28,5.2
29.5,35.0,2017,1,28,3.45
29.5,35.625,2017,1,28,6.22
30.0,34.375,2017,1,28,3.73
30.0,35.0,2017,1,28,2.99
30.0,35.625,2017,1,28,8.33
30.5,34.375,2017,1,28,3.7
30.5,35.0,2017,1,28,4.75
30.5,35.625,2017,1,28,6.99
31.0,34.375,2017,1,28,3.26
31.0,35.0,2017,1,28,3.53
31.0,35.625,2017,1,28,3.01
31.5,34.375,2017,1,28,5.13
31.5,35.0,2017,1,28,3.48
31.5,35.625,2017,1,28,1.77
32.0,34.375,2017,1,28,7.24
32.0,35.0,2017,1,28,3.07
32.0,35.625,2017,1,28,1.97
32.5,34.375,2017,1,28,6.7
32.5,35.0,2017,1,28,3.45
32.5,35.625,2017,1,28,1.62
33.0,34.375,2017,1,28,7.06
33.0,35.0,2017,1,28,4.83
33.0,35.625,2017,1,28,1.98
29.5,34.375,2017,1,29,1.33
29.5,35.0,2017,1,29,2.31
29.5,35.625,2017,1,29,1.81
30.0,34.375,2017,1,29,1.62
30.0,35.0,2017,1,29,1.2
30.0,35.625,2017,1,29,0.13
30.5,34.375,2017,1,29,1.27
30.5,35.0,2017,1,29,1.3
30.5,35.625,2017,1,29,0.85
31.0,34.375,2017,1,29,1.37
31.0,35.0,2017,1,29,0.91
31.0,35.625,2017,1,29,0.91
31.5,34.375,2017,1,29,1.53
31.5,35.0,2017,1,29,0.67
31.5,35.625,2017,1,29,0.92
32.0,34.375,2017,1,29,2.07
32.0,35.0,2017,1,29,0.8
32.0,35.625,2017,1,29,0.21
32.5,34.375,2017,1,29,1.99
32.5,35.0,2017,1,29,0.84
32.5,35.625,2017,1,29,0.09
33.0,34.375,2017,1,29,1.65
33.0,35.0,2017,1,29,0.75
33.0,35.625,2017,1,29,0.71
29.5,34.375,2017,1,30,0.5
29.5,35.0,2017,1,30,1.5
29.5,35.625,2017,1,30,2.98
30.0,34.375,2017,1,30,0.91
30.0,35.0,2017,1,30,0.59
30.0,35.625,2017,1,30,3.62
30.5,34.375,2017,1,30,1.39
30.5,35.0,2017,1,30,0.62
30.5,35.625,2017,1,30,2.15
31.0,34.375,2017,1,30,0.57
31.0,35.0,2017,1,30,1.03
31.0,35.625,2017,1,30,0.43
31.5,34.375,2017,1,30,0.92
31.5,35.0,2017,1,30,0.77
31.5,35.625,2017,1,30,0.28
32.0,34.375,2017,1,30,2.15
32.0,35.0,2017,1,30,0.92
