-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2010 through 12/31/2010 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
33.0,35.0,2010,1,3,3.44
33.0,35.625,2010,1,3,8.37
29.5,34.375,2010,1,4,13.49
29.5,35.0,2010,1,4,11.88
29.5,35.625,2010,1,4,15.46
30.0,34.375,2010,1,4,10.17
30.0,35.0,2010,1,4,10.94
30.0,35.625,2010,1,4,12.47
30.5,34.375,2010,1,4,8.95
30.5,35.0,2010,1,4,10.1
30.5,35.625,2010,1,4,9.78
31.0,34.375,2010,1,4,10.08
31.0,35.0,2010,1,4,9.79
31.0,35.625,2010,1,4,8.59
31.5,34.375,2010,1,4,4.99
31.5,35.0,2010,1,4,9.46
31.5,35.625,2010,1,4,10.09
32.0,34.375,2010,1,4,0.76
32.0,35.0,2010,1,4,5.71
32.0,35.625,2010,1,4,10.63
32.5,34.375,2010,1,4,0.57
32.5,35.0,2010,1,4,3.56
32.5,35.625,2010,1,4,9.56
33.0,34.375,2010,1,4,1.33
33.0,35.0,2010,1,4,2.25
33.0,35.625,2010,1,4,5.87
29.5,34.375,2010,1,5,12.4
29.5,35.0,2010,1,5,14.49
29.5,35.625,2010,1,5,15.4
30.0,34.375,2010,1,5,11.39
30.0,35.0,2010,1,5,12.56
30.0,35.625,2010,1,5,16.93
30.5,34.375,2010,1,5,11.03
30.5,35.0,2010,1,5,10.45
30.5,35.625,2010,1,5,13.61
31.0,34.375,2010,1,5,10.2
31.0,35.0,2010,1,5,11.28
31.0,35.625,2010,1,5,10.17
31.5,34.375,2010,1,5,5.02
31.5,35.0,2010,1,5,11.83
31.5,35.625,2010,1,5,9.45
32.0,34.375,2010,1,5,1.2
32.0,35.0,2010,1,5,8.63
32.0,35.625,2010,1,5,11.22
32.5,34.375,2010,1,5,0.95
32.5,35.0,2010,1,5,5.39
32.5,35.625,2010,1,5,11.61
33.0,34.375,2010,1,5,0.43
33.0,35.0,2010,1,5,2.87
33.0,35.625,2010,1,5,10.46
29.5,34.375,2010,1,6,16.86
29.5,35.0,2010,1,6,16.93
29.5,35.625,2010,1,6,17.3
30.0,34.375,2010,1,6,17.44
30.0,35.0,2010,1,6,18.5
30.0,35.625,2010,1,6,16.45
30.5,34.375,2010,1,6,17.54
30.5,35.0,2010,1,6,18.0
30.5,35.625,2010,1,6,16.0
31.0,34.375,2010,1,6,16.48
31.0,35.0,2010,1,6,17.18
31.0,35.625,2010,1,6,17.51
31.5,34.375,2010,1,6,10.77
31.5,35.0,2010,1,6,16.04
31.5,35.625,2010,1,6,15.52
32.0,34.375,2010,1,6,3.36
32.0,35.0,2010,1,6,14.43
32.0,35.625,2010,1,6,16.17
32.5,34.375,2010,1,6,2.4
32.5,35.0,2010,1,6,12.21
32.5,35.625,2010,1,6,17.03
33.0,34.375,2010,1,6,1.84
33.0,35.0,2010,1,6,7.74
33.0,35.625,2010,1,6,14.79
29.5,34.375,2010,1,7,16.95
29.5,35.0,2010,1,7,16.12
29.5,35.625,2010,1,7,17.11
30.0,34.375,2010,1,7,18.66
30.0,35.0,2010,1,7,17.67
30.0,35.625,2010,1,7,16.17
30.5,34.375,2010,1,7,17.76
30.5,35.0,2010,1,7,17.75
30.5,35.625,2010,1,7,14.85
31.0,34.375,2010,1,7,17.34
31.0,35.0,2010,1,7,17.25
31.0,35.625,2010,1,7,17.17
31.5,34.375,2010,1,7,12.98
31.5,35.0,2010,1,7,16.61
31.5,35.625,2010,1,7,17.16
32.0,34.375,2010,1,7,4.41
32.0,35.0,2010,1,7,15.69
32.0,35.625,2010,1,7,17.69
32.5,34.375,2010,1,7,3.09
32.5,35.0,2010,1,7,14.3
32.5,35.625,2010,1,7,18.24
33.0,34.375,2010,1,7,2.89
33.0,35.0,2010,1,7,9.31
33.0,35.625,2010,1,7,14.66
29.5,34.375,2010,1,8,15.54
29.5,35.0,2010,1,8,16.91
29.5,35.625,2010,1,8,17.25
30.0,34.375,2010,1,8,18.46
30.0,35.0,2010,1,8,17.81
30.0,35.625,2010,1,8,17.22
30.5,34.375,2010,1,8,17.4
30.5,35.0,2010,1,8,17.08
30.5,35.625,2010,1,8,16.56
31.0,34.375,2010,1,8,15.85
31.0,35.0,2010,1,8,15.97
31.0,35.625,2010,1,8,17.21
31.5,34.375,2010,1,8,9.41
31.5,35.0,2010,1,8,15.1
31.5,35.625,2010,1,8,14.01
32.0,34.375,2010,1,8,1.28
32.0,35.0,2010,1,8,12.63
32.0,35.625,2010,1,8,15.56
32.5,34.375,2010,1,8,1.24
32.5,35.0,2010,1,8,11.25
32.5,35.625,2010,1,8,17.43
33.0,34.375,2010,1,8,2.77
33.0,35.0,2010,1,8,7.38
33.0,35.625,2010,1,8,15.33
29.5,34.375,2010,1,9,19.19
29.5,35.0,2010,1,9,17.53
29.5,35.625,2010,1,9,21.97
30.0,34.375,2010,1,9,19.56
30.0,35.0,2010,1,9,18.65
30.0,35.625,2010,1,9,20.96
30.5,34.375,2010,1,9,18.07
30.5,35.0,2010,1,9,18.28
30.5,35.625,2010,1,9,19.22
31.0,34.375,2010,1,9,18.21
31.0,35.0,2010,1,9,16.53
31.0,35.625,2010,1,9,17.37
31.5,34.375,2010,1,9,10.73
31.5,35.0,2010,1,9,15.9
31.5,35.625,2010,1,9,13.47
32.0,34.375,2010,1,9,1.07
32.0,35.0,2010,1,9,13.07
32.0,35.625,2010,1,9,15.78
32.5,34.375,2010,1,9,0.94
32.5,35.0,2010,1,9,12.93
32.5,35.625,2010,1,9,18.71
33.0,34.375,2010,1,9,2.18
33.0,35.0,2010,1,9,7.66
33.0,35.625,2010,1,9,16.68
29.5,34.375,2010,1,10,16.63
29.5,35.0,2010,1,10,17.32
29.5,35.625,2010,1,10,19.32
30.0,34.375,2010,1,10,20.35
30.0,35.0,2010,1,10,18.76
30.0,35.625,2010,1,10,19.67
30.5,34.375,2010,1,10,19.12
30.5,35.0,2010,1,10,17.37
30.5,35.625,2010,1,10,19.04
31.0,34.375,2010,1,10,18.44
31.0,35.0,2010,1,10,14.34
31.0,35.625,2010,1,10,18.77
31.5,34.375,2010,1,10,10.3
31.5,35.0,2010,1,10,16.59
31.5,35.625,2010,1,10,16.21
32.0,34.375,2010,1,10,3.72
32.0,35.0,2010,1,10,16.0
32.0,35.625,2010,1,10,18.32
32.5,34.375,2010,1,10,3.27
32.5,35.0,2010,1,10,13.82
32.5,35.625,2010,1,10,19.59
33.0,34.375,2010,1,10,2.98
33.0,35.0,2010,1,10,9.46
33.0,35.625,2010,1,10,16.23
29.5,34.375,2010,1,11,19.42
29.5,35.0,2010,1,11,14.44
29.5,35.625,2010,1,11,18.95
30.0,34.375,2010,1,11,16.04
30.0,35.0,2010,1,11,16.48
30.0,35.625,2010,1,11,15.93
30.5,34.375,2010,1,11,14.24
30.5,35.0,2010,1,11,15.48
30.5,35.625,2010,1,11,12.38
31.0,34.375,2010,1,11,12.37
31.0,35.0,2010,1,11,14.62
31.0,35.625,2010,1,11,13.67
31.5,34.375,2010,1,11,6.63
31.5,35.0,2010,1,11,13.5
31.5,35.625,2010,1,11,12.05
32.0,34.375,2010,1,11,1.97
32.0,35.0,2010,1,11,9.88
32.0,35.625,2010,1,11,13.66
32.5,34.375,2010,1,11,1.45
32.5,35.0,2010,1,11,9.0
32.5,35.625,2010,1,11,15.04
33.0,34.375,2010,1,11,1.11
33.0,35.0,2010,1,11,6.65
33.0,35.625,2010,1,11,14.25
29.5,34.375,2010,1,12,18.49
29.5,35.0,2010,1,12,13.39
29.5,35.625,2010,1,12,14.63
30.0,34.375,2010,1,12,14.79
30.0,35.0,2010,1,12,13.53
30.0,35.625,2010,1,12,12.58
30.5,34.375,2010,1,12,10.35
30.5,35.0,2010,1,12,10.18
30.5,35.625,2010,1,12,11.16
31.0,34.375,2010,1,12,9.07
31.0,35.0,2010,1,12,9.25
31.0,35.625,2010,1,12,9.78
31.5,34.375,2010,1,12,3.29
31.5,35.0,2010,1,12,9.07
31.5,35.625,2010,1,12,7.62
32.0,34.375,2010,1,12,1.07
32.0,35.0,2010,1,12,5.88
32.0,35.625,2010,1,12,9.2
32.5,34.375,2010,1,12,1.16
32.5,35.0,2010,1,12,3.43
32.5,35.625,2010,1,12,8.41
33.0,34.375,2010,1,12,1.27
33.0,35.0,2010,1,12,1.57
33.0,35.625,2010,1,12,7.75
29.5,34.375,2010,1,13,12.6
29.5,35.0,2010,1,13,11.25
29.5,35.625,2010,1,13,10.69
30.0,34.375,2010,1,13,9.5
30.0,35.0,2010,1,13,10.29
30.0,35.625,2010,1,13,9.15
30.5,34.375,2010,1,13,8.38
30.5,35.0,2010,1,13,9.59
30.5,35.625,2010,1,13,7.41
31.0,34.375,2010,1,13,7.17
31.0,35.0,2010,1,13,8.36
31.0,35.625,2010,1,13,7.25
31.5,34.375,2010,1,13,3.02
31.5,35.0,2010,1,13,7.6
31.5,35.625,2010,1,13,7.11
32.0,34.375,2010,1,13,0.85
32.0,35.0,2010,1,13,5.46
32.0,35.625,2010,1,13,8.42
32.5,34.375,2010,1,13,1.6
32.5,35.0,2010,1,13,4.16
32.5,35.625,2010,1,13,9.56
33.0,34.375,2010,1,13,1.64
33.0,35.0,2010,1,13,1.98
33.0,35.625,2010,1,13,8.15
29.5,34.375,2010,1,14,15.17
29.5,35.0,2010,1,14,13.74
29.5,35.625,2010,1,14,16.79
30.0,34.375,2010,1,14,14.69
30.0,35.0,2010,1,14,14.24
30.0,35.625,2010,1,14,15.97
30.5,34.375,2010,1,14,13.81
30.5,35.0,2010,1,14,12.54
30.5,35.625,2010,1,14,15.37
31.0,34.375,2010,1,14,13.18
31.0,35.0,2010,1,14,12.24
31.0,35.625,2010,1,14,14.71
31.5,34.375,2010,1,14,8.33
31.5,35.0,2010,1,14,11.84
31.5,35.625,2010,1,14,12.46
32.0,34.375,2010,1,14,1.89
32.0,35.0,2010,1,14,10.58
32.0,35.625,2010,1,14,13.38
32.5,34.375,2010,1,14,0.97
32.5,35.0,2010,1,14,7.93
32.5,35.625,2010,1,14,13.17
33.0,34.375,2010,1,14,0.83
33.0,35.0,2010,1,14,4.42
33.0,35.625,2010,1,14,9.5
29.5,34.375,2010,1,15,16.49
29.5,35.0,2010,1,15,10.45
29.5,35.625,2010,1,15,15.61
30.0,34.375,2010,1,15,14.11
30.0,35.0,2010,1,15,12.22
30.0,35.625,2010,1,15,12.79
30.5,34.375,2010,1,15,13.13
30.5,35.0,2010,1,15,12.98
30.5,35.625,2010,1,15,12.44
31.0,34.375,2010,1,15,13.0
31.0,35.0,2010,1,15,12.48
31.0,35.625,2010,1,15,12.4
31.5,34.375,2010,1,15,8.3
31.5,35.0,2010,1,15,13.08
31.5,35.625,2010,1,15,9.72
32.0,34.375,2010,1,15,1.51
32.0,35.0,2010,1,15,11.03
32.0,35.625,2010,1,15,11.0
32.5,34.375,2010,1,15,0.51
32.5,35.0,2010,1,15,8.15
32.5,35.625,2010,1,15,13.45
33.0,34.375,2010,1,15,0.71
33.0,35.0,2010,1,15,5.12
33.0,35.625,2010,1,15,11.04
29.5,34.375,2010,1,16,14.63
29.5,35.0,2010,1,16,13.93
29.5,35.625,2010,1,16,15.49
30.0,34.375,2010,1,16,17.26
30.0,35.0,2010,1,16,14.88
30.0,35.625,2010,1,16,16.07
30.5,34.375,2010,1,16,15.85
30.5,35.0,2010,1,16,14.58
30.5,35.625,2010,1,16,16.1
31.0,34.375,2010,1,16,16.61
31.0,35.0,2010,1,16,14.32
31.0,35.625,2010,1,16,16.75
31.5,34.375,2010,1,16,10.7
31.5,35.0,2010,1,16,16.04
31.5,35.625,2010,1,16,15.45
32.0,34.375,2010,1,16,2.29
32.0,35.0,2010,1,16,15.3
32.0,35.625,2010,1,16,17.06
32.5,34.375,2010,1,16,1.07
32.5,35.0,2010,1,16,12.4
32.5,35.625,2010,1,16,18.21
33.0,34.375,2010,1,16,1.74
33.0,35.0,2010,1,16,8.3
33.0,35.625,2010,1,16,15.5
29.5,34.375,2010,1,17,13.54
29.5,35.0,2010,1,17,11.62
29.5,35.625,2010,1,17,15.1
30.0,34.375,2010,1,17,14.17
30.0,35.0,2010,1,17,13.14
30.0,35.625,2010,1,17,12.59
30.5,34.375,2010,1,17,13.87
30.5,35.0,2010,1,17,13.3
30.5,35.625,2010,1,17,11.04
31.0,34.375,2010,1,17,14.22
31.0,35.0,2010,1,17,13.1
31.0,35.625,2010,1,17,11.94
31.5,34.375,2010,1,17,8.86
31.5,35.0,2010,1,17,12.84
31.5,35.625,2010,1,17,10.38
32.0,34.375,2010,1,17,1.83
32.0,35.0,2010,1,17,13.16
32.0,35.625,2010,1,17,13.61
32.5,34.375,2010,1,17,1.67
32.5,35.0,2010,1,17,11.84
32.5,35.625,2010,1,17,15.34
33.0,34.375,2010,1,17,3.35
33.0,35.0,2010,1,17,8.34
33.0,35.625,2010,1,17,11.97
29.5,34.375,2010,1,18,10.53
29.5,35.0,2010,1,18,9.13
29.5,35.625,2010,1,18,9.52
30.0,34.375,2010,1,18,10.33
30.0,35.0,2010,1,18,9.31
30.0,35.625,2010,1,18,8.11
30.5,34.375,2010,1,18,9.42
30.5,35.0,2010,1,18,8.4
30.5,35.625,2010,1,18,5.82
31.0,34.375,2010,1,18,8.94
31.0,35.0,2010,1,18,8.52
31.0,35.625,2010,1,18,6.33
31.5,34.375,2010,1,18,4.35
31.5,35.0,2010,1,18,7.19
31.5,35.625,2010,1,18,6.96
32.0,34.375,2010,1,18,2.42
32.0,35.0,2010,1,18,4.26
32.0,35.625,2010,1,18,6.04
32.5,34.375,2010,1,18,2.68
32.5,35.0,2010,1,18,2.09
32.5,35.625,2010,1,18,4.1
33.0,34.375,2010,1,18,3.57
33.0,35.0,2010,1,18,1.45
33.0,35.625,2010,1,18,2.62
29.5,34.375,2010,1,19,11.65
29.5,35.0,2010,1,19,10.56
29.5,35.625,2010,1,19,11.34
30.0,34.375,2010,1,19,10.7
30.0,35.0,2010,1,19,10.93
30.0,35.625,2010,1,19,8.17
30.5,34.375,2010,1,19,9.87
30.5,35.0,2010,1,19,10.52
30.5,35.625,2010,1,19,8.46
31.0,34.375,2010,1,19,9.13
31.0,35.0,2010,1,19,11.01
31.0,35.625,2010,1,19,9.89
31.5,34.375,2010,1,19,5.01
31.5,35.0,2010,1,19,9.62
31.5,35.625,2010,1,19,9.45
32.0,34.375,2010,1,19,1.02
32.0,35.0,2010,1,19,6.8
32.0,35.625,2010,1,19,10.36
32.5,34.375,2010,1,19,1.04
32.5,35.0,2010,1,19,3.79
32.5,35.625,2010,1,19,9.68
33.0,34.375,2010,1,19,1.29
33.0,35.0,2010,1,19,2.38
33.0,35.625,2010,1,19,6.17
29.5,34.375,2010,1,20,10.67
29.5,35.0,2010,1,20,8.4
29.5,35.625,2010,1,20,10.07
30.0,34.375,2010,1,20,9.75
30.0,35.0,2010,1,20,8.62
30.0,35.625,2010,1,20,8.54
30.5,34.375,2010,1,20,9.58
30.5,35.0,2010,1,20,8.34
30.5,35.625,2010,1,20,7.13
31.0,34.375,2010,1,20,8.5
31.0,35.0,2010,1,20,8.47
31.0,35.625,2010,1,20,6.46
31.5,34.375,2010,1,20,3.53
31.5,35.0,2010,1,20,8.11
31.5,35.625,2010,1,20,7.65
32.0,34.375,2010,1,20,0.93
32.0,35.0,2010,1,20,5.5
32.0,35.625,2010,1,20,8.55
32.5,34.375,2010,1,20,0.98
32.5,35.0,2010,1,20,2.7
32.5,35.625,2010,1,20,8.07
33.0,34.375,2010,1,20,1.28
33.0,35.0,2010,1,20,2.04
33.0,35.625,2010,1,20,4.91
29.5,34.375,2010,1,21,11.55
29.5,35.0,2010,1,21,9.36
29.5,35.625,2010,1,21,10.76
30.0,34.375,2010,1,21,9.91
30.0,35.0,2010,1,21,10.04
30.0,35.625,2010,1,21,10.14
30.5,34.375,2010,1,21,10.22
30.5,35.0,2010,1,21,11.32
30.5,35.625,2010,1,21,9.71
31.0,34.375,2010,1,21,9.95
31.0,35.0,2010,1,21,10.59
31.0,35.625,2010,1,21,9.65
31.5,34.375,2010,1,21,3.94
31.5,35.0,2010,1,21,8.4
31.5,35.625,2010,1,21,8.5
32.0,34.375,2010,1,21,0.79
32.0,35.0,2010,1,21,5.6
32.0,35.625,2010,1,21,8.26
32.5,34.375,2010,1,21,0.83
32.5,35.0,2010,1,21,3.13
32.5,35.625,2010,1,21,6.85
33.0,34.375,2010,1,21,1.32
33.0,35.0,2010,1,21,1.47
33.0,35.625,2010,1,21,4.92
29.5,34.375,2010,1,22,14.66
29.5,35.0,2010,1,22,14.13
29.5,35.625,2010,1,22,16.69
30.0,34.375,2010,1,22,15.56
30.0,35.0,2010,1,22,14.37
30.0,35.625,2010,1,22,15.65
30.5,34.375,2010,1,22,14.06
30.5,35.0,2010,1,22,14.42
30.5,35.625,2010,1,22,15.33
31.0,34.375,2010,1,22,14.74
31.0,35.0,2010,1,22,14.66
31.0,35.625,2010,1,22,16.46
31.5,34.375,2010,1,22,9.0
31.5,35.0,2010,1,22,13.46
31.5,35.625,2010,1,22,15.39
32.0,34.375,2010,1,22,2.17
32.0,35.0,2010,1,22,11.51
32.0,35.625,2010,1,22,14.94
32.5,34.375,2010,1,22,1.63
32.5,35.0,2010,1,22,8.27
32.5,35.625,2010,1,22,14.21
33.0,34.375,2010,1,22,1.33
33.0,35.0,2010,1,22,5.12
33.0,35.625,2010,1,22,11.25
29.5,34.375,2010,1,23,13.6
29.5,35.0,2010,1,23,11.05
29.5,35.625,2010,1,23,12.9
30.0,34.375,2010,1,23,14.32
30.0,35.0,2010,1,23,13.54
30.0,35.625,2010,1,23,11.23
30.5,34.375,2010,1,23,13.6
30.5,35.0,2010,1,23,14.5
30.5,35.625,2010,1,23,10.57
31.0,34.375,2010,1,23,11.9
31.0,35.0,2010,1,23,14.27
31.0,35.625,2010,1,23,11.09
31.5,34.375,2010,1,23,6.44
31.5,35.0,2010,1,23,13.68
31.5,35.625,2010,1,23,10.34
32.0,34.375,2010,1,23,1.78
32.0,35.0,2010,1,23,10.47
32.0,35.625,2010,1,23,12.56
32.5,34.375,2010,1,23,1.1
32.5,35.0,2010,1,23,8.73
32.5,35.625,2010,1,23,13.32
33.0,34.375,2010,1,23,1.51
33.0,35.0,2010,1,23,5.3
33.0,35.625,2010,1,23,11.9
29.5,34.375,2010,1,24,13.29
29.5,35.0,2010,1,24,11.01
29.5,35.625,2010,1,24,12.62
30.0,34.375,2010,1,24,12.3
30.0,35.0,2010,1,24,12.87
30.0,35.625,2010,1,24,10.18
30.5,34.375,2010,1,24,11.97
30.5,35.0,2010,1,24,12.26
30.5,35.625,2010,1,24,9.49
31.0,34.375,2010,1,24,11.29
31.0,35.0,2010,1,24,11.58
31.0,35.625,2010,1,24,10.31
31.5,34.375,2010,1,24,4.66
31.5,35.0,2010,1,24,10.02
31.5,35.625,2010,1,24,9.62
32.0,34.375,2010,1,24,1.2
32.0,35.0,2010,1,24,7.12
32.0,35.625,2010,1,24,9.72
32.5,34.375,2010,1,24,1.67
32.5,35.0,2010,1,24,4.41
32.5,35.625,2010,1,24,9.45
33.0,34.375,2010,1,24,2.17
33.0,35.0,2010,1,24,2.49
33.0,35.625,2010,1,24,6.18
29.5,34.375,2010,1,25,9.32
29.5,35.0,2010,1,25,8.89
29.5,35.625,2010,1,25,9.07
30.0,34.375,2010,1,25,9.22
30.0,35.0,2010,1,25,8.37
30.0,35.625,2010,1,25,5.8
30.5,34.375,2010,1,25,7.26
30.5,35.0,2010,1,25,7.72
30.5,35.625,2010,1,25,4.95
31.0,34.375,2010,1,25,5.73
31.0,35.0,2010,1,25,6.59
31.0,35.625,2010,1,25,6.61
31.5,34.375,2010,1,25,1.53
31.5,35.0,2010,1,25,4.4
31.5,35.625,2010,1,25,6.72
32.0,34.375,2010,1,25,0.99
32.0,35.0,2010,1,25,3.99
32.0,35.625,2010,1,25,7.86
32.5,34.375,2010,1,25,0.84
32.5,35.0,2010,1,25,3.14
32.5,35.625,2010,1,25,8.96
33.0,34.375,2010,1,25,0.61
33.0,35.0,2010,1,25,1.64
33.0,35.625,2010,1,25,4.07
29.5,34.375,2010,1,26,11.29
29.5,35.0,2010,1,26,10.9
29.5,35.625,2010,1,26,12.03
30.0,34.375,2010,1,26,10.85
30.0,35.0,2010,1,26,10.59
30.0,35.625,2010,1,26,8.52
30.5,34.375,2010,1,26,8.91
30.5,35.0,2010,1,26,9.25
30.5,35.625,2010,1,26,8.12
31.0,34.375,2010,1,26,8.59
31.0,35.0,2010,1,26,9.05
31.0,35.625,2010,1,26,8.59
31.5,34.375,2010,1,26,3.67
31.5,35.0,2010,1,26,9.35
31.5,35.625,2010,1,26,8.81
32.0,34.375,2010,1,26,1.05
32.0,35.0,2010,1,26,7.69
32.0,35.625,2010,1,26,10.72
32.5,34.375,2010,1,26,0.66
32.5,35.0,2010,1,26,7.0
32.5,35.625,2010,1,26,11.32
33.0,34.375,2010,1,26,0.96
33.0,35.0,2010,1,26,4.14
33.0,35.625,2010,1,26,10.62
29.5,34.375,2010,1,27,14.21
29.5,35.0,2010,1,27,13.82
29.5,35.625,2010,1,27,14.58
30.0,34.375,2010,1,27,13.31
30.0,35.0,2010,1,27,13.78
30.0,35.625,2010,1,27,13.39
30.5,34.375,2010,1,27,12.27
30.5,35.0,2010,1,27,12.41
30.5,35.625,2010,1,27,13.33
31.0,34.375,2010,1,27,12.27
31.0,35.0,2010,1,27,12.86
31.0,35.625,2010,1,27,14.41
31.5,34.375,2010,1,27,6.92
31.5,35.0,2010,1,27,13.01
31.5,35.625,2010,1,27,13.75
32.0,34.375,2010,1,27,2.54
32.0,35.0,2010,1,27,11.11
32.0,35.625,2010,1,27,14.57
32.5,34.375,2010,1,27,2.19
32.5,35.0,2010,1,27,9.5
32.5,35.625,2010,1,27,15.01
33.0,34.375,2010,1,27,2.64
33.0,35.0,2010,1,27,5.08
33.0,35.625,2010,1,27,14.65
29.5,34.375,2010,1,28,19.95
29.5,35.0,2010,1,28,15.77
29.5,35.625,2010,1,28,19.22
30.0,34.375,2010,1,28,19.49
30.0,35.0,2010,1,28,17.41
30.0,35.625,2010,1,28,18.64
30.5,34.375,2010,1,28,16.6
30.5,35.0,2010,1,28,17.6
30.5,35.625,2010,1,28,13.93
31.0,34.375,2010,1,28,15.88
31.0,35.0,2010,1,28,17.88
31.0,35.625,2010,1,28,12.69
31.5,34.375,2010,1,28,9.43
31.5,35.0,2010,1,28,15.75
31.5,35.625,2010,1,28,14.26
32.0,34.375,2010,1,28,3.35
32.0,35.0,2010,1,28,13.96
32.0,35.625,2010,1,28,15.84
32.5,34.375,2010,1,28,2.33
32.5,35.0,2010,1,28,10.97
32.5,35.625,2010,1,28,15.22
33.0,34.375,2010,1,28,2.82
33.0,35.0,2010,1,28,8.65
33.0,35.625,2010,1,28,14.57
29.5,34.375,2010,1,29,18.02
29.5,35.0,2010,1,29,14.57
29.5,35.625,2010,1,29,14.59
30.0,34.375,2010,1,29,17.83
30.0,35.0,2010,1,29,16.26
30.0,35.625,2010,1,29,14.81
30.5,34.375,2010,1,29,17.05
30.5,35.0,2010,1,29,17.08
30.5,35.625,2010,1,29,14.97
31.0,34.375,2010,1,29,17.12
31.0,35.0,2010,1,29,17.41
31.0,35.625,2010,1,29,14.79
31.5,34.375,2010,1,29,9.94
31.5,35.0,2010,1,29,15.64
31.5,35.625,2010,1,29,13.6
32.0,34.375,2010,1,29,2.18
32.0,35.0,2010,1,29,11.09
32.0,35.625,2010,1,29,14.66
32.5,34.375,2010,1,29,1.33
32.5,35.0,2010,1,29,6.92
32.5,35.625,2010,1,29,13.89
33.0,34.375,2010,1,29,1.46
33.0,35.0,2010,1,29,4.14
33.0,35.625,2010,1,29,10.23
29.5,34.375,2010,1,30,16.56
29.5,35.0,2010,1,30,13.25
29.5,35.625,2010,1,30,17.19
30.0,34.375,2010,1,30,16.49
30.0,35.0,2010,1,30,13.62
30.0,35.625,2010,1,30,16.78
30.5,34.375,2010,1,30,15.82
30.5,35.0,2010,1,30,15.36
30.5,35.625,2010,1,30,13.87
31.0,34.375,2010,1,30,15.56
31.0,35.0,2010,1,30,17.91
31.0,35.625,2010,1,30,14.22
31.5,34.375,2010,1,30,10.95
31.5,35.0,2010,1,30,16.43
31.5,35.625,2010,1,30,15.78
32.0,34.375,2010,1,30,5.04
32.0,35.0,2010,1,30,13.28
