-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
30.5,34.375,2022,1,13,10.25
30.5,35.0,2022,1,13,11.51
30.5,35.625,2022,1,13,11.19
31.0,34.375,2022,1,13,9.63
31.0,35.0,2022,1,13,10.7
31.0,35.625,2022,1,13,10.58
31.5,34.375,2022,1,13,4.07
31.5,35.0,2022,1,13,8.77
31.5,35.625,2022,1,13,9.39
32.0,34.375,2022,1,13,1.73
32.0,35.0,2022,1,13,6.67
32.0,35.625,2022,1,13,9.54
32.5,34.375,2022,1,13,1.97
32.5,35.0,2022,1,13,5.01
32.5,35.625,2022,1,13,10.43
33.0,34.375,2022,1,13,1.69
33.0,35.0,2022,1,13,3.43
33.0,35.625,2022,1,13,8.37
29.5,34.375,2022,1,14,7.63
29.5,35.0,2022,1,14,7.89
29.5,35.625,2022,1,14,9.39
30.0,34.375,2022,1,14,7.86
30.0,35.0,2022,1,14,7.66
30.0,35.625,2022,1,14,6.28
30.5,34.375,2022,1,14,7.91
30.5,35.0,2022,1,14,8.25
30.5,35.625,2022,1,14,5.75
31.0,34.375,2022,1,14,6.78
31.0,35.0,2022,1,14,7.52
31.0,35.625,2022,1,14,7.04
31.5,34.375,2022,1,14,2.31
31.5,35.0,2022,1,14,5.86
31.5,35.625,2022,1,14,7.38
32.0,34.375,2022,1,14,0.62
32.0,35.0,2022,1,14,3.42
32.0,35.625,2022,1,14,7.39
32.5,34.375,2022,1,14,0.65
32.5,35.0,2022,1,14,2.52
32.5,35.625,2022,1,14,7.29
33.0,34.375,2022,1,14,1.0
33.0,35.0,2022,1,14,1.56
33.0,35.625,2022,1,14,5.61
29.5,34.375,2022,1,15,8.65
29.5,35.0,2022,1,15,8.64
29.5,35.625,2022,1,15,8.67
30.0,34.375,2022,1,15,9.41
30.0,35.0,2022,1,15,9.28
30.0,35.625,2022,1,15,5.96
30.5,34.375,2022,1,15,8.31
30.5,35.0,2022,1,15,9.23
30.5,35.625,2022,1,15,5.04
31.0,34.375,2022,1,15,5.86
31.0,35.0,2022,1,15,7.74
31.0,35.625,2022,1,15,7.76
31.5,34.375,2022,1,15,3.61
31.5,35.0,2022,1,15,4.46
31.5,35.625,2022,1,15,6.37
32.0,34.375,2022,1,15,1.79
32.0,35.0,2022,1,15,2.19
32.0,35.625,2022,1,15,5.93
32.5,34.375,2022,1,15,1.46
32.5,35.0,2022,1,15,1.52
32.5,35.625,2022,1,15,4.94
33.0,34.375,2022,1,15,1.61
33.0,35.0,2022,1,15,1.58
33.0,35.625,2022,1,15,2.93
29.5,34.375,2022,1,16,11.09
29.5,35.0,2022,1,16,10.05
29.5,35.625,2022,1,16,10.71
30.0,34.375,2022,1,16,10.17
30.0,35.0,2022,1,16,10.77
30.0,35.625,2022,1,16,7.83
30.5,34.375,2022,1,16,9.71
30.5,35.0,2022,1,16,11.12
30.5,35.625,2022,1,16,7.31
31.0,34.375,2022,1,16,5.0
31.0,35.0,2022,1,16,7.41
31.0,35.625,2022,1,16,6.5
31.5,34.375,2022,1,16,2.6
31.5,35.0,2022,1,16,6.51
31.5,35.625,2022,1,16,6.69
32.0,34.375,2022,1,16,2.14
32.0,35.0,2022,1,16,6.96
32.0,35.625,2022,1,16,10.57
32.5,34.375,2022,1,16,2.49
32.5,35.0,2022,1,16,6.74
32.5,35.625,2022,1,16,12.08
33.0,34.375,2022,1,16,2.53
33.0,35.0,2022,1,16,4.86
33.0,35.625,2022,1,16,12.52
29.5,34.375,2022,1,17,11.76
29.5,35.0,2022,1,17,10.81
29.5,35.625,2022,1,17,12.79
30.0,34.375,2022,1,17,12.24
30.0,35.0,2022,1,17,11.41
30.0,35.625,2022,1,17,12.26
30.5,34.375,2022,1,17,11.56
30.5,35.0,2022,1,17,11.26
30.5,35.625,2022,1,17,11.62
31.0,34.375,2022,1,17,10.93
31.0,35.0,2022,1,17,11.06
31.0,35.625,2022,1,17,11.67
31.5,34.375,2022,1,17,4.63
31.5,35.0,2022,1,17,10.63
31.5,35.625,2022,1,17,10.32
32.0,34.375,2022,1,17,1.44
32.0,35.0,2022,1,17,8.83
32.0,35.625,2022,1,17,12.59
32.5,34.375,2022,1,17,1.19
32.5,35.0,2022,1,17,8.67
32.5,35.625,2022,1,17,13.28
33.0,34.375,2022,1,17,1.76
33.0,35.0,2022,1,17,5.21
33.0,35.625,2022,1,17,14.48
29.5,34.375,2022,1,18,13.1
29.5,35.0,2022,1,18,13.53
29.5,35.625,2022,1,18,14.53
30.0,34.375,2022,1,18,13.08
30.0,35.0,2022,1,18,13.93
30.0,35.625,2022,1,18,13.93
30.5,34.375,2022,1,18,14.18
30.5,35.0,2022,1,18,12.8
30.5,35.625,2022,1,18,13.07
31.0,34.375,2022,1,18,13.21
31.0,35.0,2022,1,18,13.19
31.0,35.625,2022,1,18,15.01
31.5,34.375,2022,1,18,5.45
31.5,35.0,2022,1,18,13.26
31.5,35.625,2022,1,18,13.7
32.0,34.375,2022,1,18,2.9
32.0,35.0,2022,1,18,10.94
32.0,35.625,2022,1,18,15.26
32.5,34.375,2022,1,18,3.21
32.5,35.0,2022,1,18,10.83
32.5,35.625,2022,1,18,16.12
33.0,34.375,2022,1,18,3.69
33.0,35.0,2022,1,18,8.07
33.0,35.625,2022,1,18,16.05
29.5,34.375,2022,1,19,10.45
29.5,35.0,2022,1,19,9.54
29.5,35.625,2022,1,19,11.2
30.0,34.375,2022,1,19,9.71
30.0,35.0,2022,1,19,8.9
30.0,35.625,2022,1,19,7.75
30.5,34.375,2022,1,19,10.45
30.5,35.0,2022,1,19,10.43
30.5,35.625,2022,1,19,6.82
31.0,34.375,2022,1,19,10.19
31.0,35.0,2022,1,19,11.76
31.0,35.625,2022,1,19,9.29
31.5,34.375,2022,1,19,5.02
31.5,35.0,2022,1,19,10.0
31.5,35.625,2022,1,19,10.36
32.0,34.375,2022,1,19,2.61
32.0,35.0,2022,1,19,6.44
32.0,35.625,2022,1,19,10.84
32.5,34.375,2022,1,19,3.3
32.5,35.0,2022,1,19,4.44
32.5,35.625,2022,1,19,9.49
33.0,34.375,2022,1,19,4.26
33.0,35.0,2022,1,19,4.04
33.0,35.625,2022,1,19,7.01
29.5,34.375,2022,1,20,11.08
29.5,35.0,2022,1,20,10.03
29.5,35.625,2022,1,20,11.7
30.0,34.375,2022,1,20,10.68
30.0,35.0,2022,1,20,10.0
30.0,35.625,2022,1,20,10.31
30.5,34.375,2022,1,20,10.41
30.5,35.0,2022,1,20,10.28
30.5,35.625,2022,1,20,9.28
31.0,34.375,2022,1,20,8.28
31.0,35.0,2022,1,20,10.42
31.0,35.625,2022,1,20,8.91
31.5,34.375,2022,1,20,4.41
31.5,35.0,2022,1,20,9.91
31.5,35.625,2022,1,20,9.95
32.0,34.375,2022,1,20,1.27
32.0,35.0,2022,1,20,7.99
32.0,35.625,2022,1,20,12.11
32.5,34.375,2022,1,20,1.44
32.5,35.0,2022,1,20,5.97
32.5,35.625,2022,1,20,12.42
33.0,34.375,2022,1,20,1.37
33.0,35.0,2022,1,20,3.05
33.0,35.625,2022,1,20,10.18
29.5,34.375,2022,1,21,14.41
29.5,35.0,2022,1,21,15.19
29.5,35.625,2022,1,21,15.14
30.0,34.375,2022,1,21,15.61
30.0,35.0,2022,1,21,15.14
30.0,35.625,2022,1,21,13.77
30.5,34.375,2022,1,21,13.91
30.5,35.0,2022,1,21,13.52
30.5,35.625,2022,1,21,13.68
31.0,34.375,2022,1,21,13.29
31.0,35.0,2022,1,21,12.14
31.0,35.625,2022,1,21,15.45
31.5,34.375,2022,1,21,5.38
31.5,35.0,2022,1,21,12.37
31.5,35.625,2022,1,21,13.1
32.0,34.375,2022,1,21,2.03
32.0,35.0,2022,1,21,10.0
32.0,35.625,2022,1,21,14.33
32.5,34.375,2022,1,21,1.69
32.5,35.0,2022,1,21,9.15
32.5,35.625,2022,1,21,15.35
33.0,34.375,2022,1,21,1.9
33.0,35.0,2022,1,21,5.56
33.0,35.625,2022,1,21,16.39
29.5,34.375,2022,1,22,14.91
29.5,35.0,2022,1,22,12.44
29.5,35.625,2022,1,22,17.96
30.0,34.375,2022,1,22,13.51
30.0,35.0,2022,1,22,13.33
30.0,35.625,2022,1,22,16.01
30.5,34.375,2022,1,22,13.62
30.5,35.0,2022,1,22,13.22
30.5,35.625,2022,1,22,13.66
31.0,34.375,2022,1,22,12.78
31.0,35.0,2022,1,22,11.68
31.0,35.625,2022,1,22,12.79
31.5,34.375,2022,1,22,5.02
31.5,35.0,2022,1,22,13.4
31.5,35.625,2022,1,22,12.91
32.0,34.375,2022,1,22,1.47
32.0,35.0,2022,1,22,13.11
32.0,35.625,2022,1,22,15.16
32.5,34.375,2022,1,22,1.38
32.5,35.0,2022,1,22,11.47
32.5,35.625,2022,1,22,16.02
33.0,34.375,2022,1,22,1.78
33.0,35.0,2022,1,22,7.99
33.0,35.625,2022,1,22,13.27
29.5,34.375,2022,1,23,14.77
29.5,35.0,2022,1,23,10.7
29.5,35.625,2022,1,23,14.15
30.0,34.375,2022,1,23,14.47
30.0,35.0,2022,1,23,13.21
30.0,35.625,2022,1,23,12.42
30.5,34.375,2022,1,23,13.66
30.5,35.0,2022,1,23,13.56
30.5,35.625,2022,1,23,11.52
31.0,34.375,2022,1,23,12.37
31.0,35.0,2022,1,23,14.08
31.0,35.625,2022,1,23,12.66
31.5,34.375,2022,1,23,6.08
31.5,35.0,2022,1,23,12.37
31.5,35.625,2022,1,23,12.11
32.0,34.375,2022,1,23,1.66
32.0,35.0,2022,1,23,9.12
32.0,35.625,2022,1,23,13.01
32.5,34.375,2022,1,23,1.89
32.5,35.0,2022,1,23,5.31
32.5,35.625,2022,1,23,11.67
33.0,34.375,2022,1,23,2.35
33.0,35.0,2022,1,23,3.97
33.0,35.625,2022,1,23,9.39
29.5,34.375,2022,1,24,9.7
29.5,35.0,2022,1,24,9.11
29.5,35.625,2022,1,24,11.12
30.0,34.375,2022,1,24,8.87
30.0,35.0,2022,1,24,9.24
30.0,35.625,2022,1,24,8.79
30.5,34.375,2022,1,24,7.66
30.5,35.0,2022,1,24,8.64
30.5,35.625,2022,1,24,6.54
31.0,34.375,2022,1,24,8.01
31.0,35.0,2022,1,24,7.7
31.0,35.625,2022,1,24,7.04
31.5,34.375,2022,1,24,2.16
31.5,35.0,2022,1,24,5.47
31.5,35.625,2022,1,24,6.67
32.0,34.375,2022,1,24,1.6
32.0,35.0,2022,1,24,3.25
32.0,35.625,2022,1,24,6.77
32.5,34.375,2022,1,24,1.43
32.5,35.0,2022,1,24,4.14
32.5,35.625,2022,1,24,7.83
33.0,34.375,2022,1,24,1.21
33.0,35.0,2022,1,24,2.27
33.0,35.625,2022,1,24,8.79
29.5,34.375,2022,1,25,12.03
29.5,35.0,2022,1,25,11.09
29.5,35.625,2022,1,25,15.06
30.0,34.375,2022,1,25,10.34
30.0,35.0,2022,1,25,11.13
30.0,35.625,2022,1,25,13.8
30.5,34.375,2022,1,25,9.63
30.5,35.0,2022,1,25,10.77
30.5,35.625,2022,1,25,12.14
31.0,34.375,2022,1,25,9.42
31.0,35.0,2022,1,25,10.31
31.0,35.625,2022,1,25,12.6
31.5,34.375,2022,1,25,4.42
31.5,35.0,2022,1,25,10.53
31.5,35.625,2022,1,25,11.95
32.0,34.375,2022,1,25,2.11
32.0,35.0,2022,1,25,8.82
32.0,35.625,2022,1,25,13.3
32.5,34.375,2022,1,25,1.85
32.5,35.0,2022,1,25,8.75
32.5,35.625,2022,1,25,13.45
33.0,34.375,2022,1,25,1.63
33.0,35.0,2022,1,25,6.31
33.0,35.625,2022,1,25,12.7
29.5,34.375,2022,1,26,12.27
29.5,35.0,2022,1,26,9.89
29.5,35.625,2022,1,26,12.95
30.0,34.375,2022,1,26,11.57
30.0,35.0,2022,1,26,10.53
30.0,35.625,2022,1,26,10.98
30.5,34.375,2022,1,26,11.57
30.5,35.0,2022,1,26,11.8
30.5,35.625,2022,1,26,9.81
31.0,34.375,2022,1,26,11.31
31.0,35.0,2022,1,26,12.17
31.0,35.625,2022,1,26,11.08
31.5,34.375,2022,1,26,4.37
31.5,35.0,2022,1,26,10.09
31.5,35.625,2022,1,26,10.86
32.0,34.375,2022,1,26,2.81
32.0,35.0,2022,1,26,6.15
32.0,35.625,2022,1,26,11.61
32.5,34.375,2022,1,26,2.81
32.5,35.0,2022,1,26,3.99
32.5,35.625,2022,1,26,10.96
33.0,34.375,2022,1,26,2.65
33.0,35.0,2022,1,26,3.0
33.0,35.625,2022,1,26,8.0
29.5,34.375,2022,1,27,8.33
29.5,35.0,2022,1,27,7.79
29.5,35.625,2022,1,27,8.67
30.0,34.375,2022,1,27,7.99
30.0,35.0,2022,1,27,7.44
30.0,35.625,2022,1,27,5.33
30.5,34.375,2022,1,27,7.22
30.5,35.0,2022,1,27,7.41
30.5,35.625,2022,1,27,2.25
31.0,34.375,2022,1,27,7.35
31.0,35.0,2022,1,27,7.22
31.0,35.625,2022,1,27,5.76
31.5,34.375,2022,1,27,4.01
31.5,35.0,2022,1,27,5.48
31.5,35.625,2022,1,27,6.81
32.0,34.375,2022,1,27,2.78
32.0,35.0,2022,1,27,4.28
32.0,35.625,2022,1,27,7.12
32.5,34.375,2022,1,27,2.82
32.5,35.0,2022,1,27,3.87
32.5,35.625,2022,1,27,7.65
33.0,34.375,2022,1,27,2.69
33.0,35.0,2022,1,27,3.29
33.0,35.625,2022,1,27,6.78
29.5,34.375,2022,1,28,10.45
29.5,35.0,2022,1,28,9.79
29.5,35.625,2022,1,28,12.93
30.0,34.375,2022,1,28,10.43
30.0,35.0,2022,1,28,9.72
30.0,35.625,2022,1,28,9.95
30.5,34.375,2022,1,28,8.88
30.5,35.0,2022,1,28,9.26
30.5,35.625,2022,1,28,5.84
31.0,34.375,2022,1,28,7.4
31.0,35.0,2022,1,28,7.74
31.0,35.625,2022,1,28,6.98
31.5,34.375,2022,1,28,2.52
31.5,35.0,2022,1,28,5.88
31.5,35.625,2022,1,28,6.38
32.0,34.375,2022,1,28,0.97
32.0,35.0,2022,1,28,4.26
32.0,35.625,2022,1,28,8.52
32.5,34.375,2022,1,28,1.02
32.5,35.0,2022,1,28,4.11
32.5,35.625,2022,1,28,9.08
33.0,34.375,2022,1,28,1.06
33.0,35.0,2022,1,28,3.16
33.0,35.625,2022,1,28,8.88
29.5,34.375,2022,1,29,12.88
29.5,35.0,2022,1,29,12.82
29.5,35.625,2022,1,29,13.2
30.0,34.375,2022,1,29,10.64
30.0,35.0,2022,1,29,12.78
30.0,35.625,2022,1,29,12.16
30.5,34.375,2022,1,29,10.61
30.5,35.0,2022,1,29,12.25
30.5,35.625,2022,1,29,11.09
31.0,34.375,2022,1,29,9.24
31.0,35.0,2022,1,29,10.31
31.0,35.625,2022,1,29,11.2
31.5,34.375,2022,1,29,2.58
31.5,35.0,2022,1,29,7.1
31.5,35.625,2022,1,29,9.06
32.0,34.375,2022,1,29,1.02
32.0,35.0,2022,1,29,5.93
32.0,35.625,2022,1,29,7.81
32.5,34.375,2022,1,29,1.01
32.5,35.0,2022,1,29,4.22
32.5,35.625,2022,1,29,8.92
33.0,34.375,2022,1,29,1.14
33.0,35.0,2022,1,29,3.19
33.0,35.625,2022,1,29,9.52
29.5,34.375,2022,1,30,13.36
29.5,35.0,2022,1,30,13.38
29.5,35.625,2022,1,30,15.45
30.0,34.375,2022,1,30,11.39
30.0,35.0,2022,1,30,13.7
30.0,35.625,2022,1,30,15.2
30.5,34.375,2022,1,30,11.91
30.5,35.0,2022,1,30,13.11
30.5,35.625,2022,1,30,13.82
31.0,34.375,2022,1,30,12.42
31.0,35.0,2022,1,30,12.96
31.0,35.625,2022,1,30,14.6
31.5,34.375,2022,1,30,4.56
31.5,35.0,2022,1,30,12.83
31.5,35.625,2022,1,30,14.47
32.0,34.375,2022,1,30,1.15
32.0,35.0,2022,1,30,11.83
