-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
31.0,34.375,2009,1,5,12.96
31.0,35.0,2009,1,5,11.51
31.0,35.625,2009,1,5,14.33
31.5,34.375,2009,1,5,6.61
31.5,35.0,2009,1,5,11.73
31.5,35.625,2009,1,5,11.77
32.0,34.375,2009,1,5,1.14
32.0,35.0,2009,1,5,11.27
32.0,35.625,2009,1,5,13.61
32.5,34.375,2009,1,5,1.19
32.5,35.0,2009,1,5,8.65
32.5,35.625,2009,1,5,16.01
33.0,34.375,2009,1,5,0.93
33.0,35.0,2009,1,5,5.63
33.0,35.625,2009,1,5,15.24
29.5,34.375,2009,1,6,14.17
29.5,35.0,2009,1,6,14.85
29.5,35.625,2009,1,6,19.31
30.0,34.375,2009,1,6,16.46
30.0,35.0,2009,1,6,16.5
30.0,35.625,2009,1,6,18.38
30.5,34.375,2009,1,6,16.95
30.5,35.0,2009,1,6,16.77
30.5,35.625,2009,1,6,16.39
31.0,34.375,2009,1,6,16.16
31.0,35.0,2009,1,6,14.81
31.0,35.625,2009,1,6,15.01
31.5,34.375,2009,1,6,10.2
31.5,35.0,2009,1,6,15.78
31.5,35.625,2009,1,6,14.19
32.0,34.375,2009,1,6,2.33
32.0,35.0,2009,1,6,15.51
32.0,35.625,2009,1,6,16.5
32.5,34.375,2009,1,6,1.26
32.5,35.0,2009,1,6,12.61
32.5,35.625,2009,1,6,17.49
33.0,34.375,2009,1,6,1.02
33.0,35.0,2009,1,6,8.55
33.0,35.625,2009,1,6,15.26
29.5,34.375,2009,1,7,15.28
29.5,35.0,2009,1,7,12.89
29.5,35.625,2009,1,7,14.99
30.0,34.375,2009,1,7,14.7
30.0,35.0,2009,1,7,14.43
30.0,35.625,2009,1,7,12.46
30.5,34.375,2009,1,7,13.88
30.5,35.0,2009,1,7,15.55
30.5,35.625,2009,1,7,10.06
31.0,34.375,2009,1,7,13.58
31.0,35.0,2009,1,7,15.08
31.0,35.625,2009,1,7,11.12
31.5,34.375,2009,1,7,8.03
31.5,35.0,2009,1,7,14.8
31.5,35.625,2009,1,7,10.8
32.0,34.375,2009,1,7,1.55
32.0,35.0,2009,1,7,12.09
32.0,35.625,2009,1,7,14.52
32.5,34.375,2009,1,7,1.84
32.5,35.0,2009,1,7,11.2
32.5,35.625,2009,1,7,16.76
33.0,34.375,2009,1,7,2.16
33.0,35.0,2009,1,7,8.71
33.0,35.625,2009,1,7,15.27
29.5,34.375,2009,1,8,13.23
29.5,35.0,2009,1,8,14.09
29.5,35.625,2009,1,8,14.0
30.0,34.375,2009,1,8,11.1
30.0,35.0,2009,1,8,12.88
30.0,35.625,2009,1,8,13.2
30.5,34.375,2009,1,8,9.74
30.5,35.0,2009,1,8,10.16
30.5,35.625,2009,1,8,11.62
31.0,34.375,2009,1,8,7.57
31.0,35.0,2009,1,8,9.5
31.0,35.625,2009,1,8,9.27
31.5,34.375,2009,1,8,4.04
31.5,35.0,2009,1,8,9.34
31.5,35.625,2009,1,8,7.81
32.0,34.375,2009,1,8,0.59
32.0,35.0,2009,1,8,6.74
32.0,35.625,2009,1,8,9.05
32.5,34.375,2009,1,8,0.9
32.5,35.0,2009,1,8,4.79
32.5,35.625,2009,1,8,9.67
33.0,34.375,2009,1,8,0.96
33.0,35.0,2009,1,8,2.73
33.0,35.625,2009,1,8,8.54
29.5,34.375,2009,1,9,10.31
29.5,35.0,2009,1,9,11.19
29.5,35.625,2009,1,9,15.89
30.0,34.375,2009,1,9,11.21
30.0,35.0,2009,1,9,11.35
30.0,35.625,2009,1,9,12.5
30.5,34.375,2009,1,9,10.72
30.5,35.0,2009,1,9,10.47
30.5,35.625,2009,1,9,9.84
31.0,34.375,2009,1,9,9.13
31.0,35.0,2009,1,9,11.05
31.0,35.625,2009,1,9,8.74
31.5,34.375,2009,1,9,4.54
31.5,35.0,2009,1,9,10.53
31.5,35.625,2009,1,9,8.64
32.0,34.375,2009,1,9,0.58
32.0,35.0,2009,1,9,8.11
32.0,35.625,2009,1,9,9.33
32.5,34.375,2009,1,9,0.37
32.5,35.0,2009,1,9,5.93
32.5,35.625,2009,1,9,10.43
33.0,34.375,2009,1,9,0.54
33.0,35.0,2009,1,9,3.64
33.0,35.625,2009,1,9,11.7
29.5,34.375,2009,1,10,11.83
29.5,35.0,2009,1,10,14.18
29.5,35.625,2009,1,10,14.11
30.0,34.375,2009,1,10,12.47
30.0,35.0,2009,1,10,14.64
30.0,35.625,2009,1,10,14.31
30.5,34.375,2009,1,10,13.37
30.5,35.0,2009,1,10,12.22
30.5,35.625,2009,1,10,12.93
31.0,34.375,2009,1,10,12.19
31.0,35.0,2009,1,10,11.78
31.0,35.625,2009,1,10,11.52
31.5,34.375,2009,1,10,5.6
31.5,35.0,2009,1,10,11.94
31.5,35.625,2009,1,10,10.38
32.0,34.375,2009,1,10,0.63
32.0,35.0,2009,1,10,9.61
32.0,35.625,2009,1,10,12.67
32.5,34.375,2009,1,10,1.06
32.5,35.0,2009,1,10,8.51
32.5,35.625,2009,1,10,14.26
33.0,34.375,2009,1,10,1.37
33.0,35.0,2009,1,10,4.84
33.0,35.625,2009,1,10,14.51
29.5,34.375,2009,1,11,14.27
29.5,35.0,2009,1,11,12.33
29.5,35.625,2009,1,11,13.94
30.0,34.375,2009,1,11,14.59
30.0,35.0,2009,1,11,13.02
30.0,35.625,2009,1,11,13.41
30.5,34.375,2009,1,11,14.07
30.5,35.0,2009,1,11,12.19
30.5,35.625,2009,1,11,11.86
31.0,34.375,2009,1,11,12.49
31.0,35.0,2009,1,11,11.0
31.0,35.625,2009,1,11,10.58
31.5,34.375,2009,1,11,5.34
31.5,35.0,2009,1,11,10.74
31.5,35.625,2009,1,11,9.23
32.0,34.375,2009,1,11,0.63
32.0,35.0,2009,1,11,6.74
32.0,35.625,2009,1,11,9.47
32.5,34.375,2009,1,11,0.79
32.5,35.0,2009,1,11,4.61
32.5,35.625,2009,1,11,10.65
33.0,34.375,2009,1,11,0.99
33.0,35.0,2009,1,11,3.25
33.0,35.625,2009,1,11,9.61
29.5,34.375,2009,1,12,13.16
29.5,35.0,2009,1,12,11.43
29.5,35.625,2009,1,12,14.84
30.0,34.375,2009,1,12,12.85
30.0,35.0,2009,1,12,11.74
30.0,35.625,2009,1,12,13.42
30.5,34.375,2009,1,12,11.7
30.5,35.0,2009,1,12,10.94
30.5,35.625,2009,1,12,10.99
31.0,34.375,2009,1,12,10.81
31.0,35.0,2009,1,12,11.11
31.0,35.625,2009,1,12,10.21
31.5,34.375,2009,1,12,5.23
31.5,35.0,2009,1,12,10.99
31.5,35.625,2009,1,12,9.48
32.0,34.375,2009,1,12,2.62
32.0,35.0,2009,1,12,9.58
32.0,35.625,2009,1,12,11.29
32.5,34.375,2009,1,12,2.93
32.5,35.0,2009,1,12,8.14
32.5,35.625,2009,1,12,12.1
33.0,34.375,2009,1,12,3.12
33.0,35.0,2009,1,12,4.14
33.0,35.625,2009,1,12,14.27
29.5,34.375,2009,1,13,14.61
29.5,35.0,2009,1,13,14.38
29.5,35.625,2009,1,13,15.13
30.0,34.375,2009,1,13,16.17
30.0,35.0,2009,1,13,15.56
30.0,35.625,2009,1,13,14.34
30.5,34.375,2009,1,13,14.47
30.5,35.0,2009,1,13,14.93
30.5,35.625,2009,1,13,13.35
31.0,34.375,2009,1,13,14.5
31.0,35.0,2009,1,13,15.96
31.0,35.625,2009,1,13,13.69
31.5,34.375,2009,1,13,9.48
31.5,35.0,2009,1,13,15.07
31.5,35.625,2009,1,13,13.73
32.0,34.375,2009,1,13,3.67
32.0,35.0,2009,1,13,13.99
32.0,35.625,2009,1,13,15.91
32.5,34.375,2009,1,13,2.77
32.5,35.0,2009,1,13,12.16
32.5,35.625,2009,1,13,17.53
33.0,34.375,2009,1,13,2.56
33.0,35.0,2009,1,13,7.94
33.0,35.625,2009,1,13,15.54
29.5,34.375,2009,1,14,17.94
29.5,35.0,2009,1,14,15.11
29.5,35.625,2009,1,14,15.44
30.0,34.375,2009,1,14,17.04
30.0,35.0,2009,1,14,15.01
30.0,35.625,2009,1,14,13.75
30.5,34.375,2009,1,14,14.21
30.5,35.0,2009,1,14,15.87
30.5,35.625,2009,1,14,12.21
31.0,34.375,2009,1,14,15.35
31.0,35.0,2009,1,14,17.11
31.0,35.625,2009,1,14,14.12
31.5,34.375,2009,1,14,11.13
31.5,35.0,2009,1,14,16.13
31.5,35.625,2009,1,14,16.31
32.0,34.375,2009,1,14,5.41
32.0,35.0,2009,1,14,13.78
32.0,35.625,2009,1,14,16.77
32.5,34.375,2009,1,14,4.78
32.5,35.0,2009,1,14,13.49
32.5,35.625,2009,1,14,18.96
33.0,34.375,2009,1,14,4.11
33.0,35.0,2009,1,14,10.34
33.0,35.625,2009,1,14,15.4
29.5,34.375,2009,1,15,17.43
29.5,35.0,2009,1,15,17.46
29.5,35.625,2009,1,15,16.98
30.0,34.375,2009,1,15,17.76
30.0,35.0,2009,1,15,18.65
30.0,35.625,2009,1,15,15.59
30.5,34.375,2009,1,15,16.36
30.5,35.0,2009,1,15,18.89
30.5,35.625,2009,1,15,14.74
31.0,34.375,2009,1,15,15.91
31.0,35.0,2009,1,15,18.05
31.0,35.625,2009,1,15,15.89
31.5,34.375,2009,1,15,12.2
31.5,35.0,2009,1,15,17.82
31.5,35.625,2009,1,15,17.7
32.0,34.375,2009,1,15,7.0
32.0,35.0,2009,1,15,15.46
32.0,35.625,2009,1,15,17.24
32.5,34.375,2009,1,15,5.43
32.5,35.0,2009,1,15,14.01
32.5,35.625,2009,1,15,17.3
33.0,34.375,2009,1,15,4.28
33.0,35.0,2009,1,15,10.52
33.0,35.625,2009,1,15,15.06
29.5,34.375,2009,1,16,16.61
29.5,35.0,2009,1,16,16.65
29.5,35.625,2009,1,16,18.98
30.0,34.375,2009,1,16,17.26
30.0,35.0,2009,1,16,17.26
30.0,35.625,2009,1,16,18.97
30.5,34.375,2009,1,16,16.18
30.5,35.0,2009,1,16,15.53
30.5,35.625,2009,1,16,17.71
31.0,34.375,2009,1,16,14.93
31.0,35.0,2009,1,16,13.88
31.0,35.625,2009,1,16,18.24
31.5,34.375,2009,1,16,10.97
31.5,35.0,2009,1,16,14.97
31.5,35.625,2009,1,16,16.89
32.0,34.375,2009,1,16,5.72
32.0,35.0,2009,1,16,11.93
32.0,35.625,2009,1,16,14.55
32.5,34.375,2009,1,16,4.25
32.5,35.0,2009,1,16,10.41
32.5,35.625,2009,1,16,13.82
33.0,34.375,2009,1,16,3.28
33.0,35.0,2009,1,16,7.72
33.0,35.625,2009,1,16,10.72
29.5,34.375,2009,1,17,11.76
29.5,35.0,2009,1,17,11.67
29.5,35.625,2009,1,17,12.66
30.0,34.375,2009,1,17,10.42
30.0,35.0,2009,1,17,11.77
30.0,35.625,2009,1,17,10.31
30.5,34.375,2009,1,17,9.59
30.5,35.0,2009,1,17,10.5
30.5,35.625,2009,1,17,8.38
31.0,34.375,2009,1,17,8.8
31.0,35.0,2009,1,17,11.21
31.0,35.625,2009,1,17,9.02
31.5,34.375,2009,1,17,4.72
31.5,35.0,2009,1,17,11.24
31.5,35.625,2009,1,17,9.63
32.0,34.375,2009,1,17,1.43
32.0,35.0,2009,1,17,8.73
32.0,35.625,2009,1,17,12.08
32.5,34.375,2009,1,17,1.84
32.5,35.0,2009,1,17,8.1
32.5,35.625,2009,1,17,14.22
33.0,34.375,2009,1,17,1.85
33.0,35.0,2009,1,17,5.79
33.0,35.625,2009,1,17,13.71
29.5,34.375,2009,1,18,8.86
29.5,35.0,2009,1,18,10.17
29.5,35.625,2009,1,18,12.45
30.0,34.375,2009,1,18,9.7
30.0,35.0,2009,1,18,10.0
30.0,35.625,2009,1,18,9.29
30.5,34.375,2009,1,18,9.38
30.5,35.0,2009,1,18,9.42
30.5,35.625,2009,1,18,7.87
31.0,34.375,2009,1,18,8.86
31.0,35.0,2009,1,18,9.33
31.0,35.625,2009,1,18,8.06
31.5,34.375,2009,1,18,5.07
31.5,35.0,2009,1,18,9.41
31.5,35.625,2009,1,18,8.85
32.0,34.375,2009,1,18,1.11
32.0,35.0,2009,1,18,7.59
32.0,35.625,2009,1,18,10.55
32.5,34.375,2009,1,18,0.95
32.5,35.0,2009,1,18,5.76
32.5,35.625,2009,1,18,10.89
33.0,34.375,2009,1,18,1.07
33.0,35.0,2009,1,18,3.53
33.0,35.625,2009,1,18,11.6
29.5,34.375,2009,1,19,10.39
29.5,35.0,2009,1,19,10.2
29.5,35.625,2009,1,19,12.24
30.0,34.375,2009,1,19,10.08
30.0,35.0,2009,1,19,10.52
30.0,35.625,2009,1,19,12.27
30.5,34.375,2009,1,19,9.33
30.5,35.0,2009,1,19,10.18
30.5,35.625,2009,1,19,10.72
31.0,34.375,2009,1,19,8.55
31.0,35.0,2009,1,19,9.93
31.0,35.625,2009,1,19,9.19
31.5,34.375,2009,1,19,4.48
31.5,35.0,2009,1,19,9.72
31.5,35.625,2009,1,19,8.31
32.0,34.375,2009,1,19,0.55
32.0,35.0,2009,1,19,7.32
32.0,35.625,2009,1,19,10.61
32.5,34.375,2009,1,19,0.77
32.5,35.0,2009,1,19,6.6
32.5,35.625,2009,1,19,13.18
33.0,34.375,2009,1,19,1.11
33.0,35.0,2009,1,19,3.14
33.0,35.625,2009,1,19,10.26
29.5,34.375,2009,1,20,13.81
29.5,35.0,2009,1,20,13.35
29.5,35.625,2009,1,20,16.0
30.0,34.375,2009,1,20,12.0
30.0,35.0,2009,1,20,12.19
30.0,35.625,2009,1,20,13.97
30.5,34.375,2009,1,20,11.7
30.5,35.0,2009,1,20,11.05
30.5,35.625,2009,1,20,11.44
31.0,34.375,2009,1,20,11.15
31.0,35.0,2009,1,20,10.44
31.0,35.625,2009,1,20,10.34
31.5,34.375,2009,1,20,4.82
31.5,35.0,2009,1,20,10.65
31.5,35.625,2009,1,20,9.45
32.0,34.375,2009,1,20,1.12
32.0,35.0,2009,1,20,7.75
32.0,35.625,2009,1,20,10.76
32.5,34.375,2009,1,20,1.35
32.5,35.0,2009,1,20,6.01
32.5,35.625,2009,1,20,12.77
33.0,34.375,2009,1,20,1.79
33.0,35.0,2009,1,20,3.57
33.0,35.625,2009,1,20,9.55
29.5,34.375,2009,1,21,15.82
29.5,35.0,2009,1,21,15.09
29.5,35.625,2009,1,21,16.17
30.0,34.375,2009,1,21,17.63
30.0,35.0,2009,1,21,16.12
30.0,35.625,2009,1,21,15.03
30.5,34.375,2009,1,21,16.38
30.5,35.0,2009,1,21,16.41
30.5,35.625,2009,1,21,14.25
31.0,34.375,2009,1,21,15.75
31.0,35.0,2009,1,21,15.65
31.0,35.625,2009,1,21,15.64
31.5,34.375,2009,1,21,9.88
31.5,35.0,2009,1,21,14.16
31.5,35.625,2009,1,21,15.26
32.0,34.375,2009,1,21,3.48
32.0,35.0,2009,1,21,12.29
32.0,35.625,2009,1,21,15.03
32.5,34.375,2009,1,21,2.5
32.5,35.0,2009,1,21,11.12
32.5,35.625,2009,1,21,16.4
33.0,34.375,2009,1,21,1.62
33.0,35.0,2009,1,21,8.27
33.0,35.625,2009,1,21,14.75
29.5,34.375,2009,1,22,14.2
29.5,35.0,2009,1,22,16.3
29.5,35.625,2009,1,22,15.93
30.0,34.375,2009,1,22,16.98
30.0,35.0,2009,1,22,17.0
30.0,35.625,2009,1,22,16.85
30.5,34.375,2009,1,22,17.07
30.5,35.0,2009,1,22,15.04
30.5,35.625,2009,1,22,16.2
31.0,34.375,2009,1,22,16.28
31.0,35.0,2009,1,22,14.76
31.0,35.625,2009,1,22,16.93
31.5,34.375,2009,1,22,11.75
31.5,35.0,2009,1,22,16.02
31.5,35.625,2009,1,22,14.91
32.0,34.375,2009,1,22,6.04
32.0,35.0,2009,1,22,14.79
32.0,35.625,2009,1,22,15.96
32.5,34.375,2009,1,22,4.53
32.5,35.0,2009,1,22,13.96
32.5,35.625,2009,1,22,17.53
33.0,34.375,2009,1,22,2.82
33.0,35.0,2009,1,22,9.65
33.0,35.625,2009,1,22,14.63
29.5,34.375,2009,1,23,14.31
29.5,35.0,2009,1,23,12.94
29.5,35.625,2009,1,23,12.31
30.0,34.375,2009,1,23,15.27
30.0,35.0,2009,1,23,15.06
30.0,35.625,2009,1,23,12.76
30.5,34.375,2009,1,23,15.13
30.5,35.0,2009,1,23,16.94
30.5,35.625,2009,1,23,12.87
31.0,34.375,2009,1,23,14.91
31.0,35.0,2009,1,23,17.73
31.0,35.625,2009,1,23,14.46
31.5,34.375,2009,1,23,10.26
31.5,35.0,2009,1,23,16.38
31.5,35.625,2009,1,23,15.55
32.0,34.375,2009,1,23,4.35
32.0,35.0,2009,1,23,12.72
32.0,35.625,2009,1,23,15.44
32.5,34.375,2009,1,23,3.6
32.5,35.0,2009,1,23,10.89
32.5,35.625,2009,1,23,15.12
33.0,34.375,2009,1,23,3.91
33.0,35.0,2009,1,23,8.65
33.0,35.625,2009,1,23,12.79
29.5,34.375,2009,1,24,12.36
29.5,35.0,2009,1,24,9.43
29.5,35.625,2009,1,24,14.09
30.0,34.375,2009,1,24,9.84
30.0,35.0,2009,1,24,7.54
30.0,35.625,2009,1,24,11.89
30.5,34.375,2009,1,24,8.8
30.5,35.0,2009,1,24,8.2
30.5,35.625,2009,1,24,8.89
31.0,34.375,2009,1,24,8.55
31.0,35.0,2009,1,24,7.34
31.0,35.625,2009,1,24,6.5
31.5,34.375,2009,1,24,4.35
31.5,35.0,2009,1,24,7.51
31.5,35.625,2009,1,24,5.86
32.0,34.375,2009,1,24,1.25
32.0,35.0,2009,1,24,7.15
32.0,35.625,2009,1,24,7.43
32.5,34.375,2009,1,24,1.35
32.5,35.0,2009,1,24,5.68
32.5,35.625,2009,1,24,9.1
33.0,34.375,2009,1,24,1.28
33.0,35.0,2009,1,24,3.44
33.0,35.625,2009,1,24,9.26
29.5,34.375,2009,1,25,14.61
29.5,35.0,2009,1,25,14.14
29.5,35.625,2009,1,25,14.6
30.0,34.375,2009,1,25,15.78
30.0,35.0,2009,1,25,15.06
30.0,35.625,2009,1,25,14.21
30.5,34.375,2009,1,25,15.05
30.5,35.0,2009,1,25,14.79
30.5,35.625,2009,1,25,14.07
31.0,34.375,2009,1,25,14.48
31.0,35.0,2009,1,25,13.93
31.0,35.625,2009,1,25,15.24
31.5,34.375,2009,1,25,9.27
31.5,35.0,2009,1,25,13.83
31.5,35.625,2009,1,25,12.45
32.0,34.375,2009,1,25,2.34
32.0,35.0,2009,1,25,12.4
32.0,35.625,2009,1,25,13.45
32.5,34.375,2009,1,25,0.56
32.5,35.0,2009,1,25,9.94
32.5,35.625,2009,1,25,14.41
33.0,34.375,2009,1,25,0.63
33.0,35.0,2009,1,25,6.16
33.0,35.625,2009,1,25,12.49
29.5,34.375,2009,1,26,16.17
29.5,35.0,2009,1,26,12.38
29.5,35.625,2009,1,26,15.44
30.0,34.375,2009,1,26,16.12
30.0,35.0,2009,1,26,14.64
30.0,35.625,2009,1,26,14.06
30.5,34.375,2009,1,26,15.45
30.5,35.0,2009,1,26,15.19
30.5,35.625,2009,1,26,12.98
31.0,34.375,2009,1,26,14.4
31.0,35.0,2009,1,26,15.48
31.0,35.625,2009,1,26,12.75
31.5,34.375,2009,1,26,8.32
31.5,35.0,2009,1,26,14.29
31.5,35.625,2009,1,26,10.98
32.0,34.375,2009,1,26,2.65
32.0,35.0,2009,1,26,11.15
32.0,35.625,2009,1,26,13.65
32.5,34.375,2009,1,26,1.17
32.5,35.0,2009,1,26,9.51
32.5,35.625,2009,1,26,15.08
33.0,34.375,2009,1,26,1.17
33.0,35.0,2009,1,26,6.33
33.0,35.625,2009,1,26,13.57
29.5,34.375,2009,1,27,15.41
29.5,35.0,2009,1,27,15.43
29.5,35.625,2009,1,27,14.94
30.0,34.375,2009,1,27,14.33
30.0,35.0,2009,1,27,13.77
30.0,35.625,2009,1,27,15.99
30.5,34.375,2009,1,27,12.53
30.5,35.0,2009,1,27,11.24
30.5,35.625,2009,1,27,14.05
31.0,34.375,2009,1,27,11.31
31.0,35.0,2009,1,27,10.27
31.0,35.625,2009,1,27,10.04
31.5,34.375,2009,1,27,6.48
31.5,35.0,2009,1,27,10.85
31.5,35.625,2009,1,27,8.55
32.0,34.375,2009,1,27,0.75
32.0,35.0,2009,1,27,8.84
32.0,35.625,2009,1,27,10.28
32.5,34.375,2009,1,27,1.02
32.5,35.0,2009,1,27,7.64
32.5,35.625,2009,1,27,12.48
33.0,34.375,2009,1,27,1.27
33.0,35.0,2009,1,27,4.58
33.0,35.625,2009,1,27,11.93
29.5,34.375,2009,1,28,15.94
29.5,35.0,2009,1,28,15.13
29.5,35.625,2009,1,28,18.26
30.0,34.375,2009,1,28,18.27
30.0,35.0,2009,1,28,16.02
30.0,35.625,2009,1,28,15.17
30.5,34.375,2009,1,28,16.79
30.5,35.0,2009,1,28,15.77
30.5,35.625,2009,1,28,12.36
31.0,34.375,2009,1,28,16.47
31.0,35.0,2009,1,28,16.17
31.0,35.625,2009,1,28,13.46
31.5,34.375,2009,1,28,10.26
31.5,35.0,2009,1,28,14.26
31.5,35.625,2009,1,28,15.17
32.0,34.375,2009,1,28,2.96
32.0,35.0,2009,1,28,12.72
32.0,35.625,2009,1,28,14.79
32.5,34.375,2009,1,28,1.82
32.5,35.0,2009,1,28,10.75
32.5,35.625,2009,1,28,14.54
33.0,34.375,2009,1,28,1.45
33.0,35.0,2009,1,28,7.26
33.0,35.625,2009,1,28,11.56
29.5,34.375,2009,1,29,17.31
29.5,35.0,2009,1,29,15.25
29.5,35.625,2009,1,29,16.01
30.0,34.375,2009,1,29,15.01
30.0,35.0,2009,1,29,14.2
30.0,35.625,2009,1,29,14.35
30.5,34.375,2009,1,29,13.24
30.5,35.0,2009,1,29,12.97
30.5,35.625,2009,1,29,12.23
31.0,34.375,2009,1,29,11.54
31.0,35.0,2009,1,29,12.23
31.0,35.625,2009,1,29,11.45
31.5,34.375,2009,1,29,5.4
31.5,35.0,2009,1,29,11.08
31.5,35.625,2009,1,29,10.13
32.0,34.375,2009,1,29,1.26
32.0,35.0,2009,1,29,9.12
32.0,35.625,2009,1,29,10.56
32.5,34.375,2009,1,29,1.48
32.5,35.0,2009,1,29,6.38
32.5,35.625,2009,1,29,12.1
33.0,34.375,2009,1,29,1.61
33.0,35.0,2009,1,29,3.99
33.0,35.625,2009,1,29,10.41
29.5,34.375,2009,1,30,14.73
29.5,35.0,2009,1,30,11.8
29.5,35.625,2009,1,30,15.32
30.0,34.375,2009,1,30,13.33
30.0,35.0,2009,1,30,13.62
30.0,35.625,2009,1,30,13.56
30.5,34.375,2009,1,30,13.61
30.5,35.0,2009,1,30,13.92
30.5,35.625,2009,1,30,12.57
31.0,34.375,2009,1,30,13.14
31.0,35.0,2009,1,30,13.88
31.0,35.625,2009,1,30,12.56
31.5,34.375,2009,1,30,6.65
31.5,35.0,2009,1,30,12.93
31.5,35.625,2009,1,30,11.26
32.0,34.375,2009,1,30,1.29
32.0,35.0,2009,1,30,8.91
