-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MIN
30.5,35.0,2013,1,7,5.37
30.5,35.625,2013,1,7,7.67
31.0,34.375,2013,1,7,5.47
31.0,35.0,2013,1,7,5.26
31.0,35.625,2013,1,7,4.48
31.5,34.375,2013,1,7,8.59
31.5,35.0,2013,1,7,5.99
31.5,35.625,2013,1,7,4.93
32.0,34.375,2013,1,7,12.02
32.0,35.0,2013,1,7,7.16
32.0,35.625,2013,1,7,3.93
32.5,34.375,2013,1,7,12.5
32.5,35.0,2013,1,7,7.04
32.5,35.625,2013,1,7,2.63
33.0,34.375,2013,1,7,11.64
33.0,35.0,2013,1,7,8.79
33.0,35.625,2013,1,7,3.39
29.5,34.375,2013,1,8,4.61
29.5,35.0,2013,1,8,3.82
29.5,35.625,2013,1,8,5.63
30.0,34.375,2013,1,8,4.31
30.0,35.0,2013,1,8,4.81
30.0,35.625,2013,1,8,7.06
30.5,34.375,2013,1,8,4.36
30.5,35.0,2013,1,8,5.21
30.5,35.625,2013,1,8,7.37
31.0,34.375,2013,1,8,4.93
31.0,35.0,2013,1,8,4.28
31.0,35.625,2013,1,8,4.14
31.5,34.375,2013,1,8,6.24
31.5,35.0,2013,1,8,4.13
31.5,35.625,2013,1,8,1.33
32.0,34.375,2013,1,8,8.87
32.0,35.0,2013,1,8,3.77
32.0,35.625,2013,1,8,0.69
32.5,34.375,2013,1,8,8.23
32.5,35.0,2013,1,8,3.97
32.5,35.625,2013,1,8,0.17
33.0,34.375,2013,1,8,7.03
33.0,35.0,2013,1,8,4.64
33.0,35.625,2013,1,8,0.78
29.5,34.375,2013,1,9,5.79
29.5,35.0,2013,1,9,4.12
29.5,35.625,2013,1,9,8.13
30.0,34.375,2013,1,9,4.21
30.0,35.0,2013,1,9,4.09
30.0,35.625,2013,1,9,8.53
30.5,34.375,2013,1,9,4.96
30.5,35.0,2013,1,9,4.7
30.5,35.625,2013,1,9,6.53
31.0,34.375,2013,1,9,5.3
31.0,35.0,2013,1,9,3.98
31.0,35.625,2013,1,9,3.12
31.5,34.375,2013,1,9,6.48
31.5,35.0,2013,1,9,3.93
31.5,35.625,2013,1,9,1.21
32.0,34.375,2013,1,9,9.77
32.0,35.0,2013,1,9,4.0
32.0,35.625,2013,1,9,1.48
32.5,34.375,2013,1,9,11.01
32.5,35.0,2013,1,9,4.38
32.5,35.625,2013,1,9,1.43
33.0,34.375,2013,1,9,11.19
33.0,35.0,2013,1,9,6.96
33.0,35.625,2013,1,9,1.4
29.5,34.375,2013,1,10,1.27
29.5,35.0,2013,1,10,1.14
29.5,35.625,2013,1,10,0.04
30.0,34.375,2013,1,10,1.73
30.0,35.0,2013,1,10,0.8
30.0,35.625,2013,1,10,1.33
30.5,34.375,2013,1,10,1.91
30.5,35.0,2013,1,10,1.94
30.5,35.625,2013,1,10,1.81
31.0,34.375,2013,1,10,2.1
31.0,35.0,2013,1,10,2.15
31.0,35.625,2013,1,10,1.84
31.5,34.375,2013,1,10,3.4
31.5,35.0,2013,1,10,2.34
31.5,35.625,2013,1,10,2.07
32.0,34.375,2013,1,10,4.9
32.0,35.0,2013,1,10,2.3
32.0,35.625,2013,1,10,1.99
32.5,34.375,2013,1,10,4.7
32.5,35.0,2013,1,10,2.47
32.5,35.625,2013,1,10,1.61
33.0,34.375,2013,1,10,5.05
33.0,35.0,2013,1,10,3.63
33.0,35.625,2013,1,10,1.93
29.5,34.375,2013,1,11,0.15
29.5,35.0,2013,1,11,1.06
29.5,35.625,2013,1,11,0.33
30.0,34.375,2013,1,11,0.63
30.0,35.0,2013,1,11,0.56
30.0,35.625,2013,1,11,0.36
30.5,34.375,2013,1,11,0.68
30.5,35.0,2013,1,11,0.47
30.5,35.625,2013,1,11,1.65
31.0,34.375,2013,1,11,0.95
31.0,35.0,2013,1,11,0.37
31.0,35.625,2013,1,11,1.77
31.5,34.375,2013,1,11,2.1
31.5,35.0,2013,1,11,0.14
31.5,35.625,2013,1,11,0.9
32.0,34.375,2013,1,11,3.49
32.0,35.0,2013,1,11,1.58
32.0,35.625,2013,1,11,0.98
32.5,34.375,2013,1,11,4.16
32.5,35.0,2013,1,11,2.25
32.5,35.625,2013,1,11,1.21
33.0,34.375,2013,1,11,4.27
33.0,35.0,2013,1,11,2.9
33.0,35.625,2013,1,11,1.12
29.5,34.375,2013,1,12,1.9
29.5,35.0,2013,1,12,0.71
29.5,35.625,2013,1,12,1.86
30.0,34.375,2013,1,12,1.11
30.0,35.0,2013,1,12,1.01
30.0,35.625,2013,1,12,2.38
30.5,34.375,2013,1,12,0.59
30.5,35.0,2013,1,12,0.59
30.5,35.625,2013,1,12,2.49
31.0,34.375,2013,1,12,0.98
31.0,35.0,2013,1,12,0.45
31.0,35.625,2013,1,12,1.74
31.5,34.375,2013,1,12,0.3
31.5,35.0,2013,1,12,0.21
31.5,35.625,2013,1,12,1.96
32.0,34.375,2013,1,12,0.06
32.0,35.0,2013,1,12,1.35
32.0,35.625,2013,1,12,2.43
32.5,34.375,2013,1,12,2.68
32.5,35.0,2013,1,12,2.6
32.5,35.625,2013,1,12,1.74
33.0,34.375,2013,1,12,5.38
33.0,35.0,2013,1,12,4.59
33.0,35.625,2013,1,12,2.4
29.5,34.375,2013,1,13,2.84
29.5,35.0,2013,1,13,2.34
29.5,35.625,2013,1,13,1.67
30.0,34.375,2013,1,13,0.69
30.0,35.0,2013,1,13,1.1
30.0,35.625,2013,1,13,1.96
30.5,34.375,2013,1,13,0.51
30.5,35.0,2013,1,13,0.52
30.5,35.625,2013,1,13,1.25
31.0,34.375,2013,1,13,1.36
31.0,35.0,2013,1,13,0.67
31.0,35.625,2013,1,13,0.75
31.5,34.375,2013,1,13,1.03
31.5,35.0,2013,1,13,0.72
31.5,35.625,2013,1,13,0.23
32.0,34.375,2013,1,13,0.09
32.0,35.0,2013,1,13,0.62
32.0,35.625,2013,1,13,0.75
32.5,34.375,2013,1,13,0.76
32.5,35.0,2013,1,13,0.33
32.5,35.625,2013,1,13,0.54
33.0,34.375,2013,1,13,2.3
33.0,35.0,2013,1,13,1.03
33.0,35.625,2013,1,13,0.25
29.5,34.375,2013,1,14,2.06
29.5,35.0,2013,1,14,3.55
29.5,35.625,2013,1,14,2.81
30.0,34.375,2013,1,14,1.89
30.0,35.0,2013,1,14,2.49
30.0,35.625,2013,1,14,2.34
30.5,34.375,2013,1,14,2.85
30.5,35.0,2013,1,14,1.79
30.5,35.625,2013,1,14,2.19
31.0,34.375,2013,1,14,1.53
31.0,35.0,2013,1,14,1.51
31.0,35.625,2013,1,14,2.3
31.5,34.375,2013,1,14,1.07
31.5,35.0,2013,1,14,1.91
31.5,35.625,2013,1,14,2.23
32.0,34.375,2013,1,14,0.88
32.0,35.0,2013,1,14,1.13
32.0,35.625,2013,1,14,1.63
32.5,34.375,2013,1,14,0.26
32.5,35.0,2013,1,14,2.02
32.5,35.625,2013,1,14,1.29
33.0,34.375,2013,1,14,1.5
33.0,35.0,2013,1,14,1.35
33.0,35.625,2013,1,14,0.77
29.5,34.375,2013,1,15,2.17
29.5,35.0,2013,1,15,3.47
29.5,35.625,2013,1,15,3.9
30.0,34.375,2013,1,15,2.6
30.0,35.0,2013,1,15,3.1
30.0,35.625,2013,1,15,4.4
30.5,34.375,2013,1,15,2.52
30.5,35.0,2013,1,15,2.51
30.5,35.625,2013,1,15,5.13
31.0,34.375,2013,1,15,2.22
31.0,35.0,2013,1,15,2.4
31.0,35.625,2013,1,15,4.19
31.5,34.375,2013,1,15,2.84
31.5,35.0,2013,1,15,2.75
31.5,35.625,2013,1,15,4.12
32.0,34.375,2013,1,15,4.26
32.0,35.0,2013,1,15,3.27
32.0,35.625,2013,1,15,3.44
32.5,34.375,2013,1,15,5.2
32.5,35.0,2013,1,15,3.03
32.5,35.625,2013,1,15,1.86
33.0,34.375,2013,1,15,4.42
33.0,35.0,2013,1,15,2.51
33.0,35.625,2013,1,15,1.68
29.5,34.375,2013,1,16,1.24
29.5,35.0,2013,1,16,1.57
29.5,35.625,2013,1,16,1.66
30.0,34.375,2013,1,16,0.5
30.0,35.0,2013,1,16,1.41
30.0,35.625,2013,1,16,2.12
30.5,34.375,2013,1,16,1.59
30.5,35.0,2013,1,16,0.96
30.5,35.625,2013,1,16,2.63
31.0,34.375,2013,1,16,2.29
31.0,35.0,2013,1,16,0.39
31.0,35.625,2013,1,16,1.98
31.5,34.375,2013,1,16,1.77
31.5,35.0,2013,1,16,0.62
31.5,35.625,2013,1,16,1.85
32.0,34.375,2013,1,16,3.01
32.0,35.0,2013,1,16,2.76
32.0,35.625,2013,1,16,3.84
32.5,34.375,2013,1,16,5.14
32.5,35.0,2013,1,16,4.1
32.5,35.625,2013,1,16,2.78
33.0,34.375,2013,1,16,6.33
33.0,35.0,2013,1,16,5.14
33.0,35.625,2013,1,16,2.99
29.5,34.375,2013,1,17,1.79
29.5,35.0,2013,1,17,0.58
29.5,35.625,2013,1,17,0.68
30.0,34.375,2013,1,17,1.84
30.0,35.0,2013,1,17,1.61
30.0,35.625,2013,1,17,1.15
30.5,34.375,2013,1,17,1.9
30.5,35.0,2013,1,17,1.74
30.5,35.625,2013,1,17,0.68
31.0,34.375,2013,1,17,2.04
31.0,35.0,2013,1,17,1.24
31.0,35.625,2013,1,17,0.98
31.5,34.375,2013,1,17,2.55
31.5,35.0,2013,1,17,1.11
31.5,35.625,2013,1,17,1.29
32.0,34.375,2013,1,17,3.26
32.0,35.0,2013,1,17,2.03
32.0,35.625,2013,1,17,1.4
32.5,34.375,2013,1,17,2.9
32.5,35.0,2013,1,17,1.67
32.5,35.625,2013,1,17,1.29
33.0,34.375,2013,1,17,2.3
33.0,35.0,2013,1,17,1.86
33.0,35.625,2013,1,17,1.04
29.5,34.375,2013,1,18,1.12
29.5,35.0,2013,1,18,0.36
29.5,35.625,2013,1,18,0.46
30.0,34.375,2013,1,18,0.72
30.0,35.0,2013,1,18,0.33
30.0,35.625,2013,1,18,1.46
30.5,34.375,2013,1,18,1.27
30.5,35.0,2013,1,18,0.19
30.5,35.625,2013,1,18,0.28
31.0,34.375,2013,1,18,0.55
31.0,35.0,2013,1,18,0.72
31.0,35.625,2013,1,18,0.74
31.5,34.375,2013,1,18,0.41
31.5,35.0,2013,1,18,0.13
31.5,35.625,2013,1,18,0.84
32.0,34.375,2013,1,18,0.33
32.0,35.0,2013,1,18,0.22
32.0,35.625,2013,1,18,0.16
32.5,34.375,2013,1,18,0.72
32.5,35.0,2013,1,18,0.6
32.5,35.625,2013,1,18,0.4
33.0,34.375,2013,1,18,1.45
33.0,35.0,2013,1,18,0.77
33.0,35.625,2013,1,18,0.18
29.5,34.375,2013,1,19,1.95
29.5,35.0,2013,1,19,0.28
29.5,35.625,2013,1,19,2.0
30.0,34.375,2013,1,19,1.25
30.0,35.0,2013,1,19,0.14
30.0,35.625,2013,1,19,1.54
30.5,34.375,2013,1,19,1.03
30.5,35.0,2013,1,19,0.5
30.5,35.625,2013,1,19,1.52
31.0,34.375,2013,1,19,0.9
31.0,35.0,2013,1,19,0.24
31.0,35.625,2013,1,19,0.32
31.5,34.375,2013,1,19,1.64
31.5,35.0,2013,1,19,0.3
31.5,35.625,2013,1,19,1.0
32.0,34.375,2013,1,19,1.46
32.0,35.0,2013,1,19,0.84
32.0,35.625,2013,1,19,1.33
32.5,34.375,2013,1,19,1.49
32.5,35.0,2013,1,19,1.92
32.5,35.625,2013,1,19,0.22
33.0,34.375,2013,1,19,1.72
33.0,35.0,2013,1,19,2.94
33.0,35.625,2013,1,19,1.18
29.5,34.375,2013,1,20,0.23
29.5,35.0,2013,1,20,0.79
29.5,35.625,2013,1,20,0.57
30.0,34.375,2013,1,20,0.33
30.0,35.0,2013,1,20,0.29
30.0,35.625,2013,1,20,0.09
30.5,34.375,2013,1,20,0.62
30.5,35.0,2013,1,20,0.44
30.5,35.625,2013,1,20,0.58
31.0,34.375,2013,1,20,0.37
31.0,35.0,2013,1,20,0.29
31.0,35.625,2013,1,20,0.74
31.5,34.375,2013,1,20,1.24
31.5,35.0,2013,1,20,0.43
31.5,35.625,2013,1,20,0.64
32.0,34.375,2013,1,20,1.54
32.0,35.0,2013,1,20,1.38
32.0,35.625,2013,1,20,0.7
32.5,34.375,2013,1,20,0.83
32.5,35.0,2013,1,20,0.98
32.5,35.625,2013,1,20,0.79
33.0,34.375,2013,1,20,0.27
33.0,35.0,2013,1,20,0.14
33.0,35.625,2013,1,20,0.13
29.5,34.375,2013,1,21,0.54
29.5,35.0,2013,1,21,0.92
29.5,35.625,2013,1,21,0.7
30.0,34.375,2013,1,21,0.37
30.0,35.0,2013,1,21,0.76
30.0,35.625,2013,1,21,0.48
30.5,34.375,2013,1,21,1.11
30.5,35.0,2013,1,21,0.37
30.5,35.625,2013,1,21,0.64
31.0,34.375,2013,1,21,1.1
31.0,35.0,2013,1,21,0.51
31.0,35.625,2013,1,21,0.86
31.5,34.375,2013,1,21,0.41
31.5,35.0,2013,1,21,0.68
31.5,35.625,2013,1,21,1.27
32.0,34.375,2013,1,21,0.24
32.0,35.0,2013,1,21,0.66
32.0,35.625,2013,1,21,0.34
32.5,34.375,2013,1,21,2.86
32.5,35.0,2013,1,21,0.66
32.5,35.625,2013,1,21,0.74
33.0,34.375,2013,1,21,1.7
33.0,35.0,2013,1,21,1.99
33.0,35.625,2013,1,21,1.44
29.5,34.375,2013,1,22,3.32
29.5,35.0,2013,1,22,1.92
29.5,35.625,2013,1,22,3.31
30.0,34.375,2013,1,22,0.55
30.0,35.0,2013,1,22,0.87
30.0,35.625,2013,1,22,2.15
30.5,34.375,2013,1,22,1.2
30.5,35.0,2013,1,22,0.85
30.5,35.625,2013,1,22,0.11
31.0,34.375,2013,1,22,0.47
31.0,35.0,2013,1,22,1.21
31.0,35.625,2013,1,22,0.73
31.5,34.375,2013,1,22,2.36
31.5,35.0,2013,1,22,1.58
31.5,35.625,2013,1,22,0.27
32.0,34.375,2013,1,22,4.29
32.0,35.0,2013,1,22,1.49
32.0,35.625,2013,1,22,0.74
32.5,34.375,2013,1,22,5.08
32.5,35.0,2013,1,22,2.11
32.5,35.625,2013,1,22,1.29
33.0,34.375,2013,1,22,5.46
33.0,35.0,2013,1,22,3.11
33.0,35.625,2013,1,22,1.48
29.5,34.375,2013,1,23,2.07
29.5,35.0,2013,1,23,0.64
29.5,35.625,2013,1,23,1.42
30.0,34.375,2013,1,23,0.19
30.0,35.0,2013,1,23,0.07
30.0,35.625,2013,1,23,1.44
30.5,34.375,2013,1,23,0.67
30.5,35.0,2013,1,23,0.76
30.5,35.625,2013,1,23,1.51
31.0,34.375,2013,1,23,1.02
31.0,35.0,2013,1,23,1.13
31.0,35.625,2013,1,23,1.22
31.5,34.375,2013,1,23,0.47
31.5,35.0,2013,1,23,1.32
31.5,35.625,2013,1,23,0.95
32.0,34.375,2013,1,23,0.41
32.0,35.0,2013,1,23,0.81
32.0,35.625,2013,1,23,0.77
32.5,34.375,2013,1,23,0.79
32.5,35.0,2013,1,23,0.54
32.5,35.625,2013,1,23,0.76
33.0,34.375,2013,1,23,1.35
33.0,35.0,2013,1,23,0.31
33.0,35.625,2013,1,23,0.22
29.5,34.375,2013,1,24,0.34
29.5,35.0,2013,1,24,1.02
29.5,35.625,2013,1,24,2.15
30.0,34.375,2013,1,24,0.7
30.0,35.0,2013,1,24,0.56
30.0,35.625,2013,1,24,1.92
30.5,34.375,2013,1,24,1.31
30.5,35.0,2013,1,24,0.41
30.5,35.625,2013,1,24,1.37
31.0,34.375,2013,1,24,0.62
31.0,35.0,2013,1,24,0.46
31.0,35.625,2013,1,24,1.58
31.5,34.375,2013,1,24,1.14
31.5,35.0,2013,1,24,0.14
31.5,35.625,2013,1,24,0.76
32.0,34.375,2013,1,24,0.69
32.0,35.0,2013,1,24,0.99
32.0,35.625,2013,1,24,1.82
32.5,34.375,2013,1,24,0.49
32.5,35.0,2013,1,24,1.54
32.5,35.625,2013,1,24,1.04
33.0,34.375,2013,1,24,0.03
33.0,35.0,2013,1,24,0.56
33.0,35.625,2013,1,24,1.72
29.5,34.375,2013,1,25,1.09
29.5,35.0,2013,1,25,1.09
29.5,35.625,2013,1,25,3.0
30.0,34.375,2013,1,25,0.49
30.0,35.0,2013,1,25,0.48
30.0,35.625,2013,1,25,2.16
30.5,34.375,2013,1,25,1.99
30.5,35.0,2013,1,25,1.36
30.5,35.625,2013,1,25,2.17
31.0,34.375,2013,1,25,1.86
31.0,35.0,2013,1,25,1.7
31.0,35.625,2013,1,25,0.3
31.5,34.375,2013,1,25,1.15
31.5,35.0,2013,1,25,1.29
31.5,35.625,2013,1,25,1.43
32.0,34.375,2013,1,25,0.24
32.0,35.0,2013,1,25,0.26
32.0,35.625,2013,1,25,1.21
32.5,34.375,2013,1,25,0.69
32.5,35.0,2013,1,25,1.35
32.5,35.625,2013,1,25,0.43
33.0,34.375,2013,1,25,1.11
33.0,35.0,2013,1,25,1.98
33.0,35.625,2013,1,25,0.76
29.5,34.375,2013,1,26,2.58
29.5,35.0,2013,1,26,2.87
29.5,35.625,2013,1,26,2.79
30.0,34.375,2013,1,26,1.8
30.0,35.0,2013,1,26,1.32
30.0,35.625,2013,1,26,2.5
30.5,34.375,2013,1,26,0.89
30.5,35.0,2013,1,26,0.71
30.5,35.625,2013,1,26,2.75
31.0,34.375,2013,1,26,0.67
31.0,35.0,2013,1,26,0.59
31.0,35.625,2013,1,26,1.53
31.5,34.375,2013,1,26,0.92
31.5,35.0,2013,1,26,0.7
31.5,35.625,2013,1,26,0.24
32.0,34.375,2013,1,26,0.09
32.0,35.0,2013,1,26,0.13
32.0,35.625,2013,1,26,0.65
32.5,34.375,2013,1,26,0.11
32.5,35.0,2013,1,26,0.38
32.5,35.625,2013,1,26,0.5
33.0,34.375,2013,1,26,0.83
33.0,35.0,2013,1,26,0.27
33.0,35.625,2013,1,26,0.1
29.5,34.375,2013,1,27,1.41
29.5,35.0,2013,1,27,1.28
29.5,35.625,2013,1,27,0.26
30.0,34.375,2013,1,27,1.03
30.0,35.0,2013,1,27,1.45
30.0,35.625,2013,1,27,0.8
30.5,34.375,2013,1,27,1.43
30.5,35.0,2013,1,27,1.7
30.5,35.625,2013,1,27,1.11
31.0,34.375,2013,1,27,1.19
31.0,35.0,2013,1,27,1.77
31.0,35.625,2013,1,27,1.1
31.5,34.375,2013,1,27,1.54
31.5,35.0,2013,1,27,1.5
31.5,35.625,2013,1,27,0.67
32.0,34.375,2013,1,27,2.26
32.0,35.0,2013,1,27,0.95
32.0,35.625,2013,1,27,0.55
32.5,34.375,2013,1,27,2.41
32.5,35.0,2013,1,27,0.73
32.5,35.625,2013,1,27,0.16
33.0,34.375,2013,1,27,2.28
33.0,35.0,2013,1,27,0.48
33.0,35.625,2013,1,27,0.39
29.5,34.375,2013,1,28,1.22
29.5,35.0,2013,1,28,0.26
29.5,35.625,2013,1,28,2.24
30.0,34.375,2013,1,28,0.64
30.0,35.0,2013,1,28,0.06
30.0,35.625,2013,1,28,1.8
30.5,34.375,2013,1,28,0.38
30.5,35.0,2013,1,28,0.52
30.5,35.625,2013,1,28,1.8
31.0,34.375,2013,1,28,0.57
31.0,35.0,2013,1,28,0.98
31.0,35.625,2013,1,28,0.71
31.5,34.375,2013,1,28,0.78
31.5,35.0,2013,1,28,0.96
31.5,35.625,2013,1,28,0.35
32.0,34.375,2013,1,28,1.18
32.0,35.0,2013,1,28,0.06
32.0,35.625,2013,1,28,0.19
32.5,34.375,2013,1,28,0.29
32.5,35.0,2013,1,28,0.61
32.5,35.625,2013,1,28,0.55
33.0,34.375,2013,1,28,0.5
33.0,35.0,2013,1,28,0.23
33.0,35.625,2013,1,28,0.51
29.5,34.375,2013,1,29,1.49
29.5,35.0,2013,1,29,2.3
29.5,35.625,2013,1,29,1.57
30.0,34.375,2013,1,29,1.87
30.0,35.0,2013,1,29,1.74
30.0,35.625,2013,1,29,1.04
30.5,34.375,2013,1,29,1.67
30.5,35.0,2013,1,29,1.07
30.5,35.625,2013,1,29,0.26
31.0,34.375,2013,1,29,0.51
31.0,35.0,2013,1,29,0.63
31.0,35.625,2013,1,29,0.81
31.5,34.375,2013,1,29,1.66
31.5,35.0,2013,1,29,0.95
31.5,35.625,2013,1,29,1.13
32.0,34.375,2013,1,29,3.6
32.0,35.0,2013,1,29,1.75
32.0,35.625,2013,1,29,1.15
32.5,34.375,2013,1,29,4.99
32.5,35.0,2013,1,29,2.42
32.5,35.625,2013,1,29,1.55
33.0,34.375,2013,1,29,5.94
33.0,35.0,2013,1,29,3.68
33.0,35.625,2013,1,29,1.75
29.5,34.375,2013,1,30,0.08
29.5,35.0,2013,1,30,1.47
29.5,35.625,2013,1,30,1.28
30.0,34.375,2013,1,30,1.81
30.0,35.0,2013,1,30,1.65
30.0,35.625,2013,1,30,0.64
30.5,34.375,2013,1,30,2.28
30.5,35.0,2013,1,30,1.12
30.5,35.625,2013,1,30,0.84
31.0,34.375,2013,1,30,1.31
31.0,35.0,2013,1,30,0.6
31.0,35.625,2013,1,30,1.58
31.5,34.375,2013,1,30,1.36
31.5,35.0,2013,1,30,0.05
31.5,35.625,2013,1,30,1.58
32.0,34.375,2013,1,30,3.24
32.0,35.0,2013,1,30,1.38
