-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_RANGE     MERRA-2 Temperature at 2 Meters Range (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE
31.5,34.375,2013,1,4,8.75
31.5,35.0,2013,1,4,12.31
31.5,35.625,2013,1,4,12.39
32.0,34.375,2013,1,4,1.61
32.0,35.0,2013,1,4,12.14
32.0,35.625,2013,1,4,13.26
32.5,34.375,2013,1,4,1.49
32.5,35.0,2013,1,4,9.9
32.5,35.625,2013,1,4,14.0
33.0,34.375,2013,1,4,1.77
33.0,35.0,2013,1,4,6.61
33.0,35.625,2013,1,4,11.49
29.5,34.375,2013,1,5,10.58
29.5,35.0,2013,1,5,8.67
29.5,35.625,2013,1,5,12.0
30.0,34.375,2013,1,5,9.27
30.0,35.0,2013,1,5,8.59
30.0,35.625,2013,1,5,9.52
30.5,34.375,2013,1,5,7.91
30.5,35.0,2013,1,5,8.53
30.5,35.625,2013,1,5,7.3
31.0,34.375,2013,1,5,7.97
31.0,35.0,2013,1,5,8.17
31.0,35.625,2013,1,5,6.61
31.5,34.375,2013,1,5,3.27
31.5,35.0,2013,1,5,7.17
31.5,35.625,2013,1,5,7.79
32.0,34.375,2013,1,5,0.67
32.0,35.0,2013,1,5,5.76
32.0,35.625,2013,1,5,8.21
32.5,34.375,2013,1,5,0.8
32.5,35.0,2013,1,5,3.93
32.5,35.625,2013,1,5,7.67
33.0,34.375,2013,1,5,0.82
33.0,35.0,2013,1,5,2.83
33.0,35.625,2013,1,5,7.03
29.5,34.375,2013,1,6,11.32
29.5,35.0,2013,1,6,10.31
29.5,35.625,2013,1,6,12.2
30.0,34.375,2013,1,6,10.38
30.0,35.0,2013,1,6,10.76
30.0,35.625,2013,1,6,9.91
30.5,34.375,2013,1,6,10.29
30.5,35.0,2013,1,6,10.77
30.5,35.625,2013,1,6,8.12
31.0,34.375,2013,1,6,9.99
31.0,35.0,2013,1,6,11.4
31.0,35.625,2013,1,6,9.86
31.5,34.375,2013,1,6,5.19
31.5,35.0,2013,1,6,8.55
31.5,35.625,2013,1,6,9.72
32.0,34.375,2013,1,6,2.36
32.0,35.0,2013,1,6,3.21
32.0,35.625,2013,1,6,7.69
32.5,34.375,2013,1,6,1.61
32.5,35.0,2013,1,6,0.89
32.5,35.625,2013,1,6,4.26
33.0,34.375,2013,1,6,1.11
33.0,35.0,2013,1,6,0.97
33.0,35.625,2013,1,6,1.9
29.5,34.375,2013,1,7,6.74
29.5,35.0,2013,1,7,6.5
29.5,35.625,2013,1,7,4.78
30.0,34.375,2013,1,7,6.69
30.0,35.0,2013,1,7,5.35
30.0,35.625,2013,1,7,3.61
30.5,34.375,2013,1,7,5.95
30.5,35.0,2013,1,7,6.06
30.5,35.625,2013,1,7,4.06
31.0,34.375,2013,1,7,5.76
31.0,35.0,2013,1,7,6.42
31.0,35.625,2013,1,7,5.67
31.5,34.375,2013,1,7,3.2
31.5,35.0,2013,1,7,4.42
31.5,35.625,2013,1,7,6.15
32.0,34.375,2013,1,7,2.35
32.0,35.0,2013,1,7,3.19
32.0,35.625,2013,1,7,5.52
32.5,34.375,2013,1,7,1.87
32.5,35.0,2013,1,7,2.13
32.5,35.625,2013,1,7,4.79
33.0,34.375,2013,1,7,1.86
33.0,35.0,2013,1,7,2.05
33.0,35.625,2013,1,7,3.05
29.5,34.375,2013,1,8,10.46
29.5,35.0,2013,1,8,10.51
29.5,35.625,2013,1,8,9.38
30.0,34.375,2013,1,8,9.51
30.0,35.0,2013,1,8,9.94
30.0,35.625,2013,1,8,7.01
30.5,34.375,2013,1,8,9.01
30.5,35.0,2013,1,8,9.64
30.5,35.625,2013,1,8,5.5
31.0,34.375,2013,1,8,8.18
31.0,35.0,2013,1,8,8.69
31.0,35.625,2013,1,8,7.4
31.5,34.375,2013,1,8,5.02
31.5,35.0,2013,1,8,6.66
31.5,35.625,2013,1,8,7.54
32.0,34.375,2013,1,8,3.12
32.0,35.0,2013,1,8,5.91
32.0,35.625,2013,1,8,7.57
32.5,34.375,2013,1,8,2.61
32.5,35.0,2013,1,8,3.95
32.5,35.625,2013,1,8,6.04
33.0,34.375,2013,1,8,2.62
33.0,35.0,2013,1,8,3.13
33.0,35.625,2013,1,8,6.21
29.5,34.375,2013,1,9,7.84
29.5,35.0,2013,1,9,7.65
29.5,35.625,2013,1,9,7.31
30.0,34.375,2013,1,9,8.48
30.0,35.0,2013,1,9,8.63
30.0,35.625,2013,1,9,6.98
30.5,34.375,2013,1,9,6.59
30.5,35.0,2013,1,9,7.23
30.5,35.625,2013,1,9,4.71
31.0,34.375,2013,1,9,5.12
31.0,35.0,2013,1,9,6.07
31.0,35.625,2013,1,9,5.23
31.5,34.375,2013,1,9,1.71
31.5,35.0,2013,1,9,4.33
31.5,35.625,2013,1,9,6.25
32.0,34.375,2013,1,9,1.84
32.0,35.0,2013,1,9,2.93
32.0,35.625,2013,1,9,7.09
32.5,34.375,2013,1,9,2.24
32.5,35.0,2013,1,9,2.0
32.5,35.625,2013,1,9,7.1
33.0,34.375,2013,1,9,2.07
33.0,35.0,2013,1,9,1.82
33.0,35.625,2013,1,9,3.89
29.5,34.375,2013,1,10,9.65
29.5,35.0,2013,1,10,8.75
29.5,35.625,2013,1,10,8.18
30.0,34.375,2013,1,10,8.27
30.0,35.0,2013,1,10,8.37
30.0,35.625,2013,1,10,5.99
30.5,34.375,2013,1,10,7.08
30.5,35.0,2013,1,10,7.85
30.5,35.625,2013,1,10,5.22
31.0,34.375,2013,1,10,4.98
31.0,35.0,2013,1,10,6.72
31.0,35.625,2013,1,10,4.74
31.5,34.375,2013,1,10,2.24
31.5,35.0,2013,1,10,4.1
31.5,35.625,2013,1,10,6.19
32.0,34.375,2013,1,10,1.14
32.0,35.0,2013,1,10,2.6
32.0,35.625,2013,1,10,8.32
32.5,34.375,2013,1,10,0.77
32.5,35.0,2013,1,10,3.91
32.5,35.625,2013,1,10,10.68
33.0,34.375,2013,1,10,1.12
33.0,35.0,2013,1,10,2.5
33.0,35.625,2013,1,10,7.12
29.5,34.375,2013,1,11,10.63
29.5,35.0,2013,1,11,11.52
29.5,35.625,2013,1,11,11.08
30.0,34.375,2013,1,11,11.82
30.0,35.0,2013,1,11,12.85
30.0,35.625,2013,1,11,10.53
30.5,34.375,2013,1,11,12.6
30.5,35.0,2013,1,11,13.11
30.5,35.625,2013,1,11,10.98
31.0,34.375,2013,1,11,12.15
31.0,35.0,2013,1,11,12.08
31.0,35.625,2013,1,11,11.49
31.5,34.375,2013,1,11,4.94
31.5,35.0,2013,1,11,10.1
31.5,35.625,2013,1,11,11.53
32.0,34.375,2013,1,11,0.99
32.0,35.0,2013,1,11,7.79
32.0,35.625,2013,1,11,10.35
32.5,34.375,2013,1,11,0.97
32.5,35.0,2013,1,11,6.03
32.5,35.625,2013,1,11,9.06
33.0,34.375,2013,1,11,1.43
33.0,35.0,2013,1,11,3.41
33.0,35.625,2013,1,11,8.7
29.5,34.375,2013,1,12,12.15
29.5,35.0,2013,1,12,13.48
29.5,35.625,2013,1,12,15.06
30.0,34.375,2013,1,12,13.37
30.0,35.0,2013,1,12,13.99
30.0,35.625,2013,1,12,13.12
30.5,34.375,2013,1,12,12.75
30.5,35.0,2013,1,12,13.28
30.5,35.625,2013,1,12,11.41
31.0,34.375,2013,1,12,13.07
31.0,35.0,2013,1,12,13.41
31.0,35.625,2013,1,12,11.95
31.5,34.375,2013,1,12,6.13
31.5,35.0,2013,1,12,12.37
31.5,35.625,2013,1,12,12.82
32.0,34.375,2013,1,12,1.65
32.0,35.0,2013,1,12,10.63
32.0,35.625,2013,1,12,12.16
32.5,34.375,2013,1,12,1.31
32.5,35.0,2013,1,12,7.05
32.5,35.625,2013,1,12,10.22
33.0,34.375,2013,1,12,1.35
33.0,35.0,2013,1,12,5.19
33.0,35.625,2013,1,12,8.77
29.5,34.375,2013,1,13,14.11
29.5,35.0,2013,1,13,13.6
29.5,35.625,2013,1,13,17.23
30.0,34.375,2013,1,13,11.55
30.0,35.0,2013,1,13,12.05
30.0,35.625,2013,1,13,15.64
30.5,34.375,2013,1,13,11.37
30.5,35.0,2013,1,13,11.27
30.5,35.625,2013,1,13,12.03
31.0,34.375,2013,1,13,11.38
31.0,35.0,2013,1,13,11.96
31.0,35.625,2013,1,13,11.69
31.5,34.375,2013,1,13,4.32
31.5,35.0,2013,1,13,13.12
31.5,35.625,2013,1,13,12.44
32.0,34.375,2013,1,13,1.76
32.0,35.0,2013,1,13,12.02
32.0,35.625,2013,1,13,13.72
32.5,34.375,2013,1,13,1.07
32.5,35.0,2013,1,13,9.66
32.5,35.625,2013,1,13,14.59
33.0,34.375,2013,1,13,1.03
33.0,35.0,2013,1,13,6.57
33.0,35.625,2013,1,13,11.97
29.5,34.375,2013,1,14,15.87
29.5,35.0,2013,1,14,15.86
29.5,35.625,2013,1,14,17.41
30.0,34.375,2013,1,14,13.65
30.0,35.0,2013,1,14,15.66
30.0,35.625,2013,1,14,16.38
30.5,34.375,2013,1,14,13.0
30.5,35.0,2013,1,14,14.22
30.5,35.625,2013,1,14,15.51
31.0,34.375,2013,1,14,13.26
31.0,35.0,2013,1,14,13.47
31.0,35.625,2013,1,14,15.73
31.5,34.375,2013,1,14,6.88
31.5,35.0,2013,1,14,13.65
31.5,35.625,2013,1,14,14.02
32.0,34.375,2013,1,14,1.81
32.0,35.0,2013,1,14,12.18
32.0,35.625,2013,1,14,15.29
32.5,34.375,2013,1,14,1.71
32.5,35.0,2013,1,14,10.74
32.5,35.625,2013,1,14,16.9
33.0,34.375,2013,1,14,1.66
33.0,35.0,2013,1,14,6.78
33.0,35.625,2013,1,14,13.97
29.5,34.375,2013,1,15,17.62
29.5,35.0,2013,1,15,16.66
29.5,35.625,2013,1,15,17.29
30.0,34.375,2013,1,15,18.69
30.0,35.0,2013,1,15,16.53
30.0,35.625,2013,1,15,15.18
30.5,34.375,2013,1,15,16.73
30.5,35.0,2013,1,15,17.69
30.5,35.625,2013,1,15,13.0
31.0,34.375,2013,1,15,16.56
31.0,35.0,2013,1,15,17.78
31.0,35.625,2013,1,15,13.55
31.5,34.375,2013,1,15,11.31
31.5,35.0,2013,1,15,16.01
31.5,35.625,2013,1,15,14.83
32.0,34.375,2013,1,15,4.55
32.0,35.0,2013,1,15,13.29
32.0,35.625,2013,1,15,15.16
32.5,34.375,2013,1,15,3.11
32.5,35.0,2013,1,15,11.15
32.5,35.625,2013,1,15,16.15
33.0,34.375,2013,1,15,2.13
33.0,35.0,2013,1,15,7.57
33.0,35.625,2013,1,15,12.63
29.5,34.375,2013,1,16,19.7
29.5,35.0,2013,1,16,16.46
29.5,35.625,2013,1,16,19.83
30.0,34.375,2013,1,16,18.66
30.0,35.0,2013,1,16,18.46
30.0,35.625,2013,1,16,17.23
30.5,34.375,2013,1,16,17.53
30.5,35.0,2013,1,16,19.13
30.5,35.625,2013,1,16,16.13
31.0,34.375,2013,1,16,17.38
31.0,35.0,2013,1,16,18.91
31.0,35.625,2013,1,16,16.82
31.5,34.375,2013,1,16,11.53
31.5,35.0,2013,1,16,15.61
31.5,35.625,2013,1,16,17.14
32.0,34.375,2013,1,16,6.82
32.0,35.0,2013,1,16,12.12
32.0,35.625,2013,1,16,14.42
32.5,34.375,2013,1,16,4.76
32.5,35.0,2013,1,16,11.65
32.5,35.625,2013,1,16,14.72
33.0,34.375,2013,1,16,4.13
33.0,35.0,2013,1,16,8.99
33.0,35.625,2013,1,16,12.75
29.5,34.375,2013,1,17,11.05
29.5,35.0,2013,1,17,8.6
29.5,35.625,2013,1,17,9.32
30.0,34.375,2013,1,17,11.68
30.0,35.0,2013,1,17,12.17
30.0,35.625,2013,1,17,9.83
30.5,34.375,2013,1,17,12.57
30.5,35.0,2013,1,17,13.18
30.5,35.625,2013,1,17,11.66
31.0,34.375,2013,1,17,12.17
31.0,35.0,2013,1,17,13.26
31.0,35.625,2013,1,17,9.33
31.5,34.375,2013,1,17,6.52
31.5,35.0,2013,1,17,12.92
31.5,35.625,2013,1,17,10.46
32.0,34.375,2013,1,17,2.21
32.0,35.0,2013,1,17,9.59
32.0,35.625,2013,1,17,13.04
32.5,34.375,2013,1,17,2.22
32.5,35.0,2013,1,17,9.92
32.5,35.625,2013,1,17,13.55
33.0,34.375,2013,1,17,2.05
33.0,35.0,2013,1,17,7.14
33.0,35.625,2013,1,17,12.62
29.5,34.375,2013,1,18,17.22
29.5,35.0,2013,1,18,14.34
29.5,35.625,2013,1,18,14.73
30.0,34.375,2013,1,18,18.89
30.0,35.0,2013,1,18,16.46
30.0,35.625,2013,1,18,14.22
30.5,34.375,2013,1,18,16.11
30.5,35.0,2013,1,18,16.37
30.5,35.625,2013,1,18,15.43
31.0,34.375,2013,1,18,13.95
31.0,35.0,2013,1,18,14.05
31.0,35.625,2013,1,18,14.99
31.5,34.375,2013,1,18,7.05
31.5,35.0,2013,1,18,14.35
31.5,35.625,2013,1,18,14.12
32.0,34.375,2013,1,18,1.65
32.0,35.0,2013,1,18,12.92
32.0,35.625,2013,1,18,15.67
32.5,34.375,2013,1,18,1.39
32.5,35.0,2013,1,18,10.69
32.5,35.625,2013,1,18,17.7
33.0,34.375,2013,1,18,1.42
33.0,35.0,2013,1,18,7.64
33.0,35.625,2013,1,18,15.43
29.5,34.375,2013,1,19,16.57
29.5,35.0,2013,1,19,12.53
29.5,35.625,2013,1,19,13.99
30.0,34.375,2013,1,19,14.01
30.0,35.0,2013,1,19,13.29
30.0,35.625,2013,1,19,13.23
30.5,34.375,2013,1,19,12.95
30.5,35.0,2013,1,19,13.67
30.5,35.625,2013,1,19,10.02
31.0,34.375,2013,1,19,13.58
31.0,35.0,2013,1,19,13.24
31.0,35.625,2013,1,19,9.44
31.5,34.375,2013,1,19,7.72
31.5,35.0,2013,1,19,13.21
31.5,35.625,2013,1,19,10.02
32.0,34.375,2013,1,19,1.49
32.0,35.0,2013,1,19,11.12
32.0,35.625,2013,1,19,10.6
32.5,34.375,2013,1,19,1.39
32.5,35.0,2013,1,19,7.33
32.5,35.625,2013,1,19,12.14
33.0,34.375,2013,1,19,1.35
33.0,35.0,2013,1,19,6.41
33.0,35.625,2013,1,19,13.07
29.5,34.375,2013,1,20,14.74
29.5,35.0,2013,1,20,13.91
29.5,35.625,2013,1,20,15.0
30.0,34.375,2013,1,20,13.96
30.0,35.0,2013,1,20,13.49
30.0,35.625,2013,1,20,15.52
30.5,34.375,2013,1,20,14.47
30.5,35.0,2013,1,20,13.93
30.5,35.625,2013,1,20,14.37
31.0,34.375,2013,1,20,14.91
31.0,35.0,2013,1,20,13.02
31.0,35.625,2013,1,20,12.86
31.5,34.375,2013,1,20,8.42
31.5,35.0,2013,1,20,14.74
31.5,35.625,2013,1,20,9.93
32.0,34.375,2013,1,20,1.02
32.0,35.0,2013,1,20,11.38
32.0,35.625,2013,1,20,12.4
32.5,34.375,2013,1,20,0.8
32.5,35.0,2013,1,20,8.42
32.5,35.625,2013,1,20,13.96
33.0,34.375,2013,1,20,0.69
33.0,35.0,2013,1,20,4.64
33.0,35.625,2013,1,20,11.63
29.5,34.375,2013,1,21,16.99
29.5,35.0,2013,1,21,16.58
29.5,35.625,2013,1,21,17.87
30.0,34.375,2013,1,21,20.16
30.0,35.0,2013,1,21,17.39
30.0,35.625,2013,1,21,18.51
30.5,34.375,2013,1,21,18.47
30.5,35.0,2013,1,21,16.58
30.5,35.625,2013,1,21,17.67
31.0,34.375,2013,1,21,18.97
31.0,35.0,2013,1,21,16.13
31.0,35.625,2013,1,21,18.06
31.5,34.375,2013,1,21,13.03
31.5,35.0,2013,1,21,16.03
31.5,35.625,2013,1,21,15.79
32.0,34.375,2013,1,21,3.77
32.0,35.0,2013,1,21,15.23
32.0,35.625,2013,1,21,16.65
32.5,34.375,2013,1,21,2.59
32.5,35.0,2013,1,21,13.25
32.5,35.625,2013,1,21,17.98
33.0,34.375,2013,1,21,1.9
33.0,35.0,2013,1,21,8.5
33.0,35.625,2013,1,21,14.85
29.5,34.375,2013,1,22,18.98
29.5,35.0,2013,1,22,15.06
29.5,35.625,2013,1,22,17.12
30.0,34.375,2013,1,22,17.34
30.0,35.0,2013,1,22,17.36
30.0,35.625,2013,1,22,17.88
30.5,34.375,2013,1,22,16.4
30.5,35.0,2013,1,22,17.8
30.5,35.625,2013,1,22,15.93
31.0,34.375,2013,1,22,14.85
31.0,35.0,2013,1,22,17.0
31.0,35.625,2013,1,22,15.81
31.5,34.375,2013,1,22,7.58
31.5,35.0,2013,1,22,14.06
31.5,35.625,2013,1,22,14.47
32.0,34.375,2013,1,22,3.06
32.0,35.0,2013,1,22,12.14
32.0,35.625,2013,1,22,16.62
32.5,34.375,2013,1,22,2.69
32.5,35.0,2013,1,22,11.34
32.5,35.625,2013,1,22,18.04
33.0,34.375,2013,1,22,3.65
33.0,35.0,2013,1,22,9.37
33.0,35.625,2013,1,22,15.23
29.5,34.375,2013,1,23,14.47
29.5,35.0,2013,1,23,12.87
29.5,35.625,2013,1,23,15.41
30.0,34.375,2013,1,23,12.01
30.0,35.0,2013,1,23,11.86
30.0,35.625,2013,1,23,13.29
30.5,34.375,2013,1,23,10.47
30.5,35.0,2013,1,23,11.77
30.5,35.625,2013,1,23,11.55
31.0,34.375,2013,1,23,9.69
31.0,35.0,2013,1,23,10.01
31.0,35.625,2013,1,23,9.27
31.5,34.375,2013,1,23,4.49
31.5,35.0,2013,1,23,8.79
31.5,35.625,2013,1,23,8.58
32.0,34.375,2013,1,23,0.71
32.0,35.0,2013,1,23,5.99
32.0,35.625,2013,1,23,10.71
32.5,34.375,2013,1,23,0.73
32.5,35.0,2013,1,23,3.91
32.5,35.625,2013,1,23,10.47
33.0,34.375,2013,1,23,0.97
33.0,35.0,2013,1,23,2.01
33.0,35.625,2013,1,23,8.09
29.5,34.375,2013,1,24,16.97
29.5,35.0,2013,1,24,14.39
29.5,35.625,2013,1,24,19.96
30.0,34.375,2013,1,24,12.95
30.0,35.0,2013,1,24,13.26
30.0,35.625,2013,1,24,17.91
30.5,34.375,2013,1,24,11.4
30.5,35.0,2013,1,24,10.59
30.5,35.625,2013,1,24,16.58
31.0,34.375,2013,1,24,11.85
31.0,35.0,2013,1,24,10.85
31.0,35.625,2013,1,24,15.86
31.5,34.375,2013,1,24,7.57
31.5,35.0,2013,1,24,10.96
31.5,35.625,2013,1,24,13.68
32.0,34.375,2013,1,24,2.48
32.0,35.0,2013,1,24,9.24
32.0,35.625,2013,1,24,13.2
32.5,34.375,2013,1,24,1.89
32.5,35.0,2013,1,24,7.9
32.5,35.625,2013,1,24,14.17
33.0,34.375,2013,1,24,0.92
33.0,35.0,2013,1,24,4.95
33.0,35.625,2013,1,24,10.31
29.5,34.375,2013,1,25,9.29
29.5,35.0,2013,1,25,7.55
29.5,35.625,2013,1,25,6.81
30.0,34.375,2013,1,25,10.05
30.0,35.0,2013,1,25,8.84
30.0,35.625,2013,1,25,6.66
30.5,34.375,2013,1,25,11.42
30.5,35.0,2013,1,25,10.28
30.5,35.625,2013,1,25,7.36
31.0,34.375,2013,1,25,11.79
31.0,35.0,2013,1,25,11.05
31.0,35.625,2013,1,25,8.94
31.5,34.375,2013,1,25,6.05
31.5,35.0,2013,1,25,10.66
31.5,35.625,2013,1,25,8.46
32.0,34.375,2013,1,25,1.22
32.0,35.0,2013,1,25,8.12
32.0,35.625,2013,1,25,9.83
32.5,34.375,2013,1,25,0.99
32.5,35.0,2013,1,25,6.77
32.5,35.625,2013,1,25,10.98
33.0,34.375,2013,1,25,0.74
33.0,35.0,2013,1,25,5.06
33.0,35.625,2013,1,25,9.58
29.5,34.375,2013,1,26,17.1
29.5,35.0,2013,1,26,12.44
29.5,35.625,2013,1,26,14.26
30.0,34.375,2013,1,26,17.98
30.0,35.0,2013,1,26,15.11
30.0,35.625,2013,1,26,14.32
30.5,34.375,2013,1,26,16.07
30.5,35.0,2013,1,26,15.98
30.5,35.625,2013,1,26,13.3
31.0,34.375,2013,1,26,14.12
31.0,35.0,2013,1,26,14.43
31.0,35.625,2013,1,26,13.24
31.5,34.375,2013,1,26,8.86
31.5,35.0,2013,1,26,13.21
31.5,35.625,2013,1,26,10.44
32.0,34.375,2013,1,26,1.9
32.0,35.0,2013,1,26,11.78
32.0,35.625,2013,1,26,13.06
32.5,34.375,2013,1,26,0.85
32.5,35.0,2013,1,26,10.62
32.5,35.625,2013,1,26,15.45
33.0,34.375,2013,1,26,1.29
33.0,35.0,2013,1,26,7.68
33.0,35.625,2013,1,26,14.79
29.5,34.375,2013,1,27,12.03
29.5,35.0,2013,1,27,8.61
29.5,35.625,2013,1,27,9.61
30.0,34.375,2013,1,27,11.45
30.0,35.0,2013,1,27,9.46
30.0,35.625,2013,1,27,8.19
30.5,34.375,2013,1,27,10.82
30.5,35.0,2013,1,27,10.3
30.5,35.625,2013,1,27,8.84
31.0,34.375,2013,1,27,9.95
31.0,35.0,2013,1,27,10.18
31.0,35.625,2013,1,27,9.54
31.5,34.375,2013,1,27,4.89
31.5,35.0,2013,1,27,8.95
31.5,35.625,2013,1,27,8.88
32.0,34.375,2013,1,27,1.31
32.0,35.0,2013,1,27,6.76
32.0,35.625,2013,1,27,9.05
32.5,34.375,2013,1,27,1.5
32.5,35.0,2013,1,27,5.18
32.5,35.625,2013,1,27,9.45
33.0,34.375,2013,1,27,1.53
33.0,35.0,2013,1,27,3.1
33.0,35.625,2013,1,27,8.94
29.5,34.375,2013,1,28,13.03
29.5,35.0,2013,1,28,9.92
29.5,35.625,2013,1,28,8.75
30.0,34.375,2013,1,28,11.76
30.0,35.0,2013,1,28,9.32
30.0,35.625,2013,1,28,6.93
30.5,34.375,2013,1,28,9.62
30.5,35.0,2013,1,28,8.95
30.5,35.625,2013,1,28,6.94
31.0,34.375,2013,1,28,8.6
31.0,35.0,2013,1,28,8.89
31.0,35.625,2013,1,28,7.62
31.5,34.375,2013,1,28,4.77
31.5,35.0,2013,1,28,9.1
31.5,35.625,2013,1,28,9.17
32.0,34.375,2013,1,28,1.67
32.0,35.0,2013,1,28,7.24
32.0,35.625,2013,1,28,9.56
32.5,34.375,2013,1,28,1.24
32.5,35.0,2013,1,28,7.18
32.5,35.625,2013,1,28,10.55
33.0,34.375,2013,1,28,1.16
33.0,35.0,2013,1,28,4.97
33.0,35.625,2013,1,28,11.97
29.5,34.375,2013,1,29,12.03
29.5,35.0,2013,1,29,10.8
29.5,35.625,2013,1,29,9.87
30.0,34.375,2013,1,29,11.75
30.0,35.0,2013,1,29,12.16
30.0,35.625,2013,1,29,8.46
30.5,34.375,2013,1,29,10.8
30.5,35.0,2013,1,29,11.82
30.5,35.625,2013,1,29,7.92
31.0,34.375,2013,1,29,8.68
31.0,35.0,2013,1,29,9.24
31.0,35.625,2013,1,29,7.89
31.5,34.375,2013,1,29,3.76
31.5,35.0,2013,1,29,6.75
31.5,35.625,2013,1,29,9.0
32.0,34.375,2013,1,29,0.69
32.0,35.0,2013,1,29,4.75
32.0,35.625,2013,1,29,8.93
32.5,34.375,2013,1,29,0.83
32.5,35.0,2013,1,29,3.17
32.5,35.625,2013,1,29,8.36
33.0,34.375,2013,1,29,0.88
33.0,35.0,2013,1,29,1.81
33.0,35.625,2013,1,29,7.07
29.5,34.375,2013,1,30,10.9
29.5,35.0,2013,1,30,10.67
29.5,35.625,2013,1,30,11.77
30.0,34.375,2013,1,30,10.6
30.0,35.0,2013,1,30,10.65
30.0,35.625,2013,1,30,11.11
30.5,34.375,2013,1,30,10.39
30.5,35.0,2013,1,30,10.0
30.5,35.625,2013,1,30,10.55
31.0,34.375,2013,1,30,9.79
31.0,35.0,2013,1,30,9.22
31.0,35.625,2013,1,30,10.72
31.5,34.375,2013,1,30,4.79
31.5,35.0,2013,1,30,8.09
31.5,35.625,2013,1,30,8.88
32.0,34.375,2013,1,30,1.11
32.0,35.0,2013,1,30,4.66
