-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2015 through 12/31/2015 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
32.0,34.375,2015,1,4,4.38
32.0,35.0,2015,1,4,12.28
32.0,35.625,2015,1,4,2.46
32.5,34.375,2015,1,4,2.75
32.5,35.0,2015,1,4,8.3
32.5,35.625,2015,1,4,5.68
33.0,34.375,2015,1,4,0.98
33.0,35.0,2015,1,4,5.64
33.0,35.625,2015,1,4,2.5
29.5,34.375,2015,1,5,0.0
29.5,35.0,2015,1,5,0.0
29.5,35.625,2015,1,5,0.0
30.0,34.375,2015,1,5,0.0
30.0,35.0,2015,1,5,0.0
30.0,35.625,2015,1,5,0.0
30.5,34.375,2015,1,5,0.0
30.5,35.0,2015,1,5,0.0
30.5,35.625,2015,1,5,0.01
31.0,34.375,2015,1,5,0.0
31.0,35.0,2015,1,5,0.01
31.0,35.625,2015,1,5,0.01
31.5,34.375,2015,1,5,0.01
31.5,35.0,2015,1,5,0.14
31.5,35.625,2015,1,5,0.13
32.0,34.375,2015,1,5,0.2
32.0,35.0,2015,1,5,0.55
32.0,35.625,2015,1,5,0.28
32.5,34.375,2015,1,5,0.82
32.5,35.0,2015,1,5,1.44
32.5,35.625,2015,1,5,1.23
33.0,34.375,2015,1,5,2.55
33.0,35.0,2015,1,5,2.13
33.0,35.625,2015,1,5,0.63
29.5,34.375,2015,1,6,0.01
29.5,35.0,2015,1,6,0.0
29.5,35.625,2015,1,6,0.0
30.0,34.375,2015,1,6,0.01
30.0,35.0,2015,1,6,0.01
30.0,35.625,2015,1,6,0.0
30.5,34.375,2015,1,6,0.01
30.5,35.0,2015,1,6,0.08
30.5,35.625,2015,1,6,0.12
31.0,34.375,2015,1,6,0.01
31.0,35.0,2015,1,6,0.03
31.0,35.625,2015,1,6,0.08
31.5,34.375,2015,1,6,0.25
31.5,35.0,2015,1,6,0.07
31.5,35.625,2015,1,6,0.03
32.0,34.375,2015,1,6,1.62
32.0,35.0,2015,1,6,0.41
32.0,35.625,2015,1,6,0.19
32.5,34.375,2015,1,6,4.71
32.5,35.0,2015,1,6,3.14
32.5,35.625,2015,1,6,1.03
33.0,34.375,2015,1,6,7.04
33.0,35.0,2015,1,6,6.48
33.0,35.625,2015,1,6,2.23
29.5,34.375,2015,1,7,0.4
29.5,35.0,2015,1,7,0.47
29.5,35.625,2015,1,7,0.43
30.0,34.375,2015,1,7,0.45
30.0,35.0,2015,1,7,1.49
30.0,35.625,2015,1,7,1.46
30.5,34.375,2015,1,7,1.69
30.5,35.0,2015,1,7,7.06
30.5,35.625,2015,1,7,10.9
31.0,34.375,2015,1,7,8.07
31.0,35.0,2015,1,7,12.8
31.0,35.625,2015,1,7,30.25
31.5,34.375,2015,1,7,13.89
31.5,35.0,2015,1,7,17.88
31.5,35.625,2015,1,7,15.0
32.0,34.375,2015,1,7,18.06
32.0,35.0,2015,1,7,29.83
32.0,35.625,2015,1,7,25.05
32.5,34.375,2015,1,7,17.9
32.5,35.0,2015,1,7,34.07
32.5,35.625,2015,1,7,39.45
33.0,34.375,2015,1,7,8.48
33.0,35.0,2015,1,7,23.65
33.0,35.625,2015,1,7,27.36
29.5,34.375,2015,1,8,0.21
29.5,35.0,2015,1,8,0.17
29.5,35.625,2015,1,8,0.01
30.0,34.375,2015,1,8,0.02
30.0,35.0,2015,1,8,0.97
30.0,35.625,2015,1,8,0.53
30.5,34.375,2015,1,8,0.88
30.5,35.0,2015,1,8,5.48
30.5,35.625,2015,1,8,8.22
31.0,34.375,2015,1,8,6.66
31.0,35.0,2015,1,8,9.54
31.0,35.625,2015,1,8,21.63
31.5,34.375,2015,1,8,6.91
31.5,35.0,2015,1,8,10.44
31.5,35.625,2015,1,8,7.65
32.0,34.375,2015,1,8,5.75
32.0,35.0,2015,1,8,6.36
32.0,35.625,2015,1,8,4.58
32.5,34.375,2015,1,8,1.48
32.5,35.0,2015,1,8,2.8
32.5,35.625,2015,1,8,2.74
33.0,34.375,2015,1,8,0.11
33.0,35.0,2015,1,8,2.89
33.0,35.625,2015,1,8,3.18
29.5,34.375,2015,1,9,1.08
29.5,35.0,2015,1,9,2.59
29.5,35.625,2015,1,9,0.19
30.0,34.375,2015,1,9,4.07
30.0,35.0,2015,1,9,9.7
30.0,35.625,2015,1,9,2.57
30.5,34.375,2015,1,9,12.74
30.5,35.0,2015,1,9,24.05
30.5,35.625,2015,1,9,24.69
31.0,34.375,2015,1,9,19.61
31.0,35.0,2015,1,9,20.92
31.0,35.625,2015,1,9,38.16
31.5,34.375,2015,1,9,8.14
31.5,35.0,2015,1,9,14.27
31.5,35.625,2015,1,9,11.73
32.0,34.375,2015,1,9,8.64
32.0,35.0,2015,1,9,20.65
32.0,35.625,2015,1,9,7.71
32.5,34.375,2015,1,9,9.03
32.5,35.0,2015,1,9,12.57
32.5,35.625,2015,1,9,7.9
33.0,34.375,2015,1,9,2.65
33.0,35.0,2015,1,9,5.21
33.0,35.625,2015,1,9,2.22
29.5,34.375,2015,1,10,0.01
29.5,35.0,2015,1,10,0.08
29.5,35.625,2015,1,10,0.01
30.0,34.375,2015,1,10,0.05
30.0,35.0,2015,1,10,0.26
30.0,35.625,2015,1,10,0.17
30.5,34.375,2015,1,10,0.37
30.5,35.0,2015,1,10,1.08
30.5,35.625,2015,1,10,1.49
31.0,34.375,2015,1,10,1.01
31.0,35.0,2015,1,10,1.53
31.0,35.625,2015,1,10,2.75
31.5,34.375,2015,1,10,4.31
31.5,35.0,2015,1,10,3.2
31.5,35.625,2015,1,10,1.13
32.0,34.375,2015,1,10,10.69
32.0,35.0,2015,1,10,6.78
32.0,35.625,2015,1,10,1.99
32.5,34.375,2015,1,10,16.3
32.5,35.0,2015,1,10,9.89
32.5,35.625,2015,1,10,2.18
33.0,34.375,2015,1,10,9.88
33.0,35.0,2015,1,10,13.2
33.0,35.625,2015,1,10,1.39
29.5,34.375,2015,1,11,1.71
29.5,35.0,2015,1,11,7.81
29.5,35.625,2015,1,11,2.6
30.0,34.375,2015,1,11,2.95
30.0,35.0,2015,1,11,13.55
30.0,35.625,2015,1,11,8.34
30.5,34.375,2015,1,11,9.64
30.5,35.0,2015,1,11,23.95
30.5,35.625,2015,1,11,31.31
31.0,34.375,2015,1,11,13.84
31.0,35.0,2015,1,11,20.17
31.0,35.625,2015,1,11,46.09
31.5,34.375,2015,1,11,10.91
31.5,35.0,2015,1,11,17.53
31.5,35.625,2015,1,11,13.4
32.0,34.375,2015,1,11,13.98
32.0,35.0,2015,1,11,27.13
32.0,35.625,2015,1,11,8.18
32.5,34.375,2015,1,11,12.11
32.5,35.0,2015,1,11,13.24
32.5,35.625,2015,1,11,8.58
33.0,34.375,2015,1,11,0.97
33.0,35.0,2015,1,11,9.58
33.0,35.625,2015,1,11,3.12
29.5,34.375,2015,1,12,0.01
29.5,35.0,2015,1,12,0.14
29.5,35.625,2015,1,12,0.08
30.0,34.375,2015,1,12,0.0
30.0,35.0,2015,1,12,0.1
30.0,35.625,2015,1,12,0.21
30.5,34.375,2015,1,12,0.0
30.5,35.0,2015,1,12,0.05
30.5,35.625,2015,1,12,0.17
31.0,34.375,2015,1,12,0.0
31.0,35.0,2015,1,12,0.01
31.0,35.625,2015,1,12,0.01
31.5,34.375,2015,1,12,0.0
31.5,35.0,2015,1,12,0.0
31.5,35.625,2015,1,12,0.0
32.0,34.375,2015,1,12,0.0
32.0,35.0,2015,1,12,0.0
32.0,35.625,2015,1,12,0.0
32.5,34.375,2015,1,12,0.0
32.5,35.0,2015,1,12,0.0
32.5,35.625,2015,1,12,0.0
33.0,34.375,2015,1,12,0.0
33.0,35.0,2015,1,12,0.0
33.0,35.625,2015,1,12,0.0
29.5,34.375,2015,1,13,0.0
29.5,35.0,2015,1,13,0.0
29.5,35.625,2015,1,13,0.0
30.0,34.375,2015,1,13,0.0
30.0,35.0,2015,1,13,0.0
30.0,35.625,2015,1,13,0.0
30.5,34.375,2015,1,13,0.0
30.5,35.0,2015,1,13,0.0
30.5,35.625,2015,1,13,0.0
31.0,34.375,2015,1,13,0.0
31.0,35.0,2015,1,13,0.0
31.0,35.625,2015,1,13,0.0
31.5,34.375,2015,1,13,0.0
31.5,35.0,2015,1,13,0.0
31.5,35.625,2015,1,13,0.0
32.0,34.375,2015,1,13,0.0
32.0,35.0,2015,1,13,0.0
32.0,35.625,2015,1,13,0.0
32.5,34.375,2015,1,13,0.0
32.5,35.0,2015,1,13,0.0
32.5,35.625,2015,1,13,0.0
33.0,34.375,2015,1,13,0.01
33.0,35.0,2015,1,13,0.0
33.0,35.625,2015,1,13,0.0
29.5,34.375,2015,1,14,0.02
29.5,35.0,2015,1,14,0.55
29.5,35.625,2015,1,14,0.62
30.0,34.375,2015,1,14,0.18
30.0,35.0,2015,1,14,1.03
30.0,35.625,2015,1,14,0.9
30.5,34.375,2015,1,14,0.11
30.5,35.0,2015,1,14,1.59
30.5,35.625,2015,1,14,1.46
31.0,34.375,2015,1,14,0.01
31.0,35.0,2015,1,14,2.85
31.0,35.625,2015,1,14,2.34
31.5,34.375,2015,1,14,0.05
31.5,35.0,2015,1,14,4.06
31.5,35.625,2015,1,14,2.03
32.0,34.375,2015,1,14,0.32
32.0,35.0,2015,1,14,4.42
32.0,35.625,2015,1,14,2.57
32.5,34.375,2015,1,14,0.94
32.5,35.0,2015,1,14,2.63
32.5,35.625,2015,1,14,1.77
33.0,34.375,2015,1,14,2.43
33.0,35.0,2015,1,14,3.68
33.0,35.625,2015,1,14,0.06
29.5,34.375,2015,1,15,0.33
29.5,35.0,2015,1,15,0.33
29.5,35.625,2015,1,15,0.57
30.0,34.375,2015,1,15,0.49
30.0,35.0,2015,1,15,0.54
30.0,35.625,2015,1,15,0.7
30.5,34.375,2015,1,15,0.87
30.5,35.0,2015,1,15,1.17
30.5,35.625,2015,1,15,1.36
31.0,34.375,2015,1,15,0.74
31.0,35.0,2015,1,15,1.58
31.0,35.625,2015,1,15,2.51
31.5,34.375,2015,1,15,1.08
31.5,35.0,2015,1,15,2.33
31.5,35.625,2015,1,15,2.85
32.0,34.375,2015,1,15,0.93
32.0,35.0,2015,1,15,3.43
32.0,35.625,2015,1,15,4.46
32.5,34.375,2015,1,15,1.41
32.5,35.0,2015,1,15,5.06
32.5,35.625,2015,1,15,6.58
33.0,34.375,2015,1,15,0.59
33.0,35.0,2015,1,15,8.36
33.0,35.625,2015,1,15,9.0
29.5,34.375,2015,1,16,0.41
29.5,35.0,2015,1,16,0.32
29.5,35.625,2015,1,16,0.04
30.0,34.375,2015,1,16,0.36
30.0,35.0,2015,1,16,0.83
30.0,35.625,2015,1,16,0.4
30.5,34.375,2015,1,16,1.18
30.5,35.0,2015,1,16,1.66
30.5,35.625,2015,1,16,1.55
31.0,34.375,2015,1,16,2.38
31.0,35.0,2015,1,16,2.87
31.0,35.625,2015,1,16,1.86
31.5,34.375,2015,1,16,9.5
31.5,35.0,2015,1,16,10.2
31.5,35.625,2015,1,16,0.89
32.0,34.375,2015,1,16,14.51
32.0,35.0,2015,1,16,27.51
32.0,35.625,2015,1,16,3.91
32.5,34.375,2015,1,16,10.79
32.5,35.0,2015,1,16,16.63
32.5,35.625,2015,1,16,8.79
33.0,34.375,2015,1,16,1.93
33.0,35.0,2015,1,16,8.51
33.0,35.625,2015,1,16,2.49
29.5,34.375,2015,1,17,0.4
29.5,35.0,2015,1,17,0.98
29.5,35.625,2015,1,17,0.58
30.0,34.375,2015,1,17,1.2
30.0,35.0,2015,1,17,1.88
30.0,35.625,2015,1,17,0.94
30.5,34.375,2015,1,17,2.36
30.5,35.0,2015,1,17,2.72
30.5,35.625,2015,1,17,1.89
31.0,34.375,2015,1,17,3.06
31.0,35.0,2015,1,17,3.64
31.0,35.625,2015,1,17,3.29
31.5,34.375,2015,1,17,6.39
31.5,35.0,2015,1,17,5.09
31.5,35.625,2015,1,17,1.61
32.0,34.375,2015,1,17,11.02
32.0,35.0,2015,1,17,5.89
32.0,35.625,2015,1,17,2.79
32.5,34.375,2015,1,17,8.25
32.5,35.0,2015,1,17,5.64
32.5,35.625,2015,1,17,2.48
33.0,34.375,2015,1,17,5.69
33.0,35.0,2015,1,17,4.02
33.0,35.625,2015,1,17,1.07
29.5,34.375,2015,1,18,0.01
29.5,35.0,2015,1,18,0.0
29.5,35.625,2015,1,18,0.0
30.0,34.375,2015,1,18,0.01
30.0,35.0,2015,1,18,0.0
30.0,35.625,2015,1,18,0.0
30.5,34.375,2015,1,18,0.01
30.5,35.0,2015,1,18,0.02
30.5,35.625,2015,1,18,0.0
31.0,34.375,2015,1,18,0.01
31.0,35.0,2015,1,18,0.04
31.0,35.625,2015,1,18,0.0
31.5,34.375,2015,1,18,0.0
31.5,35.0,2015,1,18,0.04
31.5,35.625,2015,1,18,0.0
32.0,34.375,2015,1,18,0.01
32.0,35.0,2015,1,18,0.11
32.0,35.625,2015,1,18,0.0
32.5,34.375,2015,1,18,0.02
32.5,35.0,2015,1,18,0.03
32.5,35.625,2015,1,18,0.0
33.0,34.375,2015,1,18,0.02
33.0,35.0,2015,1,18,0.02
33.0,35.625,2015,1,18,0.0
29.5,34.375,2015,1,19,0.08
29.5,35.0,2015,1,19,0.05
29.5,35.625,2015,1,19,0.02
30.0,34.375,2015,1,19,0.14
30.0,35.0,2015,1,19,0.04
30.0,35.625,2015,1,19,0.07
30.5,34.375,2015,1,19,0.12
30.5,35.0,2015,1,19,0.15
30.5,35.625,2015,1,19,0.02
31.0,34.375,2015,1,19,0.03
31.0,35.0,2015,1,19,0.16
31.0,35.625,2015,1,19,0.0
31.5,34.375,2015,1,19,0.0
31.5,35.0,2015,1,19,0.13
31.5,35.625,2015,1,19,0.0
32.0,34.375,2015,1,19,0.0
32.0,35.0,2015,1,19,0.15
32.0,35.625,2015,1,19,0.0
32.5,34.375,2015,1,19,0.0
32.5,35.0,2015,1,19,0.02
32.5,35.625,2015,1,19,0.0
33.0,34.375,2015,1,19,0.01
33.0,35.0,2015,1,19,0.0
33.0,35.625,2015,1,19,0.0
29.5,34.375,2015,1,20,0.0
29.5,35.0,2015,1,20,0.0
29.5,35.625,2015,1,20,0.0
30.0,34.375,2015,1,20,0.0
30.0,35.0,2015,1,20,0.0
30.0,35.625,2015,1,20,0.0
30.5,34.375,2015,1,20,0.0
30.5,35.0,2015,1,20,0.0
30.5,35.625,2015,1,20,0.0
31.0,34.375,2015,1,20,0.0
31.0,35.0,2015,1,20,0.0
31.0,35.625,2015,1,20,0.0
31.5,34.375,2015,1,20,0.0
31.5,35.0,2015,1,20,0.0
31.5,35.625,2015,1,20,0.0
32.0,34.375,2015,1,20,0.0
32.0,35.0,2015,1,20,0.0
32.0,35.625,2015,1,20,0.0
32.5,34.375,2015,1,20,0.0
32.5,35.0,2015,1,20,0.0
32.5,35.625,2015,1,20,0.0
33.0,34.375,2015,1,20,0.0
33.0,35.0,2015,1,20,0.0
33.0,35.625,2015,1,20,0.0
29.5,34.375,2015,1,21,0.0
29.5,35.0,2015,1,21,0.0
29.5,35.625,2015,1,21,0.0
30.0,34.375,2015,1,21,0.0
30.0,35.0,2015,1,21,0.0
30.0,35.625,2015,1,21,0.0
30.5,34.375,2015,1,21,0.0
30.5,35.0,2015,1,21,0.0
30.5,35.625,2015,1,21,0.0
31.0,34.375,2015,1,21,0.0
31.0,35.0,2015,1,21,0.0
31.0,35.625,2015,1,21,0.0
31.5,34.375,2015,1,21,0.0
31.5,35.0,2015,1,21,0.0
31.5,35.625,2015,1,21,0.0
32.0,34.375,2015,1,21,0.0
32.0,35.0,2015,1,21,0.0
32.0,35.625,2015,1,21,0.0
32.5,34.375,2015,1,21,0.0
32.5,35.0,2015,1,21,0.0
32.5,35.625,2015,1,21,0.0
33.0,34.375,2015,1,21,0.0
33.0,35.0,2015,1,21,0.0
33.0,35.625,2015,1,21,0.0
29.5,34.375,2015,1,22,0.0
29.5,35.0,2015,1,22,0.0
29.5,35.625,2015,1,22,0.0
30.0,34.375,2015,1,22,0.0
30.0,35.0,2015,1,22,0.0
30.0,35.625,2015,1,22,0.0
30.5,34.375,2015,1,22,0.0
30.5,35.0,2015,1,22,0.0
30.5,35.625,2015,1,22,0.0
31.0,34.375,2015,1,22,0.0
31.0,35.0,2015,1,22,0.0
31.0,35.625,2015,1,22,0.0
31.5,34.375,2015,1,22,0.0
31.5,35.0,2015,1,22,0.0
31.5,35.625,2015,1,22,0.0
32.0,34.375,2015,1,22,0.0
32.0,35.0,2015,1,22,0.0
32.0,35.625,2015,1,22,0.0
32.5,34.375,2015,1,22,0.0
32.5,35.0,2015,1,22,0.0
32.5,35.625,2015,1,22,0.0
33.0,34.375,2015,1,22,0.0
33.0,35.0,2015,1,22,0.0
33.0,35.625,2015,1,22,0.0
29.5,34.375,2015,1,23,0.0
29.5,35.0,2015,1,23,0.0
29.5,35.625,2015,1,23,0.0
30.0,34.375,2015,1,23,0.0
30.0,35.0,2015,1,23,0.0
30.0,35.625,2015,1,23,0.0
30.5,34.375,2015,1,23,0.0
30.5,35.0,2015,1,23,0.0
30.5,35.625,2015,1,23,0.0
31.0,34.375,2015,1,23,0.0
31.0,35.0,2015,1,23,0.0
31.0,35.625,2015,1,23,0.0
31.5,34.375,2015,1,23,0.0
31.5,35.0,2015,1,23,0.0
31.5,35.625,2015,1,23,0.0
32.0,34.375,2015,1,23,0.0
32.0,35.0,2015,1,23,0.0
32.0,35.625,2015,1,23,0.0
32.5,34.375,2015,1,23,0.0
32.5,35.0,2015,1,23,0.0
32.5,35.625,2015,1,23,0.0
33.0,34.375,2015,1,23,0.0
33.0,35.0,2015,1,23,0.0
33.0,35.625,2015,1,23,0.0
29.5,34.375,2015,1,24,0.0
29.5,35.0,2015,1,24,0.0
29.5,35.625,2015,1,24,0.0
30.0,34.375,2015,1,24,0.0
30.0,35.0,2015,1,24,0.0
30.0,35.625,2015,1,24,0.0
30.5,34.375,2015,1,24,0.0
30.5,35.0,2015,1,24,0.0
30.5,35.625,2015,1,24,0.0
31.0,34.375,2015,1,24,0.0
31.0,35.0,2015,1,24,0.0
31.0,35.625,2015,1,24,0.0
31.5,34.375,2015,1,24,0.0
31.5,35.0,2015,1,24,0.0
31.5,35.625,2015,1,24,0.0
32.0,34.375,2015,1,24,0.61
32.0,35.0,2015,1,24,0.0
32.0,35.625,2015,1,24,0.0
32.5,34.375,2015,1,24,0.59
32.5,35.0,2015,1,24,0.0
32.5,35.625,2015,1,24,0.0
33.0,34.375,2015,1,24,1.51
33.0,35.0,2015,1,24,0.0
33.0,35.625,2015,1,24,0.0
29.5,34.375,2015,1,25,0.0
29.5,35.0,2015,1,25,0.0
29.5,35.625,2015,1,25,0.0
30.0,34.375,2015,1,25,0.0
30.0,35.0,2015,1,25,0.0
30.0,35.625,2015,1,25,0.0
30.5,34.375,2015,1,25,0.0
30.5,35.0,2015,1,25,0.0
30.5,35.625,2015,1,25,0.0
31.0,34.375,2015,1,25,0.0
31.0,35.0,2015,1,25,0.0
31.0,35.625,2015,1,25,0.0
31.5,34.375,2015,1,25,0.0
31.5,35.0,2015,1,25,0.0
31.5,35.625,2015,1,25,0.0
32.0,34.375,2015,1,25,0.0
32.0,35.0,2015,1,25,0.0
32.0,35.625,2015,1,25,0.0
32.5,34.375,2015,1,25,0.0
32.5,35.0,2015,1,25,0.0
32.5,35.625,2015,1,25,0.0
33.0,34.375,2015,1,25,0.0
33.0,35.0,2015,1,25,0.0
33.0,35.625,2015,1,25,0.0
29.5,34.375,2015,1,26,0.0
29.5,35.0,2015,1,26,0.01
29.5,35.625,2015,1,26,0.0
30.0,34.375,2015,1,26,0.02
30.0,35.0,2015,1,26,0.02
30.0,35.625,2015,1,26,0.01
30.5,34.375,2015,1,26,0.09
30.5,35.0,2015,1,26,0.07
30.5,35.625,2015,1,26,0.04
31.0,34.375,2015,1,26,0.12
31.0,35.0,2015,1,26,0.04
31.0,35.625,2015,1,26,0.0
31.5,34.375,2015,1,26,0.02
31.5,35.0,2015,1,26,0.01
31.5,35.625,2015,1,26,0.0
32.0,34.375,2015,1,26,0.0
32.0,35.0,2015,1,26,0.01
32.0,35.625,2015,1,26,0.0
32.5,34.375,2015,1,26,0.0
32.5,35.0,2015,1,26,0.0
32.5,35.625,2015,1,26,0.0
33.0,34.375,2015,1,26,0.0
33.0,35.0,2015,1,26,0.02
33.0,35.625,2015,1,26,0.0
29.5,34.375,2015,1,27,0.0
29.5,35.0,2015,1,27,0.0
29.5,35.625,2015,1,27,0.0
30.0,34.375,2015,1,27,0.0
30.0,35.0,2015,1,27,0.0
30.0,35.625,2015,1,27,0.0
30.5,34.375,2015,1,27,0.0
30.5,35.0,2015,1,27,0.0
30.5,35.625,2015,1,27,0.0
31.0,34.375,2015,1,27,0.0
31.0,35.0,2015,1,27,0.0
31.0,35.625,2015,1,27,0.0
31.5,34.375,2015,1,27,0.0
31.5,35.0,2015,1,27,0.0
31.5,35.625,2015,1,27,0.0
32.0,34.375,2015,1,27,0.0
32.0,35.0,2015,1,27,0.0
32.0,35.625,2015,1,27,0.0
32.5,34.375,2015,1,27,0.0
32.5,35.0,2015,1,27,0.0
32.5,35.625,2015,1,27,0.0
33.0,34.375,2015,1,27,0.0
33.0,35.0,2015,1,27,0.0
33.0,35.625,2015,1,27,0.0
29.5,34.375,2015,1,28,0.0
29.5,35.0,2015,1,28,0.03
29.5,35.625,2015,1,28,0.0
30.0,34.375,2015,1,28,0.0
30.0,35.0,2015,1,28,0.18
30.0,35.625,2015,1,28,0.03
30.5,34.375,2015,1,28,0.01
30.5,35.0,2015,1,28,0.16
30.5,35.625,2015,1,28,0.27
31.0,34.375,2015,1,28,0.01
31.0,35.0,2015,1,28,0.03
31.0,35.625,2015,1,28,0.06
31.5,34.375,2015,1,28,0.01
31.5,35.0,2015,1,28,0.02
31.5,35.625,2015,1,28,0.0
32.0,34.375,2015,1,28,0.02
32.0,35.0,2015,1,28,0.04
32.0,35.625,2015,1,28,0.01
32.5,34.375,2015,1,28,0.1
32.5,35.0,2015,1,28,0.14
32.5,35.625,2015,1,28,0.03
33.0,34.375,2015,1,28,0.2
33.0,35.0,2015,1,28,0.21
33.0,35.625,2015,1,28,0.0
29.5,34.375,2015,1,29,0.0
29.5,35.0,2015,1,29,0.0
29.5,35.625,2015,1,29,0.0
30.0,34.375,2015,1,29,0.0
30.0,35.0,2015,1,29,0.0
30.0,35.625,2015,1,29,0.0
30.5,34.375,2015,1,29,0.0
30.5,35.0,2015,1,29,0.0
30.5,35.625,2015,1,29,0.0
31.0,34.375,2015,1,29,0.0
31.0,35.0,2015,1,29,0.0
31.0,35.625,2015,1,29,0.0
31.5,34.375,2015,1,29,0.0
31.5,35.0,2015,1,29,0.0
31.5,35.625,2015,1,29,0.0
32.0,34.375,2015,1,29,0.08
32.0,35.0,2015,1,29,0.0
32.0,35.625,2015,1,29,0.0
32.5,34.375,2015,1,29,0.31
32.5,35.0,2015,1,29,0.02
32.5,35.625,2015,1,29,0.0
33.0,34.375,2015,1,29,1.69
33.0,35.0,2015,1,29,0.22
33.0,35.625,2015,1,29,0.0
29.5,34.375,2015,1,30,0.0
29.5,35.0,2015,1,30,0.0
29.5,35.625,2015,1,30,0.0
30.0,34.375,2015,1,30,0.0
30.0,35.0,2015,1,30,0.0
30.0,35.625,2015,1,30,0.0
30.5,34.375,2015,1,30,0.0
30.5,35.0,2015,1,30,0.0
30.5,35.625,2015,1,30,0.0
31.0,34.375,2015,1,30,0.0
31.0,35.0,2015,1,30,0.0
31.0,35.625,2015,1,30,0.0
31.5,34.375,2015,1,30,0.0
31.5,35.0,2015,1,30,0.0
31.5,35.625,2015,1,30,0.0
32.0,34.375,2015,1,30,0.1
32.0,35.0,2015,1,30,0.03
