-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS50M_MIN     MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS50M_MIN
30.0,35.625,2011,1,7,1.58
30.5,34.375,2011,1,7,2.15
30.5,35.0,2011,1,7,2.87
30.5,35.625,2011,1,7,0.6
31.0,34.375,2011,1,7,1.82
31.0,35.0,2011,1,7,2.57
31.0,35.625,2011,1,7,0.65
31.5,34.375,2011,1,7,1.15
31.5,35.0,2011,1,7,1.62
31.5,35.625,2011,1,7,0.36
32.0,34.375,2011,1,7,1.28
32.0,35.0,2011,1,7,0.15
32.0,35.625,2011,1,7,0.89
32.5,34.375,2011,1,7,1.74
32.5,35.0,2011,1,7,0.05
32.5,35.625,2011,1,7,1.28
33.0,34.375,2011,1,7,2.75
33.0,35.0,2011,1,7,1.55
33.0,35.625,2011,1,7,1.68
29.5,34.375,2011,1,8,6.54
29.5,35.0,2011,1,8,4.86
29.5,35.625,2011,1,8,4.42
30.0,34.375,2011,1,8,4.3
30.0,35.0,2011,1,8,2.54
30.0,35.625,2011,1,8,4.79
30.5,34.375,2011,1,8,3.59
30.5,35.0,2011,1,8,2.86
30.5,35.625,2011,1,8,3.49
31.0,34.375,2011,1,8,5.39
31.0,35.0,2011,1,8,4.19
31.0,35.625,2011,1,8,2.0
31.5,34.375,2011,1,8,5.43
31.5,35.0,2011,1,8,4.14
31.5,35.625,2011,1,8,0.58
32.0,34.375,2011,1,8,4.6
32.0,35.0,2011,1,8,3.77
32.0,35.625,2011,1,8,1.77
32.5,34.375,2011,1,8,4.92
32.5,35.0,2011,1,8,4.02
32.5,35.625,2011,1,8,2.14
33.0,34.375,2011,1,8,5.46
33.0,35.0,2011,1,8,4.24
33.0,35.625,2011,1,8,3.16
29.5,34.375,2011,1,9,4.17
29.5,35.0,2011,1,9,3.76
29.5,35.625,2011,1,9,3.63
30.0,34.375,2011,1,9,2.28
30.0,35.0,2011,1,9,2.54
30.0,35.625,2011,1,9,2.98
30.5,34.375,2011,1,9,1.12
30.5,35.0,2011,1,9,1.83
30.5,35.625,2011,1,9,2.12
31.0,34.375,2011,1,9,2.07
31.0,35.0,2011,1,9,2.2
31.0,35.625,2011,1,9,0.81
31.5,34.375,2011,1,9,2.46
31.5,35.0,2011,1,9,2.62
31.5,35.625,2011,1,9,0.43
32.0,34.375,2011,1,9,2.49
32.0,35.0,2011,1,9,2.3
32.0,35.625,2011,1,9,0.6
32.5,34.375,2011,1,9,2.55
32.5,35.0,2011,1,9,1.61
32.5,35.625,2011,1,9,0.47
33.0,34.375,2011,1,9,2.53
33.0,35.0,2011,1,9,2.12
33.0,35.625,2011,1,9,1.66
29.5,34.375,2011,1,10,1.48
29.5,35.0,2011,1,10,1.98
29.5,35.625,2011,1,10,0.68
30.0,34.375,2011,1,10,0.3
30.0,35.0,2011,1,10,0.33
30.0,35.625,2011,1,10,0.13
30.5,34.375,2011,1,10,0.5
30.5,35.0,2011,1,10,0.46
30.5,35.625,2011,1,10,0.2
31.0,34.375,2011,1,10,1.85
31.0,35.0,2011,1,10,1.36
31.0,35.625,2011,1,10,0.62
31.5,34.375,2011,1,10,2.69
31.5,35.0,2011,1,10,2.07
31.5,35.625,2011,1,10,0.25
32.0,34.375,2011,1,10,2.0
32.0,35.0,2011,1,10,1.71
32.0,35.625,2011,1,10,0.17
32.5,34.375,2011,1,10,1.69
32.5,35.0,2011,1,10,1.36
32.5,35.625,2011,1,10,0.27
33.0,34.375,2011,1,10,1.9
33.0,35.0,2011,1,10,1.72
33.0,35.625,2011,1,10,0.76
29.5,34.375,2011,1,11,2.97
29.5,35.0,2011,1,11,2.57
29.5,35.625,2011,1,11,1.64
30.0,34.375,2011,1,11,0.62
30.0,35.0,2011,1,11,0.63
30.0,35.625,2011,1,11,0.81
30.5,34.375,2011,1,11,0.31
30.5,35.0,2011,1,11,0.52
30.5,35.625,2011,1,11,0.54
31.0,34.375,2011,1,11,0.79
31.0,35.0,2011,1,11,0.45
31.0,35.625,2011,1,11,1.16
31.5,34.375,2011,1,11,0.4
31.5,35.0,2011,1,11,0.26
31.5,35.625,2011,1,11,0.89
32.0,34.375,2011,1,11,0.2
32.0,35.0,2011,1,11,0.09
32.0,35.625,2011,1,11,0.16
32.5,34.375,2011,1,11,0.68
32.5,35.0,2011,1,11,0.28
32.5,35.625,2011,1,11,0.41
33.0,34.375,2011,1,11,0.41
33.0,35.0,2011,1,11,0.33
33.0,35.625,2011,1,11,0.45
29.5,34.375,2011,1,12,2.18
29.5,35.0,2011,1,12,2.17
29.5,35.625,2011,1,12,4.63
30.0,34.375,2011,1,12,2.74
30.0,35.0,2011,1,12,2.75
30.0,35.625,2011,1,12,4.96
30.5,34.375,2011,1,12,2.54
30.5,35.0,2011,1,12,1.82
30.5,35.625,2011,1,12,5.09
31.0,34.375,2011,1,12,1.8
31.0,35.0,2011,1,12,1.14
31.0,35.625,2011,1,12,3.74
31.5,34.375,2011,1,12,1.06
31.5,35.0,2011,1,12,1.51
31.5,35.625,2011,1,12,3.69
32.0,34.375,2011,1,12,2.11
32.0,35.0,2011,1,12,3.16
32.0,35.625,2011,1,12,3.77
32.5,34.375,2011,1,12,3.12
32.5,35.0,2011,1,12,3.44
32.5,35.625,2011,1,12,3.84
33.0,34.375,2011,1,12,2.21
33.0,35.0,2011,1,12,2.89
33.0,35.625,2011,1,12,4.89
29.5,34.375,2011,1,13,1.39
29.5,35.0,2011,1,13,2.22
29.5,35.625,2011,1,13,3.33
30.0,34.375,2011,1,13,2.61
30.0,35.0,2011,1,13,1.1
30.0,35.625,2011,1,13,2.34
30.5,34.375,2011,1,13,0.59
30.5,35.0,2011,1,13,1.89
30.5,35.625,2011,1,13,0.16
31.0,34.375,2011,1,13,1.02
31.0,35.0,2011,1,13,2.24
31.0,35.625,2011,1,13,0.44
31.5,34.375,2011,1,13,2.82
31.5,35.0,2011,1,13,2.44
31.5,35.625,2011,1,13,1.73
32.0,34.375,2011,1,13,1.62
32.0,35.0,2011,1,13,0.3
32.0,35.625,2011,1,13,5.2
32.5,34.375,2011,1,13,0.33
32.5,35.0,2011,1,13,4.2
32.5,35.625,2011,1,13,5.71
33.0,34.375,2011,1,13,4.63
33.0,35.0,2011,1,13,5.07
33.0,35.625,2011,1,13,6.13
29.5,34.375,2011,1,14,0.93
29.5,35.0,2011,1,14,0.16
29.5,35.625,2011,1,14,1.49
30.0,34.375,2011,1,14,1.5
30.0,35.0,2011,1,14,0.68
30.0,35.625,2011,1,14,0.77
30.5,34.375,2011,1,14,0.52
30.5,35.0,2011,1,14,0.43
30.5,35.625,2011,1,14,0.37
31.0,34.375,2011,1,14,0.89
31.0,35.0,2011,1,14,0.51
31.0,35.625,2011,1,14,1.03
31.5,34.375,2011,1,14,2.21
31.5,35.0,2011,1,14,0.98
31.5,35.625,2011,1,14,0.57
32.0,34.375,2011,1,14,0.7
32.0,35.0,2011,1,14,1.27
32.0,35.625,2011,1,14,0.41
32.5,34.375,2011,1,14,0.94
32.5,35.0,2011,1,14,0.41
32.5,35.625,2011,1,14,0.37
33.0,34.375,2011,1,14,0.79
33.0,35.0,2011,1,14,0.44
33.0,35.625,2011,1,14,2.96
29.5,34.375,2011,1,15,6.23
29.5,35.0,2011,1,15,3.84
29.5,35.625,2011,1,15,5.29
30.0,34.375,2011,1,15,4.66
30.0,35.0,2011,1,15,3.41
30.0,35.625,2011,1,15,5.9
30.5,34.375,2011,1,15,3.45
30.5,35.0,2011,1,15,3.77
30.5,35.625,2011,1,15,4.3
31.0,34.375,2011,1,15,3.63
31.0,35.0,2011,1,15,3.89
31.0,35.625,2011,1,15,2.61
31.5,34.375,2011,1,15,3.28
31.5,35.0,2011,1,15,3.83
31.5,35.625,2011,1,15,1.86
32.0,34.375,2011,1,15,1.06
32.0,35.0,2011,1,15,2.98
32.0,35.625,2011,1,15,1.95
32.5,34.375,2011,1,15,0.66
32.5,35.0,2011,1,15,1.1
32.5,35.625,2011,1,15,0.98
33.0,34.375,2011,1,15,0.5
33.0,35.0,2011,1,15,1.2
33.0,35.625,2011,1,15,0.57
29.5,34.375,2011,1,16,1.46
29.5,35.0,2011,1,16,0.77
29.5,35.625,2011,1,16,0.44
30.0,34.375,2011,1,16,1.05
30.0,35.0,2011,1,16,1.24
30.0,35.625,2011,1,16,1.77
30.5,34.375,2011,1,16,1.6
30.5,35.0,2011,1,16,0.29
30.5,35.625,2011,1,16,0.65
31.0,34.375,2011,1,16,3.5
31.0,35.0,2011,1,16,0.93
31.0,35.625,2011,1,16,0.45
31.5,34.375,2011,1,16,3.21
31.5,35.0,2011,1,16,1.82
31.5,35.625,2011,1,16,1.32
32.0,34.375,2011,1,16,3.14
32.0,35.0,2011,1,16,2.73
32.0,35.625,2011,1,16,1.54
32.5,34.375,2011,1,16,3.57
32.5,35.0,2011,1,16,1.74
32.5,35.625,2011,1,16,1.06
33.0,34.375,2011,1,16,3.63
33.0,35.0,2011,1,16,2.35
33.0,35.625,2011,1,16,0.12
29.5,34.375,2011,1,17,0.92
29.5,35.0,2011,1,17,2.04
29.5,35.625,2011,1,17,0.33
30.0,34.375,2011,1,17,0.57
30.0,35.0,2011,1,17,2.7
30.0,35.625,2011,1,17,0.34
30.5,34.375,2011,1,17,0.58
30.5,35.0,2011,1,17,0.35
30.5,35.625,2011,1,17,4.64
31.0,34.375,2011,1,17,0.92
31.0,35.0,2011,1,17,0.62
31.0,35.625,2011,1,17,3.19
31.5,34.375,2011,1,17,1.12
31.5,35.0,2011,1,17,1.16
31.5,35.625,2011,1,17,3.5
32.0,34.375,2011,1,17,0.93
32.0,35.0,2011,1,17,1.84
32.0,35.625,2011,1,17,4.46
32.5,34.375,2011,1,17,2.75
32.5,35.0,2011,1,17,1.86
32.5,35.625,2011,1,17,4.1
33.0,34.375,2011,1,17,2.14
33.0,35.0,2011,1,17,1.14
33.0,35.625,2011,1,17,3.82
29.5,34.375,2011,1,18,1.96
29.5,35.0,2011,1,18,0.65
29.5,35.625,2011,1,18,0.29
30.0,34.375,2011,1,18,1.15
30.0,35.0,2011,1,18,1.16
30.0,35.625,2011,1,18,3.79
30.5,34.375,2011,1,18,1.67
30.5,35.0,2011,1,18,1.02
30.5,35.625,2011,1,18,6.08
31.0,34.375,2011,1,18,0.16
31.0,35.0,2011,1,18,2.82
31.0,35.625,2011,1,18,7.5
31.5,34.375,2011,1,18,3.23
31.5,35.0,2011,1,18,4.68
31.5,35.625,2011,1,18,6.71
32.0,34.375,2011,1,18,5.75
32.0,35.0,2011,1,18,4.54
32.0,35.625,2011,1,18,4.98
32.5,34.375,2011,1,18,4.95
32.5,35.0,2011,1,18,4.6
32.5,35.625,2011,1,18,2.26
33.0,34.375,2011,1,18,3.51
33.0,35.0,2011,1,18,3.2
33.0,35.625,2011,1,18,3.22
29.5,34.375,2011,1,19,0.56
29.5,35.0,2011,1,19,2.25
29.5,35.625,2011,1,19,1.18
30.0,34.375,2011,1,19,0.64
30.0,35.0,2011,1,19,1.0
30.0,35.625,2011,1,19,0.48
30.5,34.375,2011,1,19,0.96
30.5,35.0,2011,1,19,1.13
30.5,35.625,2011,1,19,0.13
31.0,34.375,2011,1,19,0.75
31.0,35.0,2011,1,19,1.19
31.0,35.625,2011,1,19,0.45
31.5,34.375,2011,1,19,0.78
31.5,35.0,2011,1,19,1.82
31.5,35.625,2011,1,19,1.68
32.0,34.375,2011,1,19,0.85
32.0,35.0,2011,1,19,1.66
32.0,35.625,2011,1,19,1.5
32.5,34.375,2011,1,19,0.65
32.5,35.0,2011,1,19,0.77
32.5,35.625,2011,1,19,0.32
33.0,34.375,2011,1,19,0.51
33.0,35.0,2011,1,19,0.73
33.0,35.625,2011,1,19,0.86
29.5,34.375,2011,1,20,1.39
29.5,35.0,2011,1,20,2.09
29.5,35.625,2011,1,20,3.03
30.0,34.375,2011,1,20,0.97
30.0,35.0,2011,1,20,1.6
30.0,35.625,2011,1,20,2.55
30.5,34.375,2011,1,20,1.28
30.5,35.0,2011,1,20,1.05
30.5,35.625,2011,1,20,2.07
31.0,34.375,2011,1,20,1.01
31.0,35.0,2011,1,20,0.9
31.0,35.625,2011,1,20,0.58
31.5,34.375,2011,1,20,1.56
31.5,35.0,2011,1,20,1.16
31.5,35.625,2011,1,20,0.72
32.0,34.375,2011,1,20,1.96
32.0,35.0,2011,1,20,1.42
32.0,35.625,2011,1,20,1.06
32.5,34.375,2011,1,20,2.12
32.5,35.0,2011,1,20,0.82
32.5,35.625,2011,1,20,0.31
33.0,34.375,2011,1,20,1.24
33.0,35.0,2011,1,20,0.23
33.0,35.625,2011,1,20,0.78
29.5,34.375,2011,1,21,1.68
29.5,35.0,2011,1,21,3.12
29.5,35.625,2011,1,21,4.92
30.0,34.375,2011,1,21,1.69
30.0,35.0,2011,1,21,3.02
30.0,35.625,2011,1,21,6.07
30.5,34.375,2011,1,21,1.9
30.5,35.0,2011,1,21,2.45
30.5,35.625,2011,1,21,6.39
31.0,34.375,2011,1,21,2.12
31.0,35.0,2011,1,21,2.53
31.0,35.625,2011,1,21,4.94
31.5,34.375,2011,1,21,1.63
31.5,35.0,2011,1,21,3.37
31.5,35.625,2011,1,21,4.54
32.0,34.375,2011,1,21,1.55
32.0,35.0,2011,1,21,4.58
32.0,35.625,2011,1,21,4.63
32.5,34.375,2011,1,21,2.95
32.5,35.0,2011,1,21,3.2
32.5,35.625,2011,1,21,2.93
33.0,34.375,2011,1,21,3.04
33.0,35.0,2011,1,21,1.69
33.0,35.625,2011,1,21,3.03
29.5,34.375,2011,1,22,0.43
29.5,35.0,2011,1,22,1.43
29.5,35.625,2011,1,22,0.33
30.0,34.375,2011,1,22,1.19
30.0,35.0,2011,1,22,1.66
30.0,35.625,2011,1,22,1.28
30.5,34.375,2011,1,22,1.61
30.5,35.0,2011,1,22,1.06
30.5,35.625,2011,1,22,1.48
31.0,34.375,2011,1,22,1.82
31.0,35.0,2011,1,22,0.94
31.0,35.625,2011,1,22,0.2
31.5,34.375,2011,1,22,1.75
31.5,35.0,2011,1,22,1.57
31.5,35.625,2011,1,22,1.7
32.0,34.375,2011,1,22,1.29
32.0,35.0,2011,1,22,1.31
32.0,35.625,2011,1,22,0.51
32.5,34.375,2011,1,22,0.64
32.5,35.0,2011,1,22,0.77
32.5,35.625,2011,1,22,1.06
33.0,34.375,2011,1,22,0.36
33.0,35.0,2011,1,22,1.25
33.0,35.625,2011,1,22,1.58
29.5,34.375,2011,1,23,0.93
29.5,35.0,2011,1,23,0.75
29.5,35.625,2011,1,23,2.66
30.0,34.375,2011,1,23,1.25
30.0,35.0,2011,1,23,0.81
30.0,35.625,2011,1,23,2.63
30.5,34.375,2011,1,23,1.06
30.5,35.0,2011,1,23,1.55
30.5,35.625,2011,1,23,0.62
31.0,34.375,2011,1,23,0.47
31.0,35.0,2011,1,23,0.55
31.0,35.625,2011,1,23,1.32
31.5,34.375,2011,1,23,1.02
31.5,35.0,2011,1,23,0.69
31.5,35.625,2011,1,23,1.11
32.0,34.375,2011,1,23,0.16
32.0,35.0,2011,1,23,0.25
32.0,35.625,2011,1,23,0.53
32.5,34.375,2011,1,23,0.59
32.5,35.0,2011,1,23,0.38
32.5,35.625,2011,1,23,1.27
33.0,34.375,2011,1,23,0.89
33.0,35.0,2011,1,23,1.32
33.0,35.625,2011,1,23,1.07
29.5,34.375,2011,1,24,2.22
29.5,35.0,2011,1,24,1.5
29.5,35.625,2011,1,24,0.54
30.0,34.375,2011,1,24,0.34
30.0,35.0,2011,1,24,0.91
30.0,35.625,2011,1,24,0.89
30.5,34.375,2011,1,24,1.09
30.5,35.0,2011,1,24,1.96
30.5,35.625,2011,1,24,1.51
31.0,34.375,2011,1,24,2.08
31.0,35.0,2011,1,24,1.23
31.0,35.625,2011,1,24,2.11
31.5,34.375,2011,1,24,0.79
31.5,35.0,2011,1,24,0.64
31.5,35.625,2011,1,24,1.8
32.0,34.375,2011,1,24,1.58
32.0,35.0,2011,1,24,0.09
32.0,35.625,2011,1,24,0.29
32.5,34.375,2011,1,24,1.9
32.5,35.0,2011,1,24,0.48
32.5,35.625,2011,1,24,1.34
33.0,34.375,2011,1,24,1.39
33.0,35.0,2011,1,24,0.38
33.0,35.625,2011,1,24,1.59
29.5,34.375,2011,1,25,0.37
29.5,35.0,2011,1,25,0.8
29.5,35.625,2011,1,25,0.89
30.0,34.375,2011,1,25,0.74
30.0,35.0,2011,1,25,1.57
30.0,35.625,2011,1,25,1.0
30.5,34.375,2011,1,25,0.84
30.5,35.0,2011,1,25,0.94
30.5,35.625,2011,1,25,0.63
31.0,34.375,2011,1,25,1.28
31.0,35.0,2011,1,25,1.78
31.0,35.625,2011,1,25,0.7
31.5,34.375,2011,1,25,0.99
31.5,35.0,2011,1,25,1.44
31.5,35.625,2011,1,25,0.72
32.0,34.375,2011,1,25,1.05
32.0,35.0,2011,1,25,0.95
32.0,35.625,2011,1,25,0.6
32.5,34.375,2011,1,25,0.35
32.5,35.0,2011,1,25,0.52
32.5,35.625,2011,1,25,0.87
33.0,34.375,2011,1,25,0.37
33.0,35.0,2011,1,25,0.23
33.0,35.625,2011,1,25,0.54
29.5,34.375,2011,1,26,1.33
29.5,35.0,2011,1,26,1.77
29.5,35.625,2011,1,26,1.13
30.0,34.375,2011,1,26,1.42
30.0,35.0,2011,1,26,0.21
30.0,35.625,2011,1,26,1.07
30.5,34.375,2011,1,26,0.5
30.5,35.0,2011,1,26,0.64
30.5,35.625,2011,1,26,0.92
31.0,34.375,2011,1,26,1.87
31.0,35.0,2011,1,26,1.68
31.0,35.625,2011,1,26,1.59
31.5,34.375,2011,1,26,0.67
31.5,35.0,2011,1,26,1.51
31.5,35.625,2011,1,26,1.2
32.0,34.375,2011,1,26,1.92
32.0,35.0,2011,1,26,1.14
32.0,35.625,2011,1,26,0.81
32.5,34.375,2011,1,26,2.91
32.5,35.0,2011,1,26,2.5
32.5,35.625,2011,1,26,1.43
33.0,34.375,2011,1,26,4.24
33.0,35.0,2011,1,26,3.33
33.0,35.625,2011,1,26,0.97
29.5,34.375,2011,1,27,3.07
29.5,35.0,2011,1,27,1.74
29.5,35.625,2011,1,27,4.11
30.0,34.375,2011,1,27,2.0
30.0,35.0,2011,1,27,1.1
30.0,35.625,2011,1,27,2.97
30.5,34.375,2011,1,27,2.69
30.5,35.0,2011,1,27,1.13
30.5,35.625,2011,1,27,1.92
31.0,34.375,2011,1,27,3.25
31.0,35.0,2011,1,27,3.06
31.0,35.625,2011,1,27,1.69
31.5,34.375,2011,1,27,5.01
31.5,35.0,2011,1,27,3.1
31.5,35.625,2011,1,27,1.88
32.0,34.375,2011,1,27,4.94
32.0,35.0,2011,1,27,4.2
32.0,35.625,2011,1,27,2.88
32.5,34.375,2011,1,27,5.42
32.5,35.0,2011,1,27,4.24
32.5,35.625,2011,1,27,3.31
33.0,34.375,2011,1,27,6.12
33.0,35.0,2011,1,27,4.33
33.0,35.625,2011,1,27,1.33
29.5,34.375,2011,1,28,0.11
29.5,35.0,2011,1,28,0.41
29.5,35.625,2011,1,28,0.17
30.0,34.375,2011,1,28,1.62
30.0,35.0,2011,1,28,0.54
30.0,35.625,2011,1,28,0.3
30.5,34.375,2011,1,28,1.44
30.5,35.0,2011,1,28,0.18
30.5,35.625,2011,1,28,0.12
31.0,34.375,2011,1,28,1.19
31.0,35.0,2011,1,28,0.11
31.0,35.625,2011,1,28,0.94
31.5,34.375,2011,1,28,0.75
31.5,35.0,2011,1,28,0.34
31.5,35.625,2011,1,28,0.62
32.0,34.375,2011,1,28,0.85
32.0,35.0,2011,1,28,1.12
32.0,35.625,2011,1,28,0.72
32.5,34.375,2011,1,28,1.42
32.5,35.0,2011,1,28,0.91
32.5,35.625,2011,1,28,1.29
33.0,34.375,2011,1,28,2.28
33.0,35.0,2011,1,28,1.62
33.0,35.625,2011,1,28,0.27
29.5,34.375,2011,1,29,5.54
29.5,35.0,2011,1,29,2.29
29.5,35.625,2011,1,29,5.01
30.0,34.375,2011,1,29,1.86
30.0,35.0,2011,1,29,0.84
30.0,35.625,2011,1,29,4.26
30.5,34.375,2011,1,29,1.0
30.5,35.0,2011,1,29,1.03
30.5,35.625,2011,1,29,2.97
31.0,34.375,2011,1,29,3.29
31.0,35.0,2011,1,29,2.89
31.0,35.625,2011,1,29,2.11
31.5,34.375,2011,1,29,5.08
31.5,35.0,2011,1,29,2.32
31.5,35.625,2011,1,29,1.11
32.0,34.375,2011,1,29,5.51
32.0,35.0,2011,1,29,3.34
32.0,35.625,2011,1,29,1.77
32.5,34.375,2011,1,29,6.27
32.5,35.0,2011,1,29,5.88
32.5,35.625,2011,1,29,3.57
33.0,34.375,2011,1,29,7.3
33.0,35.0,2011,1,29,5.99
33.0,35.625,2011,1,29,3.06
29.5,34.375,2011,1,30,6.41
29.5,35.0,2011,1,30,2.33
29.5,35.625,2011,1,30,5.22
30.0,34.375,2011,1,30,3.12
30.0,35.0,2011,1,30,2.16
30.0,35.625,2011,1,30,4.44
30.5,34.375,2011,1,30,2.92
30.5,35.0,2011,1,30,3.39
30.5,35.625,2011,1,30,3.59
31.0,34.375,2011,1,30,5.94
31.0,35.0,2011,1,30,4.39
31.0,35.625,2011,1,30,4.32
31.5,34.375,2011,1,30,7.68
31.5,35.0,2011,1,30,5.79
31.5,35.625,2011,1,30,4.23
32.0,34.375,2011,1,30,9.33
32.0,35.0,2011,1,30,7.16
