-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
30.0,34.375,2011,1,28,20.75
30.0,35.0,2011,1,28,20.12
30.0,35.625,2011,1,28,17.27
30.5,34.375,2011,1,28,21.24
30.5,35.0,2011,1,28,21.68
30.5,35.625,2011,1,28,17.05
31.0,34.375,2011,1,28,22.42
31.0,35.0,2011,1,28,21.15
31.0,35.625,2011,1,28,19.65
31.5,34.375,2011,1,28,21.14
31.5,35.0,2011,1,28,20.74
31.5,35.625,2011,1,28,19.89
32.0,34.375,2011,1,28,19.01
32.0,35.0,2011,1,28,20.16
32.0,35.625,2011,1,28,20.4
32.5,34.375,2011,1,28,18.78
32.5,35.0,2011,1,28,18.45
32.5,35.625,2011,1,28,20.37
33.0,34.375,2011,1,28,17.86
33.0,35.0,2011,1,28,17.3
33.0,35.625,2011,1,28,17.15
29.5,34.375,2011,1,29,24.53
29.5,35.0,2011,1,29,24.69
29.5,35.625,2011,1,29,21.25
30.0,34.375,2011,1,29,25.6
30.0,35.0,2011,1,29,25.86
30.0,35.625,2011,1,29,19.74
30.5,34.375,2011,1,29,25.0
