-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
30.5,34.375,2023,1,9,6.01
30.5,35.0,2023,1,9,7.25
30.5,35.625,2023,1,9,3.24
31.0,34.375,2023,1,9,7.36
31.0,35.0,2023,1,9,8.39
31.0,35.625,2023,1,9,4.34
31.5,34.375,2023,1,9,13.64
31.5,35.0,2023,1,9,7.75
31.5,35.625,2023,1,9,8.76
32.0,34.375,2023,1,9,16.57
32.0,35.0,2023,1,9,9.33
32.0,35.625,2023,1,9,6.61
32.5,34.375,2023,1,9,17.05
32.5,35.0,2023,1,9,9.11
32.5,35.625,2023,1,9,6.56
33.0,34.375,2023,1,9,17.17
33.0,35.0,2023,1,9,12.23
33.0,35.625,2023,1,9,6.61
29.5,34.375,2023,1,10,3.11
29.5,35.0,2023,1,10,4.42
29.5,35.625,2023,1,10,0.79
30.0,34.375,2023,1,10,2.99
30.0,35.0,2023,1,10,3.26
30.0,35.625,2023,1,10,0.56
30.5,34.375,2023,1,10,3.6
30.5,35.0,2023,1,10,4.25
30.5,35.625,2023,1,10,1.68
31.0,34.375,2023,1,10,5.38
31.0,35.0,2023,1,10,5.29
31.0,35.625,2023,1,10,2.98
31.5,34.375,2023,1,10,11.48
31.5,35.0,2023,1,10,5.53
31.5,35.625,2023,1,10,5.79
32.0,34.375,2023,1,10,16.32
32.0,35.0,2023,1,10,8.09
32.0,35.625,2023,1,10,5.37
32.5,34.375,2023,1,10,16.57
32.5,35.0,2023,1,10,11.2
32.5,35.625,2023,1,10,6.64
33.0,34.375,2023,1,10,16.8
33.0,35.0,2023,1,10,13.0
33.0,35.625,2023,1,10,5.61
29.5,34.375,2023,1,11,3.09
29.5,35.0,2023,1,11,4.18
29.5,35.625,2023,1,11,-1.8
30.0,34.375,2023,1,11,3.58
30.0,35.0,2023,1,11,4.06
30.0,35.625,2023,1,11,-1.77
30.5,34.375,2023,1,11,4.8
30.5,35.0,2023,1,11,4.92
30.5,35.625,2023,1,11,0.48
31.0,34.375,2023,1,11,6.45
31.0,35.0,2023,1,11,4.94
31.0,35.625,2023,1,11,4.3
31.5,34.375,2023,1,11,11.58
31.5,35.0,2023,1,11,5.46
31.5,35.625,2023,1,11,7.04
32.0,34.375,2023,1,11,16.88
32.0,35.0,2023,1,11,6.38
32.0,35.625,2023,1,11,5.9
32.5,34.375,2023,1,11,17.77
32.5,35.0,2023,1,11,9.34
32.5,35.625,2023,1,11,6.0
33.0,34.375,2023,1,11,17.92
33.0,35.0,2023,1,11,11.81
33.0,35.625,2023,1,11,6.32
29.5,34.375,2023,1,12,3.71
29.5,35.0,2023,1,12,4.7
29.5,35.625,2023,1,12,-2.19
30.0,34.375,2023,1,12,4.02
30.0,35.0,2023,1,12,4.24
30.0,35.625,2023,1,12,-2.07
30.5,34.375,2023,1,12,4.68
30.5,35.0,2023,1,12,3.97
30.5,35.625,2023,1,12,0.51
31.0,34.375,2023,1,12,6.2
31.0,35.0,2023,1,12,3.8
31.0,35.625,2023,1,12,5.13
31.5,34.375,2023,1,12,10.89
31.5,35.0,2023,1,12,4.22
31.5,35.625,2023,1,12,6.02
32.0,34.375,2023,1,12,15.81
32.0,35.0,2023,1,12,5.77
32.0,35.625,2023,1,12,5.24
32.5,34.375,2023,1,12,16.77
32.5,35.0,2023,1,12,8.99
32.5,35.625,2023,1,12,5.79
33.0,34.375,2023,1,12,16.69
33.0,35.0,2023,1,12,11.45
33.0,35.625,2023,1,12,5.8
29.5,34.375,2023,1,13,2.18
29.5,35.0,2023,1,13,6.71
29.5,35.625,2023,1,13,2.9
30.0,34.375,2023,1,13,3.21
30.0,35.0,2023,1,13,4.91
30.0,35.625,2023,1,13,3.01
30.5,34.375,2023,1,13,4.16
30.5,35.0,2023,1,13,4.99
30.5,35.625,2023,1,13,2.51
31.0,34.375,2023,1,13,6.03
31.0,35.0,2023,1,13,5.17
31.0,35.625,2023,1,13,5.68
31.5,34.375,2023,1,13,11.87
31.5,35.0,2023,1,13,4.47
31.5,35.625,2023,1,13,8.68
32.0,34.375,2023,1,13,16.99
32.0,35.0,2023,1,13,7.09
32.0,35.625,2023,1,13,6.88
32.5,34.375,2023,1,13,17.05
32.5,35.0,2023,1,13,10.48
32.5,35.625,2023,1,13,6.12
33.0,34.375,2023,1,13,16.92
33.0,35.0,2023,1,13,13.52
33.0,35.625,2023,1,13,7.03
29.5,34.375,2023,1,14,2.84
29.5,35.0,2023,1,14,6.25
29.5,35.625,2023,1,14,0.51
30.0,34.375,2023,1,14,4.19
30.0,35.0,2023,1,14,5.2
30.0,35.625,2023,1,14,-0.07
30.5,34.375,2023,1,14,5.41
30.5,35.0,2023,1,14,5.2
30.5,35.625,2023,1,14,0.46
31.0,34.375,2023,1,14,7.05
31.0,35.0,2023,1,14,5.26
31.0,35.625,2023,1,14,4.88
31.5,34.375,2023,1,14,13.18
31.5,35.0,2023,1,14,5.14
31.5,35.625,2023,1,14,8.03
32.0,34.375,2023,1,14,17.17
32.0,35.0,2023,1,14,8.28
32.0,35.625,2023,1,14,6.59
32.5,34.375,2023,1,14,16.9
32.5,35.0,2023,1,14,11.81
32.5,35.625,2023,1,14,5.89
33.0,34.375,2023,1,14,16.58
33.0,35.0,2023,1,14,13.5
33.0,35.625,2023,1,14,6.8
29.5,34.375,2023,1,15,4.42
29.5,35.0,2023,1,15,5.92
29.5,35.625,2023,1,15,0.85
30.0,34.375,2023,1,15,4.05
30.0,35.0,2023,1,15,4.75
30.0,35.625,2023,1,15,0.52
30.5,34.375,2023,1,15,4.38
30.5,35.0,2023,1,15,5.45
30.5,35.625,2023,1,15,0.68
31.0,34.375,2023,1,15,6.22
31.0,35.0,2023,1,15,5.53
31.0,35.625,2023,1,15,4.76
31.5,34.375,2023,1,15,12.35
31.5,35.0,2023,1,15,5.05
31.5,35.625,2023,1,15,8.52
32.0,34.375,2023,1,15,17.09
32.0,35.0,2023,1,15,7.42
32.0,35.625,2023,1,15,7.14
32.5,34.375,2023,1,15,17.48
32.5,35.0,2023,1,15,11.13
32.5,35.625,2023,1,15,6.64
33.0,34.375,2023,1,15,17.46
33.0,35.0,2023,1,15,13.55
33.0,35.625,2023,1,15,7.03
29.5,34.375,2023,1,16,3.82
29.5,35.0,2023,1,16,6.99
29.5,35.625,2023,1,16,2.79
30.0,34.375,2023,1,16,4.71
30.0,35.0,2023,1,16,4.74
30.0,35.625,2023,1,16,2.2
30.5,34.375,2023,1,16,5.3
30.5,35.0,2023,1,16,5.79
30.5,35.625,2023,1,16,3.88
31.0,34.375,2023,1,16,6.23
31.0,35.0,2023,1,16,7.04
31.0,35.625,2023,1,16,6.95
31.5,34.375,2023,1,16,11.81
31.5,35.0,2023,1,16,6.4
31.5,35.625,2023,1,16,10.51
32.0,34.375,2023,1,16,17.02
32.0,35.0,2023,1,16,9.21
32.0,35.625,2023,1,16,7.74
32.5,34.375,2023,1,16,17.4
32.5,35.0,2023,1,16,10.86
32.5,35.625,2023,1,16,6.13
33.0,34.375,2023,1,16,16.9
33.0,35.0,2023,1,16,12.88
33.0,35.625,2023,1,16,4.67
29.5,34.375,2023,1,17,3.39
29.5,35.0,2023,1,17,5.28
29.5,35.625,2023,1,17,2.14
30.0,34.375,2023,1,17,5.42
30.0,35.0,2023,1,17,6.21
30.0,35.625,2023,1,17,1.66
30.5,34.375,2023,1,17,6.31
30.5,35.0,2023,1,17,7.67
30.5,35.625,2023,1,17,3.21
31.0,34.375,2023,1,17,6.49
31.0,35.0,2023,1,17,8.05
31.0,35.625,2023,1,17,6.7
31.5,34.375,2023,1,17,12.5
31.5,35.0,2023,1,17,6.96
31.5,35.625,2023,1,17,9.95
32.0,34.375,2023,1,17,16.94
32.0,35.0,2023,1,17,9.26
32.0,35.625,2023,1,17,9.3
32.5,34.375,2023,1,17,17.29
32.5,35.0,2023,1,17,12.02
32.5,35.625,2023,1,17,7.76
33.0,34.375,2023,1,17,17.43
33.0,35.0,2023,1,17,13.83
33.0,35.625,2023,1,17,5.5
29.5,34.375,2023,1,18,3.82
29.5,35.0,2023,1,18,5.8
29.5,35.625,2023,1,18,0.18
30.0,34.375,2023,1,18,3.83
30.0,35.0,2023,1,18,5.62
30.0,35.625,2023,1,18,0.37
30.5,34.375,2023,1,18,5.33
30.5,35.0,2023,1,18,6.43
30.5,35.625,2023,1,18,2.82
31.0,34.375,2023,1,18,6.35
31.0,35.0,2023,1,18,6.82
31.0,35.625,2023,1,18,5.94
31.5,34.375,2023,1,18,11.52
31.5,35.0,2023,1,18,6.96
31.5,35.625,2023,1,18,8.3
32.0,34.375,2023,1,18,17.23
32.0,35.0,2023,1,18,7.61
32.0,35.625,2023,1,18,6.92
32.5,34.375,2023,1,18,17.61
32.5,35.0,2023,1,18,9.63
32.5,35.625,2023,1,18,5.88
33.0,34.375,2023,1,18,17.83
33.0,35.0,2023,1,18,12.68
33.0,35.625,2023,1,18,5.02
29.5,34.375,2023,1,19,2.97
29.5,35.0,2023,1,19,5.11
29.5,35.625,2023,1,19,-0.73
30.0,34.375,2023,1,19,3.03
30.0,35.0,2023,1,19,4.78
30.0,35.625,2023,1,19,0.06
30.5,34.375,2023,1,19,4.71
30.5,35.0,2023,1,19,5.81
30.5,35.625,2023,1,19,2.82
31.0,34.375,2023,1,19,6.4
31.0,35.0,2023,1,19,5.34
31.0,35.625,2023,1,19,6.87
31.5,34.375,2023,1,19,10.97
31.5,35.0,2023,1,19,6.49
31.5,35.625,2023,1,19,8.06
32.0,34.375,2023,1,19,16.33
32.0,35.0,2023,1,19,7.06
32.0,35.625,2023,1,19,6.96
32.5,34.375,2023,1,19,17.58
32.5,35.0,2023,1,19,9.01
32.5,35.625,2023,1,19,6.3
33.0,34.375,2023,1,19,17.85
33.0,35.0,2023,1,19,11.98
33.0,35.625,2023,1,19,5.34
29.5,34.375,2023,1,20,5.66
29.5,35.0,2023,1,20,7.02
29.5,35.625,2023,1,20,0.18
30.0,34.375,2023,1,20,4.73
30.0,35.0,2023,1,20,6.82
30.0,35.625,2023,1,20,0.02
30.5,34.375,2023,1,20,6.05
30.5,35.0,2023,1,20,6.9
30.5,35.625,2023,1,20,3.31
31.0,34.375,2023,1,20,7.41
31.0,35.0,2023,1,20,5.31
31.0,35.625,2023,1,20,7.73
31.5,34.375,2023,1,20,10.89
31.5,35.0,2023,1,20,4.91
31.5,35.625,2023,1,20,7.99
32.0,34.375,2023,1,20,13.41
32.0,35.0,2023,1,20,6.02
32.0,35.625,2023,1,20,6.01
32.5,34.375,2023,1,20,15.63
32.5,35.0,2023,1,20,8.64
32.5,35.625,2023,1,20,6.16
33.0,34.375,2023,1,20,16.24
33.0,35.0,2023,1,20,11.66
33.0,35.625,2023,1,20,6.91
29.5,34.375,2023,1,21,4.46
29.5,35.0,2023,1,21,7.54
29.5,35.625,2023,1,21,5.56
30.0,34.375,2023,1,21,6.47
30.0,35.0,2023,1,21,6.88
30.0,35.625,2023,1,21,3.86
30.5,34.375,2023,1,21,7.75
30.5,35.0,2023,1,21,7.92
30.5,35.625,2023,1,21,4.35
31.0,34.375,2023,1,21,9.23
31.0,35.0,2023,1,21,7.58
31.0,35.625,2023,1,21,7.45
31.5,34.375,2023,1,21,14.68
31.5,35.0,2023,1,21,7.24
31.5,35.625,2023,1,21,11.0
32.0,34.375,2023,1,21,17.39
32.0,35.0,2023,1,21,7.02
32.0,35.625,2023,1,21,6.98
32.5,34.375,2023,1,21,16.4
32.5,35.0,2023,1,21,8.39
32.5,35.625,2023,1,21,6.53
33.0,34.375,2023,1,21,16.04
33.0,35.0,2023,1,21,11.54
33.0,35.625,2023,1,21,6.83
29.5,34.375,2023,1,22,5.83
29.5,35.0,2023,1,22,5.33
29.5,35.625,2023,1,22,2.83
30.0,34.375,2023,1,22,6.89
30.0,35.0,2023,1,22,6.06
30.0,35.625,2023,1,22,1.63
30.5,34.375,2023,1,22,7.9
30.5,35.0,2023,1,22,7.71
30.5,35.625,2023,1,22,2.53
31.0,34.375,2023,1,22,9.51
31.0,35.0,2023,1,22,7.88
31.0,35.625,2023,1,22,5.82
31.5,34.375,2023,1,22,14.85
31.5,35.0,2023,1,22,6.78
31.5,35.625,2023,1,22,8.85
32.0,34.375,2023,1,22,16.95
32.0,35.0,2023,1,22,7.19
32.0,35.625,2023,1,22,7.18
32.5,34.375,2023,1,22,16.57
32.5,35.0,2023,1,22,9.3
32.5,35.625,2023,1,22,7.06
33.0,34.375,2023,1,22,17.28
33.0,35.0,2023,1,22,12.96
33.0,35.625,2023,1,22,9.17
29.5,34.375,2023,1,23,6.3
29.5,35.0,2023,1,23,7.71
29.5,35.625,2023,1,23,2.62
30.0,34.375,2023,1,23,7.25
30.0,35.0,2023,1,23,7.81
30.0,35.625,2023,1,23,2.46
30.5,34.375,2023,1,23,7.65
30.5,35.0,2023,1,23,7.97
30.5,35.625,2023,1,23,4.91
31.0,34.375,2023,1,23,8.18
31.0,35.0,2023,1,23,8.71
31.0,35.625,2023,1,23,8.77
31.5,34.375,2023,1,23,12.52
31.5,35.0,2023,1,23,7.83
31.5,35.625,2023,1,23,10.23
32.0,34.375,2023,1,23,16.92
32.0,35.0,2023,1,23,8.69
32.0,35.625,2023,1,23,8.84
32.5,34.375,2023,1,23,17.17
32.5,35.0,2023,1,23,10.81
32.5,35.625,2023,1,23,8.66
33.0,34.375,2023,1,23,17.44
33.0,35.0,2023,1,23,12.98
33.0,35.625,2023,1,23,7.95
29.5,34.375,2023,1,24,7.11
29.5,35.0,2023,1,24,7.75
29.5,35.625,2023,1,24,2.05
30.0,34.375,2023,1,24,5.71
30.0,35.0,2023,1,24,7.78
30.0,35.625,2023,1,24,2.21
30.5,34.375,2023,1,24,6.85
30.5,35.0,2023,1,24,9.0
30.5,35.625,2023,1,24,4.62
31.0,34.375,2023,1,24,7.76
31.0,35.0,2023,1,24,7.71
31.0,35.625,2023,1,24,8.67
31.5,34.375,2023,1,24,11.73
31.5,35.0,2023,1,24,7.48
31.5,35.625,2023,1,24,10.02
32.0,34.375,2023,1,24,15.93
32.0,35.0,2023,1,24,8.74
32.0,35.625,2023,1,24,8.51
32.5,34.375,2023,1,24,17.9
32.5,35.0,2023,1,24,10.1
32.5,35.625,2023,1,24,7.61
33.0,34.375,2023,1,24,18.24
33.0,35.0,2023,1,24,12.86
33.0,35.625,2023,1,24,8.22
29.5,34.375,2023,1,25,4.59
29.5,35.0,2023,1,25,6.94
29.5,35.625,2023,1,25,1.35
30.0,34.375,2023,1,25,5.14
30.0,35.0,2023,1,25,6.84
30.0,35.625,2023,1,25,1.05
30.5,34.375,2023,1,25,5.95
30.5,35.0,2023,1,25,6.33
30.5,35.625,2023,1,25,3.06
31.0,34.375,2023,1,25,7.61
31.0,35.0,2023,1,25,6.79
31.0,35.625,2023,1,25,6.97
31.5,34.375,2023,1,25,13.98
31.5,35.0,2023,1,25,7.13
31.5,35.625,2023,1,25,8.67
32.0,34.375,2023,1,25,17.83
32.0,35.0,2023,1,25,9.0
32.0,35.625,2023,1,25,6.94
32.5,34.375,2023,1,25,17.93
32.5,35.0,2023,1,25,10.89
32.5,35.625,2023,1,25,6.06
33.0,34.375,2023,1,25,17.69
33.0,35.0,2023,1,25,13.59
33.0,35.625,2023,1,25,4.66
29.5,34.375,2023,1,26,5.73
29.5,35.0,2023,1,26,5.21
29.5,35.625,2023,1,26,2.32
30.0,34.375,2023,1,26,6.6
30.0,35.0,2023,1,26,4.79
30.0,35.625,2023,1,26,1.25
30.5,34.375,2023,1,26,7.23
30.5,35.0,2023,1,26,7.69
30.5,35.625,2023,1,26,1.85
31.0,34.375,2023,1,26,7.14
31.0,35.0,2023,1,26,7.46
31.0,35.625,2023,1,26,6.93
31.5,34.375,2023,1,26,13.2
31.5,35.0,2023,1,26,5.57
31.5,35.625,2023,1,26,10.56
32.0,34.375,2023,1,26,17.0
32.0,35.0,2023,1,26,7.79
32.0,35.625,2023,1,26,7.3
32.5,34.375,2023,1,26,17.24
32.5,35.0,2023,1,26,9.31
32.5,35.625,2023,1,26,5.32
33.0,34.375,2023,1,26,17.22
33.0,35.0,2023,1,26,12.47
33.0,35.625,2023,1,26,4.08
29.5,34.375,2023,1,27,4.37
29.5,35.0,2023,1,27,7.19
29.5,35.625,2023,1,27,0.69
30.0,34.375,2023,1,27,5.42
30.0,35.0,2023,1,27,6.94
30.0,35.625,2023,1,27,1.32
30.5,34.375,2023,1,27,7.09
30.5,35.0,2023,1,27,7.36
30.5,35.625,2023,1,27,3.89
31.0,34.375,2023,1,27,8.25
31.0,35.0,2023,1,27,6.06
31.0,35.625,2023,1,27,8.19
31.5,34.375,2023,1,27,12.07
31.5,35.0,2023,1,27,5.94
31.5,35.625,2023,1,27,9.6
32.0,34.375,2023,1,27,15.21
32.0,35.0,2023,1,27,7.12
32.0,35.625,2023,1,27,7.15
32.5,34.375,2023,1,27,16.35
32.5,35.0,2023,1,27,9.22
32.5,35.625,2023,1,27,7.14
33.0,34.375,2023,1,27,16.73
33.0,35.0,2023,1,27,11.9
33.0,35.625,2023,1,27,6.54
29.5,34.375,2023,1,28,9.22
29.5,35.0,2023,1,28,10.99
29.5,35.625,2023,1,28,5.88
30.0,34.375,2023,1,28,10.39
30.0,35.0,2023,1,28,11.39
30.0,35.625,2023,1,28,4.91
30.5,34.375,2023,1,28,10.48
30.5,35.0,2023,1,28,11.76
30.5,35.625,2023,1,28,7.81
31.0,34.375,2023,1,28,12.33
31.0,35.0,2023,1,28,11.2
31.0,35.625,2023,1,28,12.32
31.5,34.375,2023,1,28,16.0
31.5,35.0,2023,1,28,9.47
31.5,35.625,2023,1,28,13.3
32.0,34.375,2023,1,28,18.55
32.0,35.0,2023,1,28,10.87
32.0,35.625,2023,1,28,11.52
32.5,34.375,2023,1,28,18.56
32.5,35.0,2023,1,28,13.82
32.5,35.625,2023,1,28,11.28
33.0,34.375,2023,1,28,18.2
33.0,35.0,2023,1,28,15.44
33.0,35.625,2023,1,28,8.77
29.5,34.375,2023,1,29,8.9
29.5,35.0,2023,1,29,11.33
29.5,35.625,2023,1,29,7.42
30.0,34.375,2023,1,29,7.41
30.0,35.0,2023,1,29,9.6
30.0,35.625,2023,1,29,7.1
30.5,34.375,2023,1,29,7.8
30.5,35.0,2023,1,29,9.04
30.5,35.625,2023,1,29,8.76
31.0,34.375,2023,1,29,8.47
31.0,35.0,2023,1,29,8.51
31.0,35.625,2023,1,29,9.84
31.5,34.375,2023,1,29,14.13
31.5,35.0,2023,1,29,7.76
31.5,35.625,2023,1,29,10.75
32.0,34.375,2023,1,29,17.62
32.0,35.0,2023,1,29,9.76
32.0,35.625,2023,1,29,8.58
32.5,34.375,2023,1,29,17.56
32.5,35.0,2023,1,29,11.87
32.5,35.625,2023,1,29,7.17
33.0,34.375,2023,1,29,17.32
33.0,35.0,2023,1,29,15.03
33.0,35.625,2023,1,29,6.39
29.5,34.375,2023,1,30,6.07
29.5,35.0,2023,1,30,8.26
29.5,35.625,2023,1,30,4.79
30.0,34.375,2023,1,30,6.49
30.0,35.0,2023,1,30,7.65
30.0,35.625,2023,1,30,3.03
30.5,34.375,2023,1,30,7.68
30.5,35.0,2023,1,30,7.87
30.5,35.625,2023,1,30,3.39
31.0,34.375,2023,1,30,8.82
31.0,35.0,2023,1,30,8.52
31.0,35.625,2023,1,30,6.68
31.5,34.375,2023,1,30,14.31
31.5,35.0,2023,1,30,7.92
31.5,35.625,2023,1,30,9.65
32.0,34.375,2023,1,30,17.34
32.0,35.0,2023,1,30,10.04
