-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX
32.5,34.375,2023,1,23,19.56
32.5,35.0,2023,1,23,22.64
32.5,35.625,2023,1,23,24.72
33.0,34.375,2023,1,23,19.41
33.0,35.0,2023,1,23,21.24
33.0,35.625,2023,1,23,22.58
29.5,34.375,2023,1,24,20.01
29.5,35.0,2023,1,24,21.74
29.5,35.625,2023,1,24,17.29
30.0,34.375,2023,1,24,20.99
30.0,35.0,2023,1,24,21.84
30.0,35.625,2023,1,24,16.08
30.5,34.375,2023,1,24,21.27
30.5,35.0,2023,1,24,22.35
30.5,35.625,2023,1,24,16.56
31.0,34.375,2023,1,24,22.61
31.0,35.0,2023,1,24,22.67
31.0,35.625,2023,1,24,21.16
31.5,34.375,2023,1,24,22.25
31.5,35.0,2023,1,24,21.92
31.5,35.625,2023,1,24,22.72
32.0,34.375,2023,1,24,19.79
32.0,35.0,2023,1,24,21.68
32.0,35.625,2023,1,24,22.74
32.5,34.375,2023,1,24,19.34
32.5,35.0,2023,1,24,22.21
32.5,35.625,2023,1,24,23.88
33.0,34.375,2023,1,24,19.14
33.0,35.0,2023,1,24,20.8
33.0,35.625,2023,1,24,22.06
29.5,34.375,2023,1,25,17.98
29.5,35.0,2023,1,25,20.25
29.5,35.625,2023,1,25,16.31
30.0,34.375,2023,1,25,18.82
30.0,35.0,2023,1,25,20.19
30.0,35.625,2023,1,25,15.79
30.5,34.375,2023,1,25,19.33
30.5,35.0,2023,1,25,20.52
30.5,35.625,2023,1,25,16.67
31.0,34.375,2023,1,25,20.97
31.0,35.0,2023,1,25,21.34
31.0,35.625,2023,1,25,20.48
31.5,34.375,2023,1,25,20.75
31.5,35.0,2023,1,25,20.98
31.5,35.625,2023,1,25,22.18
32.0,34.375,2023,1,25,19.06
32.0,35.0,2023,1,25,20.33
32.0,35.625,2023,1,25,22.35
32.5,34.375,2023,1,25,18.8
32.5,35.0,2023,1,25,20.48
32.5,35.625,2023,1,25,22.61
33.0,34.375,2023,1,25,18.51
33.0,35.0,2023,1,25,19.57
33.0,35.625,2023,1,25,20.75
29.5,34.375,2023,1,26,18.58
29.5,35.0,2023,1,26,20.33
29.5,35.625,2023,1,26,17.14
30.0,34.375,2023,1,26,19.43
30.0,35.0,2023,1,26,19.91
30.0,35.625,2023,1,26,16.33
30.5,34.375,2023,1,26,19.53
30.5,35.0,2023,1,26,20.02
30.5,35.625,2023,1,26,16.27
31.0,34.375,2023,1,26,20.37
31.0,35.0,2023,1,26,20.76
31.0,35.625,2023,1,26,18.83
31.5,34.375,2023,1,26,19.91
31.5,35.0,2023,1,26,20.52
31.5,35.625,2023,1,26,20.89
32.0,34.375,2023,1,26,18.49
32.0,35.0,2023,1,26,19.77
32.0,35.625,2023,1,26,21.5
32.5,34.375,2023,1,26,18.57
32.5,35.0,2023,1,26,19.61
32.5,35.625,2023,1,26,21.87
33.0,34.375,2023,1,26,18.52
33.0,35.0,2023,1,26,18.71
33.0,35.625,2023,1,26,20.3
29.5,34.375,2023,1,27,22.41
29.5,35.0,2023,1,27,23.75
29.5,35.625,2023,1,27,18.6
30.0,34.375,2023,1,27,23.73
30.0,35.0,2023,1,27,24.34
30.0,35.625,2023,1,27,17.3
30.5,34.375,2023,1,27,24.06
30.5,35.0,2023,1,27,25.11
30.5,35.625,2023,1,27,17.95
31.0,34.375,2023,1,27,25.74
31.0,35.0,2023,1,27,25.06
31.0,35.625,2023,1,27,23.16
31.5,34.375,2023,1,27,24.43
31.5,35.0,2023,1,27,23.92
31.5,35.625,2023,1,27,25.09
32.0,34.375,2023,1,27,21.85
32.0,35.0,2023,1,27,23.4
32.0,35.625,2023,1,27,24.81
32.5,34.375,2023,1,27,21.35
32.5,35.0,2023,1,27,23.27
32.5,35.625,2023,1,27,24.11
33.0,34.375,2023,1,27,21.37
33.0,35.0,2023,1,27,22.22
33.0,35.625,2023,1,27,21.74
29.5,34.375,2023,1,28,25.41
29.5,35.0,2023,1,28,24.93
29.5,35.625,2023,1,28,23.36
30.0,34.375,2023,1,28,26.53
30.0,35.0,2023,1,28,26.36
30.0,35.625,2023,1,28,21.23
30.5,34.375,2023,1,28,25.85
30.5,35.0,2023,1,28,26.96
30.5,35.625,2023,1,28,20.67
31.0,34.375,2023,1,28,25.03
31.0,35.0,2023,1,28,25.98
31.0,35.625,2023,1,28,24.82
31.5,34.375,2023,1,28,21.86
31.5,35.0,2023,1,28,23.7
31.5,35.625,2023,1,28,25.87
32.0,34.375,2023,1,28,19.93
32.0,35.0,2023,1,28,22.36
32.0,35.625,2023,1,28,25.78
32.5,34.375,2023,1,28,19.88
32.5,35.0,2023,1,28,22.21
32.5,35.625,2023,1,28,25.42
33.0,34.375,2023,1,28,19.82
33.0,35.0,2023,1,28,21.16
33.0,35.625,2023,1,28,22.58
29.5,34.375,2023,1,29,23.8
29.5,35.0,2023,1,29,23.24
29.5,35.625,2023,1,29,22.54
30.0,34.375,2023,1,29,19.75
30.0,35.0,2023,1,29,20.23
30.0,35.625,2023,1,29,19.79
30.5,34.375,2023,1,29,18.86
30.5,35.0,2023,1,29,18.95
30.5,35.625,2023,1,29,18.68
31.0,34.375,2023,1,29,20.02
31.0,35.0,2023,1,29,20.06
31.0,35.625,2023,1,29,19.36
31.5,34.375,2023,1,29,19.84
31.5,35.0,2023,1,29,19.57
31.5,35.625,2023,1,29,19.77
32.0,34.375,2023,1,29,18.41
32.0,35.0,2023,1,29,18.88
32.0,35.625,2023,1,29,20.68
32.5,34.375,2023,1,29,18.7
32.5,35.0,2023,1,29,18.75
32.5,35.625,2023,1,29,20.61
33.0,34.375,2023,1,29,18.64
33.0,35.0,2023,1,29,18.01
33.0,35.625,2023,1,29,18.5
29.5,34.375,2023,1,30,17.67
29.5,35.0,2023,1,30,18.88
29.5,35.625,2023,1,30,17.74
30.0,34.375,2023,1,30,17.47
30.0,35.0,2023,1,30,18.51
30.0,35.625,2023,1,30,15.07
30.5,34.375,2023,1,30,17.49
30.5,35.0,2023,1,30,19.15
30.5,35.625,2023,1,30,13.78
31.0,34.375,2023,1,30,18.8
31.0,35.0,2023,1,30,19.32
31.0,35.625,2023,1,30,17.3
31.5,34.375,2023,1,30,18.88
31.5,35.0,2023,1,30,18.26
31.5,35.625,2023,1,30,20.09
32.0,34.375,2023,1,30,18.38
32.0,35.0,2023,1,30,17.77
