-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MIN
30.5,35.625,2024,1,17,2.11
31.0,34.375,2024,1,17,8.65
31.0,35.0,2024,1,17,8.17
31.0,35.625,2024,1,17,6.64
31.5,34.375,2024,1,17,14.26
31.5,35.0,2024,1,17,8.17
31.5,35.625,2024,1,17,10.64
32.0,34.375,2024,1,17,17.96
32.0,35.0,2024,1,17,11.32
32.0,35.625,2024,1,17,8.14
32.5,34.375,2024,1,17,18.31
32.5,35.0,2024,1,17,11.71
32.5,35.625,2024,1,17,6.51
33.0,34.375,2024,1,17,18.37
33.0,35.0,2024,1,17,13.21
33.0,35.625,2024,1,17,5.5
29.5,34.375,2024,1,18,4.42
29.5,35.0,2024,1,18,6.57
29.5,35.625,2024,1,18,4.22
30.0,34.375,2024,1,18,6.95
30.0,35.0,2024,1,18,7.09
30.0,35.625,2024,1,18,4.21
30.5,34.375,2024,1,18,6.2
30.5,35.0,2024,1,18,7.08
30.5,35.625,2024,1,18,5.44
31.0,34.375,2024,1,18,5.87
31.0,35.0,2024,1,18,6.5
31.0,35.625,2024,1,18,7.61
31.5,34.375,2024,1,18,13.67
31.5,35.0,2024,1,18,6.65
31.5,35.625,2024,1,18,10.67
32.0,34.375,2024,1,18,18.22
32.0,35.0,2024,1,18,11.23
32.0,35.625,2024,1,18,8.13
32.5,34.375,2024,1,18,18.22
32.5,35.0,2024,1,18,10.65
32.5,35.625,2024,1,18,5.14
33.0,34.375,2024,1,18,18.1
33.0,35.0,2024,1,18,12.03
33.0,35.625,2024,1,18,4.3
29.5,34.375,2024,1,19,7.0
29.5,35.0,2024,1,19,7.21
29.5,35.625,2024,1,19,1.75
30.0,34.375,2024,1,19,4.87
30.0,35.0,2024,1,19,6.36
30.0,35.625,2024,1,19,1.69
30.5,34.375,2024,1,19,6.07
30.5,35.0,2024,1,19,6.19
30.5,35.625,2024,1,19,3.82
31.0,34.375,2024,1,19,8.4
31.0,35.0,2024,1,19,7.45
31.0,35.625,2024,1,19,6.2
31.5,34.375,2024,1,19,14.33
31.5,35.0,2024,1,19,7.07
31.5,35.625,2024,1,19,9.1
32.0,34.375,2024,1,19,17.91
32.0,35.0,2024,1,19,9.25
32.0,35.625,2024,1,19,7.07
32.5,34.375,2024,1,19,17.81
32.5,35.0,2024,1,19,9.91
32.5,35.625,2024,1,19,5.42
33.0,34.375,2024,1,19,17.54
33.0,35.0,2024,1,19,12.65
33.0,35.625,2024,1,19,4.72
29.5,34.375,2024,1,20,6.99
29.5,35.0,2024,1,20,8.75
29.5,35.625,2024,1,20,4.95
30.0,34.375,2024,1,20,8.04
30.0,35.0,2024,1,20,8.73
30.0,35.625,2024,1,20,3.49
30.5,34.375,2024,1,20,8.42
30.5,35.0,2024,1,20,9.59
30.5,35.625,2024,1,20,3.97
31.0,34.375,2024,1,20,8.42
31.0,35.0,2024,1,20,10.08
31.0,35.625,2024,1,20,7.46
31.5,34.375,2024,1,20,12.35
31.5,35.0,2024,1,20,9.36
31.5,35.625,2024,1,20,11.58
32.0,34.375,2024,1,20,17.91
32.0,35.0,2024,1,20,10.75
32.0,35.625,2024,1,20,8.96
32.5,34.375,2024,1,20,18.24
32.5,35.0,2024,1,20,11.29
32.5,35.625,2024,1,20,6.55
33.0,34.375,2024,1,20,17.99
33.0,35.0,2024,1,20,13.01
33.0,35.625,2024,1,20,7.28
29.5,34.375,2024,1,21,8.43
29.5,35.0,2024,1,21,10.37
29.5,35.625,2024,1,21,3.84
30.0,34.375,2024,1,21,8.8
30.0,35.0,2024,1,21,10.18
30.0,35.625,2024,1,21,4.52
30.5,34.375,2024,1,21,10.2
30.5,35.0,2024,1,21,10.27
30.5,35.625,2024,1,21,7.21
31.0,34.375,2024,1,21,11.25
31.0,35.0,2024,1,21,9.35
31.0,35.625,2024,1,21,10.28
31.5,34.375,2024,1,21,14.53
31.5,35.0,2024,1,21,9.32
31.5,35.625,2024,1,21,11.07
32.0,34.375,2024,1,21,17.66
32.0,35.0,2024,1,21,9.8
32.0,35.625,2024,1,21,9.29
32.5,34.375,2024,1,21,18.22
32.5,35.0,2024,1,21,10.87
32.5,35.625,2024,1,21,8.83
33.0,34.375,2024,1,21,17.89
33.0,35.0,2024,1,21,13.11
33.0,35.625,2024,1,21,8.55
29.5,34.375,2024,1,22,7.93
29.5,35.0,2024,1,22,10.77
29.5,35.625,2024,1,22,6.5
30.0,34.375,2024,1,22,8.13
30.0,35.0,2024,1,22,9.69
30.0,35.625,2024,1,22,5.34
30.5,34.375,2024,1,22,8.44
30.5,35.0,2024,1,22,9.17
30.5,35.625,2024,1,22,5.43
31.0,34.375,2024,1,22,9.42
31.0,35.0,2024,1,22,8.97
31.0,35.625,2024,1,22,9.3
31.5,34.375,2024,1,22,14.63
31.5,35.0,2024,1,22,8.02
31.5,35.625,2024,1,22,12.82
32.0,34.375,2024,1,22,18.95
32.0,35.0,2024,1,22,10.37
32.0,35.625,2024,1,22,11.87
32.5,34.375,2024,1,22,19.41
32.5,35.0,2024,1,22,12.61
32.5,35.625,2024,1,22,9.41
33.0,34.375,2024,1,22,19.09
33.0,35.0,2024,1,22,14.56
33.0,35.625,2024,1,22,8.27
29.5,34.375,2024,1,23,8.0
29.5,35.0,2024,1,23,8.74
29.5,35.625,2024,1,23,4.42
30.0,34.375,2024,1,23,9.14
30.0,35.0,2024,1,23,9.56
30.0,35.625,2024,1,23,3.98
30.5,34.375,2024,1,23,9.11
30.5,35.0,2024,1,23,9.67
30.5,35.625,2024,1,23,4.77
31.0,34.375,2024,1,23,10.07
31.0,35.0,2024,1,23,9.99
31.0,35.625,2024,1,23,8.26
31.5,34.375,2024,1,23,15.07
31.5,35.0,2024,1,23,10.43
31.5,35.625,2024,1,23,10.83
32.0,34.375,2024,1,23,18.07
32.0,35.0,2024,1,23,12.96
32.0,35.625,2024,1,23,9.78
32.5,34.375,2024,1,23,18.04
32.5,35.0,2024,1,23,14.97
32.5,35.625,2024,1,23,9.11
33.0,34.375,2024,1,23,17.92
33.0,35.0,2024,1,23,15.99
33.0,35.625,2024,1,23,8.5
29.5,34.375,2024,1,24,4.48
29.5,35.0,2024,1,24,6.56
29.5,35.625,2024,1,24,2.38
30.0,34.375,2024,1,24,6.86
30.0,35.0,2024,1,24,7.24
30.0,35.625,2024,1,24,1.89
30.5,34.375,2024,1,24,7.91
30.5,35.0,2024,1,24,8.03
30.5,35.625,2024,1,24,3.74
31.0,34.375,2024,1,24,9.37
31.0,35.0,2024,1,24,8.93
31.0,35.625,2024,1,24,7.32
31.5,34.375,2024,1,24,15.02
31.5,35.0,2024,1,24,9.17
31.5,35.625,2024,1,24,11.73
32.0,34.375,2024,1,24,17.44
32.0,35.0,2024,1,24,11.8
32.0,35.625,2024,1,24,10.81
32.5,34.375,2024,1,24,17.53
32.5,35.0,2024,1,24,13.44
32.5,35.625,2024,1,24,10.65
33.0,34.375,2024,1,24,17.14
33.0,35.0,2024,1,24,15.04
33.0,35.625,2024,1,24,9.12
29.5,34.375,2024,1,25,2.58
29.5,35.0,2024,1,25,4.66
29.5,35.625,2024,1,25,0.73
30.0,34.375,2024,1,25,5.34
30.0,35.0,2024,1,25,4.89
30.0,35.625,2024,1,25,0.84
30.5,34.375,2024,1,25,6.93
30.5,35.0,2024,1,25,6.88
30.5,35.625,2024,1,25,2.31
31.0,34.375,2024,1,25,9.71
31.0,35.0,2024,1,25,7.66
31.0,35.625,2024,1,25,6.52
31.5,34.375,2024,1,25,15.16
31.5,35.0,2024,1,25,8.62
31.5,35.625,2024,1,25,8.78
32.0,34.375,2024,1,25,17.81
32.0,35.0,2024,1,25,11.95
32.0,35.625,2024,1,25,9.32
32.5,34.375,2024,1,25,17.82
32.5,35.0,2024,1,25,13.27
32.5,35.625,2024,1,25,8.67
33.0,34.375,2024,1,25,17.58
33.0,35.0,2024,1,25,14.84
33.0,35.625,2024,1,25,8.29
29.5,34.375,2024,1,26,3.94
29.5,35.0,2024,1,26,5.24
29.5,35.625,2024,1,26,0.97
30.0,34.375,2024,1,26,4.91
30.0,35.0,2024,1,26,5.35
30.0,35.625,2024,1,26,1.89
30.5,34.375,2024,1,26,7.39
30.5,35.0,2024,1,26,6.89
30.5,35.625,2024,1,26,3.45
31.0,34.375,2024,1,26,8.91
31.0,35.0,2024,1,26,8.51
31.0,35.625,2024,1,26,6.62
31.5,34.375,2024,1,26,15.33
31.5,35.0,2024,1,26,9.48
31.5,35.625,2024,1,26,9.44
32.0,34.375,2024,1,26,17.51
32.0,35.0,2024,1,26,11.36
32.0,35.625,2024,1,26,8.88
32.5,34.375,2024,1,26,17.36
32.5,35.0,2024,1,26,13.23
32.5,35.625,2024,1,26,8.21
33.0,34.375,2024,1,26,16.7
33.0,35.0,2024,1,26,14.28
33.0,35.625,2024,1,26,8.26
29.5,34.375,2024,1,27,5.71
29.5,35.0,2024,1,27,7.04
29.5,35.625,2024,1,27,2.17
30.0,34.375,2024,1,27,5.98
30.0,35.0,2024,1,27,6.69
30.0,35.625,2024,1,27,3.09
30.5,34.375,2024,1,27,6.56
30.5,35.0,2024,1,27,6.68
30.5,35.625,2024,1,27,3.79
31.0,34.375,2024,1,27,9.13
31.0,35.0,2024,1,27,8.42
31.0,35.625,2024,1,27,7.23
31.5,34.375,2024,1,27,14.13
31.5,35.0,2024,1,27,9.05
31.5,35.625,2024,1,27,9.0
32.0,34.375,2024,1,27,16.62
32.0,35.0,2024,1,27,9.78
32.0,35.625,2024,1,27,8.45
32.5,34.375,2024,1,27,16.63
32.5,35.0,2024,1,27,11.3
32.5,35.625,2024,1,27,7.77
33.0,34.375,2024,1,27,16.29
33.0,35.0,2024,1,27,12.7
33.0,35.625,2024,1,27,5.12
29.5,34.375,2024,1,28,3.49
29.5,35.0,2024,1,28,6.83
29.5,35.625,2024,1,28,0.96
30.0,34.375,2024,1,28,5.4
30.0,35.0,2024,1,28,6.75
30.0,35.625,2024,1,28,0.54
30.5,34.375,2024,1,28,4.93
30.5,35.0,2024,1,28,5.91
30.5,35.625,2024,1,28,1.61
31.0,34.375,2024,1,28,7.82
31.0,35.0,2024,1,28,7.12
31.0,35.625,2024,1,28,5.2
31.5,34.375,2024,1,28,13.76
31.5,35.0,2024,1,28,8.28
31.5,35.625,2024,1,28,8.91
32.0,34.375,2024,1,28,16.02
32.0,35.0,2024,1,28,10.15
32.0,35.625,2024,1,28,9.01
32.5,34.375,2024,1,28,15.77
32.5,35.0,2024,1,28,11.29
32.5,35.625,2024,1,28,7.3
33.0,34.375,2024,1,28,15.15
33.0,35.0,2024,1,28,12.71
33.0,35.625,2024,1,28,4.99
29.5,34.375,2024,1,29,3.02
29.5,35.0,2024,1,29,5.55
29.5,35.625,2024,1,29,0.43
30.0,34.375,2024,1,29,5.27
30.0,35.0,2024,1,29,5.82
30.0,35.625,2024,1,29,-0.34
30.5,34.375,2024,1,29,5.84
30.5,35.0,2024,1,29,5.21
30.5,35.625,2024,1,29,0.85
31.0,34.375,2024,1,29,6.92
31.0,35.0,2024,1,29,6.18
31.0,35.625,2024,1,29,4.85
31.5,34.375,2024,1,29,13.32
31.5,35.0,2024,1,29,7.79
31.5,35.625,2024,1,29,8.2
32.0,34.375,2024,1,29,16.2
32.0,35.0,2024,1,29,10.54
32.0,35.625,2024,1,29,8.83
32.5,34.375,2024,1,29,15.73
32.5,35.0,2024,1,29,10.79
32.5,35.625,2024,1,29,7.94
33.0,34.375,2024,1,29,14.85
33.0,35.0,2024,1,29,11.61
33.0,35.625,2024,1,29,3.56
29.5,34.375,2024,1,30,2.18
29.5,35.0,2024,1,30,4.59
29.5,35.625,2024,1,30,-0.24
30.0,34.375,2024,1,30,4.24
30.0,35.0,2024,1,30,4.45
30.0,35.625,2024,1,30,-1.04
30.5,34.375,2024,1,30,4.63
30.5,35.0,2024,1,30,5.15
30.5,35.625,2024,1,30,-0.1
31.0,34.375,2024,1,30,5.06
31.0,35.0,2024,1,30,5.69
31.0,35.625,2024,1,30,4.19
31.5,34.375,2024,1,30,12.04
31.5,35.0,2024,1,30,7.07
31.5,35.625,2024,1,30,7.15
32.0,34.375,2024,1,30,15.5
32.0,35.0,2024,1,30,9.76
