-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MIN     MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
-END HEADER-
LAT,LON,YEAR,MO,DY,WS10M_MIN
32.5,35.0,2014,1,17,0.89
32.5,35.625,2014,1,17,0.55
33.0,34.375,2014,1,17,1.56
33.0,35.0,2014,1,17,1.07
33.0,35.625,2014,1,17,0.74
29.5,34.375,2014,1,18,1.87
29.5,35.0,2014,1,18,3.1
29.5,35.625,2014,1,18,2.7
30.0,34.375,2014,1,18,2.58
30.0,35.0,2014,1,18,2.28
30.0,35.625,2014,1,18,2.83
30.5,34.375,2014,1,18,2.69
30.5,35.0,2014,1,18,1.98
30.5,35.625,2014,1,18,1.78
31.0,34.375,2014,1,18,2.45
31.0,35.0,2014,1,18,2.0
31.0,35.625,2014,1,18,0.36
31.5,34.375,2014,1,18,3.12
31.5,35.0,2014,1,18,1.84
31.5,35.625,2014,1,18,0.62
32.0,34.375,2014,1,18,3.58
32.0,35.0,2014,1,18,1.86
32.0,35.625,2014,1,18,1.45
32.5,34.375,2014,1,18,3.22
32.5,35.0,2014,1,18,1.62
32.5,35.625,2014,1,18,0.94
33.0,34.375,2014,1,18,2.8
33.0,35.0,2014,1,18,1.43
33.0,35.625,2014,1,18,1.07
29.5,34.375,2014,1,19,1.07
29.5,35.0,2014,1,19,0.17
29.5,35.625,2014,1,19,1.91
30.0,34.375,2014,1,19,0.92
30.0,35.0,2014,1,19,0.48
30.0,35.625,2014,1,19,1.05
30.5,34.375,2014,1,19,0.75
30.5,35.0,2014,1,19,0.71
30.5,35.625,2014,1,19,1.18
31.0,34.375,2014,1,19,0.85
31.0,35.0,2014,1,19,0.14
31.0,35.625,2014,1,19,1.65
31.5,34.375,2014,1,19,0.29
31.5,35.0,2014,1,19,0.32
31.5,35.625,2014,1,19,0.57
32.0,34.375,2014,1,19,0.42
32.0,35.0,2014,1,19,0.4
32.0,35.625,2014,1,19,0.69
32.5,34.375,2014,1,19,0.21
32.5,35.0,2014,1,19,0.09
32.5,35.625,2014,1,19,0.87
33.0,34.375,2014,1,19,0.93
33.0,35.0,2014,1,19,0.93
33.0,35.625,2014,1,19,0.46
29.5,34.375,2014,1,20,0.13
29.5,35.0,2014,1,20,0.81
29.5,35.625,2014,1,20,0.35
30.0,34.375,2014,1,20,0.69
30.0,35.0,2014,1,20,0.63
30.0,35.625,2014,1,20,0.49
30.5,34.375,2014,1,20,0.06
30.5,35.0,2014,1,20,0.48
30.5,35.625,2014,1,20,0.94
31.0,34.375,2014,1,20,0.63
31.0,35.0,2014,1,20,0.43
31.0,35.625,2014,1,20,0.06
31.5,34.375,2014,1,20,0.65
31.5,35.0,2014,1,20,0.85
31.5,35.625,2014,1,20,0.4
32.0,34.375,2014,1,20,0.61
32.0,35.0,2014,1,20,0.54
32.0,35.625,2014,1,20,0.04
32.5,34.375,2014,1,20,1.68
32.5,35.0,2014,1,20,0.89
32.5,35.625,2014,1,20,0.32
33.0,34.375,2014,1,20,1.1
33.0,35.0,2014,1,20,0.45
33.0,35.625,2014,1,20,0.18
29.5,34.375,2014,1,21,0.56
29.5,35.0,2014,1,21,0.58
29.5,35.625,2014,1,21,1.22
30.0,34.375,2014,1,21,0.34
30.0,35.0,2014,1,21,0.35
30.0,35.625,2014,1,21,0.34
30.5,34.375,2014,1,21,1.66
30.5,35.0,2014,1,21,0.19
30.5,35.625,2014,1,21,0.96
31.0,34.375,2014,1,21,1.63
31.0,35.0,2014,1,21,0.11
31.0,35.625,2014,1,21,1.06
31.5,34.375,2014,1,21,0.92
31.5,35.0,2014,1,21,0.51
31.5,35.625,2014,1,21,0.88
32.0,34.375,2014,1,21,0.82
32.0,35.0,2014,1,21,0.89
32.0,35.625,2014,1,21,1.01
32.5,34.375,2014,1,21,0.28
32.5,35.0,2014,1,21,0.67
32.5,35.625,2014,1,21,1.15
33.0,34.375,2014,1,21,0.52
33.0,35.0,2014,1,21,0.77
33.0,35.625,2014,1,21,1.09
29.5,34.375,2014,1,22,1.77
29.5,35.0,2014,1,22,0.18
29.5,35.625,2014,1,22,1.92
30.0,34.375,2014,1,22,1.0
30.0,35.0,2014,1,22,0.72
30.0,35.625,2014,1,22,1.2
30.5,34.375,2014,1,22,1.16
30.5,35.0,2014,1,22,0.52
30.5,35.625,2014,1,22,1.75
31.0,34.375,2014,1,22,0.62
31.0,35.0,2014,1,22,0.1
31.0,35.625,2014,1,22,0.58
31.5,34.375,2014,1,22,2.26
31.5,35.0,2014,1,22,0.81
31.5,35.625,2014,1,22,0.38
32.0,34.375,2014,1,22,1.65
32.0,35.0,2014,1,22,1.46
32.0,35.625,2014,1,22,1.0
32.5,34.375,2014,1,22,1.35
32.5,35.0,2014,1,22,1.45
32.5,35.625,2014,1,22,0.33
33.0,34.375,2014,1,22,0.22
33.0,35.0,2014,1,22,1.7
33.0,35.625,2014,1,22,0.89
29.5,34.375,2014,1,23,2.55
29.5,35.0,2014,1,23,2.03
29.5,35.625,2014,1,23,1.94
30.0,34.375,2014,1,23,1.15
30.0,35.0,2014,1,23,0.93
30.0,35.625,2014,1,23,2.44
30.5,34.375,2014,1,23,0.94
30.5,35.0,2014,1,23,0.73
30.5,35.625,2014,1,23,1.62
31.0,34.375,2014,1,23,0.51
31.0,35.0,2014,1,23,1.02
31.0,35.625,2014,1,23,0.53
31.5,34.375,2014,1,23,1.72
31.5,35.0,2014,1,23,1.66
31.5,35.625,2014,1,23,0.07
32.0,34.375,2014,1,23,2.72
32.0,35.0,2014,1,23,1.34
32.0,35.625,2014,1,23,0.3
32.5,34.375,2014,1,23,3.36
32.5,35.0,2014,1,23,1.05
32.5,35.625,2014,1,23,0.04
33.0,34.375,2014,1,23,3.57
33.0,35.0,2014,1,23,1.59
33.0,35.625,2014,1,23,0.81
29.5,34.375,2014,1,24,1.94
29.5,35.0,2014,1,24,2.68
29.5,35.625,2014,1,24,2.15
30.0,34.375,2014,1,24,2.49
30.0,35.0,2014,1,24,2.33
30.0,35.625,2014,1,24,0.95
30.5,34.375,2014,1,24,1.79
30.5,35.0,2014,1,24,1.52
30.5,35.625,2014,1,24,1.39
31.0,34.375,2014,1,24,0.76
31.0,35.0,2014,1,24,0.8
31.0,35.625,2014,1,24,0.81
31.5,34.375,2014,1,24,0.29
31.5,35.0,2014,1,24,0.77
31.5,35.625,2014,1,24,0.39
32.0,34.375,2014,1,24,0.69
32.0,35.0,2014,1,24,0.72
32.0,35.625,2014,1,24,0.25
32.5,34.375,2014,1,24,0.85
32.5,35.0,2014,1,24,0.07
32.5,35.625,2014,1,24,0.16
33.0,34.375,2014,1,24,1.48
33.0,35.0,2014,1,24,0.26
33.0,35.625,2014,1,24,0.28
29.5,34.375,2014,1,25,0.86
29.5,35.0,2014,1,25,0.24
29.5,35.625,2014,1,25,2.1
30.0,34.375,2014,1,25,0.64
30.0,35.0,2014,1,25,0.68
30.0,35.625,2014,1,25,2.36
30.5,34.375,2014,1,25,0.35
30.5,35.0,2014,1,25,0.58
30.5,35.625,2014,1,25,1.98
31.0,34.375,2014,1,25,0.69
31.0,35.0,2014,1,25,0.5
31.0,35.625,2014,1,25,0.57
31.5,34.375,2014,1,25,0.59
31.5,35.0,2014,1,25,0.45
31.5,35.625,2014,1,25,0.52
32.0,34.375,2014,1,25,1.25
32.0,35.0,2014,1,25,0.44
32.0,35.625,2014,1,25,0.89
32.5,34.375,2014,1,25,1.47
32.5,35.0,2014,1,25,0.59
32.5,35.625,2014,1,25,1.08
33.0,34.375,2014,1,25,0.06
33.0,35.0,2014,1,25,1.06
33.0,35.625,2014,1,25,0.74
29.5,34.375,2014,1,26,2.87
29.5,35.0,2014,1,26,2.96
29.5,35.625,2014,1,26,3.06
30.0,34.375,2014,1,26,1.43
30.0,35.0,2014,1,26,2.42
30.0,35.625,2014,1,26,3.07
30.5,34.375,2014,1,26,0.55
30.5,35.0,2014,1,26,1.3
30.5,35.625,2014,1,26,3.03
31.0,34.375,2014,1,26,0.91
31.0,35.0,2014,1,26,0.87
31.0,35.625,2014,1,26,1.57
31.5,34.375,2014,1,26,2.61
31.5,35.0,2014,1,26,1.45
31.5,35.625,2014,1,26,0.3
32.0,34.375,2014,1,26,3.04
32.0,35.0,2014,1,26,2.05
32.0,35.625,2014,1,26,1.25
32.5,34.375,2014,1,26,3.6
32.5,35.0,2014,1,26,2.59
32.5,35.625,2014,1,26,1.38
33.0,34.375,2014,1,26,5.23
33.0,35.0,2014,1,26,3.96
33.0,35.625,2014,1,26,1.45
29.5,34.375,2014,1,27,2.98
29.5,35.0,2014,1,27,2.43
29.5,35.625,2014,1,27,3.84
30.0,34.375,2014,1,27,1.44
30.0,35.0,2014,1,27,0.78
30.0,35.625,2014,1,27,3.09
30.5,34.375,2014,1,27,0.26
30.5,35.0,2014,1,27,0.21
30.5,35.625,2014,1,27,2.48
31.0,34.375,2014,1,27,0.74
31.0,35.0,2014,1,27,0.45
31.0,35.625,2014,1,27,0.91
31.5,34.375,2014,1,27,0.57
31.5,35.0,2014,1,27,0.72
31.5,35.625,2014,1,27,0.44
32.0,34.375,2014,1,27,1.94
32.0,35.0,2014,1,27,0.56
32.0,35.625,2014,1,27,0.31
32.5,34.375,2014,1,27,3.89
32.5,35.0,2014,1,27,1.68
32.5,35.625,2014,1,27,0.46
33.0,34.375,2014,1,27,4.45
33.0,35.0,2014,1,27,2.63
33.0,35.625,2014,1,27,0.35
29.5,34.375,2014,1,28,1.19
29.5,35.0,2014,1,28,1.36
29.5,35.625,2014,1,28,0.34
30.0,34.375,2014,1,28,0.6
30.0,35.0,2014,1,28,0.47
30.0,35.625,2014,1,28,0.35
30.5,34.375,2014,1,28,1.2
30.5,35.0,2014,1,28,0.4
30.5,35.625,2014,1,28,0.42
31.0,34.375,2014,1,28,1.77
31.0,35.0,2014,1,28,0.26
31.0,35.625,2014,1,28,0.52
31.5,34.375,2014,1,28,2.71
31.5,35.0,2014,1,28,0.53
31.5,35.625,2014,1,28,0.47
32.0,34.375,2014,1,28,4.75
32.0,35.0,2014,1,28,2.12
32.0,35.625,2014,1,28,0.84
32.5,34.375,2014,1,28,5.53
32.5,35.0,2014,1,28,2.74
32.5,35.625,2014,1,28,1.76
33.0,34.375,2014,1,28,6.15
33.0,35.0,2014,1,28,3.9
33.0,35.625,2014,1,28,0.8
29.5,34.375,2014,1,29,0.49
29.5,35.0,2014,1,29,1.12
29.5,35.625,2014,1,29,0.38
30.0,34.375,2014,1,29,1.01
30.0,35.0,2014,1,29,1.32
30.0,35.625,2014,1,29,0.34
30.5,34.375,2014,1,29,2.0
30.5,35.0,2014,1,29,0.81
30.5,35.625,2014,1,29,0.48
31.0,34.375,2014,1,29,1.9
31.0,35.0,2014,1,29,1.27
31.0,35.625,2014,1,29,1.14
31.5,34.375,2014,1,29,1.48
31.5,35.0,2014,1,29,1.33
31.5,35.625,2014,1,29,1.71
32.0,34.375,2014,1,29,0.52
32.0,35.0,2014,1,29,0.69
32.0,35.625,2014,1,29,1.42
32.5,34.375,2014,1,29,2.05
32.5,35.0,2014,1,29,0.61
32.5,35.625,2014,1,29,1.23
33.0,34.375,2014,1,29,3.46
33.0,35.0,2014,1,29,1.92
33.0,35.625,2014,1,29,0.77
29.5,34.375,2014,1,30,2.12
29.5,35.0,2014,1,30,1.8
29.5,35.625,2014,1,30,0.08
30.0,34.375,2014,1,30,0.71
30.0,35.0,2014,1,30,1.45
30.0,35.625,2014,1,30,0.47
30.5,34.375,2014,1,30,1.75
30.5,35.0,2014,1,30,1.58
30.5,35.625,2014,1,30,0.43
31.0,34.375,2014,1,30,1.8
31.0,35.0,2014,1,30,1.5
31.0,35.625,2014,1,30,0.67
31.5,34.375,2014,1,30,0.62
31.5,35.0,2014,1,30,1.32
31.5,35.625,2014,1,30,1.11
32.0,34.375,2014,1,30,1.01
32.0,35.0,2014,1,30,0.18
