-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2014 through 12/31/2014 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,MO,DY,QV2M
32.5,35.0,2014,1,5,6.27
32.5,35.625,2014,1,5,5.21
33.0,34.375,2014,1,5,7.76
33.0,35.0,2014,1,5,6.72
33.0,35.625,2014,1,5,5.38
29.5,34.375,2014,1,6,4.31
29.5,35.0,2014,1,6,4.26
29.5,35.625,2014,1,6,3.87
30.0,34.375,2014,1,6,4.58
30.0,35.0,2014,1,6,4.21
30.0,35.625,2014,1,6,3.94
30.5,34.375,2014,1,6,5.09
30.5,35.0,2014,1,6,4.57
30.5,35.625,2014,1,6,4.17
31.0,34.375,2014,1,6,5.66
31.0,35.0,2014,1,6,5.01
31.0,35.625,2014,1,6,4.51
31.5,34.375,2014,1,6,7.16
31.5,35.0,2014,1,6,5.41
31.5,35.625,2014,1,6,5.15
32.0,34.375,2014,1,6,7.91
32.0,35.0,2014,1,6,6.12
32.0,35.625,2014,1,6,5.29
32.5,34.375,2014,1,6,7.95
32.5,35.0,2014,1,6,6.49
32.5,35.625,2014,1,6,5.28
33.0,34.375,2014,1,6,7.83
33.0,35.0,2014,1,6,6.87
33.0,35.625,2014,1,6,5.21
29.5,34.375,2014,1,7,3.15
29.5,35.0,2014,1,7,3.1
29.5,35.625,2014,1,7,2.94
30.0,34.375,2014,1,7,3.15
30.0,35.0,2014,1,7,2.9
30.0,35.625,2014,1,7,3.01
30.5,34.375,2014,1,7,3.71
30.5,35.0,2014,1,7,3.42
30.5,35.625,2014,1,7,3.1
31.0,34.375,2014,1,7,4.41
31.0,35.0,2014,1,7,3.89
31.0,35.625,2014,1,7,3.39
31.5,34.375,2014,1,7,5.89
31.5,35.0,2014,1,7,4.09
31.5,35.625,2014,1,7,3.94
32.0,34.375,2014,1,7,6.54
32.0,35.0,2014,1,7,4.72
32.0,35.625,2014,1,7,3.82
32.5,34.375,2014,1,7,6.92
32.5,35.0,2014,1,7,4.97
32.5,35.625,2014,1,7,3.5
33.0,34.375,2014,1,7,6.96
33.0,35.0,2014,1,7,5.37
33.0,35.625,2014,1,7,3.1
29.5,34.375,2014,1,8,2.73
29.5,35.0,2014,1,8,3.01
29.5,35.625,2014,1,8,2.67
30.0,34.375,2014,1,8,2.68
30.0,35.0,2014,1,8,2.67
30.0,35.625,2014,1,8,2.81
30.5,34.375,2014,1,8,2.86
30.5,35.0,2014,1,8,2.91
30.5,35.625,2014,1,8,2.96
31.0,34.375,2014,1,8,3.17
31.0,35.0,2014,1,8,3.24
31.0,35.625,2014,1,8,3.18
31.5,34.375,2014,1,8,4.59
31.5,35.0,2014,1,8,3.28
31.5,35.625,2014,1,8,3.73
32.0,34.375,2014,1,8,5.54
32.0,35.0,2014,1,8,3.92
32.0,35.625,2014,1,8,3.49
32.5,34.375,2014,1,8,6.27
32.5,35.0,2014,1,8,4.73
32.5,35.625,2014,1,8,3.17
33.0,34.375,2014,1,8,6.48
33.0,35.0,2014,1,8,4.92
33.0,35.625,2014,1,8,2.85
29.5,34.375,2014,1,9,5.03
29.5,35.0,2014,1,9,4.46
29.5,35.625,2014,1,9,3.41
30.0,34.375,2014,1,9,5.12
30.0,35.0,2014,1,9,4.01
30.0,35.625,2014,1,9,3.5
30.5,34.375,2014,1,9,5.04
30.5,35.0,2014,1,9,4.29
30.5,35.625,2014,1,9,3.83
31.0,34.375,2014,1,9,5.04
31.0,35.0,2014,1,9,4.49
31.0,35.625,2014,1,9,4.0
31.5,34.375,2014,1,9,6.08
31.5,35.0,2014,1,9,4.32
31.5,35.625,2014,1,9,4.36
32.0,34.375,2014,1,9,6.46
32.0,35.0,2014,1,9,4.66
32.0,35.625,2014,1,9,4.19
32.5,34.375,2014,1,9,6.83
32.5,35.0,2014,1,9,5.42
32.5,35.625,2014,1,9,4.37
33.0,34.375,2014,1,9,7.02
33.0,35.0,2014,1,9,5.62
33.0,35.625,2014,1,9,4.0
29.5,34.375,2014,1,10,5.77
29.5,35.0,2014,1,10,6.07
29.5,35.625,2014,1,10,5.34
30.0,34.375,2014,1,10,6.23
30.0,35.0,2014,1,10,6.3
30.0,35.625,2014,1,10,5.48
30.5,34.375,2014,1,10,6.73
30.5,35.0,2014,1,10,6.51
30.5,35.625,2014,1,10,5.61
31.0,34.375,2014,1,10,6.95
31.0,35.0,2014,1,10,6.53
31.0,35.625,2014,1,10,6.05
31.5,34.375,2014,1,10,7.57
31.5,35.0,2014,1,10,6.09
31.5,35.625,2014,1,10,6.17
32.0,34.375,2014,1,10,7.85
32.0,35.0,2014,1,10,6.26
32.0,35.625,2014,1,10,5.74
32.5,34.375,2014,1,10,7.88
32.5,35.0,2014,1,10,6.59
32.5,35.625,2014,1,10,5.72
33.0,34.375,2014,1,10,7.89
33.0,35.0,2014,1,10,7.05
33.0,35.625,2014,1,10,5.85
29.5,34.375,2014,1,11,5.7
29.5,35.0,2014,1,11,6.02
29.5,35.625,2014,1,11,5.46
30.0,34.375,2014,1,11,6.07
30.0,35.0,2014,1,11,6.11
30.0,35.625,2014,1,11,5.66
30.5,34.375,2014,1,11,6.3
30.5,35.0,2014,1,11,6.42
30.5,35.625,2014,1,11,5.93
31.0,34.375,2014,1,11,6.66
31.0,35.0,2014,1,11,6.72
31.0,35.625,2014,1,11,6.52
31.5,34.375,2014,1,11,7.63
31.5,35.0,2014,1,11,6.87
31.5,35.625,2014,1,11,6.77
32.0,34.375,2014,1,11,8.26
32.0,35.0,2014,1,11,7.15
32.0,35.625,2014,1,11,6.39
32.5,34.375,2014,1,11,8.16
32.5,35.0,2014,1,11,7.05
32.5,35.625,2014,1,11,5.87
33.0,34.375,2014,1,11,7.94
33.0,35.0,2014,1,11,7.05
33.0,35.625,2014,1,11,5.52
29.5,34.375,2014,1,12,5.02
29.5,35.0,2014,1,12,5.0
29.5,35.625,2014,1,12,4.73
30.0,34.375,2014,1,12,5.44
30.0,35.0,2014,1,12,5.41
30.0,35.625,2014,1,12,4.77
30.5,34.375,2014,1,12,5.54
30.5,35.0,2014,1,12,5.78
30.5,35.625,2014,1,12,5.15
31.0,34.375,2014,1,12,5.97
31.0,35.0,2014,1,12,6.1
31.0,35.625,2014,1,12,5.78
31.5,34.375,2014,1,12,7.58
31.5,35.0,2014,1,12,6.68
31.5,35.625,2014,1,12,6.72
32.0,34.375,2014,1,12,8.94
32.0,35.0,2014,1,12,7.54
32.0,35.625,2014,1,12,7.11
32.5,34.375,2014,1,12,9.59
32.5,35.0,2014,1,12,8.48
32.5,35.625,2014,1,12,7.57
33.0,34.375,2014,1,12,9.74
33.0,35.0,2014,1,12,9.02
33.0,35.625,2014,1,12,7.74
29.5,34.375,2014,1,13,4.68
29.5,35.0,2014,1,13,4.13
29.5,35.625,2014,1,13,3.31
30.0,34.375,2014,1,13,5.12
30.0,35.0,2014,1,13,4.58
30.0,35.625,2014,1,13,3.68
30.5,34.375,2014,1,13,5.94
30.5,35.0,2014,1,13,5.47
30.5,35.625,2014,1,13,4.32
31.0,34.375,2014,1,13,6.84
31.0,35.0,2014,1,13,6.36
31.0,35.625,2014,1,13,5.3
31.5,34.375,2014,1,13,8.54
31.5,35.0,2014,1,13,7.1
31.5,35.625,2014,1,13,6.19
32.0,34.375,2014,1,13,9.57
32.0,35.0,2014,1,13,8.03
32.0,35.625,2014,1,13,6.84
32.5,34.375,2014,1,13,9.47
32.5,35.0,2014,1,13,8.5
32.5,35.625,2014,1,13,7.44
33.0,34.375,2014,1,13,9.08
33.0,35.0,2014,1,13,8.63
33.0,35.625,2014,1,13,7.53
29.5,34.375,2014,1,14,4.61
29.5,35.0,2014,1,14,3.71
29.5,35.625,2014,1,14,2.61
30.0,34.375,2014,1,14,5.25
30.0,35.0,2014,1,14,4.02
30.0,35.625,2014,1,14,3.16
30.5,34.375,2014,1,14,5.93
30.5,35.0,2014,1,14,4.84
30.5,35.625,2014,1,14,3.53
31.0,34.375,2014,1,14,6.82
31.0,35.0,2014,1,14,5.52
31.0,35.625,2014,1,14,4.04
31.5,34.375,2014,1,14,8.08
31.5,35.0,2014,1,14,5.55
31.5,35.625,2014,1,14,4.92
32.0,34.375,2014,1,14,8.21
32.0,35.0,2014,1,14,5.76
32.0,35.625,2014,1,14,4.99
32.5,34.375,2014,1,14,8.26
32.5,35.0,2014,1,14,6.46
32.5,35.625,2014,1,14,5.05
33.0,34.375,2014,1,14,8.67
33.0,35.0,2014,1,14,6.94
33.0,35.625,2014,1,14,5.19
29.5,34.375,2014,1,15,4.61
29.5,35.0,2014,1,15,4.12
29.5,35.625,2014,1,15,3.09
30.0,34.375,2014,1,15,5.33
30.0,35.0,2014,1,15,4.75
30.0,35.625,2014,1,15,3.36
30.5,34.375,2014,1,15,6.0
30.5,35.0,2014,1,15,5.72
30.5,35.625,2014,1,15,3.89
31.0,34.375,2014,1,15,7.1
31.0,35.0,2014,1,15,6.14
31.0,35.625,2014,1,15,4.95
31.5,34.375,2014,1,15,7.73
31.5,35.0,2014,1,15,5.82
31.5,35.625,2014,1,15,5.35
32.0,34.375,2014,1,15,8.08
32.0,35.0,2014,1,15,5.86
32.0,35.625,2014,1,15,4.83
32.5,34.375,2014,1,15,8.02
32.5,35.0,2014,1,15,6.28
32.5,35.625,2014,1,15,4.84
33.0,34.375,2014,1,15,8.42
33.0,35.0,2014,1,15,7.03
33.0,35.625,2014,1,15,5.13
29.5,34.375,2014,1,16,3.78
29.5,35.0,2014,1,16,3.85
29.5,35.625,2014,1,16,3.23
30.0,34.375,2014,1,16,3.59
30.0,35.0,2014,1,16,3.53
30.0,35.625,2014,1,16,3.56
30.5,34.375,2014,1,16,3.64
30.5,35.0,2014,1,16,3.82
30.5,35.625,2014,1,16,4.02
31.0,34.375,2014,1,16,4.41
31.0,35.0,2014,1,16,4.51
31.0,35.625,2014,1,16,4.48
31.5,34.375,2014,1,16,6.66
31.5,35.0,2014,1,16,4.96
31.5,35.625,2014,1,16,5.4
32.0,34.375,2014,1,16,7.85
32.0,35.0,2014,1,16,5.8
32.0,35.625,2014,1,16,5.51
32.5,34.375,2014,1,16,8.3
32.5,35.0,2014,1,16,6.69
32.5,35.625,2014,1,16,5.36
33.0,34.375,2014,1,16,9.01
33.0,35.0,2014,1,16,7.18
33.0,35.625,2014,1,16,5.16
29.5,34.375,2014,1,17,4.72
29.5,35.0,2014,1,17,4.95
29.5,35.625,2014,1,17,4.15
30.0,34.375,2014,1,17,5.31
30.0,35.0,2014,1,17,5.05
30.0,35.625,2014,1,17,4.41
30.5,34.375,2014,1,17,5.71
30.5,35.0,2014,1,17,5.39
30.5,35.625,2014,1,17,4.62
31.0,34.375,2014,1,17,6.5
31.0,35.0,2014,1,17,5.98
31.0,35.625,2014,1,17,5.14
31.5,34.375,2014,1,17,8.07
31.5,35.0,2014,1,17,6.54
31.5,35.625,2014,1,17,6.1
32.0,34.375,2014,1,17,9.08
32.0,35.0,2014,1,17,7.21
32.0,35.625,2014,1,17,6.22
32.5,34.375,2014,1,17,9.47
32.5,35.0,2014,1,17,7.61
32.5,35.625,2014,1,17,6.0
33.0,34.375,2014,1,17,9.6
33.0,35.0,2014,1,17,7.74
33.0,35.625,2014,1,17,5.28
29.5,34.375,2014,1,18,5.5
29.5,35.0,2014,1,18,5.41
29.5,35.625,2014,1,18,4.33
30.0,34.375,2014,1,18,5.91
30.0,35.0,2014,1,18,5.51
30.0,35.625,2014,1,18,4.43
30.5,34.375,2014,1,18,6.71
30.5,35.0,2014,1,18,6.07
30.5,35.625,2014,1,18,4.91
31.0,34.375,2014,1,18,7.56
31.0,35.0,2014,1,18,6.64
31.0,35.625,2014,1,18,5.59
31.5,34.375,2014,1,18,8.45
31.5,35.0,2014,1,18,6.7
31.5,35.625,2014,1,18,6.38
32.0,34.375,2014,1,18,8.91
32.0,35.0,2014,1,18,7.11
32.0,35.625,2014,1,18,6.11
32.5,34.375,2014,1,18,8.8
32.5,35.0,2014,1,18,7.32
32.5,35.625,2014,1,18,5.8
33.0,34.375,2014,1,18,8.64
33.0,35.0,2014,1,18,7.72
33.0,35.625,2014,1,18,5.29
29.5,34.375,2014,1,19,3.53
29.5,35.0,2014,1,19,3.34
29.5,35.625,2014,1,19,3.11
30.0,34.375,2014,1,19,3.89
30.0,35.0,2014,1,19,3.4
30.0,35.625,2014,1,19,3.32
30.5,34.375,2014,1,19,4.75
30.5,35.0,2014,1,19,4.13
30.5,35.625,2014,1,19,3.63
31.0,34.375,2014,1,19,5.92
31.0,35.0,2014,1,19,5.04
31.0,35.625,2014,1,19,4.05
31.5,34.375,2014,1,19,7.25
31.5,35.0,2014,1,19,5.51
31.5,35.625,2014,1,19,4.82
32.0,34.375,2014,1,19,8.1
32.0,35.0,2014,1,19,6.31
32.0,35.625,2014,1,19,5.12
32.5,34.375,2014,1,19,8.32
32.5,35.0,2014,1,19,6.77
32.5,35.625,2014,1,19,5.39
33.0,34.375,2014,1,19,8.42
33.0,35.0,2014,1,19,6.95
33.0,35.625,2014,1,19,4.99
29.5,34.375,2014,1,20,3.21
29.5,35.0,2014,1,20,2.82
29.5,35.625,2014,1,20,1.98
30.0,34.375,2014,1,20,3.45
30.0,35.0,2014,1,20,3.01
30.0,35.625,2014,1,20,2.52
30.5,34.375,2014,1,20,3.94
30.5,35.0,2014,1,20,3.77
30.5,35.625,2014,1,20,3.22
31.0,34.375,2014,1,20,5.17
31.0,35.0,2014,1,20,4.47
31.0,35.625,2014,1,20,3.58
31.5,34.375,2014,1,20,6.83
31.5,35.0,2014,1,20,4.74
31.5,35.625,2014,1,20,4.32
32.0,34.375,2014,1,20,7.81
32.0,35.0,2014,1,20,5.5
32.0,35.625,2014,1,20,4.74
32.5,34.375,2014,1,20,8.19
32.5,35.0,2014,1,20,6.37
32.5,35.625,2014,1,20,4.95
33.0,34.375,2014,1,20,8.52
33.0,35.0,2014,1,20,6.99
33.0,35.625,2014,1,20,4.72
29.5,34.375,2014,1,21,2.88
29.5,35.0,2014,1,21,2.64
29.5,35.625,2014,1,21,1.81
30.0,34.375,2014,1,21,3.08
30.0,35.0,2014,1,21,2.71
30.0,35.625,2014,1,21,2.29
30.5,34.375,2014,1,21,3.51
30.5,35.0,2014,1,21,3.46
30.5,35.625,2014,1,21,2.97
31.0,34.375,2014,1,21,4.89
31.0,35.0,2014,1,21,4.13
31.0,35.625,2014,1,21,3.5
31.5,34.375,2014,1,21,6.64
31.5,35.0,2014,1,21,4.56
31.5,35.625,2014,1,21,4.07
32.0,34.375,2014,1,21,7.87
32.0,35.0,2014,1,21,5.47
32.0,35.625,2014,1,21,4.21
32.5,34.375,2014,1,21,8.26
32.5,35.0,2014,1,21,6.09
32.5,35.625,2014,1,21,4.38
33.0,34.375,2014,1,21,8.26
33.0,35.0,2014,1,21,6.84
33.0,35.625,2014,1,21,4.06
29.5,34.375,2014,1,22,2.75
29.5,35.0,2014,1,22,2.87
29.5,35.625,2014,1,22,1.99
30.0,34.375,2014,1,22,3.16
30.0,35.0,2014,1,22,3.02
30.0,35.625,2014,1,22,2.67
30.5,34.375,2014,1,22,3.69
30.5,35.0,2014,1,22,3.89
30.5,35.625,2014,1,22,3.56
31.0,34.375,2014,1,22,5.15
31.0,35.0,2014,1,22,4.95
31.0,35.625,2014,1,22,4.2
31.5,34.375,2014,1,22,7.35
31.5,35.0,2014,1,22,5.5
31.5,35.625,2014,1,22,5.29
32.0,34.375,2014,1,22,8.64
32.0,35.0,2014,1,22,6.45
32.0,35.625,2014,1,22,5.25
32.5,34.375,2014,1,22,8.55
32.5,35.0,2014,1,22,7.23
32.5,35.625,2014,1,22,5.39
33.0,34.375,2014,1,22,8.65
33.0,35.0,2014,1,22,7.22
33.0,35.625,2014,1,22,4.91
29.5,34.375,2014,1,23,4.45
29.5,35.0,2014,1,23,4.46
29.5,35.625,2014,1,23,3.61
30.0,34.375,2014,1,23,5.32
30.0,35.0,2014,1,23,5.24
30.0,35.625,2014,1,23,4.35
30.5,34.375,2014,1,23,6.61
30.5,35.0,2014,1,23,6.33
30.5,35.625,2014,1,23,4.87
31.0,34.375,2014,1,23,7.85
31.0,35.0,2014,1,23,7.39
31.0,35.625,2014,1,23,6.18
31.5,34.375,2014,1,23,8.42
31.5,35.0,2014,1,23,7.55
31.5,35.625,2014,1,23,7.37
32.0,34.375,2014,1,23,8.95
32.0,35.0,2014,1,23,7.81
32.0,35.625,2014,1,23,7.3
32.5,34.375,2014,1,23,9.07
32.5,35.0,2014,1,23,8.19
32.5,35.625,2014,1,23,7.44
33.0,34.375,2014,1,23,8.82
33.0,35.0,2014,1,23,8.31
33.0,35.625,2014,1,23,6.95
29.5,34.375,2014,1,24,5.28
29.5,35.0,2014,1,24,5.01
29.5,35.625,2014,1,24,4.08
30.0,34.375,2014,1,24,5.78
30.0,35.0,2014,1,24,5.42
30.0,35.625,2014,1,24,3.96
30.5,34.375,2014,1,24,6.25
30.5,35.0,2014,1,24,5.96
30.5,35.625,2014,1,24,4.85
31.0,34.375,2014,1,24,7.04
31.0,35.0,2014,1,24,6.56
31.0,35.625,2014,1,24,5.95
31.5,34.375,2014,1,24,7.69
31.5,35.0,2014,1,24,6.69
31.5,35.625,2014,1,24,6.71
32.0,34.375,2014,1,24,7.98
32.0,35.0,2014,1,24,6.92
32.0,35.625,2014,1,24,6.67
32.5,34.375,2014,1,24,7.76
32.5,35.0,2014,1,24,7.05
32.5,35.625,2014,1,24,6.78
33.0,34.375,2014,1,24,7.62
33.0,35.0,2014,1,24,7.16
33.0,35.625,2014,1,24,6.46
29.5,34.375,2014,1,25,3.69
29.5,35.0,2014,1,25,3.52
29.5,35.625,2014,1,25,3.48
30.0,34.375,2014,1,25,3.72
30.0,35.0,2014,1,25,3.34
30.0,35.625,2014,1,25,3.49
30.5,34.375,2014,1,25,3.81
30.5,35.0,2014,1,25,3.76
30.5,35.625,2014,1,25,3.61
31.0,34.375,2014,1,25,4.49
31.0,35.0,2014,1,25,4.25
31.0,35.625,2014,1,25,3.77
31.5,34.375,2014,1,25,6.55
31.5,35.0,2014,1,25,4.56
31.5,35.625,2014,1,25,4.62
32.0,34.375,2014,1,25,7.69
32.0,35.0,2014,1,25,5.58
32.0,35.625,2014,1,25,4.74
32.5,34.375,2014,1,25,8.17
32.5,35.0,2014,1,25,6.4
32.5,35.625,2014,1,25,4.87
33.0,34.375,2014,1,25,8.44
33.0,35.0,2014,1,25,7.08
33.0,35.625,2014,1,25,4.94
29.5,34.375,2014,1,26,4.15
29.5,35.0,2014,1,26,4.93
29.5,35.625,2014,1,26,3.77
30.0,34.375,2014,1,26,3.94
30.0,35.0,2014,1,26,4.23
30.0,35.625,2014,1,26,3.97
30.5,34.375,2014,1,26,3.91
30.5,35.0,2014,1,26,4.2
30.5,35.625,2014,1,26,4.3
31.0,34.375,2014,1,26,4.95
31.0,35.0,2014,1,26,4.96
31.0,35.625,2014,1,26,4.56
31.5,34.375,2014,1,26,7.1
31.5,35.0,2014,1,26,5.21
31.5,35.625,2014,1,26,5.5
32.0,34.375,2014,1,26,9.03
32.0,35.0,2014,1,26,5.86
32.0,35.625,2014,1,26,5.31
32.5,34.375,2014,1,26,9.57
32.5,35.0,2014,1,26,6.72
32.5,35.625,2014,1,26,5.22
33.0,34.375,2014,1,26,9.47
33.0,35.0,2014,1,26,7.41
33.0,35.625,2014,1,26,5.02
29.5,34.375,2014,1,27,5.22
29.5,35.0,2014,1,27,6.72
29.5,35.625,2014,1,27,5.81
30.0,34.375,2014,1,27,4.47
30.0,35.0,2014,1,27,5.59
30.0,35.625,2014,1,27,5.85
30.5,34.375,2014,1,27,4.89
30.5,35.0,2014,1,27,5.5
30.5,35.625,2014,1,27,6.21
31.0,34.375,2014,1,27,7.0
31.0,35.0,2014,1,27,7.16
31.0,35.625,2014,1,27,6.52
31.5,34.375,2014,1,27,7.96
31.5,35.0,2014,1,27,7.47
31.5,35.625,2014,1,27,7.6
32.0,34.375,2014,1,27,8.03
32.0,35.0,2014,1,27,7.5
32.0,35.625,2014,1,27,7.39
32.5,34.375,2014,1,27,7.96
32.5,35.0,2014,1,27,7.66
32.5,35.625,2014,1,27,7.41
33.0,34.375,2014,1,27,7.98
33.0,35.0,2014,1,27,7.81
33.0,35.625,2014,1,27,7.07
29.5,34.375,2014,1,28,3.88
29.5,35.0,2014,1,28,4.11
29.5,35.625,2014,1,28,3.53
30.0,34.375,2014,1,28,4.34
30.0,35.0,2014,1,28,4.27
30.0,35.625,2014,1,28,3.94
30.5,34.375,2014,1,28,4.57
30.5,35.0,2014,1,28,4.53
30.5,35.625,2014,1,28,4.35
31.0,34.375,2014,1,28,5.15
31.0,35.0,2014,1,28,5.14
31.0,35.625,2014,1,28,4.85
31.5,34.375,2014,1,28,7.19
31.5,35.0,2014,1,28,5.84
31.5,35.625,2014,1,28,5.81
32.0,34.375,2014,1,28,8.45
32.0,35.0,2014,1,28,6.96
32.0,35.625,2014,1,28,6.31
32.5,34.375,2014,1,28,8.76
32.5,35.0,2014,1,28,7.92
32.5,35.625,2014,1,28,6.98
33.0,34.375,2014,1,28,8.87
33.0,35.0,2014,1,28,8.46
33.0,35.625,2014,1,28,7.47
29.5,34.375,2014,1,29,3.55
29.5,35.0,2014,1,29,3.49
29.5,35.625,2014,1,29,3.13
30.0,34.375,2014,1,29,3.81
30.0,35.0,2014,1,29,3.57
30.0,35.625,2014,1,29,3.44
30.5,34.375,2014,1,29,4.17
30.5,35.0,2014,1,29,4.06
30.5,35.625,2014,1,29,3.85
31.0,34.375,2014,1,29,4.97
31.0,35.0,2014,1,29,4.88
31.0,35.625,2014,1,29,4.42
31.5,34.375,2014,1,29,6.63
31.5,35.0,2014,1,29,5.51
31.5,35.625,2014,1,29,5.47
32.0,34.375,2014,1,29,7.33
32.0,35.0,2014,1,29,6.19
32.0,35.625,2014,1,29,5.82
32.5,34.375,2014,1,29,7.68
32.5,35.0,2014,1,29,6.83
32.5,35.625,2014,1,29,6.29
33.0,34.375,2014,1,29,8.02
33.0,35.0,2014,1,29,7.5
33.0,35.625,2014,1,29,6.48
29.5,34.375,2014,1,30,3.68
29.5,35.0,2014,1,30,3.54
29.5,35.625,2014,1,30,2.39
30.0,34.375,2014,1,30,4.27
30.0,35.0,2014,1,30,3.77
30.0,35.625,2014,1,30,2.74
30.5,34.375,2014,1,30,4.96
30.5,35.0,2014,1,30,4.51
30.5,35.625,2014,1,30,3.59
31.0,34.375,2014,1,30,6.02
31.0,35.0,2014,1,30,5.45
31.0,35.625,2014,1,30,4.54
31.5,34.375,2014,1,30,7.57
31.5,35.0,2014,1,30,5.89
31.5,35.625,2014,1,30,5.91
32.0,34.375,2014,1,30,8.05
32.0,35.0,2014,1,30,6.67
32.0,35.625,2014,1,30,6.02
